@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L83153","1","0","37","8","0","4","268","false"
"L83154","1","0","16","10","0","4","5350","false"
"L83155","14","0","108","10","0","6","257","false"
"L83156","2","0","69","15","0","5","2472","false"
"L83157","1","0","20","10","0","5","268","false"
"L83158","1","0","22","11","0","5","2472","false"
"L83159","1","0","10","4","0","4","2472","false"
"L83160","42","0","381","22","0","10","2472","false"
"L83161","1","0","21","1","0","1","3997","false"
"L83162","23","0","123","7","0","5","412","false"
"L83163","1","0","26","6","0","2","5350","false"
"L83333","6","0","55","8","0","4","268","false"
"L83334","3","0","27","7","0","3","5350","false"
"L83335","8","0","55","14","0","7","412","false"
"L83336","1","0","7","1","0","1","3997","false"
"L83337","22","0","194","9","0","3","5350","false"
"L83734","18","0","171","13","0","5","5350","false"
"L83735","14","0","143","22","0","8","2472","false"
"L83736","19","0","217","23","0","8","268","false"
"L83737","8","0","116","16","0","8","412","false"
"L83738","3","0","87","6","0","5","412","false"
"L83739","23","0","181","1","0","1","3997","false"
"L83740","1","0","85","4","0","3","236","false"
"L83741","5","0","68","9","0","4","2319","true"
"L83742","1","0","22","1","0","1","3997","false"
"L83743","9","0","88","14","0","6","5350","false"
"L83744","2","0","81","11","0","6","268","false"
"L83745","3","0","54","1","0","1","3997","false"
"L83746","11","0","159","1","0","1","3997","false"
"L83747","2","0","40","18","0","7","268","false"
"L83748","5","0","94","15","0","7","1296","false"
"L83749","1","0","31","1","0","1","1296","false"
"L83750","2","0","41","1","0","1","1296","false"
"L83751","7","0","56","7","0","3","5350","false"
"L83752","3","0","30","2","0","2","236","false"
"L83753","2","0","48","4","0","4","236","false"
"L84594","10","0","160","27","0","11","2472","false"
"L84595","3","0","799","61","0","13","5350","false"
"L83388","1","0","28","7","0","3","5350","false"
"L83389","2","0","104","1","0","1","3997","false"
"L83390","1","0","29","7","0","3","5350","false"
"L83391","16","0","182","1","0","1","3997","false"
"L83392","8","0","84","11","0","3","2472","false"
"L83393","14","0","162","5","0","4","412","false"
"L84598","7","0","74","16","0","4","2472","false"
"L84599","46","0","299","16","0","8","5350","false"
"L84600","9","0","82","16","0","4","5350","false"
"L84601","1","0","19","7","0","3","5350","false"
"L84602","1","0","19","10","0","3","5350","false"
"L84603","27","0","228","19","0","7","2472","false"
"L84604","6","0","47","13","0","5","2472","false"
"L84605","84","0","639","33","0","10","1636","false"
"L84606","1","0","28","8","0","3","2472","false"
"L84607","58","0","362","10","0","3","5350","false"
"L84608","1","0","28","8","0","3","2472","false"
"L84609","32","0","335","16","0","3","2472","false"
"L84610","3","0","43","13","0","2","2472","false"
"L84611","10","0","98","13","0","3","2472","false"
"L84612","5","0","60","8","0","3","2472","false"
"L84613","3","0","188","2","0","2","5350","false"
"L84614","3","0","47","1","0","1","1634","false"
"L84615","6","0","63","15","0","8","2472","false"
"L84616","1","0","13","7","0","3","5350","false"
"L84617","3","0","35","12","0","3","2472","false"
"L84618","7","0","72","9","0","2","2472","false"
"L84619","11","0","115","13","0","4","2472","false"
"L84620","4","0","47","12","0","4","2472","false"
"L84621","5","0","100","2","0","2","2472","false"
"L84622","16","0","214","12","0","3","2472","false"
"L84623","6","0","93","46","0","12","2472","false"
"L84624","29","0","246","17","0","7","2472","false"
"L84625","3","0","60","1","0","1","3997","false"
"L86474","67","0","395","5","0","5","268","false"
"L86475","1","0","15","1","0","1","3997","false"
"L86476","189","0","764","4","0","4","268","false"
"L86477","1","0","4","1","0","1","3997","false"
"L86478","64","0","241","1","0","1","3997","false"
"L83169","17","0","271","44","0","12","257","false"
"L83170","7","0","125","40","0","10","5350","false"
"L83171","1","0","14","12","0","5","5350","false"
"L83172","1","0","9","4","0","4","3997","false"
"L83173","2","0","165","26","0","13","2472","false"
"L83174","1","0","27","8","0","6","11","false"
"L83175","2","0","20","11","0","6","533","false"
"L83176","3","0","355","95","0","16","5350","false"
"L83177","1","0","34","3","0","1","5350","false"
"L83178","1","0","33","7","0","3","533","false"
"L83179","1","0","33","3","0","2","310","false"
"L83180","3","0","51","10","0","6","5350","false"
"L83181","7","0","153","16","0","6","533","false"
"L83182","13","0","177","8","0","7","2319","false"
"L83755","2","0","24","8","0","6","533","false"
"L19536","14","0","111","2","0","2","1296","false"
"L19537","1","0","11","6","0","3","505","false"
"L19538","2","0","63","19","0","6","5350","false"
"L19539","4","0","81","18","0","6","2319","false"
"L19540","15","0","139","25","0","13","5350","false"
"L17817","1","0","25","9","0","6","310","false"
"L17818","4","0","62","5","0","3","5350","false"
"L17819","9","0","111","19","0","9","5350","false"
"L19542","3","0","119","16","0","10","310","false"
"L19543","6","0","77","8","0","7","310","false"
"L19544","5","0","195","20","0","9","5350","false"
"L19545","1","0","15","5","0","4","505","false"
"L19546","1","0","23","13","0","6","5350","false"
"L19547","1","0","44","13","0","6","5350","false"
"L17827","1","0","70","4","0","2","5350","false"
"L19882","1","0","73","15","0","8","5350","false"
"L19883","2","0","125","8","0","6","533","false"
"L19933","5","0","72","26","0","8","5350","false"
"L19530","7","0","92","7","0","6","2319","false"
"L19531","1","0","14","10","0","7","2319","false"
"L19532","7","0","102","18","0","8","505","false"
"L19533","1","0","45","8","0","7","224","false"
"L19534","8","0","122","5","0","3","1296","false"
"L78643","7","0","146","3","0","3","505","false"
"L78644","15","0","124","3","0","3","505","false"
"L78645","8","0","59","4","0","4","533","false"
"L78646","33","0","320","20","0","10","1296","false"
"L78647","4","0","57","3","0","3","505","false"
"L108240","7","0","248","33","0","11","533","false"
"L108961","17","0","350","36","0","8","5350","false"
"L108962","36","0","426","6","0","5","2472","false"
"L109178","3","0","88","10","0","5","257","false"
"L109179","4","0","113","25","0","8","533","false"
"L35932","1","0","31","164","0","15","533","false"
"L29961","1","0","25","8","0","3","828","false"
"L67126","5","0","47","7","0","6","533","false"
"L67127","1","0","16","7","0","5","5350","false"
"L67128","6","0","49","1","0","1","1296","false"
"L67129","13","0","113","1","0","1","1296","false"
"L67130","3","0","36","3","0","3","1404","false"
"L67131","1","0","11","7","0","4","1296","false"
"L67132","8","0","73","9","0","6","533","false"
"L67133","4","0","68","6","0","2","5350","false"
"L67134","1","0","74","40","0","9","1296","false"
"L67135","3","0","52","1","0","1","1296","false"
"L67136","2","0","87","7","0","3","5350","false"
"L67137","1","0","37","3","0","2","5350","false"
"L67138","1","0","6","4","0","4","2319","false"
"L67139","28","0","514","123","0","16","2319","false"
"L67140","6","0","88","8","0","4","828","false"
"L67141","1","0","17","2","0","2","505","false"
"L67142","1","0","19","1","0","1","1296","false"
"L67143","3","0","77","1","0","1","1296","false"
"L67144","1","0","35","8","0","4","533","false"
"L67145","1","0","30","15","0","6","533","false"
"L67146","5","0","108","12","0","5","310","false"
"L67147","1","0","20","1","0","1","1296","false"
"L67148","1","0","20","1","0","1","1296","false"
"L67149","9","0","105","6","0","3","5350","false"
"L67150","3","0","63","2","0","1","1296","false"
"L38600","42","0","361","18","0","8","1404","false"
"L38601","7","0","79","13","0","6","3997","false"
"L38602","1","0","21","5","0","3","1636","false"
"L67165","1","0","17","4","0","4","1634","false"
"L67166","11","0","157","56","0","14","5350","false"
"L67401","6","0","96","9","0","3","1296","false"
"L67402","8","0","82","4","0","4","2319","false"
"L67403","3","0","34","8","0","6","412","false"
"L67404","10","0","48","3","0","3","257","false"
"L67405","1","0","6","4","0","3","1296","false"
"L67406","1","0","41","4","0","3","1296","false"
"L67407","1","0","11","6","0","4","1296","false"
"L67408","1","0","27","3","0","3","505","false"
"L67409","19","0","260","13","0","7","412","false"
"L67410","10","0","204","21","0","4","5350","false"
"L67411","34","0","503","80","0","12","2319","false"
"L67412","1","0","38","2","0","1","1296","false"
"L69265","2","0","259","3","0","3","5350","false"
"L69266","2","0","293","3","0","3","5350","false"
"L69267","2","0","302","3","0","3","5350","false"
"L69268","9","0","98","5","0","5","533","false"
"L72099","13","0","310","16","0","6","828","false"
"L72100","1","0","31","3","0","3","5350","false"
"L72316","2","0","151","5","0","4","828","false"
"L72317","2","0","93","3","0","3","5350","false"
"L72318","1","0","61","5","0","3","5350","false"
"L72319","1","0","29","3","0","3","5350","false"
"L72320","1","0","18","3","0","3","5350","false"
"L72321","18","0","213","9","0","5","2319","false"
"L72570","11","0","148","3","0","3","5350","false"
"L72571","2","0","33","6","0","4","310","false"
"L72572","5","0","108","5","0","4","310","false"
"L72573","2","0","73","4","0","3","1296","false"
"L72754","2","0","27","13","0","7","2472","false"
"L72861","1","0","5","1","0","1","1296","false"
"L72862","1","0","6","1","0","1","1296","false"
"L72863","1","0","5","1","0","1","1296","false"
"L72871","1","0","10","3","0","3","5350","false"
"L72872","37","0","417","14","0","6","1636","false"
"L72873","2","0","25","3","0","3","5350","false"
"L72874","1","0","46","3","0","3","5350","false"
"L72875","3","0","85","5","0","4","2319","false"
"L72876","1","0","6","3","0","3","5350","false"
"L72877","1","0","42","3","0","3","5350","false"
"L72878","1","0","48","4","0","3","1296","false"
"L72879","1","0","8","3","0","3","5350","false"
"L68121","8","0","116","6","0","2","1296","false"
"L68122","10","0","152","13","0","5","5350","false"
"L68123","2","0","92","10","0","3","1296","false"
"L68543","5","0","84","1","0","1","1296","false"
"L68544","166","0","1519","13","0","6","828","false"
"L68545","1","0","12","1","0","1","1296","false"
"L68546","2","0","187","5","0","3","310","false"
"L68547","1","0","20","1","0","1","1296","false"
"L68548","1","0","8","1","0","1","1296","false"
"L70068","2","0","37","7","0","5","412","false"
"L70069","1","0","33","7","0","6","1636","false"
"L70070","37","0","526","26","0","10","5350","false"
"L70071","4","0","65","7","0","6","5350","false"
"L70072","1","0","7","3","0","3","5350","false"
"L70073","1","0","85","3","0","3","5350","false"
"L70074","1","0","6","3","0","3","5350","false"
"L70075","3","0","82","3","0","3","5350","false"
"L70076","1","0","5","3","0","3","5350","false"
"L70077","1","0","5","3","0","3","5350","false"
"L70669","3","0","56","5","0","4","2319","false"
"L70670","10","0","316","7","0","6","1636","false"
"L70671","8","0","311","7","0","6","1636","false"
"L70672","9","0","347","7","0","6","1636","false"
"L70673","1","0","7","3","0","3","5350","false"
"L70674","10","0","154","3","0","3","5350","false"
"L70675","1","0","34","3","0","3","5350","false"
"L70676","1","0","30","9","0","7","5350","false"
"L35938","1","0","37","6","0","3","1296","false"
"L75493","1","0","63","7","0","5","533","false"
"L75494","2","0","42","1","0","1","1636","false"
"L105275","3","0","87","14","0","8","1296","false"
"L105276","1","0","12","3","0","3","505","false"
"L105277","1","0","20","7","0","5","828","false"
"L105278","1","0","100","4","0","4","2319","false"
"L105279","2","0","22","3","0","3","505","false"
"L105280","7","0","117","11","0","6","257","false"
"L105281","3","0","76","18","0","8","257","false"
"L105282","6","0","107","12","0","7","1636","false"
"L105283","4","0","197","13","0","8","5350","false"
"L105284","2","0","28","1","0","1","1296","false"
"L105285","1","0","27","7","0","5","1296","false"
"L105286","7","0","282","5","0","4","1634","false"
"L105287","6","0","64","12","0","6","533","false"
"L105288","3","0","124","9","0","3","1296","false"
"L105289","1","0","48","7","0","4","5350","false"
"L105290","4","0","116","6","0","3","1296","false"
"L105291","11","0","176","32","0","12","257","false"
"L105292","7","0","178","14","0","6","1296","false"
"L105293","3","0","100","16","0","7","5350","false"
"L105294","6","0","306","20","0","10","533","false"
"L67152","10","0","112","8","0","3","2319","false"
"L67153","5","0","77","6","0","2","1296","false"
"L67154","2","0","59","17","0","9","257","false"
"L67155","1","0","41","18","0","7","5350","false"
"L67156","3","0","41","9","0","7","257","false"
"L67157","9","0","160","20","0","9","5350","false"
"L67158","1","0","15","5","0","3","5350","false"
"L67159","5","0","129","13","0","8","5350","false"
"L67160","10","0","336","17","0","7","533","false"
"L67161","9","0","95","2","0","1","1296","false"
"L67162","9","0","215","11","0","6","257","false"
"L73740","1","0","57","9","0","6","2472","false"
"L73741","6","0","132","16","0","9","257","false"
"L78918","47","0","721","59","0","15","5350","false"
"L78919","5","0","176","30","0","10","257","false"
"L105764","1","0","12","1","0","1","1296","false"
"L105765","8","0","130","2","0","1","1296","false"
"L105766","20","0","212","6","0","2","1296","false"
"L105767","13","0","171","1","0","1","1296","false"
"L38605","1","0","53","6","0","5","533","false"
"L38606","2","0","38","5","0","4","1296","false"
"L38607","4","0","134","12","0","7","257","false"
"L38608","1","0","140","10","0","6","1404","false"
"L38609","14","0","392","17","0","9","5350","false"
"L67414","7","0","124","3","0","3","257","false"
"L67415","11","0","216","2","0","2","2472","false"
"L72102","6","0","120","3","0","2","828","false"
"L68125","26","0","154","11","0","4","310","false"
"L68126","2","0","210","9","0","5","1296","false"
"L68127","4","0","60","7","0","5","257","false"
"L68128","1","0","102","13","0","5","1296","false"
"L87919","1","0","83","35","0","11","2472","false"
"L87920","1","0","13","12","0","5","310","false"
"L87921","2","0","33","23","0","9","533","false"
"L87922","1","0","61","38","0","10","1296","false"
"L87923","30","0","423","20","0","8","533","false"
"L87924","24","0","277","42","0","13","2319","false"
"L87925","1","0","66","59","0","10","505","false"
"L87926","1","0","30","2","0","2","310","false"
"L87927","14","0","127","15","0","6","2472","false"
"L87928","1","0","20","22","0","8","2472","false"
"L87929","24","0","272","35","0","10","533","false"
"L87930","1","0","9","10","0","6","310","false"
"L87931","2","0","47","11","0","8","310","false"
"L88322","1","0","13","33","0","7","310","false"
"L88337","1","0","9","8","0","7","310","false"
"L88338","37","0","306","17","0","7","533","false"
"L88339","1","0","9","8","0","7","310","false"
"L87937","6","0","116","17","0","8","533","false"
"L87938","7","0","230","16","0","10","2319","false"
"L87939","1","0","23","12","0","9","1296","false"
"L87940","1","0","24","4","0","2","2319","false"
"L87941","1","0","99","8","0","5","1296","false"
"L87942","1","0","6","7","0","5","310","false"
"L87943","5","0","63","16","0","10","828","false"
"L87944","20","0","467","58","0","13","1296","false"
"L87945","3","0","71","11","0","7","533","false"
"L87946","1","0","14","5","0","5","310","false"
"L87947","2","0","22","10","0","8","533","false"
"L88963","1","0","20","7","0","5","310","false"
"L89070","1","0","6","2","0","2","310","false"
"L89071","1","0","9","8","0","4","505","false"
"L89072","1","0","62","19","0","7","1296","false"
"L89073","3","0","56","2","0","2","310","false"
"L89074","3","0","49","3","0","3","310","false"
"L89075","5","0","62","2","0","2","2472","false"
"L89076","1","0","195","33","0","10","5350","false"
"L89077","1","0","137","20","0","9","3997","false"
"L89078","6","0","126","12","0","7","533","false"
"L89079","1","0","18","12","0","7","5350","false"
"L89080","13","0","191","6","0","3","310","false"
"L89102","3","0","451","51","0","11","5350","false"
"L89103","20","0","244","46","0","10","5350","false"
"L89104","21","0","185","7","0","4","1296","false"
"L89105","6","0","60","2","0","2","310","false"
"L89659","1","0","7","1","0","1","1296","false"
"L89660","1","0","20","4","0","4","828","false"
"L89661","10","0","257","3","0","3","3997","false"
"L89662","23","0","342","9","0","4","5350","false"
"L90221","2","0","98","3","0","2","5350","false"
"L90257","1","0","7","2","0","2","1296","false"
"L90258","1","0","6","2","0","2","1296","false"
"L90259","1","0","35","4","0","3","2472","false"
"L94569","1","0","9","3","0","2","1296","false"
"L94570","4","0","77","9","0","4","412","false"
"L94571","1","0","19","6","0","4","310","false"
"L94572","26","0","233","17","0","6","2319","false"
"L94573","3","0","25","2","0","2","310","false"
"L94574","8","0","73","4","0","2","1296","false"
"L94575","8","0","73","2","0","2","310","false"
"L94576","1","0","5","2","0","2","310","false"
"L94577","6","0","43","10","0","6","310","false"
"L94893","1","0","28","2","0","2","310","false"
"L94894","8","0","91","3","0","2","1296","false"
"L94895","2","0","53","2","0","2","310","false"
"L94896","9","0","117","2","0","2","310","false"
"L94897","1","0","9","2","0","2","310","false"
"L89679","13","0","136","9","0","6","5350","false"
"L89680","1","0","5","2","0","1","1296","false"
"L89681","1","0","5","4","0","3","2472","false"
"L89682","1","0","6","2","0","1","1296","false"
"L89683","1","0","5","4","0","4","828","false"
"L89684","1","0","5","2","0","2","310","false"
"L90299","8","0","102","9","0","5","257","false"
"L90300","1","0","55","6","0","3","2472","false"
"L90301","3","0","97","14","0","9","5350","false"
"L90302","11","0","357","25","0","10","5350","false"
"L90948","1","0","7","2","0","2","310","false"
"L90949","1","0","5","2","0","2","310","false"
"L90950","1","0","34","13","0","7","5350","false"
"L90951","5","0","37","9","0","3","5350","false"
"L90952","4","0","46","10","0","5","5350","false"
"L90953","1","0","8","5","0","4","3997","false"
"L90954","1","0","8","4","0","3","5350","false"
"L90955","1","0","24","4","0","3","5350","false"
"L90956","1","0","42","3","0","3","310","false"
"L90957","1","0","19","7","0","4","5350","false"
"L92270","1","0","11","5","0","4","505","false"
"L92271","9","0","175","9","0","5","2472","false"
"L92272","2","0","222","19","0","9","5350","false"
"L92273","1","0","40","4","0","3","2472","false"
"L92274","12","0","194","7","0","5","2472","false"
"L92275","46","0","408","30","0","7","828","false"
"L93231","1","0","21","8","0","6","5350","false"
"L93232","1","0","8","8","0","5","2472","false"
"L93233","13","0","315","25","0","7","1296","false"
"L93234","1","0","4","3","0","3","310","false"
"L93235","1","0","5","5","0","4","2472","false"
"L93236","1","0","35","7","0","4","1296","false"
"L93237","1","0","13","2","0","2","310","false"
"L93238","35","0","266","33","0","7","1296","false"
"L93239","1","0","26","9","0","6","5350","false"
"L93240","3","0","41","4","0","4","505","false"
"L93241","1","0","10","4","0","4","505","false"
"L93242","1","0","16","4","0","4","310","false"
"L93243","1","0","18","3","0","3","310","false"
"L93637","1","0","6","2","0","2","310","false"
"L93638","21","0","198","14","0","5","5350","false"
"L93639","6","0","39","9","0","6","257","false"
"L93640","1","0","19","5","0","2","1296","false"
"L93641","1","0","18","4","0","3","1296","false"
"L93642","1","0","43","5","0","3","533","false"
"L93643","6","0","38","5","0","2","1296","false"
"L93644","22","0","173","19","0","8","1636","false"
"L93863","1","0","34","2","0","2","310","false"
"L93864","11","0","152","3","0","2","1296","false"
"L93865","1","0","4","2","0","2","310","false"
"L93866","1","0","11","2","0","2","310","false"
"L93867","17","0","127","4","0","2","1296","false"
"L93868","1","0","4","2","0","2","310","false"
"L94351","1","0","6","2","0","2","310","false"
"L94352","1","0","30","6","0","5","5350","false"
"L94353","5","0","92","8","0","6","5350","false"
"L94354","1","0","11","2","0","2","310","false"
"L94355","15","0","133","20","0","8","5350","false"
"L91036","1","0","33","6","0","4","310","false"
"L91037","1","0","22","2","0","2","310","false"
"L91038","1","0","9","4","0","4","5350","false"
"L91039","1","0","43","2","0","2","310","false"
"L91040","7","0","97","6","0","3","2472","false"
"L91041","1","0","45","4","0","3","2472","false"
"L91042","1","0","9","2","0","2","310","false"
"L91043","17","0","172","14","0","7","533","false"
"L91044","3","0","47","8","0","4","5350","false"
"L91045","5","0","58","2","0","2","310","false"
"L91046","2","0","51","4","0","4","5350","false"
"L91047","1","0","51","2","0","2","310","false"
"L91048","30","0","233","25","0","11","5350","false"
"L91049","2","0","71","8","0","6","5350","false"
"L91050","1","0","39","2","0","2","310","false"
"L91051","4","0","119","5","0","4","2472","false"
"L91052","4","0","43","2","0","2","310","false"
"L91053","2","0","26","8","0","6","2472","false"
"L91054","1","0","59","2","0","2","310","false"
"L91055","57","0","404","16","0","6","2472","false"
"L94142","4","0","37","2","0","2","310","false"
"L94143","10","0","82","2","0","2","310","false"
"L94144","1","0","14","2","0","2","310","false"
"L94145","1","0","36","2","0","2","310","false"
"L94210","5","0","55","2","0","2","310","false"
"L94211","5","0","51","2","0","2","310","false"
"L94212","4","0","46","2","0","2","310","false"
"L89086","7","0","128","1","0","1","1296","false"
"L89087","1","0","21","2","0","2","310","false"
"L89088","10","0","67","2","0","2","310","false"
"L89089","5","0","34","2","0","2","310","false"
"L89090","1","0","8","2","0","2","310","false"
"L89091","20","0","259","13","0","5","828","false"
"L89092","2","0","24","2","0","2","310","false"
"L89093","4","0","42","2","0","2","310","false"
"L89094","22","0","168","2","0","2","310","false"
"L89095","4","0","120","11","0","6","5350","false"
"L89096","1","0","5","2","0","2","310","false"
"L89097","1","0","17","1","0","1","1296","false"
"L89107","1","0","22","4","0","4","533","false"
"L89687","1","0","36","4","0","4","5350","false"
"L89688","1","0","125","3","0","3","1636","false"
"L90305","5","0","102","10","0","7","257","false"
"L90960","28","0","340","7","0","4","5350","false"
"L90961","1","0","48","3","0","2","5350","false"
"L90962","1","0","57","3","0","2","5350","false"
"L92277","1","0","66","3","0","2","1296","false"
"L92278","1","0","89","13","0","6","5350","false"
"L92279","1","0","166","21","0","5","310","false"
"L92280","51","0","714","29","0","7","5350","false"
"L92281","27","0","413","13","0","8","5350","false"
"L92282","2","0","45","2","0","2","310","false"
"L92283","3","0","57","6","0","4","1296","false"
"L92284","1","0","131","7","0","4","1636","false"
"L93245","1","0","55","2","0","2","2319","false"
"L93246","1","0","66","6","0","5","5350","false"
"L93646","1","0","18","1","0","1","1296","false"
"L93870","11","0","57","2","0","2","310","false"
"L93871","15","0","208","2","0","2","310","false"
"L93872","1","0","4","2","0","2","310","false"
"L93873","6","0","212","4","0","2","1296","false"
"L94357","1","0","55","3","0","3","2472","false"
"L91057","2","0","183","33","0","7","5350","false"
"L91058","12","0","226","15","0","8","5350","false"
"L91059","4","0","95","3","0","3","5350","false"
"L91060","3","0","57","7","0","5","5350","false"
"L95509","6","0","128","9","0","7","310","false"
"L95510","9","0","69","8","0","6","310","false"
"L95511","16","0","655","25","0","8","310","false"
"L95512","18","0","370","87","0","14","2319","false"
"L95513","1","0","20","6","0","5","310","false"
"L95514","1","0","12","4","0","2","310","false"
"L95515","17","0","760","30","0","12","533","false"
"L95516","1","0","8","6","0","5","310","false"
"L95517","1","0","38","7","0","5","310","false"
"L95518","1","0","5","4","0","2","310","false"
"L95519","1","0","7","6","0","5","310","false"
"L95520","8","0","122","12","0","9","533","false"
"L95521","4","0","104","8","0","4","1636","false"
"L95522","1","0","7","13","0","7","310","false"
"L95523","16","0","179","18","0","8","5350","false"
"L95524","1","0","11","4","0","2","310","false"
"L95525","1","0","42","14","0","6","310","false"
"L95526","1","0","8","6","0","5","310","false"
"L95527","43","0","611","112","0","16","1296","false"
"L95528","1","0","20","3","0","3","310","false"
"L95529","37","0","450","17","0","7","5350","false"
"L95530","1","0","10","5","0","5","310","false"
"L95531","1","0","6","5","0","4","2319","false"
"L95532","5","0","54","13","0","8","412","false"
"L95533","3","0","31","9","0","6","310","false"
"L95534","1","0","20","5","0","3","412","false"
"L95535","2","0","43","7","0","5","310","false"
"L95536","1","0","12","3","0","3","310","false"
"L95537","1","0","24","7","0","5","310","false"
"L95543","5","0","38","6","0","5","310","false"
"L95544","4","0","37","3","0","3","310","false"
"L95545","2","0","19","4","0","4","310","false"
"L95546","1","0","8","3","0","3","310","false"
"L95547","3","0","40","6","0","4","310","false"
"L95548","2","0","123","41","0","12","533","false"
"L95549","1","0","9","8","0","5","310","false"
"L95550","1","0","12","4","0","4","310","false"
"L95551","2","0","157","40","0","10","5350","false"
"L95552","4","0","64","3","0","3","310","false"
"L95553","8","0","76","16","0","8","310","false"
"L95554","1","0","6","5","0","4","310","false"
"L95555","17","0","353","7","0","5","5350","false"
"L95556","1","0","6","4","0","4","310","false"
"L95557","1","0","22","7","0","6","310","false"
"L95558","15","0","381","26","0","7","5350","false"
"L95559","1","0","16","9","0","6","310","false"
"L95560","5","0","35","5","0","4","310","false"
"L95561","2","0","26","5","0","4","310","false"
"L97957","3","0","25","2","0","2","310","false"
"L97958","4","0","78","9","0","5","1636","false"
"L97959","1","0","32","7","0","5","1296","false"
"L97960","14","0","172","10","0","5","828","false"
"L97961","1","0","8","7","0","3","828","false"
"L97971","4","0","104","16","0","5","1636","false"
"L97972","1","0","62","6","0","2","533","false"
"L97973","1","0","8","2","0","2","310","false"
"L97974","14","0","83","3","0","3","828","false"
"L97975","1","0","68","7","0","4","1636","false"
"L97976","1","0","15","2","0","2","310","false"
"L97977","5","0","47","4","0","2","533","false"
"L97978","1","0","6","2","0","2","310","false"
"L97979","11","0","83","9","0","4","1636","false"
"L97980","10","0","131","2","0","2","310","false"
"L97981","15","0","110","2","0","2","310","false"
"L97982","1","0","25","2","0","2","310","false"
"L97983","35","0","329","4","0","2","533","false"
"L97984","1","0","10","2","0","2","310","false"
"L97985","1","0","11","2","0","2","310","false"
"L97986","1","0","25","2","0","2","310","false"
"L97987","13","0","194","2","0","2","310","false"
"L97988","10","0","232","6","0","2","533","false"
"L101959","5","0","46","4","0","3","505","false"
"L101960","2","0","27","2","0","2","310","false"
"L101961","6","0","66","2","0","2","310","false"
"L101962","3","0","26","3","0","3","236","false"
"L101963","6","0","58","4","0","3","505","false"
"L101964","10","0","117","5","0","4","828","false"
"L101965","1","0","34","5","0","4","828","false"
"L102276","1","0","262","11","0","4","1636","false"
"L102277","12","0","387","13","0","5","1636","false"
"L102278","6","0","61","2","0","2","310","false"
"L102279","1","0","12","2","0","2","505","false"
"L102280","5","0","67","2","0","2","505","false"
"L102281","1","0","39","2","0","2","505","false"
"L102282","4","0","55","1","0","1","533","false"
"L103050","3","0","131","6","0","1","533","false"
"L103051","1","0","18","2","0","1","533","false"
"L103052","8","0","179","12","0","5","828","false"
"L103053","14","0","200","12","0","5","1636","false"
"L103054","7","0","122","7","0","2","1636","false"
"L103055","1","0","22","1","0","1","533","false"
"L103056","1","0","21","6","0","1","533","false"
"L103057","1","0","29","1","0","1","533","false"
"L103058","1","0","108","8","0","2","533","false"
"L98366","1","0","8","3","0","3","1636","false"
"L98367","18","0","220","9","0","4","828","false"
"L98368","3","0","115","16","0","5","828","false"
"L98369","10","0","192","5","0","3","533","false"
"L98370","1","0","5","2","0","2","310","false"
"L98371","39","0","379","9","0","4","828","false"
"L98372","3","0","90","4","0","3","505","false"
"L98373","1","0","24","5","0","2","533","false"
"L98374","1","0","58","11","0","4","828","false"
"L98375","5","0","53","7","0","6","1636","false"
"L98376","8","0","82","4","0","3","1636","false"
"L99844","2","0","28","2","0","2","310","false"
"L99845","1","0","25","5","0","4","1296","false"
"L99846","1","0","24","8","0","5","828","false"
"L99847","2","0","27","2","0","2","310","false"
"L99848","1","0","56","10","0","3","828","false"
"L100223","125","0","581","10","0","5","828","false"
"L100224","1","0","11","3","0","3","828","false"
"L100225","1","0","12","3","0","3","828","false"
"L100226","3","0","156","3","0","3","828","false"
"L100227","5","0","63","3","0","3","828","false"
"L100228","1","0","77","5","0","4","828","false"
"L103367","1","0","29","2","0","1","533","false"
"L103368","28","0","139","1","0","1","533","false"
"L103369","10","0","87","2","0","1","533","false"
"L103370","1","0","9","1","0","1","533","false"
"L103371","1","0","11","1","0","1","533","false"
"L103372","1","0","7","1","0","1","533","false"
"L103373","1","0","6","1","0","1","533","false"
"L103713","1","0","21","1","0","1","533","false"
"L103714","1","0","23","4","0","4","236","false"
"L103715","2","0","59","1","0","1","533","false"
"L103716","1","0","6","3","0","3","1296","false"
"L103717","11","0","148","6","0","3","1296","false"
"L103718","6","0","83","6","0","3","1296","false"
"L103719","1","0","20","3","0","2","505","false"
"L103720","1","0","25","1","0","1","533","false"
"L99888","13","0","137","6","0","4","1636","false"
"L99889","7","0","57","5","0","5","1636","false"
"L99890","2","0","51","2","0","2","310","false"
"L99891","2","0","24","2","0","2","310","false"
"L97967","1","0","86","4","0","4","5350","false"
"L97968","4","0","116","5","0","4","533","false"
"L97990","1","0","190","6","0","4","828","false"
"L97991","1","0","89","3","0","2","505","false"
"L97992","1","0","217","9","0","4","828","false"
"L97993","1","0","70","3","0","2","505","false"
"L97994","1","0","439","5","0","2","533","false"
