"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous modifications","Number of previous fixes","Number of committers","Number of developer commits","Number of bugs"
"L89078","ProtocolServer.java","enterprise/cluster/src/main/java/org/neo4j/cluster/ProtocolServer.java","L89069","6","0","126","12","0","7","533","0"
"L89079","ProtocolServerFactory.java","enterprise/cluster/src/main/java/org/neo4j/cluster/ProtocolServerFactory.java","L89069","1","0","18","12","0","7","5350","0"
"L89080","StateMachines.java","enterprise/cluster/src/main/java/org/neo4j/cluster/StateMachines.java","L89069","13","0","191","6","0","3","310","0"
"L89102","ClusterClient.java","enterprise/cluster/src/main/java/org/neo4j/cluster/client/ClusterClient.java","L89101","3","0","451","51","0","11","5350","0"
"L89103","ClusterJoin.java","enterprise/cluster/src/main/java/org/neo4j/cluster/client/ClusterJoin.java","L89101","20","0","244","46","0","10","5350","0"
"L89104","Clusters.java","enterprise/cluster/src/main/java/org/neo4j/cluster/client/Clusters.java","L89101","21","0","185","7","0","4","1296","0"
"L89105","ClustersXMLSerializer.java","enterprise/cluster/src/main/java/org/neo4j/cluster/client/ClustersXMLSerializer.java","L89101","6","0","60","2","0","2","310","0"
"L89659","BindingNotifier.java","enterprise/cluster/src/main/java/org/neo4j/cluster/com/BindingNotifier.java","L89658","1","0","7","1","0","1","1296","0"
"L89660","ChannelOpenFailedException.java","enterprise/cluster/src/main/java/org/neo4j/cluster/com/ChannelOpenFailedException.java","L89658","1","0","20","4","0","4","828","0"
"L89661","NetworkReceiver.java","enterprise/cluster/src/main/java/org/neo4j/cluster/com/NetworkReceiver.java","L89658","10","0","257","3","0","3","3997","0"
"L89662","NetworkSender.java","enterprise/cluster/src/main/java/org/neo4j/cluster/com/NetworkSender.java","L89658","23","0","342","9","0","4","5350","0"
"L90221","NettyLoggerFactory.java","enterprise/cluster/src/main/java/org/neo4j/cluster/logging/NettyLoggerFactory.java","L90220","2","0","98","3","0","2","5350","0"
"L90257","ClusterMemberAvailability.java","enterprise/cluster/src/main/java/org/neo4j/cluster/member/ClusterMemberAvailability.java","L90256","1","0","7","2","0","2","1296","0"
"L90258","ClusterMemberEvents.java","enterprise/cluster/src/main/java/org/neo4j/cluster/member/ClusterMemberEvents.java","L90256","1","0","6","2","0","2","1296","0"
"L90259","ClusterMemberListener.java","enterprise/cluster/src/main/java/org/neo4j/cluster/member/ClusterMemberListener.java","L90256","1","0","35","4","0","3","2472","0"
"L94569","State.java","enterprise/cluster/src/main/java/org/neo4j/cluster/statemachine/State.java","L94568","1","0","9","3","0","2","1296","0"
"L94570","StateMachine.java","enterprise/cluster/src/main/java/org/neo4j/cluster/statemachine/StateMachine.java","L94568","4","0","77","9","0","4","412","0"
"L94571","StateMachineConversations.java","enterprise/cluster/src/main/java/org/neo4j/cluster/statemachine/StateMachineConversations.java","L94568","1","0","19","6","0","4","310","0"
"L94572","StateMachineProxyFactory.java","enterprise/cluster/src/main/java/org/neo4j/cluster/statemachine/StateMachineProxyFactory.java","L94568","26","0","233","17","0","6","2319","0"
"L94573","StateMachineProxyHandler.java","enterprise/cluster/src/main/java/org/neo4j/cluster/statemachine/StateMachineProxyHandler.java","L94568","3","0","25","2","0","2","310","0"
"L94574","StateMachineRules.java","enterprise/cluster/src/main/java/org/neo4j/cluster/statemachine/StateMachineRules.java","L94568","8","0","73","4","0","2","1296","0"
"L94575","StateTransition.java","enterprise/cluster/src/main/java/org/neo4j/cluster/statemachine/StateTransition.java","L94568","8","0","73","2","0","2","310","0"
"L94576","StateTransitionListener.java","enterprise/cluster/src/main/java/org/neo4j/cluster/statemachine/StateTransitionListener.java","L94568","1","0","5","2","0","2","310","0"
"L94577","StateTransitionLogger.java","enterprise/cluster/src/main/java/org/neo4j/cluster/statemachine/StateTransitionLogger.java","L94568","6","0","43","10","0","6","310","0"
"L94893","FixedTimeoutStrategy.java","enterprise/cluster/src/main/java/org/neo4j/cluster/timeout/FixedTimeoutStrategy.java","L94892","1","0","28","2","0","2","310","0"
"L94894","LatencyCalculator.java","enterprise/cluster/src/main/java/org/neo4j/cluster/timeout/LatencyCalculator.java","L94892","8","0","91","3","0","2","1296","0"
"L94895","MessageTimeoutStrategy.java","enterprise/cluster/src/main/java/org/neo4j/cluster/timeout/MessageTimeoutStrategy.java","L94892","2","0","53","2","0","2","310","0"
"L94896","Timeouts.java","enterprise/cluster/src/main/java/org/neo4j/cluster/timeout/Timeouts.java","L94892","9","0","117","2","0","2","310","0"
"L94897","TimeoutStrategy.java","enterprise/cluster/src/main/java/org/neo4j/cluster/timeout/TimeoutStrategy.java","L94892","1","0","9","2","0","2","310","0"
"L89679","Message.java","enterprise/cluster/src/main/java/org/neo4j/cluster/com/message/Message.java","L89678","13","0","136","9","0","6","5350","0"
"L89680","MessageHolder.java","enterprise/cluster/src/main/java/org/neo4j/cluster/com/message/MessageHolder.java","L89678","1","0","5","2","0","1","1296","0"
"L89681","MessageProcessor.java","enterprise/cluster/src/main/java/org/neo4j/cluster/com/message/MessageProcessor.java","L89678","1","0","5","4","0","3","2472","0"
"L89682","MessageSender.java","enterprise/cluster/src/main/java/org/neo4j/cluster/com/message/MessageSender.java","L89678","1","0","6","2","0","1","1296","0"
"L89683","MessageSource.java","enterprise/cluster/src/main/java/org/neo4j/cluster/com/message/MessageSource.java","L89678","1","0","5","4","0","4","828","0"
"L89684","MessageType.java","enterprise/cluster/src/main/java/org/neo4j/cluster/com/message/MessageType.java","L89678","1","0","5","2","0","2","310","0"
"L90299","MemberIsAvailable.java","enterprise/cluster/src/main/java/org/neo4j/cluster/member/paxos/MemberIsAvailable.java","L90298","8","0","102","9","0","5","257","0"
"L90300","MemberIsUnavailable.java","enterprise/cluster/src/main/java/org/neo4j/cluster/member/paxos/MemberIsUnavailable.java","L90298","1","0","55","6","0","3","2472","0"
"L90301","PaxosClusterMemberAvailability.java","enterprise/cluster/src/main/java/org/neo4j/cluster/member/paxos/PaxosClusterMemberAvailability.java","L90298","3","0","97","14","0","9","5350","0"
"L90302","PaxosClusterMemberEvents.java","enterprise/cluster/src/main/java/org/neo4j/cluster/member/paxos/PaxosClusterMemberEvents.java","L90298","11","0","357","25","0","10","5350","0"
"L90948","AtomicBroadcast.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/AtomicBroadcast.java","L90947","1","0","7","2","0","2","310","0"
"L90949","AtomicBroadcastListener.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/AtomicBroadcastListener.java","L90947","1","0","5","2","0","2","310","0"
"L90950","AtomicBroadcastSerializer.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/AtomicBroadcastSerializer.java","L90947","1","0","34","13","0","7","5350","0"
"L90951","LenientObjectInputStream.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/LenientObjectInputStream.java","L90947","5","0","37","9","0","3","5350","0"
"L90952","LenientObjectOutputStream.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/LenientObjectOutputStream.java","L90947","4","0","46","10","0","5","5350","0"
"L90953","ObjectInputStreamFactory.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/ObjectInputStreamFactory.java","L90947","1","0","8","5","0","4","3997","0"
"L90954","ObjectOutputStreamFactory.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/ObjectOutputStreamFactory.java","L90947","1","0","8","4","0","3","5350","0"
"L90955","ObjectStreamFactory.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/ObjectStreamFactory.java","L90947","1","0","24","4","0","3","5350","0"
"L90956","Payload.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/Payload.java","L90947","1","0","42","3","0","3","310","0"
"L90957","VersionMapper.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/VersionMapper.java","L90947","1","0","19","7","0","4","5350","0"
"L92270","Cluster.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/cluster/Cluster.java","L92269","1","0","11","5","0","4","505","0"
"L92271","ClusterConfiguration.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/cluster/ClusterConfiguration.java","L92269","9","0","175","9","0","5","2472","0"
"L92272","ClusterContext.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/cluster/ClusterContext.java","L92269","2","0","222","19","0","9","5350","0"
"L92273","ClusterListener.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/cluster/ClusterListener.java","L92269","1","0","40","4","0","3","2472","0"
"L92274","ClusterMessage.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/cluster/ClusterMessage.java","L92269","12","0","194","7","0","5","2472","0"
"L92275","ClusterState.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/cluster/ClusterState.java","L92269","46","0","408","30","0","7","828","0"
"L93231","ClusterLeaveReelectionListener.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ClusterLeaveReelectionListener.java","L93230","1","0","21","8","0","6","5350","0"
"L93232","Election.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/Election.java","L93230","1","0","8","8","0","5","2472","0"
"L93233","ElectionContext.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ElectionContext.java","L93230","13","0","315","25","0","7","1296","0"
"L93234","ElectionCredentials.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ElectionCredentials.java","L93230","1","0","4","3","0","3","310","0"
"L93235","ElectionCredentialsProvider.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ElectionCredentialsProvider.java","L93230","1","0","5","5","0","4","2472","0"
"L93236","ElectionMessage.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ElectionMessage.java","L93230","1","0","35","7","0","4","1296","0"
"L93237","ElectionRole.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ElectionRole.java","L93230","1","0","13","2","0","2","310","0"
"L93238","ElectionState.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ElectionState.java","L93230","35","0","266","33","0","7","1296","0"
"L93239","HeartbeatReelectionListener.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/HeartbeatReelectionListener.java","L93230","1","0","26","9","0","6","5350","0"
"L93240","NotElectableElectionCredentials.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/NotElectableElectionCredentials.java","L93230","3","0","41","4","0","4","505","0"
"L93241","NotElectableElectionCredentialsProvider.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/NotElectableElectionCredentialsProvider.java","L93230","1","0","10","4","0","4","505","0"
"L93242","ServerIdElectionCredentials.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ServerIdElectionCredentials.java","L93230","1","0","16","4","0","4","310","0"
"L93243","ServerIdElectionCredentialsProvider.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ServerIdElectionCredentialsProvider.java","L93230","1","0","18","3","0","3","310","0"
"L93637","Heartbeat.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/heartbeat/Heartbeat.java","L93636","1","0","6","2","0","2","310","0"
"L93638","HeartbeatContext.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/heartbeat/HeartbeatContext.java","L93636","21","0","198","14","0","5","5350","0"
"L93639","HeartbeatIAmAliveProcessor.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/heartbeat/HeartbeatIAmAliveProcessor.java","L93636","6","0","39","9","0","6","257","0"
"L93640","HeartbeatJoinListener.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/heartbeat/HeartbeatJoinListener.java","L93636","1","0","19","5","0","2","1296","0"
"L93641","HeartbeatListener.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/heartbeat/HeartbeatListener.java","L93636","1","0","18","4","0","3","1296","0"
"L93642","HeartbeatMessage.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/heartbeat/HeartbeatMessage.java","L93636","1","0","43","5","0","3","533","0"
"L93643","HeartbeatRefreshProcessor.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/heartbeat/HeartbeatRefreshProcessor.java","L93636","6","0","38","5","0","2","1296","0"
"L93644","HeartbeatState.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/heartbeat/HeartbeatState.java","L93636","22","0","173","19","0","8","1636","0"
"L93863","CollectionRound.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/omega/CollectionRound.java","L93862","1","0","34","2","0","2","310","0"
"L93864","OmegaContext.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/omega/OmegaContext.java","L93862","11","0","152","3","0","2","1296","0"
"L93865","OmegaListener.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/omega/OmegaListener.java","L93862","1","0","4","2","0","2","310","0"
"L93866","OmegaMessage.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/omega/OmegaMessage.java","L93862","1","0","11","2","0","2","310","0"
"L93867","OmegaState.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/omega/OmegaState.java","L93862","17","0","127","4","0","2","1296","0"
"L93868","RefreshRound.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/omega/RefreshRound.java","L93862","1","0","4","2","0","2","310","0"
"L94351","Snapshot.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/snapshot/Snapshot.java","L94350","1","0","6","2","0","2","310","0"
"L94352","SnapshotContext.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/snapshot/SnapshotContext.java","L94350","1","0","30","6","0","5","5350","0"
"L94353","SnapshotMessage.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/snapshot/SnapshotMessage.java","L94350","5","0","92","8","0","6","5350","0"
"L94354","SnapshotProvider.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/snapshot/SnapshotProvider.java","L94350","1","0","11","2","0","2","310","0"
"L94355","SnapshotState.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/snapshot/SnapshotState.java","L94350","15","0","133","20","0","8","5350","0"
"L91036","AcceptorContext.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/AcceptorContext.java","L91035","1","0","33","6","0","4","310","0"
"L91037","AcceptorInstance.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/AcceptorInstance.java","L91035","1","0","22","2","0","2","310","0"
"L91038","AcceptorInstanceStore.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/AcceptorInstanceStore.java","L91035","1","0","9","4","0","4","5350","0"
"L91039","AcceptorMessage.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/AcceptorMessage.java","L91035","1","0","43","2","0","2","310","0"
"L91040","AcceptorState.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/AcceptorState.java","L91035","7","0","97","6","0","3","2472","0"
"L91041","AtomicBroadcastContext.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/AtomicBroadcastContext.java","L91035","1","0","45","4","0","3","2472","0"
"L91042","AtomicBroadcastMessage.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/AtomicBroadcastMessage.java","L91035","1","0","9","2","0","2","310","0"
"L91043","AtomicBroadcastState.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/AtomicBroadcastState.java","L91035","17","0","172","14","0","7","533","0"
"L91044","InMemoryAcceptorInstanceStore.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/InMemoryAcceptorInstanceStore.java","L91035","3","0","47","8","0","4","5350","0"
"L91045","InstanceId.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/InstanceId.java","L91035","5","0","58","2","0","2","310","0"
"L91046","LearnerContext.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/LearnerContext.java","L91035","2","0","51","4","0","4","5350","0"
"L91047","LearnerMessage.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/LearnerMessage.java","L91035","1","0","51","2","0","2","310","0"
"L91048","LearnerState.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/LearnerState.java","L91035","30","0","233","25","0","11","5350","0"
"L91049","MultiPaxosContext.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/MultiPaxosContext.java","L91035","2","0","71","8","0","6","5350","0"
"L91050","PaxosClusterConfiguration.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/PaxosClusterConfiguration.java","L91035","1","0","39","2","0","2","310","0"
"L91051","PaxosInstance.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/PaxosInstance.java","L91035","4","0","119","5","0","4","2472","0"
"L91052","PaxosInstanceStore.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/PaxosInstanceStore.java","L91035","4","0","43","2","0","2","310","0"
"L91053","ProposerContext.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/ProposerContext.java","L91035","2","0","26","8","0","6","2472","0"
"L91054","ProposerMessage.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/ProposerMessage.java","L91035","1","0","59","2","0","2","310","0"
"L91055","ProposerState.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/ProposerState.java","L91035","57","0","404","16","0","6","2472","0"
"L94142","CollectPayload.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/omega/payload/CollectPayload.java","L94141","4","0","37","2","0","2","310","0"
"L94143","CollectResponsePayload.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/omega/payload/CollectResponsePayload.java","L94141","10","0","82","2","0","2","310","0"
"L94144","RefreshAckPayload.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/omega/payload/RefreshAckPayload.java","L94141","1","0","14","2","0","2","310","0"
"L94145","RefreshPayload.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/omega/payload/RefreshPayload.java","L94141","1","0","36","2","0","2","310","0"
"L94210","EpochNumber.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/omega/state/EpochNumber.java","L94209","5","0","55","2","0","2","310","0"
"L94211","State.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/omega/state/State.java","L94209","5","0","51","2","0","2","310","0"
"L94212","View.java","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/omega/state/View.java","L94209","4","0","46","2","0","2","310","0"
"L89086","ClusterAssertion.java","enterprise/cluster/src/test/java/org/neo4j/cluster/ClusterAssertion.java","L89085","7","0","128","1","0","1","1296","0"
"L89087","FixedNetworkLatencyStrategy.java","enterprise/cluster/src/test/java/org/neo4j/cluster/FixedNetworkLatencyStrategy.java","L89085","1","0","21","2","0","2","310","0"
"L89088","Goal.java","enterprise/cluster/src/test/java/org/neo4j/cluster/Goal.java","L89085","10","0","67","2","0","2","310","0"
"L89089","MultipleFailureLatencyStrategy.java","enterprise/cluster/src/test/java/org/neo4j/cluster/MultipleFailureLatencyStrategy.java","L89085","5","0","34","2","0","2","310","0"
"L89090","NetworkLatencyStrategy.java","enterprise/cluster/src/test/java/org/neo4j/cluster/NetworkLatencyStrategy.java","L89085","1","0","8","2","0","2","310","0"
"L89091","NetworkMock.java","enterprise/cluster/src/test/java/org/neo4j/cluster/NetworkMock.java","L89085","20","0","259","13","0","5","828","0"
"L89092","RandomDropNetworkFailureLatencyStrategy.java","enterprise/cluster/src/test/java/org/neo4j/cluster/RandomDropNetworkFailureLatencyStrategy.java","L89085","2","0","24","2","0","2","310","0"
"L89093","ScriptableNetworkFailureLatencyStrategy.java","enterprise/cluster/src/test/java/org/neo4j/cluster/ScriptableNetworkFailureLatencyStrategy.java","L89085","4","0","42","2","0","2","310","0"
"L89094","StateTransitionExpectations.java","enterprise/cluster/src/test/java/org/neo4j/cluster/StateTransitionExpectations.java","L89085","22","0","168","2","0","2","310","0"
"L89095","TestProtocolServer.java","enterprise/cluster/src/test/java/org/neo4j/cluster/TestProtocolServer.java","L89085","4","0","120","11","0","6","5350","0"
"L89096","Verifier.java","enterprise/cluster/src/test/java/org/neo4j/cluster/Verifier.java","L89085","1","0","5","2","0","2","310","0"
"L89097","VerifyInstanceConfiguration.java","enterprise/cluster/src/test/java/org/neo4j/cluster/VerifyInstanceConfiguration.java","L89085","1","0","17","1","0","1","1296","0"
"L89107","ClustersXMLSerializerTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/client/ClustersXMLSerializerTest.java","L89106","1","0","22","4","0","4","533","0"
"L89687","MessageTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/com/message/MessageTest.java","L89686","1","0","36","4","0","4","5350","0"
"L89688","NetworkSenderReceiverTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/com/message/NetworkSenderReceiverTest.java","L89686","1","0","125","3","0","3","1636","0"
"L90305","ClusterMembersSnapshotTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/member/paxos/ClusterMembersSnapshotTest.java","L90304","5","0","102","10","0","7","257","0"
"L90960","AtomicBroadcastMap.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/atomicbroadcast/AtomicBroadcastMap.java","L90959","28","0","340","7","0","4","5350","0"
"L90961","LenientObjectInputStreamTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/atomicbroadcast/LenientObjectInputStreamTest.java","L90959","1","0","48","3","0","2","5350","0"
"L90962","LenientObjectOutputStreamTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/atomicbroadcast/LenientObjectOutputStreamTest.java","L90959","1","0","57","3","0","2","5350","0"
"L92277","ClusterConfigurationTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterConfigurationTest.java","L92276","1","0","66","3","0","2","1296","0"
"L92278","ClusterHeartbeatTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterHeartbeatTest.java","L92276","1","0","89","13","0","6","5350","0"
"L92279","ClusterMembershipTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMembershipTest.java","L92276","1","0","166","21","0","5","310","0"
"L92280","ClusterMockTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java","L92276","51","0","714","29","0","7","5350","0"
"L92281","ClusterNetworkTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterNetworkTest.java","L92276","27","0","413","13","0","8","5350","0"
"L92282","ClusterRandomTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterRandomTest.java","L92276","2","0","45","2","0","2","310","0"
"L92283","ClusterRule.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterRule.java","L92276","3","0","57","6","0","4","1296","0"
"L92284","InstanceIdTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/InstanceIdTest.java","L92276","1","0","131","7","0","4","1636","0"
"L93245","ElectionContextTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/election/ElectionContextTest.java","L93244","1","0","55","2","0","2","2319","0"
"L93246","ElectionStateTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/election/ElectionStateTest.java","L93244","1","0","66","6","0","5","5350","0"
"L93646","HeartbeatContextTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/heartbeat/HeartbeatContextTest.java","L93645","1","0","18","1","0","1","1296","0"
"L93870","MessageArgumentMatcher.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/omega/MessageArgumentMatcher.java","L93869","11","0","57","2","0","2","310","0"
"L93871","OmegaContextTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/omega/OmegaContextTest.java","L93869","15","0","208","2","0","2","310","0"
"L93872","OmegaMessageTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/omega/OmegaMessageTest.java","L93869","1","0","4","2","0","2","310","0"
"L93873","OmegaStateTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/omega/OmegaStateTest.java","L93869","6","0","212","4","0","2","1296","0"
"L94357","SnapshotStateTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/snapshot/SnapshotStateTest.java","L94356","1","0","55","3","0","3","2472","0"
"L91057","MultiPaxosNetworkTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/MultiPaxosNetworkTest.java","L91056","2","0","183","33","0","7","5350","0"
"L91058","MultiPaxosServer.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/MultiPaxosServer.java","L91056","12","0","226","15","0","8","5350","0"
"L91059","MultiPaxosServerCluster.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/MultiPaxosServerCluster.java","L91056","4","0","95","3","0","3","5350","0"
"L91060","MultiPaxosTest.java","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/MultiPaxosTest.java","L91056","3","0","57","7","0","5","5350","0"
"L95509","BlockLogBuffer.java","enterprise/com/src/main/java/org/neo4j/com/BlockLogBuffer.java","L95508","6","0","128","9","0","7","310","0"
"L95510","BlockLogReader.java","enterprise/com/src/main/java/org/neo4j/com/BlockLogReader.java","L95508","9","0","69","8","0","6","310","0"
"L95511","ChunkingChannelBuffer.java","enterprise/com/src/main/java/org/neo4j/com/ChunkingChannelBuffer.java","L95508","16","0","655","25","0","8","310","0"
"L95512","Client.java","enterprise/com/src/main/java/org/neo4j/com/Client.java","L95508","18","0","370","87","0","14","2319","0"
"L95513","ComException.java","enterprise/com/src/main/java/org/neo4j/com/ComException.java","L95508","1","0","20","6","0","5","310","0"
"L95514","ConnectionLostHandler.java","enterprise/com/src/main/java/org/neo4j/com/ConnectionLostHandler.java","L95508","1","0","12","4","0","2","310","0"
"L95515","DechunkingChannelBuffer.java","enterprise/com/src/main/java/org/neo4j/com/DechunkingChannelBuffer.java","L95508","17","0","760","30","0","12","533","0"
"L95516","Deserializer.java","enterprise/com/src/main/java/org/neo4j/com/Deserializer.java","L95508","1","0","8","6","0","5","310","0"
"L95517","IllegalProtocolVersionException.java","enterprise/com/src/main/java/org/neo4j/com/IllegalProtocolVersionException.java","L95508","1","0","38","7","0","5","310","0"
"L95518","MismatchingVersionHandler.java","enterprise/com/src/main/java/org/neo4j/com/MismatchingVersionHandler.java","L95508","1","0","5","4","0","2","310","0"
"L95519","ObjectSerializer.java","enterprise/com/src/main/java/org/neo4j/com/ObjectSerializer.java","L95508","1","0","7","6","0","5","310","0"
"L95520","Protocol.java","enterprise/com/src/main/java/org/neo4j/com/Protocol.java","L95508","8","0","122","12","0","9","533","0"
"L95521","RequestContext.java","enterprise/com/src/main/java/org/neo4j/com/RequestContext.java","L95508","4","0","104","8","0","4","1636","0"
"L95522","RequestType.java","enterprise/com/src/main/java/org/neo4j/com/RequestType.java","L95508","1","0","7","13","0","7","310","0"
"L95523","ResourcePool.java","enterprise/com/src/main/java/org/neo4j/com/ResourcePool.java","L95508","16","0","179","18","0","8","5350","0"
