"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of committers","Number of previous modifications","Number of developer commits","Number of bugs"
"L27013","RelationTypeIndex.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/RelationTypeIndex.java","L27006","1","0","11","0","4","13","142","0"
"L27014","RelationTypeMaker.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/RelationTypeMaker.java","L27006","1","0","7","0","4","8","142","0"
"L27015","SchemaAction.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/SchemaAction.java","L27006","6","0","20","0","3","4","53","0"
"L27016","SchemaInspector.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/SchemaInspector.java","L27006","1","0","17","0","1","1","1077","0"
"L27017","SchemaManager.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/SchemaManager.java","L27006","1","0","6","0","1","1","1077","0"
"L27018","SchemaStatus.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/SchemaStatus.java","L27006","1","0","7","0","3","4","53","0"
"L27019","TitanConfiguration.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/TitanConfiguration.java","L27006","1","0","5","0","4","7","142","0"
"L27020","TitanGraphIndex.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/TitanGraphIndex.java","L27006","1","0","14","0","4","16","142","0"
"L27021","TitanIndex.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/TitanIndex.java","L27006","1","0","3","0","3","4","53","0"
"L27022","TitanManagement.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/TitanManagement.java","L27006","1","0","42","0","4","30","1077","0"
"L27023","TitanSchemaElement.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/TitanSchemaElement.java","L27006","1","0","4","0","4","7","142","0"
"L27024","TitanSchemaType.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/TitanSchemaType.java","L27006","1","0","3","0","4","7","142","0"
"L27025","VertexLabelMaker.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/VertexLabelMaker.java","L27006","1","0","8","0","4","7","142","0"
"L27869","ReflectiveConfigOptionLoader.java","titan-core/src/main/java/com/thinkaurelius/titan/core/util/ReflectiveConfigOptionLoader.java","L27868","32","0","242","0","4","20","1615","1"
"L27870","TitanCleanup.java","titan-core/src/main/java/com/thinkaurelius/titan/core/util/TitanCleanup.java","L27868","1","0","27","0","3","12","53","0"
"L27871","TitanId.java","titan-core/src/main/java/com/thinkaurelius/titan/core/util/TitanId.java","L27868","1","0","19","0","4","14","142","0"
"L28004","Console.java","titan-core/src/main/java/com/thinkaurelius/titan/tinkerpop/gremlin/Console.java","L28003","9","0","72","0","6","14","53","1"
"L28005","ConsoleSetup.java","titan-core/src/main/java/com/thinkaurelius/titan/tinkerpop/gremlin/ConsoleSetup.java","L28003","4","0","72","0","2","5","1077","0"
"L28006","Imports.java","titan-core/src/main/java/com/thinkaurelius/titan/tinkerpop/gremlin/Imports.java","L28003","1","0","25","0","4","15","142","1"
"L28007","ScriptExecutor.java","titan-core/src/main/java/com/thinkaurelius/titan/tinkerpop/gremlin/ScriptExecutor.java","L28003","5","0","30","0","2","4","1077","0"
"L28087","AbstractLongListUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/AbstractLongListUtil.java","L28086","18","0","70","0","1","3","1077","0"
"L28088","ArraysUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/ArraysUtil.java","L28086","26","0","85","0","1","2","1077","0"
"L28089","BitMap.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/BitMap.java","L28086","5","0","19","0","1","1","1077","0"
"L28090","ByteSize.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/ByteSize.java","L28086","1","0","10","0","1","4","1077","0"
"L28091","CompactMap.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/CompactMap.java","L28086","20","0","270","0","1","2","1077","0"
"L28092","ExceptionUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/ExceptionUtil.java","L28086","4","0","9","0","1","1","1077","0"
"L28093","Factory.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/Factory.java","L28086","1","0","4","0","1","1","1077","0"
"L28094","ImmutableIntSet.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/ImmutableIntSet.java","L28086","7","0","52","0","1","2","1077","0"
"L28095","Interval.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/Interval.java","L28086","1","0","9","0","1","1","1077","0"
"L28096","IntHashSet.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/IntHashSet.java","L28086","8","0","53","0","1","2","1077","0"
"L28097","IntSet.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/IntSet.java","L28086","1","0","8","0","1","1","1077","0"
"L28098","IterablesUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/IterablesUtil.java","L28086","17","0","81","0","2","6","1077","0"
"L28099","LongCounter.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/LongCounter.java","L28086","1","0","32","0","1","1","1077","0"
"L28100","Maps.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/Maps.java","L28086","3","0","14","0","1","1","1077","0"
"L28101","PointInterval.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/PointInterval.java","L28086","5","0","55","0","1","1","1077","0"
"L28102","ProperInterval.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/ProperInterval.java","L28086","32","0","107","0","2","5","1077","0"
"L28103","RandomRemovalList.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/RandomRemovalList.java","L28086","12","0","137","0","1","2","1077","0"
"L28104","Removable.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/Removable.java","L28086","1","0","4","0","1","3","1077","0"
"L28105","Retriever.java","titan-core/src/main/java/com/thinkaurelius/titan/util/datastructures/Retriever.java","L28086","1","0","4","0","1","3","1077","0"
"L28582","ConversionHelper.java","titan-core/src/main/java/com/thinkaurelius/titan/util/encoding/ConversionHelper.java","L28581","2","0","17","0","2","3","1077","0"
"L28583","LongEncoding.java","titan-core/src/main/java/com/thinkaurelius/titan/util/encoding/LongEncoding.java","L28581","4","0","32","0","2","5","142","0"
"L28584","StringEncoding.java","titan-core/src/main/java/com/thinkaurelius/titan/util/encoding/StringEncoding.java","L28581","11","0","40","0","2","4","1077","0"
"L28618","IntegerDoubleFrequency.java","titan-core/src/main/java/com/thinkaurelius/titan/util/stats/IntegerDoubleFrequency.java","L28617","1","0","28","0","1","2","1077","0"
"L28619","MetricManager.java","titan-core/src/main/java/com/thinkaurelius/titan/util/stats/MetricManager.java","L28617","22","0","196","0","4","27","1077","0"
"L28620","NumberUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/util/stats/NumberUtil.java","L28617","2","0","11","0","1","1","1077","0"
"L28621","ObjectAccumulator.java","titan-core/src/main/java/com/thinkaurelius/titan/util/stats/ObjectAccumulator.java","L28617","6","0","62","0","1","1","1077","0"
"L28746","BackgroundThread.java","titan-core/src/main/java/com/thinkaurelius/titan/util/system/BackgroundThread.java","L28745","11","0","62","0","3","6","53","0"
"L28747","CheckSocket.java","titan-core/src/main/java/com/thinkaurelius/titan/util/system/CheckSocket.java","L28745","3","0","25","0","2","3","53","0"
"L28748","ConfigurationFileFilter.java","titan-core/src/main/java/com/thinkaurelius/titan/util/system/ConfigurationFileFilter.java","L28745","22","0","182","0","2","4","1615","0"
"L28749","ConfigurationLint.java","titan-core/src/main/java/com/thinkaurelius/titan/util/system/ConfigurationLint.java","L28745","10","0","105","0","3","6","1615","0"
"L28750","ConfigurationPrinter.java","titan-core/src/main/java/com/thinkaurelius/titan/util/system/ConfigurationPrinter.java","L28745","23","0","173","0","3","16","1077","0"
"L28751","ConfigurationUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/util/system/ConfigurationUtil.java","L28745","11","0","50","0","3","6","53","0"
"L28752","IOUtils.java","titan-core/src/main/java/com/thinkaurelius/titan/util/system/IOUtils.java","L28745","10","0","34","0","1","1","1077","0"
"L28753","NetworkUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/util/system/NetworkUtil.java","L28745","8","0","36","0","3","5","1077","0"
"L28754","Threads.java","titan-core/src/main/java/com/thinkaurelius/titan/util/system/Threads.java","L28745","6","0","18","0","1","1","1077","0"
"L3247","CommonsConfiguration.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/configuration/backend/CommonsConfiguration.java","L3246","20","0","113","0","4","34","1615","0"
"L3248","KCVSConfiguration.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/configuration/backend/KCVSConfiguration.java","L3246","13","0","196","0","3","35","53","1"
"L5074","CachableStaticBuffer.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/cache/CachableStaticBuffer.java","L5073","1","0","5","0","3","4","53","0"
"L5075","CacheTransaction.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/cache/CacheTransaction.java","L5073","28","0","178","0","4","38","53","0"
"L5076","ExpirationKCVSCache.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/cache/ExpirationKCVSCache.java","L5073","26","0","184","0","3","20","1077","0"
"L5077","KCVEntryMutation.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/cache/KCVEntryMutation.java","L5073","1","0","27","0","3","5","1615","0"
"L5078","KCVSCache.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/cache/KCVSCache.java","L5073","3","0","51","0","4","34","142","0"
"L5079","NoKCVSCache.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/cache/NoKCVSCache.java","L5073","1","0","21","0","3","11","1077","0"
"L5350","ColumnValueStore.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/inmemory/ColumnValueStore.java","L5349","33","0","177","1","3","19","53","0"
"L5351","InMemoryKeyColumnValueStore.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/inmemory/InMemoryKeyColumnValueStore.java","L5349","11","0","153","1","4","46","53","0"
"L5352","InMemoryStoreManager.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/inmemory/InMemoryStoreManager.java","L5349","6","0","81","0","4","44","53","0"
"L5716","BaseKeyColumnValueAdapter.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/BaseKeyColumnValueAdapter.java","L5715","1","0","28","0","4","22","142","0"
"L5717","KeySelector.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/KeySelector.java","L5715","3","0","30","0","3","6","142","0"
"L5718","KeyValueEntry.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/KeyValueEntry.java","L5715","1","0","18","0","2","4","1077","0"
"L5719","KeyValueStore.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/KeyValueStore.java","L5715","1","0","12","0","4","18","53","0"
"L5720","KeyValueStoreManager.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/KeyValueStoreManager.java","L5715","1","0","6","0","3","9","53","0"
"L5721","KVMutation.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/KVMutation.java","L5715","1","0","32","0","3","9","1615","0"
"L5722","KVQuery.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/KVQuery.java","L5715","1","0","31","0","2","3","142","0"
"L5723","KVUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/KVUtil.java","L5715","2","0","63","0","4","21","142","0"
"L5724","OrderedKeyValueStore.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/OrderedKeyValueStore.java","L5715","1","0","12","0","4","16","142","0"
"L5725","OrderedKeyValueStoreAdapter.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/OrderedKeyValueStoreAdapter.java","L5715","34","0","291","0","4","36","142","0"
"L5726","OrderedKeyValueStoreManager.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/OrderedKeyValueStoreManager.java","L5715","1","0","9","0","3","11","53","0"
"L5727","OrderedKeyValueStoreManagerAdapter.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/OrderedKeyValueStoreManagerAdapter.java","L5715","12","0","95","0","4","34","53","0"
"L6223","TTLKCVS.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/ttl/TTLKCVS.java","L6222","1","0","20","0","2","3","1077","0"
"L6224","TTLKVCSManager.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/ttl/TTLKVCSManager.java","L6222","11","0","88","0","3","6","142","0"
"L6530","ConsistentKeyLocker.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ConsistentKeyLocker.java","L6529","26","0","306","0","4","72","142","0"
"L6531","ConsistentKeyLockerSerializer.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ConsistentKeyLockerSerializer.java","L6529","2","0","34","0","3","7","53","0"
"L6532","ConsistentKeyLockStatus.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ConsistentKeyLockStatus.java","L6529","10","0","56","0","3","20","1077","0"
"L6533","ExpectedValueCheckingStore.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ExpectedValueCheckingStore.java","L6529","4","0","64","0","4","53","142","0"
"L6534","ExpectedValueCheckingStoreManager.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ExpectedValueCheckingStoreManager.java","L6529","3","0","67","0","4","41","142","0"
"L6535","ExpectedValueCheckingTransaction.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ExpectedValueCheckingTransaction.java","L6529","13","0","169","0","4","48","142","0"
"L6536","LockCleanerService.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/LockCleanerService.java","L6529","1","0","6","0","3","4","53","0"
"L6537","StandardLockCleanerRunnable.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/StandardLockCleanerRunnable.java","L6529","25","0","102","0","3","10","53","0"
"L6538","StandardLockCleanerService.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/StandardLockCleanerService.java","L6529","3","0","69","0","3","6","53","0"
"L6539","TimestampRid.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/TimestampRid.java","L6529","1","0","16","0","2","4","1077","0"
"L7293","ExternalCachePersistor.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/kcvs/ExternalCachePersistor.java","L7292","2","0","24","0","3","5","53","0"
"L7294","ExternalPersistor.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/kcvs/ExternalPersistor.java","L7292","1","0","6","0","3","5","53","0"
"L7295","KCVSLog.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/kcvs/KCVSLog.java","L7292","69","0","546","0","4","53","1615","0"
"L7296","KCVSLogManager.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/kcvs/KCVSLogManager.java","L7292","27","0","136","0","4","24","142","1"
"L7297","KCVSMessage.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/kcvs/KCVSMessage.java","L7292","1","0","9","0","3","19","1077","0"
"L8019","AbstractMessage.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/util/AbstractMessage.java","L8018","8","0","51","0","3","16","1077","0"
"L8020","FutureMessage.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/util/FutureMessage.java","L8018","1","0","24","0","3","6","1077","0"
"L8021","ProcessMessageJob.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/util/ProcessMessageJob.java","L8018","3","0","25","0","3","8","1077","0"
"L9803","Durations.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/time/Durations.java","L9802","11","0","56","0","2","3","1077","0"
"L9804","StandardDuration.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/time/StandardDuration.java","L9802","11","0","86","0","2","5","1615","0"
"L9805","StandardTimepoint.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/time/StandardTimepoint.java","L9802","6","0","74","0","2","3","1077","0"
"L9806","StandardTimestamp.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/time/StandardTimestamp.java","L9802","4","0","50","0","3","6","142","0"
"L9807","Timepoint.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/time/Timepoint.java","L9802","1","0","12","0","2","3","1077","0"
"L9808","Timer.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/time/Timer.java","L9802","5","0","43","0","2","3","1077","0"
"L9809","TimestampProvider.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/time/TimestampProvider.java","L9802","1","0","11","0","2","3","1077","0"
"L9810","Timestamps.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/time/Timestamps.java","L9802","6","0","89","0","3","8","1615","0"
"L9811","ZeroDuration.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/time/ZeroDuration.java","L9802","2","0","38","0","2","5","1615","0"
"L13605","MetricInstrumentedSchemaCache.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/cache/MetricInstrumentedSchemaCache.java","L13604","2","0","46","0","3","14","53","1"
"L13606","SchemaCache.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/cache/SchemaCache.java","L13604","1","0","15","0","3","12","53","1"
"L13607","StandardSchemaCache.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/cache/StandardSchemaCache.java","L13604","29","0","157","0","4","22","142","1"
"L14007","IDBlockSizer.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/idassigner/IDBlockSizer.java","L14006","1","0","5","0","2","8","1077","0"
"L14009","IDPoolExhaustedException.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/idassigner/IDPoolExhaustedException.java","L14006","1","0","13","0","1","1","1077","0"
"L14010","StandardIDPool.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/idassigner/StandardIDPool.java","L14006","18","0","187","0","3","39","53","0"
"L14011","StaticIDBlockSizer.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/idassigner/StaticIDBlockSizer.java","L14006","1","0","21","0","2","7","1077","0"
"L14012","VertexIDAssigner.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/idassigner/VertexIDAssigner.java","L14006","91","0","418","0","4","66","142","0"
"L14571","IDHandler.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/idhandling/IDHandler.java","L14570","25","0","136","0","4","27","1615","0"
"L14572","VariableLong.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/idhandling/VariableLong.java","L14570","26","0","197","0","4","29","1615","0"
"L14732","StandardIndexInformation.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/indexing/StandardIndexInformation.java","L14731","2","0","31","0","2","18","1615","0"
"L15352","LogTxMeta.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/log/LogTxMeta.java","L15351","4","0","55","0","3","8","53","0"
"L15353","LogTxStatus.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/log/LogTxStatus.java","L15351","4","0","10","0","3","8","53","0"
"L15354","TransactionLogHeader.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/log/TransactionLogHeader.java","L15351","24","0","217","0","4","27","142","0"
"L15522","ManagementLogger.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/management/ManagementLogger.java","L15521","18","0","170","0","4","30","1615","0"
"L15523","ManagementSystem.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/management/ManagementSystem.java","L15521","133","0","918","0","4","73","1615","0"
"L15524","MgmtLogType.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/management/MgmtLogType.java","L15521","1","0","4","0","2","3","53","0"
"L15525","ModifierType.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/management/ModifierType.java","L15521","1","0","13","0","2","2","142","0"
"L15526","RelationTypeIndexWrapper.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/management/RelationTypeIndexWrapper.java","L15521","10","0","72","0","4","12","142","0"
"L15527","TitanGraphIndexWrapper.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/management/TitanGraphIndexWrapper.java","L15521","5","0","67","0","4","15","142","0"
"L16101","AttributeHandling.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/AttributeHandling.java","L16100","1","0","8","0","2","9","1615","0"
"L16102","AttributeUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/AttributeUtil.java","L16100","19","0","58","0","3","13","1615","0"
"L16103","DataOutput.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/DataOutput.java","L16100","1","0","27","0","3","10","53","0"
"L16104","OrderPreservingSerializer.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/OrderPreservingSerializer.java","L16100","1","0","8","0","3","8","1615","0"
"L16105","Serializer.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/Serializer.java","L16100","1","0","9","0","3","13","1615","1"
"L16106","StandardAttributeHandling.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/StandardAttributeHandling.java","L16100","6","0","105","0","4","36","142","0"
"L16107","StandardSerializer.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/StandardSerializer.java","L16100","16","0","186","0","4","17","1615","1"
"L16108","SupportsNullSerializer.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/SupportsNullSerializer.java","L16100","1","0","3","0","2","3","1077","0"
"L19389","And.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/And.java","L19388","3","0","35","0","3","6","1615","0"
"L19390","Condition.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/Condition.java","L19388","1","0","14","0","2","3","1615","0"
"L19391","ConditionUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/ConditionUtil.java","L19388","18","0","53","0","2","5","1615","0"
"L19392","DirectionCondition.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/DirectionCondition.java","L19388","10","0","51","1","3","13","142","0"
"L19393","FixedCondition.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/FixedCondition.java","L19388","4","0","25","0","3","6","1615","0"
"L19394","IncidenceCondition.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/IncidenceCondition.java","L19388","6","0","37","0","3","7","1077","0"
"L19395","IncidenceDirectionCondition.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/IncidenceDirectionCondition.java","L19388","6","0","38","0","3","3","142","0"
"L19396","Literal.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/Literal.java","L19388","1","0","21","0","3","9","142","0"
"L19397","MultiCondition.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/MultiCondition.java","L19388","14","0","87","0","3","10","1615","0"
"L19398","Not.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/Not.java","L19388","4","0","51","0","3","7","1615","0"
"L19399","Or.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/Or.java","L19388","4","0","37","0","3","7","1615","0"
"L19400","PredicateCondition.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/PredicateCondition.java","L19388","13","0","81","0","4","12","1615","0"
"L19401","RelationTypeCondition.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/RelationTypeCondition.java","L19388","4","0","30","0","3","9","1615","0"
"L19402","VisibilityFilterCondition.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/VisibilityFilterCondition.java","L19388","8","0","37","0","2","4","1615","0"
"L19801","GraphCentricQuery.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/graph/GraphCentricQuery.java","L19800","12","0","100","0","3","4","1615","0"
"L19802","GraphCentricQueryBuilder.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/graph/GraphCentricQueryBuilder.java","L19800","54","0","316","0","3","21","1077","0"
"L19803","IndexQueryBuilder.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/graph/IndexQueryBuilder.java","L19800","4","0","161","0","4","16","1615","0"
"L19804","JointIndexQuery.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/graph/JointIndexQuery.java","L19800","13","0","108","0","3","7","53","0"
"L20646","BaseVertexCentricQuery.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/vertex/BaseVertexCentricQuery.java","L20645","7","0","72","0","4","10","142","0"
"L20647","BaseVertexCentricQueryBuilder.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/vertex/BaseVertexCentricQueryBuilder.java","L20645","14","0","165","0","3","7","1077","0"
"L20648","BasicVertexCentricQueryBuilder.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/vertex/BasicVertexCentricQueryBuilder.java","L20645","127","0","454","0","3","3","142","0"
"L20649","MultiVertexCentricQueryBuilder.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/vertex/MultiVertexCentricQueryBuilder.java","L20645","10","0","94","1","4","15","1077","0"
"L20650","SimpleVertexQueryProcessor.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/vertex/SimpleVertexQueryProcessor.java","L20645","7","0","83","0","4","12","142","0"
"L20651","VertexArrayList.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/vertex/VertexArrayList.java","L20645","9","0","94","0","4","9","142","0"
"L20652","VertexCentricQuery.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/vertex/VertexCentricQuery.java","L20645","1","0","57","0","3","6","1615","0"
"L20653","VertexCentricQueryBuilder.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/vertex/VertexCentricQueryBuilder.java","L20645","7","0","76","0","4","14","142","0"
"L20654","VertexListInternal.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/vertex/VertexListInternal.java","L20645","1","0","7","0","3","4","1615","0"
"L20655","VertexLongList.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/vertex/VertexLongList.java","L20645","11","0","102","0","4","10","142","1"
"L21960","AddedRelationsContainer.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/addedrelations/AddedRelationsContainer.java","L21959","1","0","35","0","1","3","1077","0"
"L21961","ConcurrentAddedRelations.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/addedrelations/ConcurrentAddedRelations.java","L21959","1","0","22","0","1","2","1077","0"
"L21962","ConcurrentBufferAddedRelations.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/addedrelations/ConcurrentBufferAddedRelations.java","L21959","1","0","22","0","1","2","1077","0"
