@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L111436","48","0","336","5","762","10","31","true"
"L111437","2","0","35","0","230","3","4","false"
"L111438","13","0","126","1","246","2","11","false"
"L111439","48","0","210","2","246","4","14","true"
"L111440","2","0","24","0","246","1","2","false"
"L111441","1","0","61","2","234","3","6","false"
"L111442","1","0","10","0","246","1","1","false"
"L111443","4","0","30","0","246","1","1","false"
"L116102","3","0","180","0","762","1","1","true"
"L116103","22","0","106","0","762","1","1","true"
"L116104","13","0","157","1","185","2","2","false"
"L116105","1","0","16","1","185","2","2","false"
"L116106","2","0","18","0","762","1","1","false"
"L116107","16","0","65","0","234","4","6","false"
"L116108","5","0","110","2","374","3","3","false"
"L117516","27","0","256","6","374","5","27","false"
"L117517","70","0","601","12","374","9","58","false"
"L117518","1","0","42","1","762","2","4","false"
"L117519","13","0","89","3","374","4","11","false"
"L117520","19","0","202","3","374","5","24","false"
"L117521","20","0","156","1","374","4","12","false"
"L117522","24","0","273","7","374","6","44","false"
"L117523","7","0","25","0","16","4","5","false"
"L117524","43","0","339","5","374","8","46","false"
"L118730","23","0","144","1","374","7","12","false"
"L118731","30","0","157","1","374","7","12","false"
"L118732","9","0","72","1","38","8","13","false"
"L118733","3","0","32","1","511","4","5","false"
"L118734","12","0","91","0","374","6","10","false"
"L119168","6","0","51","0","46","1","6","false"
"L119307","19","0","207","2","374","6","14","false"
"L119308","1","0","33","2","762","2","5","false"
"L119685","7","0","53","1","762","4","8","true"
"L119686","2","0","11","0","0","0","1","false"
"L119703","35","0","177","1","244","4","9","false"
"L119797","17","0","220","1","46","5","9","false"
"L119799","25","0","153","1","515","3","3","false"
"L119800","4","0","22","0","1466","1","1","false"
"L121104","78","0","606","8","1466","4","30","true"
"L121105","40","0","299","3","1466","2","5","true"
"L121106","5","0","36","0","319","1","1","true"
"L121107","4","0","42","1","511","3","4","false"
"L121108","10","0","68","0","1466","1","1","false"
"L122006","3","0","47","1","231","3","8","false"
"L122007","1","0","8","0","319","1","1","false"
"L122008","5","0","36","1","4735","2","4","false"
"L122009","5","0","34","1","4735","2","4","false"
"L122174","1","0","24","0","1466","1","2","false"
"L122175","1","0","20","0","1466","1","3","false"
"L122176","1","0","9","0","1466","1","1","false"
"L122177","4","0","58","1","231","4","14","false"
"L122178","1","0","22","0","1466","2","4","false"
"L122179","1","0","20","0","1466","2","4","false"
"L122181","1","0","22","0","1466","2","4","false"
"L122182","1","0","20","0","1466","2","4","false"
"L122184","1","0","22","0","1466","2","4","false"
"L122185","1","0","20","0","1466","2","4","false"
"L122978","9","0","105","2","1466","5","15","false"
"L123369","1","0","27","0","22","1","1","false"
"L123370","2","0","73","0","22","1","1","false"
"L123668","14","0","197","2","1466","4","11","true"
"L123669","1","0","32","0","1466","1","1","false"
"L123670","9","0","96","1","1466","5","6","false"
"L123671","51","0","416","3","1466","9","32","true"
"L123672","3","0","47","0","1466","3","8","true"
"L123673","6","0","131","1","1466","4","10","true"
"L126061","19","0","176","5","230","7","23","true"
"L126156","36","0","333","2","511","4","13","true"
"L126619","29","0","252","4","230","7","28","true"
"L126620","1","0","23","1","230","4","7","false"
"L137050","68","0","323","1","474","2","7","false"
"L137132","12","0","122","0","762","7","19","false"
"L137183","5","0","39","0","474","4","10","false"
"L137184","7","0","72","1","474","4","10","false"
"L137185","13","0","120","6","474","6","19","false"
"L137186","2","0","27","0","474","4","9","false"
"L137187","3","0","71","2","474","8","18","false"
"L137188","9","0","97","0","474","2","4","false"
"L137189","1","0","73","2","474","5","14","false"
"L137190","128","0","341","3","811","9","31","false"
"L137191","2","0","67","1","474","4","15","false"
"L137192","87","0","245","3","16","9","40","true"
"L137193","2","0","59","1","474","4","12","false"
"L137194","6","0","94","0","474","4","6","false"
"L137195","9","0","108","2","66","9","18","true"
"L137196","6","0","107","0","474","4","7","false"
"L137197","58","0","201","2","474","8","25","false"
"L137198","30","0","274","1","231","7","10","false"
"L137861","7","0","73","1","474","8","22","false"
"L137887","4","0","69","1","762","6","12","false"
"L137924","7","0","84","0","762","8","21","false"
"L137959","5","0","53","0","474","3","4","false"
"L137985","14","0","122","0","474","7","17","false"
"L138049","4","0","58","1","474","9","15","false"
"L138050","5","0","56","0","474","3","9","false"
"L138051","2","0","42","2","474","4","12","false"
"L138052","2","0","44","3","474","7","16","false"
"L138128","8","0","107","0","762","8","15","false"
"L138177","5","0","57","1","811","9","22","false"
"L138198","4","0","57","2","46","7","14","false"
"L138214","1","0","36","2","474","5","13","false"
"L138215","1","0","102","3","474","5","26","false"
"L138531","3","0","59","0","474","2","5","false"
"L138532","4","0","67","2","38","2","7","false"
"L138533","6","0","87","0","474","2","5","false"
"L138680","3","0","36","2","474","4","9","false"
"L138681","1","0","37","3","474","5","20","false"
"L138682","49","0","249","2","811","10","31","true"
"L138683","3","0","37","2","474","5","12","true"
"L138756","4","0","58","0","474","6","12","false"
"L138778","1","0","30","0","4735","1","1","false"
"L138779","3","0","31","0","4735","1","1","false"
"L138780","15","0","93","1","46","6","10","false"
"L138781","1","0","14","0","4735","1","1","false"
"L138782","1","0","18","0","4735","1","1","false"
"L138783","1","0","21","1","244","1","1","false"
"L138784","65","0","248","0","230","4","15","false"
"L138785","1","0","22","0","4735","1","1","false"
"L138962","1","0","19","0","474","2","4","false"
"L138963","1","0","23","1","474","2","5","false"
"L138964","1","0","32","0","474","2","4","false"
"L138998","1","0","37","0","46","1","1","false"
"L138999","8","0","87","0","46","1","2","false"
"L139033","16","0","126","1","762","12","28","false"
"L143699","4","0","72","1","185","7","20","false"
"L143700","1","0","47","0","185","1","1","false"
"L143701","2","0","23","0","185","1","1","false"
"L143702","2","0","11","0","511","3","3","false"
"L143703","11","0","168","0","511","2","4","true"
"L143704","6","0","78","1","185","4","9","true"
"L143705","1","0","39","0","185","3","6","false"
"L143706","1","0","8","1","89","2","5","false"
"L143707","1","0","12","0","185","5","7","false"
"L151714","1","0","9","0","185","2","3","false"
"L151715","8","0","59","0","185","2","6","false"
"L151716","1","0","16","0","511","4","4","false"
"L151717","1","0","12","2","185","5","8","false"
"L151718","1","0","10","0","185","1","1","false"
"L151719","1","0","23","0","185","3","4","false"
"L151720","4","0","37","0","185","3","5","false"
"L151721","9","0","70","0","185","3","4","false"
"L155107","10","0","77","1","511","5","18","false"
"L155108","55","0","246","0","185","1","1","false"
"L155109","1","0","22","0","89","2","3","false"
"L155110","15","0","72","0","89","1","1","false"
"L155111","1","0","5","0","1466","2","2","false"
"L155112","13","0","366","1","511","6","18","false"
"L155113","13","0","57","0","185","5","8","false"
"L155114","5","0","53","0","511","2","5","false"
"L155115","37","0","187","0","234","5","8","false"
"L155116","11","0","112","0","89","1","1","false"
"L156861","3","0","42","0","36","2","2","false"
"L157132","1","0","23","0","230","1","2","false"
"L157133","5","0","59","0","230","1","2","false"
"L157134","4","0","22","1","1466","2","3","false"
"L157190","3","0","54","0","762","1","2","false"
"L157191","17","0","215","0","762","2","6","false"
"L157192","6","0","93","0","762","1","3","false"
"L157193","26","0","181","1","185","2","4","false"
"L157459","18","0","99","1","762","2","5","true"
"L157517","9","0","78","0","511","2","3","false"
"L157518","10","0","50","0","185","2","3","false"
"L157630","26","0","149","0","1466","4","4","false"
"L157631","19","0","58","1","5","2","3","false"
"L157632","4","0","56","0","5","2","2","false"
"L157705","3","0","48","1","762","3","5","false"
"L158482","15","0","64","1","1466","2","7","false"
"L158483","1","0","19","1","1466","2","3","false"
"L158484","2","0","43","3","762","5","12","false"
"L158485","3","0","38","4","762","4","11","false"
"L162606","31","0","313","3","511","9","19","false"
"L162607","19","0","261","1","511","5","12","false"
"L162608","1","0","15","0","244","1","1","false"
"L162609","14","0","110","0","762","3","3","false"
"L162610","12","0","84","2","374","4","6","false"
"L162611","3","0","87","0","4735","2","2","false"
"L162612","1","0","13","0","34","2","4","false"
"L162613","1","0","69","0","22","2","5","false"
"L162614","6","0","73","0","34","3","5","false"
"L162615","25","0","88","0","22","3","6","false"
"L162616","10","0","116","1","374","5","6","false"
"L162617","1","0","13","0","374","3","3","false"
"L163488","33","0","243","2","185","6","6","false"
"L163489","7","0","68","0","185","2","2","false"
"L163490","10","0","133","0","231","3","3","false"
"L163491","99","0","493","5","231","7","12","true"
"L164008","1","0","21","1","36","2","4","false"
"L164009","13","0","90","2","231","2","3","false"
"L164010","11","0","68","2","374","4","5","false"
"L164011","23","0","205","4","374","5","9","false"
"L164012","1","0","33","1","374","2","4","false"
"L164013","3","0","39","1","374","2","4","false"
"L164014","3","0","49","1","36","2","4","false"
"L164015","16","0","117","3","374","4","9","false"
"L164016","18","0","170","3","374","7","14","false"
"L164017","3","0","64","0","762","2","2","false"
"L164018","38","0","361","0","21","4","10","false"
"L164019","2","0","164","0","1466","3","6","false"
"L164020","110","0","324","2","234","7","16","false"
"L164021","4","0","44","1","374","3","6","false"
"L164022","10","0","77","1","374","5","8","false"
"L165916","3","0","72","1","374","5","6","false"
"L165917","6","0","126","1","511","2","2","false"
"L165918","11","0","93","0","34","2","3","false"
"L165919","1","0","13","0","1466","1","1","false"
"L165920","6","0","38","0","244","3","3","false"
"L4271","1","0","18","1","12","5","5","false"
"L4272","10","0","149","1","1466","8","17","true"
"L4273","1","0","55","1","12","7","11","false"
"L4274","25","0","243","2","12","5","11","false"
"L4275","4","0","26","1","1466","2","4","false"
"L4276","26","0","221","1","1466","4","9","false"
"L4277","1","0","65","1","1466","3","4","false"
"L4278","42","0","221","4","1466","9","31","true"
"L7538","1","0","18","1","12","5","5","false"
"L7539","8","0","82","1","1466","6","13","false"
"L7540","1","0","31","1","12","7","11","false"
"L7541","1","0","39","2","1466","6","11","false"
"L7542","2","0","74","2","4735","7","21","true"
"L7777","1","0","18","1","12","5","5","false"
"L7778","5","0","97","1","474","6","12","false"
"L7779","1","0","47","1","12","6","9","false"
"L7780","1","0","40","1","474","4","7","false"
"L7781","21","0","174","7","319","12","33","true"
"L8039","1","0","18","1","12","4","4","false"
"L8040","4","0","62","1","1466","2","2","false"
"L8041","6","0","104","1","1466","5","11","false"
"L8042","1","0","38","1","12","5","6","false"
"L8043","9","0","73","1","1466","2","2","false"
"L8044","4","0","71","2","4735","6","12","true"
"L10015","1","0","18","1","12","5","5","false"
"L10016","1","0","105","3","23","9","19","false"
"L10017","1","0","46","2","23","8","13","false"
"L10018","1","0","35","2","479","5","8","false"
"L10019","14","0","99","3","319","10","31","false"
"L10260","1","0","18","1","12","4","4","false"
"L10261","12","0","310","1","1466","4","5","false"
"L10262","5","0","75","1","1466","2","3","false"
"L10263","39","0","554","1","1466","4","7","false"
"L10264","1","0","18","1","1466","2","2","false"
"L10265","1","0","13","1","12","3","4","false"
"L10266","8","0","127","1","1466","2","4","false"
"L10267","13","0","136","2","1466","7","15","false"
"L11351","1","0","18","1","12","4","4","false"
"L11352","1","0","13","1","1466","3","5","false"
"L11353","1","0","13","1","12","4","5","false"
"L11354","6","0","95","1","12","5","7","false"
"L11355","1","0","42","2","4735","5","8","true"
"L11500","25","0","141","1","474","1","2","false"
"L11501","1","0","18","1","12","5","5","false"
"L11502","1","0","15","1","1466","2","3","false"
"L11503","17","0","248","4","474","10","22","false"
"L11504","1","0","71","1","474","8","12","false"
"L11505","1","0","22","1","1466","4","7","false"
"L11506","8","0","89","1","474","8","21","true"
"L12211","1","0","18","1","12","5","5","false"
"L12212","4","0","99","2","1466","7","16","false"
"L12213","1","0","40","1","12","6","11","false"
"L12214","4","0","119","1","1466","4","8","false"
"L12215","43","0","252","3","1466","9","29","false"
"L12899","1","0","18","1","12","5","5","false"
"L12900","1","0","6","1","1466","2","4","false"
"L12901","2","0","58","1","474","7","17","false"
"L12902","1","0","25","1","12","7","12","false"
"L12903","1","0","22","1","1466","4","7","false"
"L12904","1","0","67","2","12","7","24","true"
"L13062","1","0","18","1","12","5","5","false"
"L13063","1","0","80","1","474","2","4","false"
"L13064","34","0","312","3","474","8","30","true"
"L13065","1","0","118","1","12","6","17","false"
"L13066","1","0","22","1","474","4","8","false"
"L13067","1","0","1","1","1466","2","3","false"
"L13068","3","0","67","1","474","6","19","true"
"L13541","1","0","18","1","12","5","5","false"
"L13542","2","0","75","1","474","7","16","true"
"L13543","1","0","27","1","12","6","10","false"
"L13544","1","0","22","1","1466","4","7","false"
"L13545","1","0","1","1","1466","2","3","false"
"L13546","7","0","86","3","12","7","25","true"
"L13957","1","0","18","1","12","5","5","false"
"L13958","1","0","45","1","1466","6","18","false"
"L13959","1","0","21","1","1466","6","14","false"
"L13960","1","0","22","1","1466","2","3","false"
"L13961","1","0","1","1","1466","2","3","false"
"L13962","1","0","29","1","1466","6","15","false"
"L13963","1","0","10","1","474","3","4","false"
"L13964","5","0","88","3","1466","8","25","true"
"L14124","1","0","18","0","185","1","1","false"
"L14125","11","0","109","0","185","1","3","false"
"L14126","1","0","22","0","185","1","2","false"
"L14127","19","0","160","0","185","1","2","false"
"L14128","11","0","92","1","474","3","4","true"
"L14490","1","0","1","1","1466","2","3","false"
"L15480","1","0","18","1","12","5","5","false"
"L15481","1","0","6","1","1466","2","4","false"
"L15482","2","0","58","1","474","7","17","false"
"L15483","1","0","25","1","1466","6","11","false"
"L15484","1","0","22","1","1466","4","7","false"
"L15485","1","0","67","2","12","7","23","true"
"L15621","1","0","18","1","12","5","5","false"
"L15622","1","0","74","2","234","6","15","false"
"L15623","1","0","25","2","234","7","12","false"
"L15624","1","0","22","1","1466","2","3","false"
"L15625","1","0","1","1","1466","2","3","false"
"L15626","1","0","29","2","1466","7","15","false"
"L15627","1","0","10","1","474","3","4","false"
"L15628","5","0","89","2","1466","9","23","true"
"L15806","1","0","18","0","12","3","3","false"
"L15807","1","0","40","0","29","1","1","false"
"L15808","1","0","21","0","1466","2","2","false"
"L15809","11","0","91","1","29","2","3","true"
"L15810","1","0","50","0","474","2","2","true"
"L15811","10","0","135","4","1466","7","15","true"
"L16064","1","0","1","1","1466","2","3","false"
"L16065","1","0","18","1","12","5","5","false"
"L16066","1","0","16","1","1466","5","11","false"
"L16067","1","0","13","1","1466","5","11","false"
"L16068","1","0","22","1","1466","2","3","false"
"L16069","1","0","13","1","1466","4","9","false"
"L16070","1","0","10","1","474","3","4","false"
"L16071","5","0","90","3","231","9","33","true"
"L16183","4","0","36","1","1466","3","4","false"
"L16184","1","0","25","1","1466","3","4","false"
"L16185","20","0","168","1","234","5","10","false"
"L16186","1","0","18","1","12","5","5","false"
"L16187","1","0","32","1","185","6","8","false"
"L16188","1","0","17","1","234","5","7","false"
"L16189","8","0","79","1","474","4","7","false"
"L16190","5","0","104","2","234","8","23","true"
"L16870","128","0","644","0","1466","7","20","false"
"L16871","8","0","158","0","4735","6","13","false"
"L16872","8","0","78","0","244","3","4","false"
"L16873","10","0","70","0","811","2","3","false"
"L16874","1","0","18","0","12","4","5","false"
"L16875","1","0","181","0","4735","7","20","false"
"L16876","1","0","109","0","4735","7","19","false"
"L16877","25","0","172","0","244","4","7","false"
"L16878","1","0","63","1","1466","5","7","false"
"L16879","24","0","181","3","1466","10","35","true"
"L18679","1","0","1","0","1466","1","1","false"
"L32655","1","0","54","0","1466","3","7","false"
"L32656","1","0","37","0","1466","3","5","false"
"L32657","1","0","26","1","474","4","10","false"
"L34078","2","0","78","0","474","4","6","false"
"L34079","1","0","21","0","1466","3","5","false"
"L34080","26","0","289","0","1466","6","23","false"
"L34290","2","0","73","0","474","4","7","true"
"L34291","1","0","26","0","1466","3","4","false"
"L34292","24","0","251","2","474","6","18","false"
"L34510","2","0","70","0","474","5","9","false"
"L34511","1","0","20","0","1466","3","4","false"
"L34512","23","0","280","1","1466","10","31","true"
"L4994","1","0","33","1","1466","3","3","false"
"L4995","1","0","18","1","12","4","4","false"
"L4996","3","0","77","1","231","4","7","false"
"L4997","1","0","30","1","231","5","8","false"
"L4998","3","0","29","1","1466","2","2","false"
"L4999","4","0","94","2","231","5","11","false"
"L5265","23","0","229","1","4735","6","16","false"
"L5266","1","0","18","1","12","5","5","false"
"L5267","1","0","134","1","244","5","13","false"
"L5268","1","0","57","1","12","6","11","false"
"L5269","19","0","111","1","4735","7","15","false"
"L5270","10","0","122","0","1466","6","9","false"
"L5271","4","0","57","0","1466","2","3","false"
"L5272","3","0","89","1","12","7","18","false"
"L5835","1","0","9","0","1466","1","1","false"
"L5836","2","0","39","0","1466","1","1","false"
"L5837","1","0","31","0","1466","1","1","false"
"L5907","1","0","18","1","12","5","5","false"
"L5908","1","0","35","1","1466","3","6","false"
"L5909","1","0","22","1","12","5","8","false"
"L5910","3","0","43","1","1466","2","3","false"
"L5911","9","0","132","2","12","5","14","false"
"L6094","1","0","18","1","12","5","5","false"
"L6095","1","0","58","1","1466","3","6","false"
"L6096","1","0","30","1","12","5","8","false"
"L6097","3","0","41","1","1466","3","5","false"
"L6098","24","0","253","4","4735","7","24","true"
"L6386","1","0","18","1","12","5","5","false"
"L6387","2","0","155","1","1466","5","14","false"
"L6388","1","0","66","1","12","5","12","false"
"L6389","5","0","57","1","1466","5","12","false"
"L6390","32","0","257","1","1466","8","25","false"
"L6391","3","0","89","1","12","7","17","false"
"L6818","1","0","18","1","12","4","4","false"
"L6819","2","0","42","1","1466","3","3","false"
"L6820","1","0","20","1","12","3","4","false"
"L6821","1","0","22","1","1466","3","3","false"
"L6822","1","0","56","1","12","4","7","true"
"L6988","1","0","18","1","12","4","4","false"
"L6989","2","0","42","1","1466","3","5","false"
"L6990","1","0","25","1","12","4","5","false"
"L6991","3","0","48","1","1466","2","2","false"
"L6992","8","0","68","1","12","4","7","true"
"L7140","1","0","18","1","12","4","4","false"
"L7141","11","0","148","1","1466","3","6","false"
"L7142","1","0","46","1","319","3","5","false"
"L7143","1","0","22","1","1466","3","3","false"
"L7144","1","0","58","1","319","4","8","true"
"L7390","2","0","60","0","319","1","1","true"
"L7391","1","0","18","0","319","1","1","false"
"L7392","2","0","42","0","319","1","1","false"
"L7393","1","0","21","0","319","1","1","false"
"L7394","4","0","63","0","319","1","1","false"
"L8275","1","0","18","1","12","4","4","false"
"L8276","30","0","245","3","319","7","16","false"
"L8277","1","0","63","2","12","5","7","false"
"L8278","3","0","53","1","1466","2","2","false"
"L8279","4","0","82","2","12","6","9","true"
"L8613","1","0","18","1","12","4","4","false"
"L8614","3","0","57","1","1466","2","2","false"
"L8615","1","0","24","1","12","3","4","false"
"L8616","1","0","22","1","1466","3","3","false"
"L8617","1","0","54","1","12","4","6","true"
"L8745","1","0","18","1","12","4","4","false"
"L8746","2","0","55","1","1466","2","2","true"
"L8747","1","0","29","1","12","3","4","true"
"L8748","4","0","51","1","1466","2","2","false"
"L8749","6","0","66","1","12","4","6","true"
"L8895","1","0","18","1","12","4","4","false"
"L8896","44","0","349","2","319","6","14","false"
"L8897","1","0","100","1","319","4","9","false"
"L8898","3","0","53","1","1466","2","2","false"
"L8899","4","0","76","1","319","5","11","true"
"L9275","6","0","37","0","319","1","1","false"
"L9276","8","0","104","1","474","3","4","false"
"L9277","3","0","58","0","319","1","1","false"
"L9278","7","0","78","0","319","1","1","false"
"L9279","1","0","18","0","12","3","3","false"
"L9280","3","0","58","1","319","1","2","false"
"L9281","1","0","29","0","12","3","3","false"
"L9282","4","0","50","0","319","1","1","false"
"L9283","2","0","106","0","319","1","1","false"
"L9284","11","0","138","0","12","2","3","false"
"L9285","20","0","232","1","474","3","7","false"
"L9286","33","0","183","5","474","5","12","true"
"L11581","1","0","19","1","12","4","5","false"
"L11582","1","0","13","1","12","3","5","false"
"L11583","1","0","29","1","1466","2","2","false"
"L11584","1","0","42","3","4735","5","15","true"
"L11678","1","0","36","1","12","4","7","false"
"L11679","1","0","18","1","12","4","4","false"
"L11680","1","0","71","1","474","5","14","false"
"L11681","1","0","12","1","12","3","4","false"
"L11682","5","0","50","1","1466","2","4","false"
"L11683","1","0","45","3","4735","5","16","true"
"L12586","1","0","18","1","12","5","5","false"
"L12587","1","0","89","1","1466","4","15","false"
"L12588","1","0","38","1","4735","6","13","false"
"L12589","1","0","22","1","1466","2","3","false"
"L12590","1","0","75","1","1466","4","16","false"
"L12591","1","0","10","1","474","3","4","false"
"L12592","20","0","140","3","511","8","35","true"
"L13718","1","0","18","1","12","4","4","false"
"L13719","3","0","55","1","1466","6","12","false"
"L13720","1","0","22","1","12","6","9","false"
"L13721","1","0","26","1","1466","4","4","false"
"L13722","2","0","50","2","12","6","14","true"
"L13821","7","0","64","2","12","6","17","true"
"L13822","1","0","18","1","12","4","5","false"
"L13823","4","0","68","1","1466","6","15","false"
"L13824","1","0","29","1","12","6","10","false"
"L13825","1","0","24","1","1466","4","5","false"
"L14493","1","0","18","1","12","5","5","false"
"L14494","1","0","14","1","31","4","5","false"
"L14495","6","0","88","1","474","9","16","false"
"L14496","1","0","26","1","12","9","12","false"
"L14497","1","0","22","1","474","3","6","false"
"L14498","12","0","172","4","762","9","31","false"
"L14784","1","0","18","1","12","4","6","false"
"L14785","1","0","74","0","474","3","5","false"
"L14786","1","0","88","2","474","5","10","false"
"L14787","1","0","43","2","12","3","5","false"
"L14788","14","0","123","2","44","6","8","false"
"L14789","1","0","18","1","12","4","6","false"
"L14790","1","0","9","1","1466","2","2","false"
"L14791","1","0","13","1","12","3","4","false"
"L14792","5","0","51","1","1466","2","3","false"
"L14793","9","0","76","3","12","7","16","false"
"L14794","24","0","185","0","1466","6","12","true"
"L14795","1","0","45","4","4735","6","12","true"
"L15271","1","0","1","1","1466","2","3","false"
"L15272","1","0","18","1","12","5","5","false"
"L15273","1","0","30","1","1466","2","2","false"
"L15274","18","0","175","2","474","9","18","false"
"L15275","1","0","48","1","12","8","12","false"
"L15276","1","0","22","1","1466","4","7","false"
"L15277","1","0","59","2","12","7","20","true"
"L16577","1","0","18","0","12","4","4","false"
"L16578","2","0","62","0","1466","6","9","false"
"L16579","1","0","31","0","1466","5","5","false"
"L16580","4","0","47","0","762","1","1","false"
"L16581","6","0","69","2","4735","6","10","true"
"L16697","5","0","68","2","4735","4","8","true"
"L16698","1","0","18","0","12","3","3","false"
"L16699","1","0","15","0","762","1","1","false"
"L16700","3","0","100","0","474","3","5","false"
"L16701","1","0","40","0","1466","2","2","false"
"L16702","1","0","22","0","474","2","2","false"
"L17737","1","0","18","0","474","4","6","false"
"L17738","2","0","36","0","89","7","11","false"
"L17739","1","0","16","0","1466","5","9","false"
"L17740","1","0","22","0","1466","4","6","false"
"L17741","1","0","53","0","12","6","15","true"
"L17860","1","0","18","0","474","3","5","false"
"L17861","5","0","48","0","1466","6","11","false"
"L17862","1","0","16","0","1466","4","5","false"
"L17863","3","0","36","0","244","1","1","false"
"L17864","7","0","61","1","4735","7","10","true"
"L17971","1","0","18","0","474","4","6","false"
"L17972","32","0","313","0","474","9","22","false"
"L17973","1","0","113","0","474","6","12","false"
"L17974","1","0","22","0","1466","4","6","false"
"L17975","2","0","66","0","12","8","19","true"
"L18289","1","0","1","0","11","3","3","false"
"L18290","1","0","50","0","811","3","3","false"
"L18291","8","0","82","1","474","7","14","false"
"L18292","1","0","42","0","474","7","8","false"
"L18293","13","0","158","4","1466","10","40","false"
"L18294","1","0","18","0","12","4","4","false"
"L18295","7","0","128","1","474","9","20","false"
"L18296","3","0","50","0","1466","6","10","false"
"L18297","6","0","54","0","1466","6","6","false"
"L18682","1","0","18","0","1466","4","4","false"
"L18683","6","0","90","0","474","8","18","false"
"L18684","1","0","26","0","1466","7","11","false"
"L18685","1","0","23","0","1466","4","9","false"
"L18686","19","0","116","2","1466","9","22","true"
"L18848","1","0","18","0","1466","4","5","false"
"L18849","1","0","31","0","1466","2","2","false"
"L18850","1","0","22","0","1466","2","3","false"
"L18851","5","0","66","0","1466","3","7","false"
"L18852","1","0","46","2","4735","5","10","true"
"L18950","1","0","18","0","1466","4","4","false"
"L18951","8","0","95","1","474","7","14","false"
"L18952","1","0","30","0","1466","4","8","false"
"L18953","1","0","23","0","1466","4","8","false"
"L18954","12","0","124","0","474","6","21","true"
"L47368","114","0","691","9","1466","4","23","false"
"L47369","26","0","168","0","1466","5","9","false"
"L47370","1","0","15","0","1466","1","1","false"
"L47371","4","0","36","0","1466","3","6","false"
"L47372","1","0","52","0","1466","2","5","false"
"L47925","31","0","167","2","230","5","11","false"
"L47926","1","0","21","1","230","3","5","false"
"L47927","17","0","126","1","1466","3","7","false"
"L47928","34","0","174","2","230","4","9","false"
"L47929","24","0","151","1","230","5","9","false"
"L48180","1","0","26","1","1466","2","5","false"
"L48181","26","0","116","0","230","5","11","false"
"L48182","3","0","44","0","230","5","8","false"
"L48183","26","0","138","2","1466","5","11","false"
"L48184","18","0","94","1","230","4","8","false"
"L48185","4","0","39","1","230","5","7","false"
"L48186","20","0","179","1","12","4","6","false"
"L48187","11","0","73","2","230","5","9","false"
"L48188","79","0","412","2","230","4","17","true"
"L48189","24","0","143","0","1466","3","4","false"
"L48190","19","0","106","2","230","4","6","false"
"L48191","5","0","40","0","230","2","4","false"
"L48192","2","0","19","0","230","3","4","false"
"L48193","3","0","28","0","230","2","4","false"
"L48194","16","0","55","0","230","5","9","false"
"L48195","11","0","63","1","230","4","8","false"
"L48196","10","0","59","0","230","2","3","false"
"L48197","15","0","77","4","1466","4","11","false"
"L70358","1","0","33","2","374","4","9","true"
"L70359","3","0","159","2","246","1","3","false"
"L70360","6","0","97","0","246","1","1","false"
"L70361","6","0","121","1","374","4","4","true"
"L70362","53","0","289","4","374","10","30","true"
"L70363","9","0","129","2","374","7","20","true"
"L70364","3","0","42","5","374","6","9","true"
"L70365","1","0","15","3","246","5","11","true"
"L70366","4","0","91","3","246","5","10","true"
"L70367","3","0","67","1","246","3","4","true"
"L82957","54","0","465","2","1466","7","30","false"
"L83253","1","0","6","0","4735","1","1","false"
"L83254","43","0","430","7","1466","6","41","false"
"L91213","1","0","42","0","511","3","7","false"
"L91258","22","0","204","4","511","7","28","false"
"L91437","1","0","10","1","1466","2","4","false"
"L91438","1","0","17","0","4735","1","1","false"
"L111654","1","0","11","0","246","1","3","false"
"L111655","1","0","34","0","1466","2","4","false"
"L111691","2","0","31","0","246","1","2","false"
"L111692","1","0","25","0","246","1","2","false"
"L111722","4","0","40","0","246","2","2","false"
"L111723","12","0","55","1","5","2","2","false"
"L111927","1","0","11","0","246","1","3","false"
"L111928","1","0","34","0","246","2","5","false"
"L111959","1","0","11","0","246","1","3","false"
"L111960","1","0","34","0","1466","2","4","false"
"L111991","3","0","35","2","234","4","5","false"
"L111992","11","0","64","3","234","3","6","false"
"L112140","5","0","52","0","246","2","3","false"
"L112141","10","0","65","0","185","3","5","false"
"L112177","1","0","14","0","246","1","1","false"
"L91441","1","0","29","0","4735","2","2","false"
"L91468","4","0","54","2","762","3","7","false"
"L126133","1","0","42","2","511","2","4","false"
"L135638","2","0","36","0","474","7","19","false"
"L135891","4","0","53","1","474","6","14","false"
"L135928","1","0","39","0","474","6","12","false"
"L135929","3","0","45","0","474","6","14","false"
"L135971","1","0","37","0","474","7","11","false"
"L136077","5","0","60","2","23","7","20","false"
"L136103","1","0","22","0","474","3","6","false"
"L136118","1","0","22","0","474","4","10","false"
"L136135","27","0","102","1","474","5","15","false"
"L136252","4","0","40","1","474","5","15","false"
"L136309","1","0","27","0","474","4","12","false"
"L136324","2","0","28","0","474","4","13","false"
"L136339","1","0","27","0","474","4","11","false"
"L136399","1","0","42","0","1466","6","18","false"
"L136421","19","0","125","0","185","2","4","false"
