@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L121273","1","0","9","0","1466","1","1","false"
"L121274","16","0","103","1","231","4","9","false"
"L121275","14","0","97","0","4735","1","1","false"
"L121276","1","0","21","0","1466","2","3","false"
"L121277","1","0","19","0","1466","2","2","false"
"L121279","1","0","21","0","1466","2","3","false"
"L121280","1","0","19","0","1466","2","2","false"
"L121282","1","0","21","0","1466","2","3","false"
"L121283","1","0","19","0","1466","2","2","false"
"L121547","3","0","53","1","1466","2","5","false"
"L121548","1","0","34","0","4735","1","1","false"
"L121871","6","0","84","1","4735","2","4","true"
"L121872","1","0","5","0","4735","1","1","false"
"L122134","1","0","27","0","22","1","1","false"
"L122135","2","0","73","0","22","1","1","false"
"L122293","16","0","186","2","479","3","8","false"
"L122294","9","0","103","1","479","3","3","false"
"L122295","49","0","369","3","479","7","21","false"
"L122296","3","0","43","0","4735","1","6","false"
"L122298","8","0","118","1","479","2","7","false"
"L124549","16","0","156","3","4735","6","19","true"
"L124704","39","0","367","0","4735","1","2","true"
"L125186","32","0","261","3","230","7","20","true"
"L125187","1","0","23","1","230","3","5","false"
"L134745","68","0","323","1","474","2","5","false"
"L134827","12","0","119","0","474","7","15","false"
"L134879","5","0","39","0","474","4","8","false"
"L134880","7","0","75","1","474","4","8","false"
"L134881","13","0","123","6","474","6","17","false"
"L134882","2","0","27","0","474","4","7","false"
"L134883","3","0","74","2","474","8","16","false"
"L134884","9","0","100","0","474","2","2","false"
"L134885","1","0","76","2","474","5","12","false"
"L134886","117","0","317","3","4735","7","24","false"
"L134887","2","0","70","1","474","4","13","false"
"L134888","75","0","226","3","4735","6","34","true"
"L134889","2","0","62","1","474","4","10","false"
"L134890","6","0","97","0","474","4","4","false"
"L134891","9","0","111","2","1466","8","14","true"
"L134892","6","0","107","0","474","4","5","false"
"L134893","56","0","200","2","21","6","21","false"
"L134894","30","0","278","1","474","5","6","false"
"L135545","7","0","73","1","21","8","20","false"
"L135571","4","0","68","1","474","6","9","false"
"L135608","10","0","101","0","474","8","18","false"
"L135651","5","0","53","0","12","2","2","false"
"L135676","17","0","122","0","474","7","13","false"
"L135743","4","0","58","1","12","9","13","false"
"L135744","5","0","56","0","474","3","7","false"
"L135745","2","0","42","2","474","4","10","false"
"L135746","2","0","44","3","12","7","14","false"
"L135822","8","0","104","0","38","8","12","false"
"L135870","5","0","64","1","474","7","16","false"
"L135892","4","0","58","1","474","7","10","true"
"L135909","1","0","36","2","474","5","11","false"
"L135910","1","0","102","2","474","5","23","true"
"L136217","2","0","54","0","38","1","2","false"
"L136218","3","0","53","0","38","1","2","true"
"L136219","5","0","77","0","38","1","2","false"
"L136317","3","0","39","2","474","4","7","false"
"L136318","1","0","37","3","474","5","18","false"
"L136319","49","0","252","2","4735","10","27","true"
"L136320","3","0","40","2","474","5","10","false"
"L136393","4","0","58","0","474","6","10","false"
"L136416","1","0","30","0","4735","1","1","false"
"L136417","3","0","31","0","4735","1","1","false"
"L136418","14","0","89","1","479","5","8","false"
"L136419","1","0","14","0","4735","1","1","false"
"L136420","1","0","18","0","4735","1","1","false"
"L136421","1","0","21","1","244","1","1","false"
"L136422","65","0","248","0","4735","3","14","false"
"L136423","1","0","22","0","4735","1","1","false"
"L136597","2","0","53","0","38","1","1","false"
"L136598","3","0","51","0","38","1","1","true"
"L136599","5","0","79","0","38","1","1","false"
"L136682","1","0","37","3","474","5","9","false"
"L136683","8","0","75","0","474","4","6","false"
"L136717","17","0","123","1","38","11","23","false"
"L141023","7","0","80","1","511","5","15","false"
"L141024","2","0","11","0","511","3","3","false"
"L141025","2","0","70","0","34","1","1","false"
"L141026","2","0","59","1","185","3","4","false"
"L141027","1","0","38","0","89","2","3","false"
"L141028","1","0","8","1","89","2","5","false"
"L141029","2","0","14","0","89","2","3","false"
"L147987","1","0","8","0","185","1","1","false"
"L147988","1","0","23","0","185","1","2","false"
"L147989","1","0","16","0","1466","2","2","false"
"L147990","1","0","9","1","185","3","3","true"
"L147991","1","0","21","0","185","1","1","false"
"L147992","4","0","41","0","185","2","2","false"
"L147993","8","0","61","0","1466","2","3","false"
"L151046","25","0","215","1","511","4","13","false"
"L151047","1","0","22","0","89","2","3","false"
"L151048","15","0","72","0","89","1","1","false"
"L151049","55","0","236","0","185","3","4","false"
"L151050","1","0","5","0","1466","2","2","false"
"L151051","37","0","521","0","511","6","14","true"
"L151052","14","0","55","0","89","1","2","false"
"L151053","5","0","53","0","511","2","5","false"
"L151054","45","0","211","0","511","3","3","false"
"L151055","11","0","112","0","89","1","1","false"
"L152962","3","0","76","0","185","6","10","false"
"L152963","22","0","102","1","4735","1","2","false"
"L152964","15","0","152","0","4735","2","4","false"
"L152965","41","0","180","0","12","6","7","false"
"L152966","9","0","159","0","511","4","9","false"
"L152967","1","0","17","0","4735","1","2","false"
"L152968","13","0","202","0","511","4","11","false"
"L152969","6","0","102","0","185","6","11","false"
"L152970","6","0","101","0","185","6","10","false"
"L153998","1","0","6","0","4735","1","1","false"
"L153999","2","0","41","0","4735","2","2","false"
"L154000","6","0","68","1","4735","1","2","false"
"L154001","2","0","35","1","4735","2","4","false"
"L154002","3","0","81","1","4735","2","7","false"
"L154115","2","0","55","0","4735","1","1","false"
"L154116","14","0","159","0","1466","3","4","false"
"L154117","9","0","95","0","511","3","5","false"
"L154118","32","0","142","1","38","3","6","false"
"L154119","11","0","137","0","4735","2","6","false"
"L154120","3","0","65","0","38","3","4","false"
"L154121","4","0","55","0","511","3","5","false"
"L154500","3","0","79","0","511","4","8","false"
"L154501","6","0","90","0","511","4","8","false"
"L154502","22","0","102","1","4735","1","2","false"
"L154503","5","0","76","0","4735","2","2","false"
"L154504","33","0","123","0","38","3","3","false"
"L154505","11","0","97","0","4735","2","2","false"
"L154506","9","0","159","0","511","4","7","false"
"L154507","12","0","199","0","511","4","8","false"
"L154508","1","0","17","0","4735","1","2","false"
"L154509","8","0","95","0","38","4","7","false"
"L154510","6","0","100","0","511","4","8","false"
"L154511","6","0","106","0","511","5","9","false"
"L155241","20","0","168","0","511","3","3","false"
"L155298","3","0","81","1","4735","2","7","false"
"L155299","1","0","6","0","4735","1","1","false"
"L155300","2","0","42","0","4735","2","2","false"
"L155301","12","0","92","1","1466","3","5","false"
"L155302","1","0","34","0","4735","1","1","false"
"L155419","19","0","178","0","4735","2","6","false"
"L155420","7","0","77","0","511","3","5","false"
"L155421","4","0","60","0","4735","1","1","false"
"L155422","10","0","116","0","4735","2","2","false"
"L155423","8","0","72","0","511","3","4","false"
"L155424","40","0","144","0","38","3","3","false"
"L155425","10","0","109","0","4735","2","2","false"
"L155426","6","0","63","0","38","2","3","false"
"L155823","8","0","154","0","4735","2","6","false"
"L155824","3","0","66","0","38","2","3","false"
"L155825","1","0","13","0","4735","1","1","false"
"L155826","5","0","54","0","4735","2","2","false"
"L155827","3","0","82","0","511","3","4","false"
"L155828","23","0","109","0","38","3","4","false"
"L155829","5","0","77","0","511","3","4","false"
"L155830","5","0","62","0","4735","2","2","false"
"L156157","1","0","21","0","4735","1","4","false"
"L156158","13","0","87","0","4735","2","3","false"
"L156159","19","0","155","0","89","4","5","false"
"L156160","46","0","184","2","511","6","12","false"
"L157397","1","0","21","0","4735","1","2","false"
"L157398","75","0","295","1","4735","2","5","false"
"L157399","12","0","97","0","89","3","3","false"
"L157400","33","0","125","0","38","4","6","false"
"L158630","3","0","42","0","36","2","2","false"
"L158868","1","0","23","0","230","1","2","false"
"L158869","5","0","59","0","230","1","2","false"
"L158870","2","0","14","0","230","1","2","true"
"L158924","18","0","99","1","762","2","5","false"
"L158950","1","0","33","0","4735","1","1","false"
"L158951","4","0","51","0","4735","1","1","false"
"L158952","22","0","60","0","4735","1","1","false"
"L159034","6","0","62","0","319","1","1","false"
"L159035","13","0","50","0","38","1","2","false"
"L159101","28","0","153","0","36","3","3","false"
"L159102","19","0","58","1","5","2","3","false"
"L159103","4","0","51","0","479","1","1","false"
"L159174","3","0","45","0","511","3","4","true"
"L159951","15","0","64","1","1466","2","7","false"
"L159952","1","0","19","1","1466","2","3","false"
"L159953","2","0","40","2","374","5","11","true"
"L159954","3","0","35","3","374","4","10","true"
"L163741","23","0","291","3","374","7","15","false"
"L163742","22","0","287","1","374","5","9","false"
"L163743","1","0","15","0","244","1","1","false"
"L163744","14","0","110","0","762","3","3","false"
"L163745","12","0","85","2","1466","3","5","false"
"L163746","3","0","87","0","4735","2","2","false"
"L163747","1","0","13","0","244","1","3","false"
"L163748","1","0","69","0","22","2","5","false"
"L163749","6","0","73","0","1466","2","4","false"
"L163750","25","0","88","0","22","3","6","false"
"L163751","10","0","111","1","374","5","5","false"
"L163752","1","0","12","0","319","2","2","false"
"L164662","33","0","240","2","244","4","4","false"
"L164663","7","0","60","0","22","1","1","false"
"L164664","10","0","134","0","22","1","1","false"
"L164665","99","0","482","3","511","3","7","true"
"L165165","1","0","21","1","36","2","4","false"
"L165166","13","0","90","2","231","2","3","false"
"L165167","11","0","67","2","231","3","4","false"
"L165168","23","0","209","4","231","4","8","false"
"L165169","1","0","33","1","1466","1","3","false"
"L165170","3","0","39","1","1466","1","3","false"
"L165171","3","0","49","1","36","2","4","false"
"L165172","16","0","117","3","231","3","8","false"
"L165173","18","0","170","3","21","6","13","false"
"L165174","3","0","64","0","762","2","2","false"
"L165175","38","0","361","0","21","4","10","false"
"L165176","2","0","164","0","21","3","5","false"
"L165177","110","0","316","1","21","5","13","true"
"L165178","4","0","44","1","36","2","5","false"
"L165179","10","0","76","1","4735","4","7","false"
"L167067","3","0","71","1","811","4","5","false"
"L167068","6","0","126","1","511","2","2","false"
"L167069","11","0","93","0","34","2","3","false"
"L167070","1","0","13","0","1466","1","1","false"
"L167071","6","0","38","0","244","3","3","false"
"L9498","1","0","18","1","12","5","5","false"
"L9499","10","0","150","1","12","8","15","false"
"L9500","1","0","55","1","12","7","11","false"
"L9501","25","0","243","2","12","5","11","false"
"L9502","4","0","26","1","1466","2","4","false"
"L9503","26","0","221","1","1466","4","9","false"
"L9504","1","0","65","1","1466","3","4","false"
"L9505","41","0","185","2","12","9","27","true"
"L12505","1","0","18","1","12","5","5","false"
"L12506","10","0","88","1","1466","6","12","false"
"L12507","1","0","31","1","12","7","11","false"
"L12508","3","0","46","1","230","5","9","true"
"L12509","2","0","68","1","12","7","20","true"
"L12743","1","0","18","1","12","5","5","false"
"L12744","5","0","97","1","762","6","11","false"
"L12745","1","0","47","1","12","6","9","false"
"L12746","1","0","40","1","474","4","7","false"
"L12747","17","0","159","3","12","12","28","true"
"L12998","1","0","18","1","12","4","4","false"
"L12999","4","0","62","1","1466","2","2","false"
"L13000","6","0","105","1","12","5","9","false"
"L13001","1","0","38","1","12","5","6","false"
"L13002","9","0","73","1","1466","2","2","false"
"L13003","4","0","65","1","12","6","11","true"
"L14932","1","0","18","1","12","5","5","false"
"L14933","3","0","105","2","12","8","16","true"
"L14934","1","0","41","1","12","7","12","true"
"L14935","1","0","35","1","1466","3","6","true"
"L14936","12","0","81","2","12","10","29","true"
"L15114","1","0","18","1","12","4","4","false"
"L15115","12","0","310","1","1466","4","5","false"
"L15116","5","0","75","1","1466","2","3","false"
"L15117","39","0","554","1","1466","4","7","false"
"L15118","1","0","18","1","1466","2","2","false"
"L15119","1","0","13","1","12","3","4","false"
"L15120","8","0","127","1","1466","2","4","false"
"L15121","12","0","136","1","762","6","12","true"
"L16200","1","0","18","1","12","4","4","false"
"L16201","1","0","23","1","1466","3","4","false"
"L16202","1","0","13","1","12","4","5","false"
"L16203","6","0","95","1","12","5","7","false"
"L16204","1","0","35","1","12","4","7","true"
"L16352","25","0","141","1","474","1","2","false"
"L16353","1","0","18","1","12","5","5","false"
"L16354","1","0","15","1","1466","2","3","false"
"L16355","23","0","247","2","12","9","18","true"
"L16356","1","0","72","1","12","8","11","false"
"L16357","1","0","22","1","1466","4","7","false"
"L16358","9","0","94","1","12","8","20","true"
"L17043","1","0","18","1","12","5","5","false"
"L17044","6","0","103","2","474","7","15","false"
"L17045","1","0","40","1","12","6","11","false"
"L17046","4","0","119","1","1466","4","8","false"
"L17047","43","0","249","3","474","9","27","false"
"L17747","1","0","18","1","12","5","5","false"
"L17748","1","0","6","1","1466","2","4","false"
"L17749","2","0","57","1","12","7","16","false"
"L17750","1","0","25","1","12","7","12","false"
"L17751","1","0","22","1","1466","4","7","false"
"L17752","1","0","67","2","12","7","24","true"
"L17910","1","0","18","1","12","5","5","false"
"L17911","1","0","74","1","474","2","3","false"
"L17912","32","0","295","2","185","7","22","true"
"L17913","1","0","118","1","12","6","17","false"
"L17914","1","0","22","1","474","4","8","false"
"L17915","1","0","1","1","1466","2","3","false"
"L17916","3","0","67","1","12","6","18","true"
"L18353","1","0","18","1","12","5","5","false"
"L18354","2","0","74","1","12","7","15","false"
"L18355","1","0","27","1","12","6","10","false"
"L18356","1","0","22","1","1466","4","7","false"
"L18357","1","0","1","1","1466","2","3","false"
"L18358","7","0","86","3","12","7","25","true"
"L18769","1","0","18","1","12","5","5","false"
"L18770","3","0","57","1","12","5","12","false"
"L18771","1","0","25","1","12","6","13","false"
"L18772","1","0","22","1","1466","2","3","false"
"L18773","1","0","1","1","1466","2","3","false"
"L18774","3","0","49","1","474","6","11","false"
"L18775","1","0","20","1","1466","2","3","false"
"L18776","6","0","90","3","474","8","22","true"
"L18989","1","0","1","1","1466","2","3","false"
"L19971","1","0","18","1","12","5","5","false"
"L19972","1","0","6","1","1466","2","4","false"
"L19973","2","0","57","1","12","7","16","false"
"L19974","1","0","25","1","1466","6","11","false"
"L19975","1","0","22","1","1466","4","7","false"
"L19976","1","0","67","2","12","7","23","true"
"L20112","1","0","18","1","12","5","5","false"
"L20113","3","0","80","1","511","5","10","true"
"L20114","1","0","33","1","1466","6","10","true"
"L20115","1","0","22","1","1466","2","3","false"
"L20116","1","0","1","1","1466","2","3","false"
"L20117","3","0","60","1","474","6","10","true"
"L20118","1","0","20","1","1466","2","3","false"
"L20119","5","0","96","2","474","8","19","true"
"L20348","1","0","18","0","12","3","3","false"
"L20349","1","0","40","0","29","1","1","false"
"L20350","1","0","21","0","1466","2","2","false"
"L20351","11","0","91","1","29","2","3","true"
"L20352","1","0","49","0","29","1","1","true"
"L20353","10","0","139","2","474","7","9","true"
"L20622","1","0","1","1","1466","2","3","false"
"L20623","1","0","18","1","12","5","5","false"
"L20624","1","0","28","1","1466","4","9","false"
"L20625","1","0","17","1","1466","5","10","false"
"L20626","1","0","22","1","1466","2","3","false"
"L20627","1","0","28","1","474","4","8","false"
"L20628","1","0","20","1","1466","2","3","false"
"L20629","5","0","91","3","474","8","28","true"
"L20776","4","0","36","1","1466","3","4","false"
"L20777","1","0","25","1","1466","3","4","false"
"L20778","16","0","140","1","1466","4","9","false"
"L20779","1","0","18","1","12","5","5","false"
"L20780","1","0","13","1","1466","3","5","false"
"L20781","1","0","13","1","1466","4","6","false"
"L20782","8","0","79","1","1466","3","6","false"
"L20783","5","0","101","2","474","7","17","true"
"L21383","127","0","631","0","4735","6","15","false"
"L21384","8","0","158","0","4735","6","13","false"
"L21385","8","0","78","0","244","3","4","false"
"L21386","10","0","70","0","811","2","3","false"
"L21387","1","0","18","0","12","4","5","false"
"L21388","1","0","181","0","4735","7","20","false"
"L21389","1","0","109","0","4735","7","19","false"
"L21390","25","0","172","0","244","4","7","false"
"L21391","1","0","63","0","479","3","4","true"
"L21392","23","0","177","2","474","10","29","true"
"L36944","1","0","55","0","474","2","5","false"
"L36945","1","0","37","0","1466","3","5","false"
"L36946","1","0","26","1","474","4","10","false"
"L38344","2","0","75","0","474","4","5","false"
"L38345","1","0","21","0","1466","3","5","false"
"L38346","29","0","290","0","474","6","19","false"
"L38552","2","0","73","0","474","4","7","false"
"L38553","1","0","26","0","1466","3","4","false"
"L38554","24","0","251","2","474","6","18","false"
"L38768","2","0","63","0","474","5","7","false"
"L38769","1","0","20","0","1466","3","4","false"
"L38770","25","0","276","1","474","9","24","false"
"L10201","1","0","33","1","1466","3","3","false"
"L10202","1","0","18","1","12","4","4","false"
"L10203","1","0","60","1","1466","3","6","false"
"L10204","1","0","26","1","12","4","7","false"
"L10205","3","0","29","1","1466","2","2","false"
"L10206","4","0","93","2","12","4","10","false"
"L10448","23","0","229","1","4735","6","16","false"
"L10449","1","0","18","1","12","5","5","false"
"L10450","1","0","134","1","244","5","13","false"
"L10451","1","0","57","1","12","6","11","false"
"L10452","19","0","111","1","4735","7","15","false"
"L10453","12","0","128","0","26","6","8","false"
"L10454","4","0","57","0","1466","2","3","false"
"L10455","3","0","89","1","12","7","18","false"
"L11017","1","0","18","1","12","5","5","false"
"L11018","1","0","35","1","1466","3","6","false"
"L11019","1","0","22","1","12","5","8","false"
"L11020","3","0","43","1","1466","2","3","false"
"L11021","9","0","132","2","12","5","14","false"
"L11202","1","0","18","1","12","5","5","false"
"L11203","1","0","58","1","1466","3","6","false"
"L11204","1","0","30","1","12","5","8","false"
"L11205","3","0","41","1","1466","3","5","false"
"L11206","24","0","247","3","12","7","23","true"
"L11486","1","0","18","1","12","5","5","false"
"L11487","2","0","155","1","1466","5","14","false"
"L11488","1","0","66","1","12","5","12","false"
"L11489","5","0","57","1","1466","5","12","false"
"L11490","35","0","268","1","12","8","21","false"
"L11491","3","0","89","1","12","7","17","false"
"L11939","1","0","18","1","12","4","4","false"
"L11940","2","0","42","1","1466","3","3","false"
"L11941","1","0","20","1","12","3","4","false"
"L11942","1","0","22","1","1466","3","3","false"
"L11943","1","0","56","1","12","4","7","true"
"L12114","1","0","18","1","12","4","4","false"
"L12115","2","0","44","1","1466","3","4","false"
"L12116","1","0","25","1","12","4","5","false"
"L12117","3","0","48","1","1466","2","2","false"
"L12118","8","0","68","1","12","4","7","true"
"L12270","1","0","18","1","12","4","4","false"
"L12271","11","0","137","1","1466","3","4","false"
"L12272","1","0","42","1","12","3","4","false"
"L12273","1","0","22","1","1466","3","3","false"
"L12274","1","0","56","1","12","4","7","true"
"L13233","1","0","18","1","12","4","4","false"
"L13234","30","0","244","3","12","7","14","false"
"L13235","1","0","63","2","12","5","7","false"
"L13236","3","0","53","1","1466","2","2","false"
"L13237","4","0","82","2","12","6","9","true"
"L13574","1","0","18","1","12","4","4","false"
"L13575","3","0","57","1","1466","2","2","false"
"L13576","1","0","24","1","12","3","4","false"
"L13577","1","0","22","1","1466","3","3","false"
"L13578","1","0","54","1","12","4","6","true"
"L13706","1","0","18","1","12","4","4","false"
"L13707","2","0","55","1","1466","2","2","true"
"L13708","1","0","29","1","12","3","4","true"
"L13709","4","0","51","1","1466","2","2","false"
"L13710","6","0","66","1","12","4","6","true"
"L13856","1","0","18","1","12","4","4","false"
"L13857","36","0","288","2","12","6","12","false"
"L13858","1","0","75","1","12","4","8","false"
"L13859","3","0","53","1","1466","2","2","false"
"L13860","4","0","76","1","12","5","9","true"
"L14186","6","0","37","0","319","1","1","false"
"L14187","8","0","104","1","12","2","3","false"
"L14188","3","0","58","0","319","1","1","false"
"L14189","7","0","78","0","319","1","1","false"
"L14190","1","0","18","0","12","3","3","false"
"L14191","3","0","58","1","319","1","2","false"
"L14192","1","0","29","0","12","3","3","false"
"L14193","4","0","50","0","319","1","1","false"
"L14194","2","0","106","0","319","1","1","false"
"L14195","11","0","138","0","12","2","3","false"
"L14196","20","0","237","0","12","3","6","true"
"L14197","33","0","176","2","12","3","8","true"
"L16433","1","0","19","1","12","4","5","false"
"L16434","1","0","13","1","12","3","5","false"
"L16435","1","0","29","1","1466","2","2","false"
"L16436","1","0","36","2","12","5","14","true"
"L16527","1","0","36","1","12","4","7","false"
"L16528","1","0","18","1","12","4","4","false"
"L16529","1","0","66","1","12","5","11","false"
"L16530","1","0","12","1","12","3","4","false"
"L16531","5","0","50","1","1466","2","4","false"
"L16532","1","0","39","2","12","5","15","true"
"L17412","1","0","18","1","12","5","5","false"
"L17413","3","0","93","1","4735","4","12","false"
"L17414","1","0","38","1","4735","6","13","false"
"L17415","1","0","22","1","1466","2","3","false"
"L17416","3","0","79","1","474","4","13","false"
"L17417","1","0","20","1","1466","2","3","false"
"L17418","20","0","146","3","474","7","32","true"
"L18530","1","0","18","1","12","4","4","false"
"L18531","3","0","56","1","12","6","10","false"
"L18532","1","0","22","1","12","6","9","false"
"L18533","1","0","26","1","1466","4","4","false"
"L18534","2","0","50","2","12","6","14","true"
"L18633","7","0","64","2","12","6","17","true"
"L18634","1","0","18","1","12","4","5","false"
"L18635","4","0","68","1","12","6","13","false"
"L18636","1","0","29","1","12","6","10","false"
"L18637","1","0","24","1","1466","4","5","false"
"L18992","1","0","18","1","12","5","5","false"
"L18993","1","0","14","1","31","4","5","false"
"L18994","6","0","87","1","12","9","15","false"
"L18995","1","0","26","1","12","9","12","false"
"L18996","1","0","22","1","474","3","6","false"
"L18997","13","0","170","4","762","9","29","false"
"L19279","1","0","18","1","12","4","6","false"
"L19280","1","0","59","0","474","3","4","false"
"L19281","1","0","99","2","12","5","8","false"
"L19282","1","0","43","2","12","3","5","false"
"L19283","13","0","119","1","4735","5","7","true"
"L19284","1","0","18","1","12","4","6","false"
"L19285","1","0","9","1","1466","2","2","false"
"L19286","1","0","13","1","12","3","4","false"
"L19287","5","0","51","1","1466","2","3","false"
"L19288","9","0","76","3","12","7","16","false"
"L19289","26","0","189","0","474","5","10","true"
"L19290","1","0","35","3","12","6","11","true"
"L19770","1","0","1","1","1466","2","3","false"
"L19771","1","0","18","1","12","5","5","false"
"L19772","1","0","30","1","1466","2","2","false"
"L19773","16","0","170","1","12","8","16","true"
"L19774","1","0","48","1","12","8","12","false"
"L19775","1","0","22","1","1466","4","7","false"
"L19776","1","0","59","2","12","7","20","true"
"L21092","1","0","18","0","12","4","4","false"
"L21093","2","0","63","0","12","6","7","false"
"L21094","1","0","31","0","1466","5","5","false"
"L21095","4","0","47","0","762","1","1","false"
"L21096","6","0","62","1","12","5","9","true"
"L21217","1","0","54","1","12","3","7","true"
"L21218","1","0","18","0","12","3","3","false"
"L21219","1","0","15","0","762","1","1","false"
"L21220","3","0","99","0","12","3","4","false"
"L21221","1","0","40","0","1466","2","2","false"
"L21222","1","0","22","0","474","2","2","false"
"L22203","1","0","18","0","12","4","4","false"
"L22204","2","0","36","0","762","6","10","false"
"L22205","1","0","16","0","1466","5","9","false"
"L22206","1","0","22","0","1466","4","6","false"
"L22207","1","0","53","0","12","6","15","true"
"L22326","1","0","18","0","12","3","3","false"
"L22327","5","0","50","0","762","6","10","false"
"L22328","1","0","16","0","1466","4","5","false"
"L22329","3","0","36","0","244","1","1","false"
"L22330","7","0","55","0","12","6","9","true"
"L22434","1","0","18","0","12","4","4","false"
"L22435","34","0","303","0","1","9","18","false"
"L22436","1","0","109","0","1466","6","11","false"
"L22437","1","0","22","0","1466","4","6","false"
"L22438","2","0","66","0","12","8","19","true"
"L22743","1","0","1","0","11","3","3","false"
"L22744","1","0","50","0","811","3","3","false"
"L22745","8","0","82","1","474","7","14","false"
"L22746","1","0","41","0","811","6","7","false"
"L22747","13","0","162","4","474","10","34","false"
"L22748","1","0","18","0","12","4","4","false"
"L22749","7","0","128","1","1466","9","19","false"
"L22750","3","0","50","0","1466","6","10","false"
"L22751","6","0","54","0","1466","6","6","false"
"L23146","1","0","18","0","12","3","3","false"
"L23147","6","0","89","0","12","8","15","false"
"L23148","1","0","26","0","1466","7","10","false"
"L23149","1","0","23","0","1466","4","8","false"
"L23150","19","0","116","2","12","9","21","true"
"L23318","1","0","18","0","12","4","4","false"
"L23319","1","0","31","0","762","1","1","false"
"L23320","1","0","22","0","1466","2","2","false"
"L23321","5","0","57","0","762","1","2","false"
"L23322","1","0","35","1","12","5","8","true"
"L23426","1","0","18","0","12","3","3","false"
"L23427","7","0","87","1","12","7","11","false"
"L23428","1","0","30","0","1466","4","7","false"
"L23429","1","0","23","0","474","4","7","false"
"L23430","12","0","122","0","12","6","18","true"
"L50716","124","0","736","8","1466","4","21","true"
"L50717","26","0","168","0","1466","5","9","false"
"L50718","1","0","9","0","1466","1","1","false"
"L50719","1","0","15","0","1466","1","1","false"
"L50720","4","0","43","0","1466","2","4","false"
"L50721","1","0","53","0","1466","1","3","false"
"L51317","31","0","167","2","230","5","11","false"
"L51318","1","0","21","1","230","3","5","false"
"L51319","17","0","126","1","1466","3","7","false"
"L51320","34","0","174","2","230","4","9","false"
"L51321","24","0","151","1","230","5","9","false"
"L51572","1","0","26","1","1466","2","5","false"
"L51573","26","0","116","0","230","5","11","false"
"L51574","3","0","44","0","762","5","7","false"
"L51575","26","0","138","2","1466","5","11","false"
"L51576","18","0","94","1","230","4","8","false"
"L51577","4","0","39","1","230","5","7","false"
"L51578","20","0","179","1","12","4","6","false"
"L51579","11","0","73","2","230","5","9","false"
"L51580","56","0","274","0","230","2","9","true"
"L51581","13","0","82","0","230","2","3","false"
"L51582","19","0","106","2","230","4","6","false"
"L51583","5","0","40","0","230","2","4","false"
"L51584","2","0","19","0","230","3","4","false"
"L51585","3","0","28","0","230","2","4","false"
"L51586","16","0","55","0","230","5","9","false"
"L51587","11","0","63","1","230","4","8","false"
"L51588","10","0","59","0","230","2","3","false"
"L51589","15","0","77","4","1466","4","11","false"
"L53511","1","0","5","0","1466","1","1","false"
"L53597","40","0","233","3","21","7","17","false"
"L53599","11","0","48","0","21","1","1","false"
"L53514","5","0","34","0","4735","2","2","false"
"L53541","1","0","12","0","1466","1","1","false"
"L72377","6","0","45","1","246","3","6","true"
"L72378","3","0","159","2","246","1","3","false"
"L72379","6","0","122","0","511","2","2","true"
"L72380","51","0","307","2","374","9","24","true"
"L72381","9","0","150","1","374","7","16","true"
"L72382","1","0","39","3","16","4","5","true"
"L72383","1","0","15","1","246","3","6","true"
"L72384","2","0","83","1","234","2","5","true"
"L84935","49","0","389","1","12","4","24","true"
"L85165","1","0","6","0","4735","1","1","false"
"L85166","40","0","384","1","12","5","24","true"
"L86511","11","0","179","2","12","4","12","true"
"L86512","110","0","589","2","4735","4","28","true"
"L86513","9","0","178","0","12","6","12","false"
"L86848","79","0","363","1","4735","1","15","true"
"L86849","1","0","11","0","4735","1","2","false"
"L86850","8","0","194","0","12","6","12","false"
"L91268","1","0","30","0","4735","1","1","false"
"L91284","5","0","60","0","1466","2","2","false"
"L91379","1","0","39","0","1466","2","5","false"
"L91427","3","0","69","0","4735","4","6","false"
"L91428","1","0","10","0","4735","1","1","false"
"L91479","20","0","186","3","762","5","22","true"
"L91649","1","0","10","1","4735","2","3","false"
"L91650","1","0","17","0","4735","1","1","false"
"L111200","1","0","11","0","246","1","3","false"
"L111201","1","0","34","0","1466","2","4","false"
"L111237","2","0","22","0","246","1","1","false"
"L111238","1","0","24","0","246","1","1","false"
"L111264","4","0","41","0","230","1","1","false"
"L111265","9","0","53","0","230","1","1","true"
"L111443","1","0","11","0","246","1","3","false"
"L111444","1","0","34","0","246","1","3","false"
"L111475","1","0","11","0","246","1","3","false"
"L111476","1","0","34","0","1466","2","4","false"
"L111507","2","0","25","0","1466","2","2","true"
"L111508","6","0","50","1","1466","2","3","true"
"L111622","5","0","52","0","89","2","2","false"
"L111623","12","0","66","0","38","2","4","false"
"L91653","1","0","29","0","4735","2","2","false"
"L91680","4","0","54","2","762","3","7","false"
"L124614","13","0","119","2","4735","3","10","true"
"L124615","1","0","48","1","4735","1","3","true"
"L133549","2","0","39","0","474","7","17","false"
