"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of developer commits","Number of committers","Number of bugs"
"L23802","InternetProtocolFamily.java","transport/src/main/java/io/netty/channel/socket/InternetProtocolFamily.java","L23795","1","0","5","0","5","4057","2","0"
"L23803","package-info.java","transport/src/main/java/io/netty/channel/socket/package-info.java","L23795","1","0","1","0","3","4057","2","0"
"L23804","ServerSocketChannel.java","transport/src/main/java/io/netty/channel/socket/ServerSocketChannel.java","L23795","1","0","11","0","4","4057","2","0"
"L23805","ServerSocketChannelConfig.java","transport/src/main/java/io/netty/channel/socket/ServerSocketChannelConfig.java","L23795","1","0","13","0","5","4057","2","0"
"L23806","SocketChannel.java","transport/src/main/java/io/netty/channel/socket/SocketChannel.java","L23795","1","0","11","0","4","4057","2","1"
"L23807","SocketChannelConfig.java","transport/src/main/java/io/netty/channel/socket/SocketChannelConfig.java","L23795","1","0","21","0","5","4057","2","0"
"L23810","AbstractAioChannel.java","transport/src/main/java/io/netty/channel/socket/aio/AbstractAioChannel.java","L23809","13","0","126","0","10","72","3","2"
"L23811","AioChildEventLoop.java","transport/src/main/java/io/netty/channel/socket/aio/AioChildEventLoop.java","L23809","7","0","32","0","7","72","3","0"
"L23812","AioCompletionHandler.java","transport/src/main/java/io/netty/channel/socket/aio/AioCompletionHandler.java","L23809","5","0","59","0","7","72","3","0"
"L23813","AioEventLoopGroup.java","transport/src/main/java/io/netty/channel/socket/aio/AioEventLoopGroup.java","L23809","16","0","141","0","2","72","2","2"
"L23814","AioServerSocketChannel.java","transport/src/main/java/io/netty/channel/socket/aio/AioServerSocketChannel.java","L23809","12","0","154","0","18","1649","4","1"
"L23815","AioServerSocketChannelConfig.java","transport/src/main/java/io/netty/channel/socket/aio/AioServerSocketChannelConfig.java","L23809","12","0","97","0","9","72","3","1"
"L23816","AioSocketChannel.java","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","L23809","39","0","305","2","42","1649","4","8"
"L23817","AioSocketChannelConfig.java","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannelConfig.java","L23809","36","0","222","0","9","1649","3","1"
"L23818","package-info.java","transport/src/main/java/io/netty/channel/socket/aio/package-info.java","L23809","1","0","1","0","4","72","3","0"
"L24825","AbstractNioByteChannel.java","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioByteChannel.java","L24824","16","0","82","0","16","72","3","3"
"L24826","AbstractNioChannel.java","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioChannel.java","L24824","20","0","171","0","41","72","3","2"
"L24827","AbstractNioMessageChannel.java","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioMessageChannel.java","L24824","15","0","72","0","22","72","3","1"
"L24828","NioDatagramChannel.java","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramChannel.java","L24824","44","0","379","0","45","72","3","3"
"L24829","NioDatagramChannelConfig.java","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramChannelConfig.java","L24824","8","0","140","0","10","4057","3","0"
"L24830","NioEventLoop.java","transport/src/main/java/io/netty/channel/socket/nio/NioEventLoop.java","L24824","25","0","150","0","10","72","3","6"
"L24831","NioEventLoopGroup.java","transport/src/main/java/io/netty/channel/socket/nio/NioEventLoopGroup.java","L24824","4","0","29","0","2","72","2","1"
"L24832","NioServerSocketChannel.java","transport/src/main/java/io/netty/channel/socket/nio/NioServerSocketChannel.java","L24824","4","0","112","0","38","72","3","1"
"L24833","NioSocketChannel.java","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","L24824","15","0","151","0","42","72","3","2"
"L24834","package-info.java","transport/src/main/java/io/netty/channel/socket/nio/package-info.java","L24824","1","0","1","0","3","4057","2","0"
"L24835","ProtocolFamilyConverter.java","transport/src/main/java/io/netty/channel/socket/nio/ProtocolFamilyConverter.java","L24824","3","0","18","0","5","4057","2","0"
"L24836","SelectorUtil.java","transport/src/main/java/io/netty/channel/socket/nio/SelectorUtil.java","L24824","4","0","43","0","21","4057","3","3"
"L25463","AbstractOioByteChannel.java","transport/src/main/java/io/netty/channel/socket/oio/AbstractOioByteChannel.java","L25462","12","0","65","0","17","72","3","1"
"L25464","AbstractOioChannel.java","transport/src/main/java/io/netty/channel/socket/oio/AbstractOioChannel.java","L25462","6","0","76","2","20","72","3","1"
"L25465","AbstractOioMessageChannel.java","transport/src/main/java/io/netty/channel/socket/oio/AbstractOioMessageChannel.java","L25462","10","0","54","0","22","72","3","0"
"L25466","OioDatagramChannel.java","transport/src/main/java/io/netty/channel/socket/oio/OioDatagramChannel.java","L25462","21","0","304","0","31","72","3","1"
"L25467","OioEventLoop.java","transport/src/main/java/io/netty/channel/socket/oio/OioEventLoop.java","L25462","13","0","74","0","13","72","3","1"
"L25468","OioEventLoopGroup.java","transport/src/main/java/io/netty/channel/socket/oio/OioEventLoopGroup.java","L25462","28","0","143","0","2","72","2","1"
"L25469","OioServerSocketChannel.java","transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketChannel.java","L25462","17","0","166","0","26","72","3","1"
"L25470","OioSocketChannel.java","transport/src/main/java/io/netty/channel/socket/oio/OioSocketChannel.java","L25462","16","0","166","0","25","72","3","3"
"L25471","package-info.java","transport/src/main/java/io/netty/channel/socket/oio/package-info.java","L25462","1","0","1","0","3","4057","2","0"
"L20281","CompleteChannelFutureTest.java","transport/src/test/java/io/netty/channel/CompleteChannelFutureTest.java","L20280","1","0","59","0","8","4057","2","0"
"L20282","DefaultChannelPipelineTest.java","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","L20280","1","0","33","0","7","4057","2","0"
"L20283","FailedChannelFutureTest.java","transport/src/test/java/io/netty/channel/FailedChannelFutureTest.java","L20280","1","0","18","0","5","4057","2","0"
"L20284","SingleThreadEventLoopTest.java","transport/src/test/java/io/netty/channel/SingleThreadEventLoopTest.java","L20280","28","0","225","0","12","72","3","0"
"L20285","SucceededChannelFutureTest.java","transport/src/test/java/io/netty/channel/SucceededChannelFutureTest.java","L20280","1","0","13","0","5","4057","2","0"
"L22980","LocalChannelRegistryTest.java","transport/src/test/java/io/netty/channel/local/LocalChannelRegistryTest.java","L22979","2","0","55","0","12","72","3","0"
"L22981","LocalTransportThreadModelTest.java","transport/src/test/java/io/netty/channel/local/LocalTransportThreadModelTest.java","L22979","62","0","566","0","28","72","3","0"
