"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of committers","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of bugs"
"L21503","TestPlotCornerResetButtonManager.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotCornerResetButtonManager.java","L21494","1","0","195","2","4","6","0","0"
"L21505","TestPlotDataManager.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotDataManager.java","L21494","4","0","479","3","590","10","0","0"
"L21506","TestPlotDataSeries.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotDataSeries.java","L21494","10","0","379","5","45","18","0","0"
"L21507","TestPlotDataSeriesWithCompression.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotDataSeriesWithCompression.java","L21494","1","0","31","2","4","4","0","0"
"L21510","TestPlotLineGlobalConfiguration.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotLineGlobalConfiguration.java","L21494","5","0","94","2","45","2","0","0"
"L21511","TestPlotLineShapePalette.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotLineShapePalette.java","L21494","17","0","94","3","45","5","0","0"
"L21512","TestPlotLocalControlsManager.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotLocalControlsManager.java","L21494","1","0","283","2","4","6","0","0"
"L21513","TestPlotMarkerIcon.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotMarkerIcon.java","L21494","14","0","106","2","70","4","0","0"
"L21514","TestPlotterPlot.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotterPlot.java","L21494","5","0","193","3","590","8","0","0"
"L21515","TestPlotTimeSyncLine.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotTimeSyncLine.java","L21494","1","0","304","5","590","15","0","0"
"L21516","TestPlotView.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotView.java","L21494","8","0","304","4","45","16","0","0"
"L21517","TestQCPlotObjects.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestQCPlotObjects.java","L21494","1","0","163","3","590","10","0","0"
"L21518","TestStackPlotLayout.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestStackPlotLayout.java","L21494","9","0","146","2","4","2","0","0"
"L27489","TestPlotStringPolicy.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/policy/TestPlotStringPolicy.java","L27488","2","0","39","2","45","2","0","0"
"L27490","TestPlotViewPolicy.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/policy/TestPlotViewPolicy.java","L27488","7","0","218","4","45","8","0","0"
"L27491","TestPlotViewPolicyForScatterPlot.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/policy/TestPlotViewPolicyForScatterPlot.java","L27488","2","0","72","2","45","2","0","0"
"L27653","TestImplicitTimeAxis.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/scatter/TestImplicitTimeAxis.java","L27652","13","0","59","2","45","2","0","0"
"L27654","TestScatterPlot.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/scatter/TestScatterPlot.java","L27652","3","0","139","2","590","3","0","0"
"L30645","TestPlotControlsLayout.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestPlotControlsLayout.java","L30643","1","0","70","3","4","3","0","0"
"L30646","TestPlotDataAssigner.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestPlotDataAssigner.java","L30643","19","0","104","2","45","2","0","0"
"L30647","TestPlotDefaults.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestPlotDefaults.java","L30643","4","0","20","1","590","3","0","0"
"L30648","TestPlotPersistanceHandler.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestPlotPersistanceHandler.java","L30643","15","0","94","4","4","15","0","0"
"L30649","TestPlotViewFactory.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestPlotViewFactory.java","L30643","1","0","64","4","4","8","0","0"
"L30650","TestPlotViewRole.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestPlotViewRole.java","L30643","7","0","614","5","45","21","0","0"
"L30651","TestTimeDuration.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestTimeDuration.java","L30643","1","0","24","1","70","2","0","0"
"L30652","TestTimeSpanTextField.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestTimeSpanTextField.java","L30643","2","0","64","1","70","3","0","0"
"L30653","TestTimeTextField.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestTimeTextField.java","L30643","2","0","90","2","590","3","0","0"
"L32207","TestMenuItemSpinner.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/util/TestMenuItemSpinner.java","L32206","1","0","101","2","590","4","0","0"
"L32208","TestTimeFormatUtils.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/util/TestTimeFormatUtils.java","L32206","1","0","31","2","45","2","0","0"
"L32209","TestTruncatingLabel.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/util/TestTruncatingLabel.java","L32206","6","0","51","3","590","7","0","0"
"L21824","TestKeyEventDispatcher.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/controls/TestKeyEventDispatcher.java","L21823","1","0","44","2","590","3","0","0"
"L28326","TestPlotSettingsAxisGroup.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/settings/controls/TestPlotSettingsAxisGroup.java","L28325","15","0","178","2","45","3","0","0"
"L28327","TestPlotSettingsCheckBox.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/settings/controls/TestPlotSettingsCheckBox.java","L28325","8","0","83","2","45","3","0","0"
"L28328","TestPlotSettingsComboBox.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/settings/controls/TestPlotSettingsComboBox.java","L28325","29","0","154","2","45","3","0","0"
"L28329","TestPlotSettingsRadioButtonGroup.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/settings/controls/TestPlotSettingsRadioButtonGroup.java","L28325","25","0","150","2","45","3","0","0"
"L30760","TestLegendEntryView.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/legend/TestLegendEntryView.java","L30759","24","0","206","2","590","4","0","0"
"L32284","ComponentRegistryAccess.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/access/ComponentRegistryAccess.java","L32283","1","0","16","0","0","2","0","0"
"L32285","EvaluatorCreationServiceAccess.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/access/EvaluatorCreationServiceAccess.java","L32283","1","0","16","0","0","2","0","0"
"L32286","PlatformAccess.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/access/PlatformAccess.java","L32283","1","0","16","0","0","2","0","0"
"L32330","DialogMgr.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/DialogMgr.java","L32329","4","0","43","0","0","2","0","0"
"L32331","ExportAction.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/ExportAction.java","L32329","13","0","124","1","590","5","0","0"
"L32332","Exporter.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/Exporter.java","L32329","36","0","271","1","590","6","0","0"
"L32333","ExportThisAction.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/ExportThisAction.java","L32329","6","0","98","0","0","2","0","0"
"L32334","ImportAction.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/ImportAction.java","L32329","6","0","130","0","0","2","0","0"
"L32335","Importer.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/Importer.java","L32329","54","0","416","2","70","6","0","0"
"L32336","ImportExportComponent.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/ImportExportComponent.java","L32329","2","0","34","0","0","2","0","0"
"L32337","ImportExportData.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/ImportExportData.java","L32329","1","0","19","0","0","2","0","0"
"L32338","ImportExportModel.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/ImportExportModel.java","L32329","1","0","21","0","0","2","0","0"
"L32339","ImportExportProvider.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/ImportExportProvider.java","L32329","1","0","43","2","590","6","0","0"
"L32340","package-info.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/package-info.java","L32329","1","0","1","0","0","2","0","0"
"L32341","SubmenuMenu.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/SubmenuMenu.java","L32329","3","0","46","0","0","2","0","0"
"L32657","AssociatedComponentType.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/generated/AssociatedComponentType.java","L32656","1","0","17","0","0","2","0","0"
"L32658","ComponentListType.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/generated/ComponentListType.java","L32656","3","0","43","0","0","2","0","0"
"L32659","ComponentRefType.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/generated/ComponentRefType.java","L32656","1","0","33","0","0","2","0","0"
"L32660","ComponentType.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/generated/ComponentType.java","L32656","5","0","121","0","0","2","0","0"
"L32661","NameValueType.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/generated/NameValueType.java","L32656","1","0","25","0","0","2","0","0"
"L32662","ObjectFactory.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/generated/ObjectFactory.java","L32656","1","0","30","0","0","2","0","0"
"L32663","package-info.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/generated/package-info.java","L32656","1","0","2","0","0","2","0","0"
"L55381","CustomFileChooser.java","ImportExportProvider/src/main/java/gov/nasa/jsc/mct/importExport/utilities/CustomFileChooser.java","L55380","3","0","55","0","0","2","0","0"
"L55382","Utilities.java","ImportExportProvider/src/main/java/gov/nasa/jsc/mct/importExport/utilities/Utilities.java","L55380","9","0","79","0","0","2","0","0"
"L55383","ValidationException.java","ImportExportProvider/src/main/java/gov/nasa/jsc/mct/importExport/utilities/ValidationException.java","L55380","1","0","7","0","0","2","0","0"
"L55384","XMLFileFilter.java","ImportExportProvider/src/main/java/gov/nasa/jsc/mct/importExport/utilities/XMLFileFilter.java","L55380","2","0","13","0","0","2","0","0"
"L55385","XMLPersistence.java","ImportExportProvider/src/main/java/gov/nasa/jsc/mct/importExport/utilities/XMLPersistence.java","L55380","25","0","205","0","0","2","0","0"
"L32350","ExportActionTest.java","ImportExportProvider/src/test/java/gov/nasa/arc/mct/importExport/provider/ExportActionTest.java","L32349","3","0","93","1","590","3","0","0"
"L32351","ExporterTest.java","ImportExportProvider/src/test/java/gov/nasa/arc/mct/importExport/provider/ExporterTest.java","L32349","5","0","377","0","0","2","0","0"
"L32352","ImportActionTest.java","ImportExportProvider/src/test/java/gov/nasa/arc/mct/importExport/provider/ImportActionTest.java","L32349","1","0","41","0","0","2","0","0"
"L32353","ImporterTest.java","ImportExportProvider/src/test/java/gov/nasa/arc/mct/importExport/provider/ImporterTest.java","L32349","8","0","298","2","70","4","0","0"
"L55390","XMLPersistenceTest.java","ImportExportProvider/src/test/java/gov/nasa/jsc/mct/importExport/utilities/XMLPersistenceTest.java","L55389","2","0","113","0","0","2","0","0"
"L33571","LimitLineComponent.java","limits/src/main/java/gov/nasa/arc/mct/limits/LimitLineComponent.java","L33569","5","0","119","3","70","6","0","0"
"L33572","LimitLineComponentProvider.java","limits/src/main/java/gov/nasa/arc/mct/limits/LimitLineComponentProvider.java","L33569","3","0","46","2","590","5","0","0"
"L33573","LimitLineCreateWizardUI.java","limits/src/main/java/gov/nasa/arc/mct/limits/LimitLineCreateWizardUI.java","L33569","4","0","119","1","70","1","0","0"
"L33574","LimitLineEditor.java","limits/src/main/java/gov/nasa/arc/mct/limits/LimitLineEditor.java","L33569","5","0","53","1","70","1","0","0"
"L33598","LimitEventProvider.java","limits/src/main/java/gov/nasa/arc/mct/limits/data/LimitEventProvider.java","L33596","10","0","80","1","70","1","0","0"
"L33599","TimeServiceImpl.java","limits/src/main/java/gov/nasa/arc/mct/limits/data/TimeServiceImpl.java","L33596","1","0","13","3","70","5","0","0"
"L33584","LimitLineComponentProviderTest.java","limits/src/test/java/gov/nasa/arc/mct/limits/LimitLineComponentProviderTest.java","L33582","3","0","60","2","590","3","0","0"
"L33585","LimitLineComponentTest.java","limits/src/test/java/gov/nasa/arc/mct/limits/LimitLineComponentTest.java","L33582","1","0","44","1","70","1","0","0"
"L36193","MockPlatform.java","tests/src/main/java/gov/nasa/arc/mct/platform/spi/MockPlatform.java","L36192","1","0","239","5","590","31","0","0"
"L38145","Activator.java","serviceConfigurator/src/main/java/gov/nasa/arc/mct/services/config/impl/Activator.java","L38144","8","0","78","0","0","1","0","0"
"L38147","Service.java","serviceConfigurator/src/main/java/gov/nasa/arc/mct/services/config/impl/Service.java","L38144","5","0","66","0","0","1","0","0"
"L38821","LinkedHashSet.java","util/src/main/java/gov/nasa/arc/mct/util/LinkedHashSet.java","L38816","14","0","118","1","590","3","0","0"
"L38822","LookAndFeelSettings.java","util/src/main/java/gov/nasa/arc/mct/util/LookAndFeelSettings.java","L38816","18","0","117","2","590","3","0","0"
"L38823","MCTIcons.java","util/src/main/java/gov/nasa/arc/mct/util/MCTIcons.java","L38816","31","0","214","2","590","27","0","0"
"L38841","MCTIconsTest.java","util/src/test/java/gov/nasa/arc/mct/util/MCTIconsTest.java","L38836","15","0","118","2","590","8","0","0"
"L41290","NonTimePlotComponentProvider.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/nontimeplot/NonTimePlotComponentProvider.java","L41289","1","0","29","3","590","11","0","0"
"L41308","NonTimePolicy.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/nontimeplot/policy/NonTimePolicy.java","L41307","6","0","32","2","590","3","0","0"
"L41317","NonTimeColorPalette.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/nontimeplot/view/NonTimeColorPalette.java","L41316","5","0","90","2","590","3","0","0"
"L41318","NonTimePlot.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/nontimeplot/view/NonTimePlot.java","L41316","5","0","108","2","590","6","0","0"
"L41319","NonTimePlotView.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/nontimeplot/view/NonTimePlotView.java","L41316","34","0","195","2","590","8","0","0"
"L41320","NonTimeShapePalette.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/nontimeplot/view/NonTimeShapePalette.java","L41316","8","0","169","2","590","3","0","0"
"L41321","NonTimeSyncPoints.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/nontimeplot/view/NonTimeSyncPoints.java","L41316","2","0","47","2","590","4","0","0"
"L41873","Plot.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/adapter/Plot.java","L41872","1","0","15","2","4","3","0","0"
"L41874","PlotAppearance.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/adapter/PlotAppearance.java","L41872","1","0","11","2","4","3","0","0"
"L41875","PlotAxis.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/adapter/PlotAxis.java","L41872","1","0","9","2","4","2","0","0"
"L41876","PlotComponent.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/adapter/PlotComponent.java","L41872","1","0","5","2","4","2","0","0"
"L41877","PlotContents.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/adapter/PlotContents.java","L41872","1","0","7","2","4","2","0","0"
"L41878","PlotLine.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/adapter/PlotLine.java","L41872","1","0","11","2","4","3","0","0"
"L41963","PlotLineFactory.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/bridge/PlotLineFactory.java","L41962","1","0","5","2","4","2","0","0"
"L41964","PlotterPlot.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/bridge/PlotterPlot.java","L41962","8","0","133","2","4","2","0","0"
"L41965","PlotterPlotAxis.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/bridge/PlotterPlotAxis.java","L41962","5","0","43","2","4","2","0","0"
"L41966","PlotterPlotContents.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/bridge/PlotterPlotContents.java","L41962","1","0","23","2","4","2","0","0"
"L41967","PlotterPlotLine.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/bridge/PlotterPlotLine.java","L41962","2","0","41","2","4","2","0","0"
"L41968","ScatterPlotLineFactory.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/bridge/ScatterPlotLineFactory.java","L41962","1","0","18","2","4","2","0","0"
"L41969","TemporalPlotLineFactory.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/bridge/TemporalPlotLineFactory.java","L41962","2","0","21","2","4","2","0","0"
"L42135","DataHandler.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/data/DataHandler.java","L42134","1","0","7","2","4","2","0","0"
"L42136","DataInterpreter.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/data/DataInterpreter.java","L42134","6","0","48","2","4","3","0","0"
"L42137","DataReceiver.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/data/DataReceiver.java","L42134","1","0","4","2","4","2","0","0"
"L42138","DataSplitter.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/data/DataSplitter.java","L42134","3","0","20","2","4","2","0","0"
"L42194","FeedAssigner.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/feed/FeedAssigner.java","L42193","1","0","3","2","4","2","0","0"
"L42195","FeedDatum.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/feed/FeedDatum.java","L42193","1","0","4","2","4","2","0","0"
"L42202","GenericSettings.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/GenericSettings.java","L42201","25","0","206","2","4","2","0","0"
"L42203","LineSettings.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/LineSettings.java","L42201","1","0","59","2","4","2","0","0"
"L42204","LineSetupPanel.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/LineSetupPanel.java","L42201","15","0","148","2","4","2","0","0"
"L42205","PlotBehaviorPanel.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/PlotBehaviorPanel.java","L42201","16","0","461","2","4","2","0","0"
"L42206","PlotConfiguration.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/PlotConfiguration.java","L42201","1","0","56","2","4","2","0","0"
"L42207","PlotConfigurationDelegator.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/PlotConfigurationDelegator.java","L42201","1","0","141","2","4","2","0","0"
"L42208","PlotConstants.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/PlotConstants.java","L42201","4","0","229","2","4","2","0","0"
"L42209","PlotControlsLayout.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/PlotControlsLayout.java","L42201","22","0","183","2","4","2","0","0"
"L42210","PlotLineColorPalette.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/PlotLineColorPalette.java","L42201","5","0","94","2","4","2","0","0"
"L42211","PlotLineGlobalConfiguration.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/PlotLineGlobalConfiguration.java","L42201","12","0","65","2","4","2","0","0"
"L42212","PlotLineShapePalette.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/PlotLineShapePalette.java","L42201","8","0","169","2","4","2","0","0"
"L42213","PlotSettings.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/PlotSettings.java","L42201","19","0","273","2","4","2","0","0"
"L42214","PlotSettingsControlArea.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/PlotSettingsControlArea.java","L42201","1","0","27","2","4","2","0","0"
"L42215","PlotSettingsControlContainer.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/PlotSettingsControlContainer.java","L42201","2","0","75","2","4","2","0","0"
"L42216","PlotSettingsPanel.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/PlotSettingsPanel.java","L42201","11","0","85","2","4","2","0","0"
"L42217","PlotSettingsSubPanel.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/settings/PlotSettingsSubPanel.java","L42201","2","0","40","2","4","2","0","0"
"L43720","PlotPersistenceHandler.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/view/PlotPersistenceHandler.java","L43719","25","0","134","2","4","2","0","0"
"L43721","PlotView.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/plot/view/PlotView.java","L43719","3","0","29","2","4","3","0","0"
"L41324","LabeledTextField.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/nontimeplot/view/controls/LabeledTextField.java","L41323","6","0","109","2","590","7","0","0"
"L41325","NonTimeControlPanel.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/nontimeplot/view/controls/NonTimeControlPanel.java","L41323","8","0","90","2","590","5","0","0"
"L41326","NonTimeMinMaxPanel.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/nontimeplot/view/controls/NonTimeMinMaxPanel.java","L41323","6","0","53","2","590","4","0","0"
"L41327","NonTimePlotSettings.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/nontimeplot/view/controls/NonTimePlotSettings.java","L41323","3","0","67","2","590","4","0","0"
"L41528","LegendEntryView.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/nontimeplot/view/legend/LegendEntryView.java","L41527","7","0","88","2","4","8","0","0"
"L41529","LegendManager.java","nonTimePlots/src/main/java/gov/nasa/arc/mct/nontimeplot/view/legend/LegendManager.java","L41527","2","0","24","2","4","6","0","0"
"L44949","DirectoryBundlesListTracker.java","startup/src/main/java/gov/nasa/arc/mct/launch/DirectoryBundlesListTracker.java","L44948","2","0","16","1","590","3","0","0"
"L44950","MCTProperties.java","startup/src/main/java/gov/nasa/arc/mct/launch/MCTProperties.java","L44948","9","0","80","1","590","3","0","0"
"L44951","Startup.java","startup/src/main/java/gov/nasa/arc/mct/launch/Startup.java","L44948","41","0","222","2","590","8","0","0"
"L45130","ConfigurationService.java","subscriptionManager/src/main/java/gov/nasa/arc/mct/subscribe/manager/config/ConfigurationService.java","L45129","3","0","32","2","70","4","0","0"
"L45127","SubscriptionManagerServiceTest.java","subscriptionManager/src/test/java/gov/nasa/arc/mct/subscribe/manager/SubscriptionManagerServiceTest.java","L45126","1","0","81","2","70","4","0","0"
"L45132","ConfigurationServiceTest.java","subscriptionManager/src/test/java/gov/nasa/arc/mct/subscribe/manager/config/ConfigurationServiceTest.java","L45131","1","0","37","2","70","4","0","0"
"L45542","TableViewProvider.java","tableViews/src/main/java/gov/nasa/arc/mct/table/TableViewProvider.java","L45541","3","0","40","4","590","10","0","0"
"L45713","LabeledTable.java","tableViews/src/main/java/gov/nasa/arc/mct/table/gui/LabeledTable.java","L45710","202","0","1026","2","590","3","1","0"
"L48421","TableFormattingConstants.java","tableViews/src/main/java/gov/nasa/arc/mct/table/view/TableFormattingConstants.java","L48409","1","0","88","1","70","1","0","0"
"L48426","TableViewManifestation.java","tableViews/src/main/java/gov/nasa/arc/mct/table/view/TableViewManifestation.java","L48409","191","0","1135","2","590","7","0","0"
"L45544","TableViewProviderTest.java","tableViews/src/test/java/gov/nasa/arc/mct/table/TableViewProviderTest.java","L45543","3","0","48","2","590","3","0","0"
"L47007","TableStructureTest.java","tableViews/src/test/java/gov/nasa/arc/mct/table/model/TableStructureTest.java","L47002","13","0","330","3","70","8","0","0"
"L48009","TableViewPolicyTest.java","tableViews/src/test/java/gov/nasa/arc/mct/table/policy/TableViewPolicyTest.java","L48008","3","0","241","3","70","8","0","0"
"L54678","FeedAggregatorService.java","timeSequenceFeedAggregator/src/main/java/gov/nasa/arc/mct/feed/FeedAggregatorService.java","L54677","38","0","318","2","70","2","0","0"
"L52389","DiskBufferEnv.java","timeSequenceFeedAggregator/src/main/java/gov/nasa/arc/mct/buffer/config/DiskBufferEnv.java","L52387","23","0","349","2","70","2","0","0"
"L53400","DataBufferFactory.java","timeSequenceFeedAggregator/src/main/java/gov/nasa/arc/mct/buffer/internal/DataBufferFactory.java","L53396","7","0","63","2","70","2","0","0"
"L53403","NonCODataBuffer.java","timeSequenceFeedAggregator/src/main/java/gov/nasa/arc/mct/buffer/internal/NonCODataBuffer.java","L53396","57","0","335","2","70","2","0","0"
"L52822","FastDiskDataBufferHelper.java","timeSequenceFeedAggregator/src/main/java/gov/nasa/arc/mct/buffer/disk/internal/FastDiskDataBufferHelper.java","L52819","2","0","28","2","70","2","0","0"
"L52826","MetaDiskBuffer.java","timeSequenceFeedAggregator/src/main/java/gov/nasa/arc/mct/buffer/disk/internal/MetaDiskBuffer.java","L52819","38","0","223","2","70","2","0","0"
"L52827","NonCODDiskDataBufferHelper.java","timeSequenceFeedAggregator/src/main/java/gov/nasa/arc/mct/buffer/disk/internal/NonCODDiskDataBufferHelper.java","L52819","2","0","28","2","70","2","0","0"
"L52830","PartitionNonCODDiskBuffer.java","timeSequenceFeedAggregator/src/main/java/gov/nasa/arc/mct/buffer/disk/internal/PartitionNonCODDiskBuffer.java","L52819","48","0","400","2","70","2","0","0"
"L54886","CreateExecutableButtonComponentWizardUI.java","executableButtons/src/main/java/gov/nasa/jsc/mct/executable/buttons/CreateExecutableButtonComponentWizardUI.java","L54885","3","0","109","1","70","1","0","0"
"L54888","ExecutableButtonComponentProvider.java","executableButtons/src/main/java/gov/nasa/jsc/mct/executable/buttons/ExecutableButtonComponentProvider.java","L54885","6","0","81","3","590","9","0","0"
"L54892","ExecutableButtonSettings.java","executableButtons/src/main/java/gov/nasa/jsc/mct/executable/buttons/ExecutableButtonSettings.java","L54885","7","0","77","1","70","1","0","0"
"L55261","TestExecutableButtonComponentProvider.java","executableButtons/src/test/java/gov/nasa/jsc/mct/executables/buttons/TestExecutableButtonComponentProvider.java","L55260","5","0","101","3","590","8","0","0"
"L55613","APICreationAction.java","exampleplugin/src/main/java/org/acme/example/actions/APICreationAction.java","L55610","6","0","58","1","70","1","0","0"
"L55719","ExampleComponentProvider.java","exampleplugin/src/main/java/org/acme/example/component/ExampleComponentProvider.java","L55714","4","0","105","2","590","6","0","0"
"L55966","FilterViewPolicy.java","exampleplugin/src/main/java/org/acme/example/policy/FilterViewPolicy.java","L55965","5","0","32","1","70","1","0","0"
"L55990","TelemetryComponent.java","exampleplugin/src/main/java/org/acme/example/telemetry/TelemetryComponent.java","L55988","3","0","92","3","70","5","0","0"
"L55993","TestDataFeed.java","exampleplugin/src/main/java/org/acme/example/telemetry/TestDataFeed.java","L55988","6","0","66","1","70","2","0","0"
"L55994","TimeServiceImpl.java","exampleplugin/src/main/java/org/acme/example/telemetry/TimeServiceImpl.java","L55988","1","0","13","3","70","5","0","0"
"L56152","SaveModelStateView.java","exampleplugin/src/main/java/org/acme/example/view/SaveModelStateView.java","L56147","12","0","144","3","590","5","0","0"
"L56153","ShowChildrenInTableView.java","exampleplugin/src/main/java/org/acme/example/view/ShowChildrenInTableView.java","L56147","22","0","240","1","70","4","1","0"
"L55601","MultiColActivator.java","multiColumnTables/src/main/java/org/acme/example/MultiColActivator.java","L55600","1","0","16","3","590","5","0","0"
