"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L50407","RebalanceAfterActiveTests.java","src/test/java/org/elasticsearch/cluster/routing/allocation/RebalanceAfterActiveTests.java","L50386","6","0","104","0","230","4","14","0"
"L50408","ReplicaAllocatedAfterPrimaryTests.java","src/test/java/org/elasticsearch/cluster/routing/allocation/ReplicaAllocatedAfterPrimaryTests.java","L50386","1","0","67","0","1466","3","13","0"
"L50409","RoutingNodesIntegrityTests.java","src/test/java/org/elasticsearch/cluster/routing/allocation/RoutingNodesIntegrityTests.java","L50386","1","0","309","0","230","4","6","0"
"L50410","RoutingNodesUtils.java","src/test/java/org/elasticsearch/cluster/routing/allocation/RoutingNodesUtils.java","L50386","2","0","13","0","1466","1","1","0"
"L50411","SameShardRoutingTests.java","src/test/java/org/elasticsearch/cluster/routing/allocation/SameShardRoutingTests.java","L50386","2","0","59","0","1466","3","15","0"
"L50412","ShardsLimitAllocationTests.java","src/test/java/org/elasticsearch/cluster/routing/allocation/ShardsLimitAllocationTests.java","L50386","3","0","133","0","1466","3","13","0"
"L50413","ShardVersioningTests.java","src/test/java/org/elasticsearch/cluster/routing/allocation/ShardVersioningTests.java","L50386","5","0","69","0","230","4","13","0"
"L50414","SingleShardNoReplicasRoutingTests.java","src/test/java/org/elasticsearch/cluster/routing/allocation/SingleShardNoReplicasRoutingTests.java","L50386","18","0","326","0","230","4","13","0"
"L50415","SingleShardOneReplicaRoutingTests.java","src/test/java/org/elasticsearch/cluster/routing/allocation/SingleShardOneReplicaRoutingTests.java","L50386","1","0","117","0","1466","3","12","0"
"L50416","TenShardsOneReplicaRoutingTests.java","src/test/java/org/elasticsearch/cluster/routing/allocation/TenShardsOneReplicaRoutingTests.java","L50386","5","0","132","0","230","4","13","0"
"L50417","ThrottlingAllocationTests.java","src/test/java/org/elasticsearch/cluster/routing/allocation/ThrottlingAllocationTests.java","L50386","1","0","115","0","1466","3","11","0"
"L50418","UpdateNumberOfReplicasTests.java","src/test/java/org/elasticsearch/cluster/routing/allocation/UpdateNumberOfReplicasTests.java","L50386","1","0","127","0","1466","3","15","0"
"L59245","CorruptedCompressorTests.java","src/test/java/org/elasticsearch/common/compress/lzf/CorruptedCompressorTests.java","L59244","1","0","36","0","234","1","1","0"
"L70233","BytesStreamsTests.java","src/test/java/org/elasticsearch/common/io/streams/BytesStreamsTests.java","L70232","9","0","236","0","10","4","6","0"
"L70234","HandlesStreamsTests.java","src/test/java/org/elasticsearch/common/io/streams/HandlesStreamsTests.java","L70232","1","0","50","0","1466","2","3","0"
"L71209","SimpleAllTests.java","src/test/java/org/elasticsearch/common/lucene/all/SimpleAllTests.java","L71208","10","0","264","3","2","4","6","0"
"L71793","FreqTermsEnumTests.java","src/test/java/org/elasticsearch/common/lucene/index/FreqTermsEnumTests.java","L71792","22","0","166","0","511","4","5","0"
"L72239","MatchAllDocsFilterTests.java","src/test/java/org/elasticsearch/common/lucene/search/MatchAllDocsFilterTests.java","L72238","1","0","38","0","1466","2","3","0"
"L72240","MoreLikeThisQueryTests.java","src/test/java/org/elasticsearch/common/lucene/search/MoreLikeThisQueryTests.java","L72238","1","0","42","0","1466","2","3","0"
"L72241","MultiPhrasePrefixQueryTests.java","src/test/java/org/elasticsearch/common/lucene/search/MultiPhrasePrefixQueryTests.java","L72238","1","0","39","0","1466","2","3","0"
"L72242","TermsFilterTests.java","src/test/java/org/elasticsearch/common/lucene/search/TermsFilterTests.java","L72238","5","0","84","1","1466","4","6","0"
"L72243","XBooleanFilterLuceneTests.java","src/test/java/org/elasticsearch/common/lucene/search/XBooleanFilterLuceneTests.java","L72238","4","0","300","1","1466","4","7","0"
"L72244","XBooleanFilterTests.java","src/test/java/org/elasticsearch/common/lucene/search/XBooleanFilterTests.java","L72238","46","0","479","1","474","5","10","0"
"L73987","InputStreamIndexInputTests.java","src/test/java/org/elasticsearch/common/lucene/store/InputStreamIndexInputTests.java","L73986","17","0","202","0","1466","2","3","0"
"L74057","VersionsTests.java","src/test/java/org/elasticsearch/common/lucene/uid/VersionsTests.java","L74056","5","0","227","0","374","5","8","0"
"L76944","JsonSettingsLoaderTests.java","src/test/java/org/elasticsearch/common/settings/loader/JsonSettingsLoaderTests.java","L76943","1","0","23","0","1466","2","3","0"
"L76945","YamlSettingsLoaderTests.java","src/test/java/org/elasticsearch/common/settings/loader/YamlSettingsLoaderTests.java","L76943","1","0","23","0","1466","2","3","0"
"L77227","BarTestClass.java","src/test/java/org/elasticsearch/common/settings/bar/BarTestClass.java","L77226","1","0","3","0","91","1","1","0"
"L77233","FooTestClass.java","src/test/java/org/elasticsearch/common/settings/foo/FooTestClass.java","L77232","1","0","3","0","91","1","1","0"
"L80194","CountDownTest.java","src/test/java/org/elasticsearch/common/util/concurrent/CountDownTest.java","L80193","13","0","74","0","474","2","2","0"
"L80195","EsExecutorsTests.java","src/test/java/org/elasticsearch/common/util/concurrent/EsExecutorsTests.java","L80193","8","0","175","0","4735","3","5","0"
"L80196","PrioritizedExecutorsTests.java","src/test/java/org/elasticsearch/common/util/concurrent/PrioritizedExecutorsTests.java","L80193","6","0","245","0","4735","4","6","0"
"L82080","JsonVsCborTests.java","src/test/java/org/elasticsearch/common/xcontent/cbor/JsonVsCborTests.java","L82079","6","0","65","0","4735","2","3","0"
"L82428","JsonVsSmileTests.java","src/test/java/org/elasticsearch/common/xcontent/smile/JsonVsSmileTests.java","L82427","6","0","61","0","1466","2","3","0"
"L82518","XContentHelperTests.java","src/test/java/org/elasticsearch/common/xcontent/support/XContentHelperTests.java","L82517","2","0","36","0","319","3","4","0"
"L82519","XContentMapValuesTests.java","src/test/java/org/elasticsearch/common/xcontent/support/XContentMapValuesTests.java","L82517","1","0","348","1","31","4","5","0"
"L83793","BuilderRawFieldTests.java","src/test/java/org/elasticsearch/common/xcontent/builder/BuilderRawFieldTests.java","L83792","1","0","88","0","22","3","4","0"
"L83794","XContentBuilderTests.java","src/test/java/org/elasticsearch/common/xcontent/builder/XContentBuilderTests.java","L83792","9","0","205","3","5","4","8","0"
"L91037","CommonGramsTokenFilterFactoryTests.java","src/test/java/org/elasticsearch/index/analysis/commongrams/CommonGramsTokenFilterFactoryTests.java","L91036","2","0","185","0","1466","2","3","0"
"L91062","MyFilterTokenFilterFactory.java","src/test/java/org/elasticsearch/index/analysis/filter1/MyFilterTokenFilterFactory.java","L91061","1","0","20","0","91","1","1","0"
"L91211","SynonymsAnalysisTest.java","src/test/java/org/elasticsearch/index/analysis/synonyms/SynonymsAnalysisTest.java","L91210","2","0","65","0","1466","2","2","0"
"L92591","DefaultPostingsFormatTests.java","src/test/java/org/elasticsearch/index/codec/postingformat/DefaultPostingsFormatTests.java","L92590","3","0","85","0","374","5","8","0"
"L92592","ElasticsearchPostingsFormatTest.java","src/test/java/org/elasticsearch/index/codec/postingformat/ElasticsearchPostingsFormatTest.java","L92590","1","0","26","0","1466","2","4","0"
"L93479","InternalEngineIntegrationTest.java","src/test/java/org/elasticsearch/index/engine/internal/InternalEngineIntegrationTest.java","L93478","7","0","122","1","1466","2","5","0"
"L93480","InternalEngineMergeTests.java","src/test/java/org/elasticsearch/index/engine/internal/InternalEngineMergeTests.java","L93478","4","0","66","1","474","2","3","0"
"L93481","InternalEngineTests.java","src/test/java/org/elasticsearch/index/engine/internal/InternalEngineTests.java","L93478","49","0","984","3","1466","7","18","0"
"L94831","TestReplaceMissing.java","src/test/java/org/elasticsearch/index/fielddata/fieldcomparator/TestReplaceMissing.java","L94830","1","0","71","0","374","1","1","0"
"L96211","MultiOrdinalsTests.java","src/test/java/org/elasticsearch/index/fielddata/ordinals/MultiOrdinalsTests.java","L96210","36","0","244","0","511","3","10","0"
"L96212","SingleOrdinalsTests.java","src/test/java/org/elasticsearch/index/fielddata/ordinals/SingleOrdinalsTests.java","L96210","5","0","51","0","511","3","6","0"
"L96772","ParentChildFilteredTermsEnumTests.java","src/test/java/org/elasticsearch/index/fielddata/plain/ParentChildFilteredTermsEnumTests.java","L96771","10","0","90","0","762","1","1","0"
"L101116","TokenCountFieldMapperIntegrationTests.java","src/test/java/org/elasticsearch/index/mapper/core/TokenCountFieldMapperIntegrationTests.java","L101115","16","0","172","0","36","1","1","0"
"L101117","TokenCountFieldMapperTests.java","src/test/java/org/elasticsearch/index/mapper/core/TokenCountFieldMapperTests.java","L101115","1","0","60","0","511","2","3","0"
"L104923","GeoEncodingTests.java","src/test/java/org/elasticsearch/index/mapper/geo/GeoEncodingTests.java","L104922","2","0","22","0","34","2","2","0"
"L104924","GeohashMappingGeoPointTests.java","src/test/java/org/elasticsearch/index/mapper/geo/GeohashMappingGeoPointTests.java","L104922","1","0","93","1","511","5","6","0"
"L104925","GeoMappingTests.java","src/test/java/org/elasticsearch/index/mapper/geo/GeoMappingTests.java","L104922","1","0","52","0","511","5","6","0"
"L104926","GeoShapeFieldMapperTests.java","src/test/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldMapperTests.java","L104922","1","0","188","0","511","3","4","0"
"L104927","LatLonAndGeohashMappingGeoPointTests.java","src/test/java/org/elasticsearch/index/mapper/geo/LatLonAndGeohashMappingGeoPointTests.java","L104922","1","0","56","0","511","3","4","0"
"L104928","LatLonMappingGeoPointTests.java","src/test/java/org/elasticsearch/index/mapper/geo/LatLonMappingGeoPointTests.java","L104922","5","0","317","1","185","4","7","0"
"L105395","FieldNamesFieldMapperTests.java","src/test/java/org/elasticsearch/index/mapper/internal/FieldNamesFieldMapperTests.java","L105394","3","0","44","0","511","1","2","0"
"L106778","SimpleIpMappingTests.java","src/test/java/org/elasticsearch/index/mapper/ip/SimpleIpMappingTests.java","L106777","3","0","47","1","244","3","4","0"
"L107368","NullValueObjectMappingTests.java","src/test/java/org/elasticsearch/index/mapper/object/NullValueObjectMappingTests.java","L107367","1","0","39","0","511","3","4","0"
"L107369","SimpleObjectMappingTests.java","src/test/java/org/elasticsearch/index/mapper/object/SimpleObjectMappingTests.java","L107367","2","0","39","0","511","4","6","0"
"L108332","SimpleAllMapperTests.java","src/test/java/org/elasticsearch/index/mapper/all/SimpleAllMapperTests.java","L108331","24","0","361","4","511","11","16","0"
"L108375","AnalyzerMapperTests.java","src/test/java/org/elasticsearch/index/mapper/analyzer/AnalyzerMapperTests.java","L108374","1","0","108","0","511","3","4","0"
"L108384","BinaryMappingTests.java","src/test/java/org/elasticsearch/index/mapper/binary/BinaryMappingTests.java","L108383","1","0","25","0","511","2","3","0"
"L108390","BoostMappingTests.java","src/test/java/org/elasticsearch/index/mapper/boost/BoostMappingTests.java","L108389","1","0","59","0","511","4","5","0"
"L108391","CustomBoostMappingTests.java","src/test/java/org/elasticsearch/index/mapper/boost/CustomBoostMappingTests.java","L108389","1","0","41","0","511","3","5","0"
"L108392","FieldLevelBoostTests.java","src/test/java/org/elasticsearch/index/mapper/boost/FieldLevelBoostTests.java","L108389","9","0","123","0","511","3","7","0"
"L108409","CamelCaseFieldNameTests.java","src/test/java/org/elasticsearch/index/mapper/camelcase/CamelCaseFieldNameTests.java","L108408","1","0","27","0","511","3","4","0"
"L108415","CompletionFieldMapperTests.java","src/test/java/org/elasticsearch/index/mapper/completion/CompletionFieldMapperTests.java","L108414","1","0","77","0","511","4","5","0"
"L108425","CompoundTypesTests.java","src/test/java/org/elasticsearch/index/mapper/compound/CompoundTypesTests.java","L108424","1","0","43","0","511","3","4","0"
"L108431","CopyToMapperIntegrationTests.java","src/test/java/org/elasticsearch/index/mapper/copyto/CopyToMapperIntegrationTests.java","L108430","2","0","55","0","34","4","6","0"
"L108432","CopyToMapperTests.java","src/test/java/org/elasticsearch/index/mapper/copyto/CopyToMapperTests.java","L108430","7","0","246","0","12","3","5","0"
"L108467","SimpleDateMappingTests.java","src/test/java/org/elasticsearch/index/mapper/date/SimpleDateMappingTests.java","L108466","7","0","290","1","511","7","9","0"
"L108501","DynamicMappingTests.java","src/test/java/org/elasticsearch/index/mapper/dynamic/DynamicMappingTests.java","L108500","3","0","107","0","511","3","5","0"
"L108535","ExternalIndexModule.java","src/test/java/org/elasticsearch/index/mapper/externalvalues/ExternalIndexModule.java","L108534","1","0","8","0","811","1","1","0"
"L108536","ExternalMapper.java","src/test/java/org/elasticsearch/index/mapper/externalvalues/ExternalMapper.java","L108534","3","0","175","0","811","2","3","0"
"L108537","ExternalMapperPlugin.java","src/test/java/org/elasticsearch/index/mapper/externalvalues/ExternalMapperPlugin.java","L108534","1","0","21","0","811","1","1","0"
"L108538","ExternalValuesMapperIntegrationTests.java","src/test/java/org/elasticsearch/index/mapper/externalvalues/ExternalValuesMapperIntegrationTests.java","L108534","1","0","83","0","811","1","2","0"
"L108539","RegisterExternalTypes.java","src/test/java/org/elasticsearch/index/mapper/externalvalues/RegisterExternalTypes.java","L108534","1","0","19","0","811","1","2","0"
"L108540","SimpleExternalMappingTests.java","src/test/java/org/elasticsearch/index/mapper/externalvalues/SimpleExternalMappingTests.java","L108534","1","0","125","0","811","1","1","0"
"L108713","IdMappingTests.java","src/test/java/org/elasticsearch/index/mapper/id/IdMappingTests.java","L108712","2","0","76","0","511","3","5","0"
"L108722","IndexTypeMapperIntegrationTests.java","src/test/java/org/elasticsearch/index/mapper/index/IndexTypeMapperIntegrationTests.java","L108721","1","0","35","1","244","1","1","0"
"L108723","IndexTypeMapperTests.java","src/test/java/org/elasticsearch/index/mapper/index/IndexTypeMapperTests.java","L108721","1","0","76","0","511","3","4","0"
"L108741","DoubleIndexingDocTest.java","src/test/java/org/elasticsearch/index/mapper/lucene/DoubleIndexingDocTest.java","L108740","1","0","55","0","511","3","4","0"
"L108742","StoredNumericValuesTest.java","src/test/java/org/elasticsearch/index/mapper/lucene/StoredNumericValuesTest.java","L108740","1","0","87","0","511","3","4","0"
"L108752","TestMergeMapperTests.java","src/test/java/org/elasticsearch/index/mapper/merge/TestMergeMapperTests.java","L108751","1","0","99","0","511","3","4","0"
"L108762","MultiFieldsIntegrationTests.java","src/test/java/org/elasticsearch/index/mapper/multifield/MultiFieldsIntegrationTests.java","L108761","3","0","256","0","762","1","3","0"
"L108763","MultiFieldTests.java","src/test/java/org/elasticsearch/index/mapper/multifield/MultiFieldTests.java","L108761","4","0","351","1","762","4","9","0"
"L108810","NestedMappingTests.java","src/test/java/org/elasticsearch/index/mapper/nested/NestedMappingTests.java","L108809","1","0","259","0","511","3","5","0"
"L108823","SimpleNumericTests.java","src/test/java/org/elasticsearch/index/mapper/numeric/SimpleNumericTests.java","L108822","9","0","408","0","374","5","9","0"
"L108848","ParentMappingTests.java","src/test/java/org/elasticsearch/index/mapper/parent/ParentMappingTests.java","L108847","1","0","68","1","511","4","5","0"
"L108857","PathMapperTests.java","src/test/java/org/elasticsearch/index/mapper/path/PathMapperTests.java","L108856","1","0","39","0","511","3","4","0"
"L108863","RoutingTypeMapperTests.java","src/test/java/org/elasticsearch/index/mapper/routing/RoutingTypeMapperTests.java","L108862","1","0","59","0","511","4","5","0"
"L108872","SimpleMapperTests.java","src/test/java/org/elasticsearch/index/mapper/simple/SimpleMapperTests.java","L108871","2","0","101","0","511","5","8","0"
"L108884","SizeMappingIntegrationTests.java","src/test/java/org/elasticsearch/index/mapper/size/SizeMappingIntegrationTests.java","L108883","1","0","35","1","244","1","1","0"
"L108885","SizeMappingTests.java","src/test/java/org/elasticsearch/index/mapper/size/SizeMappingTests.java","L108883","1","0","83","0","511","4","5","0"
"L108904","CompressSourceMappingTests.java","src/test/java/org/elasticsearch/index/mapper/source/CompressSourceMappingTests.java","L108903","1","0","58","0","511","3","5","0"
"L108905","DefaultSourceMappingTests.java","src/test/java/org/elasticsearch/index/mapper/source/DefaultSourceMappingTests.java","L108903","3","0","147","0","511","5","8","0"
"L108926","SimpleStringMappingTests.java","src/test/java/org/elasticsearch/index/mapper/string/SimpleStringMappingTests.java","L108925","4","0","294","2","511","3","11","0"
"L108957","TimestampMappingTests.java","src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","L108956","1","0","317","1","474","8","9","0"
"L109008","TTLMappingTests.java","src/test/java/org/elasticsearch/index/mapper/ttl/TTLMappingTests.java","L109007","1","0","103","0","511","4","6","0"
"L109020","ParseDocumentTypeLevelsTests.java","src/test/java/org/elasticsearch/index/mapper/typelevels/ParseDocumentTypeLevelsTests.java","L109019","1","0","174","0","511","5","6","0"
"L109021","ParseMappingTypeLevelTests.java","src/test/java/org/elasticsearch/index/mapper/typelevels/ParseMappingTypeLevelTests.java","L109019","1","0","22","0","511","3","4","0"
"L109141","MergePolicySettingsTest.java","src/test/java/org/elasticsearch/index/merge/policy/MergePolicySettingsTest.java","L109140","4","0","129","0","1466","3","3","0"
"L115984","IndexQueryParserModuleTests.java","src/test/java/org/elasticsearch/index/query/guice/IndexQueryParserModuleTests.java","L115983","1","0","27","0","511","5","6","0"
"L116098","IndexQueryParserPlugin2Tests.java","src/test/java/org/elasticsearch/index/query/plugin/IndexQueryParserPlugin2Tests.java","L116097","1","0","69","0","230","4","6","0"
"L116099","IndexQueryParserPluginTests.java","src/test/java/org/elasticsearch/index/query/plugin/IndexQueryParserPluginTests.java","L116097","1","0","77","0","230","4","6","0"
"L116617","AbstractChildTests.java","src/test/java/org/elasticsearch/index/search/child/AbstractChildTests.java","L116616","5","0","66","0","762","2","2","0"
"L116618","BitSetCollector.java","src/test/java/org/elasticsearch/index/search/child/BitSetCollector.java","L116616","1","0","23","0","762","1","2","0"
"L116619","ChildrenConstantScoreQueryTests.java","src/test/java/org/elasticsearch/index/search/child/ChildrenConstantScoreQueryTests.java","L116616","26","0","246","4","511","5","24","0"
"L116620","ChildrenQueryTests.java","src/test/java/org/elasticsearch/index/search/child/ChildrenQueryTests.java","L116616","28","0","224","3","511","4","13","0"
"L116621","MockScorer.java","src/test/java/org/elasticsearch/index/search/child/MockScorer.java","L116616","8","0","57","0","515","2","2","0"
"L116622","ParentConstantScoreQueryTests.java","src/test/java/org/elasticsearch/index/search/child/ParentConstantScoreQueryTests.java","L116616","25","0","207","1","511","3","13","0"
"L116623","ParentQueryTests.java","src/test/java/org/elasticsearch/index/search/child/ParentQueryTests.java","L116616","24","0","210","1","511","3","12","0"
"L116624","TopChildrenQueryTests.java","src/test/java/org/elasticsearch/index/search/child/TopChildrenQueryTests.java","L116616","1","0","36","0","511","3","3","0"
"L117751","GeoDistanceTests.java","src/test/java/org/elasticsearch/index/search/geo/GeoDistanceTests.java","L117750","1","0","34","0","1466","1","2","0"
"L117752","GeoHashUtilsTests.java","src/test/java/org/elasticsearch/index/search/geo/GeoHashUtilsTests.java","L117750","1","0","56","1","185","2","3","0"
"L117753","GeoPointParsingTests.java","src/test/java/org/elasticsearch/index/search/geo/GeoPointParsingTests.java","L117750","5","0","132","1","22","1","1","0"
"L117754","GeoUtilsTests.java","src/test/java/org/elasticsearch/index/search/geo/GeoUtilsTests.java","L117750","5","0","208","0","244","2","3","0"
"L118314","AbstractNumberNestedSortingTests.java","src/test/java/org/elasticsearch/index/search/nested/AbstractNumberNestedSortingTests.java","L118313","1","0","297","0","511","2","3","0"
"L118315","DoubleNestedSortingTests.java","src/test/java/org/elasticsearch/index/search/nested/DoubleNestedSortingTests.java","L118313","1","0","54","0","511","2","3","0"
"L118316","FloatNestedSortingTests.java","src/test/java/org/elasticsearch/index/search/nested/FloatNestedSortingTests.java","L118313","1","0","54","0","511","2","3","0"
"L118317","LongNestedSortingTests.java","src/test/java/org/elasticsearch/index/search/nested/LongNestedSortingTests.java","L118313","1","0","25","0","511","2","2","0"
"L118318","NestedSortingTests.java","src/test/java/org/elasticsearch/index/search/nested/NestedSortingTests.java","L118313","7","0","288","1","511","2","4","0"
"L121092","DistributorTests.java","src/test/java/org/elasticsearch/index/store/distributor/DistributorTests.java","L121091","13","0","148","0","1466","1","2","0"
"L122138","SuggestStatsTests.java","src/test/java/org/elasticsearch/index/suggest/stats/SuggestStatsTests.java","L122137","12","0","123","0","1466","4","6","0"
"L122300","FsBufferedTranslogTests.java","src/test/java/org/elasticsearch/index/translog/fs/FsBufferedTranslogTests.java","L122299","1","0","23","1","479","1","1","0"
"L122301","FsSimpleTranslogTests.java","src/test/java/org/elasticsearch/index/translog/fs/FsSimpleTranslogTests.java","L122299","1","0","19","1","479","1","1","0"
"L125778","CircuitBreakerServiceTests.java","src/test/java/org/elasticsearch/indices/memory/breaker/CircuitBreakerServiceTests.java","L125777","10","0","196","0","230","1","1","0"
"L125779","CircuitBreakerUnitTests.java","src/test/java/org/elasticsearch/indices/memory/breaker/CircuitBreakerUnitTests.java","L125777","2","0","34","0","230","1","1","0"
"L125780","RandomExceptionCircuitBreakerTests.java","src/test/java/org/elasticsearch/indices/memory/breaker/RandomExceptionCircuitBreakerTests.java","L125777","33","0","209","0","230","1","1","0"
"L128039","TypesExistsTests.java","src/test/java/org/elasticsearch/indices/exists/types/TypesExistsTests.java","L128038","3","0","48","0","762","2","3","0"
"L132587","CurrentLucenePlugin.java","src/test/java/org/elasticsearch/plugins/lucene/current/CurrentLucenePlugin.java","L132586","1","0","12","0","811","1","1","0"
"L132594","NewerLucenePlugin.java","src/test/java/org/elasticsearch/plugins/lucene/newer/NewerLucenePlugin.java","L132593","1","0","12","0","811","1","1","0"
"L132601","OldLucenePlugin.java","src/test/java/org/elasticsearch/plugins/lucene/old/OldLucenePlugin.java","L132600","1","0","12","0","811","1","1","0"
"L141031","DateHistogramTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","L141030","29","0","1030","3","12","7","20","0"
"L141032","DateRangeTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/DateRangeTests.java","L141030","4","0","833","0","511","4","9","0"
"L141033","DoubleTermsTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/DoubleTermsTests.java","L141030","67","0","820","3","230","7","18","0"
"L141034","FiltersTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/FiltersTests.java","L141030","7","0","176","0","12","2","2","0"
"L141035","FilterTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/FilterTests.java","L141030","6","0","120","0","511","4","9","0"
"L141036","GeoDistanceTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/GeoDistanceTests.java","L141030","13","0","341","0","34","5","10","0"
"L141037","GeoHashGridTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/GeoHashGridTests.java","L141030","20","0","195","1","511","5","9","0"
"L141038","GlobalTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/GlobalTests.java","L141030","5","0","85","0","511","4","6","0"
"L141039","HistogramTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramTests.java","L141030","61","0","760","1","185","6","15","0"
"L141040","IPv4RangeTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/IPv4RangeTests.java","L141030","5","0","707","0","511","4","8","0"
"L141041","LongTermsTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/LongTermsTests.java","L141030","65","0","802","3","34","6","16","0"
"L141042","MinDocCountTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/MinDocCountTests.java","L141030","22","0","313","1","34","6","11","0"
"L141043","MissingTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/MissingTests.java","L141030","7","0","150","0","511","4","11","0"
"L141044","NaNSortingTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/NaNSortingTests.java","L141030","7","0","138","0","34","3","5","0"
"L141045","NestedTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/NestedTests.java","L141030","18","0","273","3","34","7","15","0"
"L141046","package-info.java","src/test/java/org/elasticsearch/search/aggregations/bucket/package-info.java","L141030","1","0","1","0","1466","1","2","0"
"L141047","RangeTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/RangeTests.java","L141030","21","0","764","0","34","5","12","0"
"L141048","ReverseNestedTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/ReverseNestedTests.java","L141030","3","0","303","1","762","2","5","0"
"L141049","ShardReduceTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/ShardReduceTests.java","L141030","1","0","228","1","34","4","7","0"
"L141050","ShardSizeTermsTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/ShardSizeTermsTests.java","L141030","16","0","328","1","185","5","7","0"
"L141051","ShardSizeTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/ShardSizeTests.java","L141030","2","0","69","0","511","2","3","0"
"L141052","SignificantTermsBackwardCompatibilityTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsBackwardCompatibilityTests.java","L141030","4","0","83","0","246","1","1","0"
"L141053","SignificantTermsSignificanceScoreTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsSignificanceScoreTests.java","L141030","12","0","333","1","12","3","5","0"
"L141054","SignificantTermsTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsTests.java","L141030","12","0","315","1","12","8","14","0"
"L141055","StringTermsTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/StringTermsTests.java","L141030","93","0","1122","6","511","8","29","0"
"L141056","TermsDocCountErrorTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/TermsDocCountErrorTests.java","L141030","11","0","787","0","185","1","1","0"
"L141057","TermsShardMinDocCountTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/TermsShardMinDocCountTests.java","L141030","6","0","116","0","246","1","1","0"
"L141058","TopHitsTests.java","src/test/java/org/elasticsearch/search/aggregations/bucket/TopHitsTests.java","L141030","18","0","430","1","762","3","10","0"
"L147995","AbstractNumericTests.java","src/test/java/org/elasticsearch/search/aggregations/metrics/AbstractNumericTests.java","L147994","3","0","54","0","511","5","8","0"
"L147996","AvgTests.java","src/test/java/org/elasticsearch/search/aggregations/metrics/AvgTests.java","L147994","1","0","197","0","230","4","6","0"
"L147997","CardinalityTests.java","src/test/java/org/elasticsearch/search/aggregations/metrics/CardinalityTests.java","L147994","10","0","349","1","762","3","4","0"
"L147998","ExtendedStatsTests.java","src/test/java/org/elasticsearch/search/aggregations/metrics/ExtendedStatsTests.java","L147994","4","0","323","0","234","5","7","0"
"L147999","GeoBoundsTests.java","src/test/java/org/elasticsearch/search/aggregations/metrics/GeoBoundsTests.java","L147994","9","0","224","0","185","1","1","0"
"L148000","MaxTests.java","src/test/java/org/elasticsearch/search/aggregations/metrics/MaxTests.java","L147994","1","0","196","0","230","4","5","0"
"L148001","MinTests.java","src/test/java/org/elasticsearch/search/aggregations/metrics/MinTests.java","L147994","1","0","208","0","89","3","4","0"
"L148002","package-info.java","src/test/java/org/elasticsearch/search/aggregations/metrics/package-info.java","L147994","1","0","1","0","1466","1","2","0"
"L148003","PercentileRanksTests.java","src/test/java/org/elasticsearch/search/aggregations/metrics/PercentileRanksTests.java","L147994","12","0","318","0","185","1","1","0"
"L148004","PercentilesTests.java","src/test/java/org/elasticsearch/search/aggregations/metrics/PercentilesTests.java","L147994","12","0","305","0","185","3","4","0"
"L148005","StatsTests.java","src/test/java/org/elasticsearch/search/aggregations/metrics/StatsTests.java","L147994","3","0","283","0","234","5","9","0"
"L148006","SumTests.java","src/test/java/org/elasticsearch/search/aggregations/metrics/SumTests.java","L147994","1","0","196","0","230","4","5","0"
"L148007","ValueCountTests.java","src/test/java/org/elasticsearch/search/aggregations/metrics/ValueCountTests.java","L147994","2","0","125","0","511","4","10","0"
"L151057","PathTests.java","src/test/java/org/elasticsearch/search/aggregations/support/PathTests.java","L151056","4","0","68","0","185","3","3","0"
"L151058","ScriptValuesTests.java","src/test/java/org/elasticsearch/search/aggregations/support/ScriptValuesTests.java","L151056","17","0","126","1","511","3","4","0"
