"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of developer commits","Number of committers","Number of bugs"
"L52283","NotificationHandler.java","transport-sctp/src/main/java/com/sun/nio/sctp/NotificationHandler.java","L52276","1","0","3","0","2","1649","2","0"
"L52284","package-info.java","transport-sctp/src/main/java/com/sun/nio/sctp/package-info.java","L52276","1","0","1","0","4","1649","2","0"
"L52285","PeerAddressChangeNotification.java","transport-sctp/src/main/java/com/sun/nio/sctp/PeerAddressChangeNotification.java","L52276","1","0","6","0","2","1649","2","0"
"L52286","SctpChannel.java","transport-sctp/src/main/java/com/sun/nio/sctp/SctpChannel.java","L52276","1","0","33","0","7","1649","3","0"
"L52287","SctpServerChannel.java","transport-sctp/src/main/java/com/sun/nio/sctp/SctpServerChannel.java","L52276","1","0","27","0","5","1649","3","0"
"L52288","SctpSocketOption.java","transport-sctp/src/main/java/com/sun/nio/sctp/SctpSocketOption.java","L52276","1","0","5","0","2","1649","2","0"
"L52289","SctpStandardSocketOptions.java","transport-sctp/src/main/java/com/sun/nio/sctp/SctpStandardSocketOptions.java","L52276","1","0","29","0","5","1649","3","0"
"L52290","SendFailedNotification.java","transport-sctp/src/main/java/com/sun/nio/sctp/SendFailedNotification.java","L52276","1","0","6","0","2","1649","2","0"
"L52291","ShutdownNotification.java","transport-sctp/src/main/java/com/sun/nio/sctp/ShutdownNotification.java","L52276","1","0","6","0","2","1649","2","0"
"L52292","UnsupportedOperatingSystemException.java","transport-sctp/src/main/java/com/sun/nio/sctp/UnsupportedOperatingSystemException.java","L52276","1","0","18","0","3","1649","2","0"
"L23483","LoggingHandler.java","handler/src/main/java/io/netty/handler/logging/LoggingHandler.java","L23482","32","0","310","0","39","4057","4","0"
"L23484","LogLevel.java","handler/src/main/java/io/netty/handler/logging/LogLevel.java","L23482","1","0","16","0","9","23","5","1"
"L23485","package-info.java","handler/src/main/java/io/netty/handler/logging/package-info.java","L23482","1","0","1","0","4","4057","2","0"
"L23794","NotSslRecordException.java","handler/src/main/java/io/netty/handler/ssl/NotSslRecordException.java","L23793","1","0","17","0","4","72","3","0"
"L23795","package-info.java","handler/src/main/java/io/netty/handler/ssl/package-info.java","L23793","1","0","1","0","1","4057","1","0"
"L23796","SslHandler.java","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","L23793","132","0","748","43","150","4057","5","3"
"L23797","SslHandshakeCompletionEvent.java","handler/src/main/java/io/netty/handler/ssl/SslHandshakeCompletionEvent.java","L23793","2","0","20","0","3","4057","2","0"
"L24240","ChunkedFile.java","handler/src/main/java/io/netty/handler/stream/ChunkedFile.java","L24239","8","0","87","0","9","1649","2","1"
"L24241","ChunkedInput.java","handler/src/main/java/io/netty/handler/stream/ChunkedInput.java","L24239","1","0","7","0","6","4057","2","1"
"L24242","ChunkedNioFile.java","handler/src/main/java/io/netty/handler/stream/ChunkedNioFile.java","L24239","12","0","100","0","10","4057","2","1"
"L24243","ChunkedNioStream.java","handler/src/main/java/io/netty/handler/stream/ChunkedNioStream.java","L24239","11","0","81","0","9","4057","2","1"
"L24244","ChunkedStream.java","handler/src/main/java/io/netty/handler/stream/ChunkedStream.java","L24239","8","0","71","0","7","4057","2","1"
"L24245","ChunkedWriteHandler.java","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","L24239","43","0","270","18","73","4057","3","2"
"L24246","package-info.java","handler/src/main/java/io/netty/handler/stream/package-info.java","L24239","1","0","1","0","1","4057","1","0"
"L24577","IdleStateEvent.java","handler/src/main/java/io/netty/handler/timeout/IdleStateEvent.java","L24575","1","0","22","0","5","4057","2","0"
"L24578","IdleStateHandler.java","handler/src/main/java/io/netty/handler/timeout/IdleStateHandler.java","L24575","28","0","251","4","35","1649","4","0"
"L24579","package-info.java","handler/src/main/java/io/netty/handler/timeout/package-info.java","L24575","1","0","1","0","1","4057","1","0"
"L24580","ReadTimeoutException.java","handler/src/main/java/io/netty/handler/timeout/ReadTimeoutException.java","L24575","1","0","6","0","2","4057","1","0"
"L24581","ReadTimeoutHandler.java","handler/src/main/java/io/netty/handler/timeout/ReadTimeoutHandler.java","L24575","14","0","113","1","22","4057","3","0"
"L24582","TimeoutException.java","handler/src/main/java/io/netty/handler/timeout/TimeoutException.java","L24575","1","0","10","0","2","4057","1","0"
"L24583","WriteTimeoutException.java","handler/src/main/java/io/netty/handler/timeout/WriteTimeoutException.java","L24575","1","0","6","0","2","4057","1","0"
"L24584","WriteTimeoutHandler.java","handler/src/main/java/io/netty/handler/timeout/WriteTimeoutHandler.java","L24575","7","0","62","4","25","1649","3","0"
"L24858","AbstractTrafficShapingHandler.java","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","L24857","19","0","173","8","40","4057","4","2"
"L24859","ChannelTrafficShapingHandler.java","handler/src/main/java/io/netty/handler/traffic/ChannelTrafficShapingHandler.java","L24857","2","0","28","2","15","1649","4","1"
"L24860","GlobalTrafficShapingHandler.java","handler/src/main/java/io/netty/handler/traffic/GlobalTrafficShapingHandler.java","L24857","3","0","38","0","12","1649","4","1"
"L24861","package-info.java","handler/src/main/java/io/netty/handler/traffic/package-info.java","L24857","1","0","1","0","8","4057","4","0"
"L24862","TrafficCounter.java","handler/src/main/java/io/netty/handler/traffic/TrafficCounter.java","L24857","11","0","167","0","14","4057","4","2"
"L23492","LoggingHandlerTest.java","handler/src/test/java/io/netty/handler/logging/LoggingHandlerTest.java","L23491","4","0","250","0","5","4057","2","0"
"L23799","SslHandlerTest.java","handler/src/test/java/io/netty/handler/ssl/SslHandlerTest.java","L23798","2","0","39","2","2","4057","1","0"
"L24248","ChunkedWriteHandlerTest.java","handler/src/test/java/io/netty/handler/stream/ChunkedWriteHandlerTest.java","L24247","8","0","155","1","23","4057","3","0"
"L25185","AbstractConstant.java","common/src/main/java/io/netty/util/AbstractConstant.java","L25184","3","0","40","1","1","4057","1","1"
"L25186","AbstractReferenceCounted.java","common/src/main/java/io/netty/util/AbstractReferenceCounted.java","L25184","19","0","98","1","5","1649","2","0"
"L25187","Attribute.java","common/src/main/java/io/netty/util/Attribute.java","L25184","1","0","11","0","4","4057","2","0"
"L25188","AttributeKey.java","common/src/main/java/io/netty/util/AttributeKey.java","L25184","1","0","21","1","8","4057","2","0"
"L25189","AttributeMap.java","common/src/main/java/io/netty/util/AttributeMap.java","L25184","1","0","4","0","7","4057","2","0"
"L25190","CharsetUtil.java","common/src/main/java/io/netty/util/CharsetUtil.java","L25184","5","0","67","0","3","4057","1","0"
"L25191","Constant.java","common/src/main/java/io/netty/util/Constant.java","L25184","1","0","5","1","1","4057","1","0"
"L25192","ConstantPool.java","common/src/main/java/io/netty/util/ConstantPool.java","L25184","6","0","34","1","2","4057","1","0"
"L25193","DefaultAttributeMap.java","common/src/main/java/io/netty/util/DefaultAttributeMap.java","L25184","6","0","79","0","7","1649","2","1"
"L25194","HashedWheelTimer.java","common/src/main/java/io/netty/util/HashedWheelTimer.java","L25184","47","0","344","4","43","4057","6","2"
"L25195","IllegalReferenceCountException.java","common/src/main/java/io/netty/util/IllegalReferenceCountException.java","L25184","2","0","20","0","1","4057","1","0"
"L25196","NetUtil.java","common/src/main/java/io/netty/util/NetUtil.java","L25184","102","0","405","0","11","4057","2","3"
"L25197","package-info.java","common/src/main/java/io/netty/util/package-info.java","L25184","1","0","1","0","4","4057","2","0"
"L25198","Recycler.java","common/src/main/java/io/netty/util/Recycler.java","L25184","7","0","82","0","3","4057","1","0"
"L25199","ReferenceCounted.java","common/src/main/java/io/netty/util/ReferenceCounted.java","L25184","1","0","10","0","3","4057","1","0"
"L25200","ReferenceCountUtil.java","common/src/main/java/io/netty/util/ReferenceCountUtil.java","L25184","16","0","122","0","4","4057","2","2"
"L25201","ResourceLeak.java","common/src/main/java/io/netty/util/ResourceLeak.java","L25184","1","0","6","0","3","4057","1","0"
"L25202","ResourceLeakDetector.java","common/src/main/java/io/netty/util/ResourceLeakDetector.java","L25184","37","0","276","0","27","4057","2","0"
"L25203","ResourceLeakHint.java","common/src/main/java/io/netty/util/ResourceLeakHint.java","L25184","1","0","4","0","1","4057","1","0"
"L25204","Signal.java","common/src/main/java/io/netty/util/Signal.java","L25184","4","0","66","1","7","4057","2","1"
"L25205","Timeout.java","common/src/main/java/io/netty/util/Timeout.java","L25184","1","0","8","0","7","4057","4","0"
"L25206","Timer.java","common/src/main/java/io/netty/util/Timer.java","L25184","1","0","7","0","3","4057","1","0"
"L25207","TimerTask.java","common/src/main/java/io/netty/util/TimerTask.java","L25184","1","0","5","0","2","4057","1","0"
"L25208","Version.java","common/src/main/java/io/netty/util/Version.java","L25184","17","0","133","0","1","4057","1","0"
"L25423","AbstractEventExecutor.java","common/src/main/java/io/netty/util/concurrent/AbstractEventExecutor.java","L25422","1","0","102","1","10","4057","2","0"
"L25424","AbstractEventExecutorGroup.java","common/src/main/java/io/netty/util/concurrent/AbstractEventExecutorGroup.java","L25422","1","0","75","1","4","4057","2","0"
"L25425","AbstractFuture.java","common/src/main/java/io/netty/util/concurrent/AbstractFuture.java","L25422","4","0","26","0","2","4057","2","0"
"L25426","BlockingOperationException.java","common/src/main/java/io/netty/util/concurrent/BlockingOperationException.java","L25422","1","0","14","0","1","1649","1","0"
"L25427","CompleteFuture.java","common/src/main/java/io/netty/util/concurrent/CompleteFuture.java","L25422","8","0","97","0","5","1649","2","0"
"L25428","DefaultEventExecutor.java","common/src/main/java/io/netty/util/concurrent/DefaultEventExecutor.java","L25422","4","0","36","1","5","4057","3","0"
"L25429","DefaultEventExecutorGroup.java","common/src/main/java/io/netty/util/concurrent/DefaultEventExecutorGroup.java","L25422","1","0","15","0","4","1","3","0"
"L25430","DefaultFutureListeners.java","common/src/main/java/io/netty/util/concurrent/DefaultFutureListeners.java","L25422","9","0","60","0","2","1649","2","0"
"L25431","DefaultProgressivePromise.java","common/src/main/java/io/netty/util/concurrent/DefaultProgressivePromise.java","L25422","12","0","87","0","5","4057","1","0"
"L25432","DefaultPromise.java","common/src/main/java/io/netty/util/concurrent/DefaultPromise.java","L25422","109","0","700","6","28","4057","3","2"
"L25433","DefaultThreadFactory.java","common/src/main/java/io/netty/util/concurrent/DefaultThreadFactory.java","L25422","14","0","83","0","2","4057","1","0"
"L25434","EventExecutor.java","common/src/main/java/io/netty/util/concurrent/EventExecutor.java","L25422","1","0","31","0","6","4057","2","0"
"L25435","EventExecutorGroup.java","common/src/main/java/io/netty/util/concurrent/EventExecutorGroup.java","L25422","1","0","34","1","6","4057","2","0"
"L25436","FailedFuture.java","common/src/main/java/io/netty/util/concurrent/FailedFuture.java","L25422","2","0","34","0","2","1649","1","0"
"L25437","Future.java","common/src/main/java/io/netty/util/concurrent/Future.java","L25422","1","0","24","0","5","4","3","0"
"L25438","FutureListener.java","common/src/main/java/io/netty/util/concurrent/FutureListener.java","L25422","1","0","2","0","2","1649","1","0"
"L25439","GenericFutureListener.java","common/src/main/java/io/netty/util/concurrent/GenericFutureListener.java","L25422","1","0","5","0","2","1649","1","0"
"L25440","GenericProgressiveFutureListener.java","common/src/main/java/io/netty/util/concurrent/GenericProgressiveFutureListener.java","L25422","1","0","4","0","3","4057","1","0"
"L25441","GlobalEventExecutor.java","common/src/main/java/io/netty/util/concurrent/GlobalEventExecutor.java","L25422","42","0","270","0","5","4057","1","1"
"L25442","ImmediateEventExecutor.java","common/src/main/java/io/netty/util/concurrent/ImmediateEventExecutor.java","L25422","2","0","75","0","8","4057","2","0"
"L25443","ImmediateExecutor.java","common/src/main/java/io/netty/util/concurrent/ImmediateExecutor.java","L25422","2","0","14","0","2","1649","1","0"
"L25444","MultithreadEventExecutorGroup.java","common/src/main/java/io/netty/util/concurrent/MultithreadEventExecutorGroup.java","L25422","25","0","145","1","11","4057","4","0"
"L25445","package-info.java","common/src/main/java/io/netty/util/concurrent/package-info.java","L25422","1","0","1","0","1","1649","1","0"
"L25446","ProgressiveFuture.java","common/src/main/java/io/netty/util/concurrent/ProgressiveFuture.java","L25422","1","0","19","0","3","4057","1","0"
"L25447","ProgressivePromise.java","common/src/main/java/io/netty/util/concurrent/ProgressivePromise.java","L25422","1","0","25","0","3","4057","1","0"
"L25448","Promise.java","common/src/main/java/io/netty/util/concurrent/Promise.java","L25422","1","0","24","0","4","4057","2","0"
"L25449","PromiseTask.java","common/src/main/java/io/netty/util/concurrent/PromiseTask.java","L25422","3","0","98","0","4","4057","2","0"
"L25450","ScheduledFuture.java","common/src/main/java/io/netty/util/concurrent/ScheduledFuture.java","L25422","1","0","3","0","1","1649","1","0"
"L25451","ScheduledFutureTask.java","common/src/main/java/io/netty/util/concurrent/ScheduledFutureTask.java","L25422","14","0","123","0","2","4057","1","0"
"L25452","SingleThreadEventExecutor.java","common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java","L25422","105","0","618","2","21","1649","4","0"
"L25453","SucceededFuture.java","common/src/main/java/io/netty/util/concurrent/SucceededFuture.java","L25422","1","0","20","0","2","1649","1","0"
"L25454","ThreadPerTaskExecutor.java","common/src/main/java/io/netty/util/concurrent/ThreadPerTaskExecutor.java","L25422","2","0","16","0","1","1","1","0"
"L27680","AppendableCharSequence.java","common/src/main/java/io/netty/util/internal/AppendableCharSequence.java","L27679","13","0","95","1","2","1649","1","1"
"L27681","ConcurrentSet.java","common/src/main/java/io/netty/util/internal/ConcurrentSet.java","L27679","1","0","36","1","1","1649","1","0"
"L27682","EmptyArrays.java","common/src/main/java/io/netty/util/internal/EmptyArrays.java","L27679","1","0","16","0","1","4057","1","1"
"L27683","JavassistTypeParameterMatcherGenerator.java","common/src/main/java/io/netty/util/internal/JavassistTypeParameterMatcherGenerator.java","L27679","7","0","69","2","11","4057","2","0"
"L27684","NativeLibraryLoader.java","common/src/main/java/io/netty/util/internal/NativeLibraryLoader.java","L27679","14","0","105","0","1","1649","1","0"
"L27685","NoOpTypeParameterMatcher.java","common/src/main/java/io/netty/util/internal/NoOpTypeParameterMatcher.java","L27679","1","0","7","0","1","4057","1","0"
"L27686","package-info.java","common/src/main/java/io/netty/util/internal/package-info.java","L27679","1","0","1","0","1","4057","1","0"
"L27687","PendingWrite.java","common/src/main/java/io/netty/util/internal/PendingWrite.java","L27679","3","0","53","0","2","4057","2","0"
"L27688","PlatformDependent.java","common/src/main/java/io/netty/util/internal/PlatformDependent.java","L27679","89","0","554","5","33","1649","2","2"
"L27689","PlatformDependent0.java","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","L27679","18","0","267","3","19","1649","4","3"
"L27690","ReadOnlyIterator.java","common/src/main/java/io/netty/util/internal/ReadOnlyIterator.java","L27679","2","0","23","0","1","1649","1","0"
"L27691","RecyclableArrayList.java","common/src/main/java/io/netty/util/internal/RecyclableArrayList.java","L27679","10","0","85","0","5","4057","2","0"
"L27692","StringUtil.java","common/src/main/java/io/netty/util/internal/StringUtil.java","L27679","17","0","159","0","12","4057","2","0"
"L27693","SystemPropertyUtil.java","common/src/main/java/io/netty/util/internal/SystemPropertyUtil.java","L27679","22","0","114","1","16","4057","3","0"
"L27694","ThreadLocalRandom.java","common/src/main/java/io/netty/util/internal/ThreadLocalRandom.java","L27679","21","0","143","1","9","1","3","1"
"L27695","TypeParameterMatcher.java","common/src/main/java/io/netty/util/internal/TypeParameterMatcher.java","L27679","24","0","143","2","10","4057","2","0"
"L27696","UnsafeAtomicIntegerFieldUpdater.java","common/src/main/java/io/netty/util/internal/UnsafeAtomicIntegerFieldUpdater.java","L27679","2","0","37","0","1","1649","1","0"
"L27697","UnsafeAtomicLongFieldUpdater.java","common/src/main/java/io/netty/util/internal/UnsafeAtomicLongFieldUpdater.java","L27679","2","0","37","0","1","1649","1","0"
"L27698","UnsafeAtomicReferenceFieldUpdater.java","common/src/main/java/io/netty/util/internal/UnsafeAtomicReferenceFieldUpdater.java","L27679","2","0","38","0","1","1649","1","0"
"L27743","ConcurrentHashMapV8.java","common/src/main/java/io/netty/util/internal/chmv8/ConcurrentHashMapV8.java","L27742","1034","0","4186","0","3","4057","1","0"
"L27744","CountedCompleter.java","common/src/main/java/io/netty/util/internal/chmv8/CountedCompleter.java","L27742","28","0","160","0","2","4057","1","0"
"L27745","ForkJoinPool.java","common/src/main/java/io/netty/util/internal/chmv8/ForkJoinPool.java","L27742","524","0","1706","0","3","4057","1","0"
"L27746","ForkJoinTask.java","common/src/main/java/io/netty/util/internal/chmv8/ForkJoinTask.java","L27742","160","0","725","0","2","4057","1","0"
"L27747","ForkJoinWorkerThread.java","common/src/main/java/io/netty/util/internal/chmv8/ForkJoinWorkerThread.java","L27742","4","0","39","0","2","4057","1","0"
"L27748","LongAdder.java","common/src/main/java/io/netty/util/internal/chmv8/LongAdder.java","L27742","13","0","86","0","2","4057","1","0"
"L27749","Striped64.java","common/src/main/java/io/netty/util/internal/chmv8/Striped64.java","L27742","35","0","175","0","2","4057","1","0"
"L31963","AbstractInternalLogger.java","common/src/main/java/io/netty/util/internal/logging/AbstractInternalLogger.java","L31962","37","0","195","0","4","4057","1","0"
"L31964","CommonsLogger.java","common/src/main/java/io/netty/util/internal/logging/CommonsLogger.java","L31962","17","0","178","0","1","4057","1","0"
"L31965","CommonsLoggerFactory.java","common/src/main/java/io/netty/util/internal/logging/CommonsLoggerFactory.java","L31962","1","0","11","0","1","4057","1","0"
"L31966","FormattingTuple.java","common/src/main/java/io/netty/util/internal/logging/FormattingTuple.java","L31962","4","0","37","0","1","4057","1","0"
"L31967","InternalLogger.java","common/src/main/java/io/netty/util/internal/logging/InternalLogger.java","L31962","1","0","46","0","2","4057","1","0"
"L31968","InternalLoggerFactory.java","common/src/main/java/io/netty/util/internal/logging/InternalLoggerFactory.java","L31962","2","0","38","0","2","71","2","0"
"L31969","InternalLogLevel.java","common/src/main/java/io/netty/util/internal/logging/InternalLogLevel.java","L31962","1","0","8","0","1","4057","1","0"
"L31970","JdkLogger.java","common/src/main/java/io/netty/util/internal/logging/JdkLogger.java","L31962","33","0","230","0","1","4057","1","0"
"L31971","JdkLoggerFactory.java","common/src/main/java/io/netty/util/internal/logging/JdkLoggerFactory.java","L31962","1","0","8","0","1","4057","1","0"
"L31972","Log4JLogger.java","common/src/main/java/io/netty/util/internal/logging/Log4JLogger.java","L31962","23","0","194","0","1","4057","1","0"
"L31973","Log4JLoggerFactory.java","common/src/main/java/io/netty/util/internal/logging/Log4JLoggerFactory.java","L31962","1","0","8","0","1","4057","1","0"
"L31974","MessageFormatter.java","common/src/main/java/io/netty/util/internal/logging/MessageFormatter.java","L31962","44","0","238","0","1","4057","1","0"
"L31975","package-info.java","common/src/main/java/io/netty/util/internal/logging/package-info.java","L31962","1","0","1","0","1","4057","1","0"
"L31976","Slf4JLogger.java","common/src/main/java/io/netty/util/internal/logging/Slf4JLogger.java","L31962","1","0","130","0","1","4057","1","0"
"L31977","Slf4JLoggerFactory.java","common/src/main/java/io/netty/util/internal/logging/Slf4JLoggerFactory.java","L31962","3","0","39","0","1","4057","1","0"
"L25214","ConstantPoolTest.java","common/src/test/java/io/netty/util/ConstantPoolTest.java","L25213","1","0","62","1","2","4057","1","0"
"L25215","DefaultAttributeMapTest.java","common/src/test/java/io/netty/util/DefaultAttributeMapTest.java","L25213","1","0","39","1","5","4057","4","0"
"L25216","HashedWheelTimerTest.java","common/src/test/java/io/netty/util/HashedWheelTimerTest.java","L25213","4","0","98","0","2","1649","2","0"
"L25217","NetUtilTest.java","common/src/test/java/io/netty/util/NetUtilTest.java","L25213","9","0","233","0","4","4","3","0"
"L25456","DefaultPromiseTest.java","common/src/test/java/io/netty/util/concurrent/DefaultPromiseTest.java","L25455","11","0","117","1","3","4057","1","0"
"L25457","GlobalEventExecutorTest.java","common/src/test/java/io/netty/util/concurrent/GlobalEventExecutorTest.java","L25455","5","0","67","0","1","4057","1","0"
"L27700","AppendableCharSequenceTest.java","common/src/test/java/io/netty/util/internal/AppendableCharSequenceTest.java","L27699","3","0","58","0","1","1649","1","0"
"L27701","StringUtilTest.java","common/src/test/java/io/netty/util/internal/StringUtilTest.java","L27699","1","0","47","0","11","4057","5","0"
"L27702","ThreadLocalRandomTest.java","common/src/test/java/io/netty/util/internal/ThreadLocalRandomTest.java","L27699","1","0","18","0","1","1","1","0"
"L27703","TypeParameterMatcherTest.java","common/src/test/java/io/netty/util/internal/TypeParameterMatcherTest.java","L27699","1","0","108","3","9","4057","3","0"
"L31979","CommonsLoggerFactoryTest.java","common/src/test/java/io/netty/util/internal/logging/CommonsLoggerFactoryTest.java","L31978","1","0","11","0","1","4057","1","0"
"L31980","CommonsLoggerTest.java","common/src/test/java/io/netty/util/internal/logging/CommonsLoggerTest.java","L31978","1","0","158","0","1","4057","1","0"
"L31981","InternalLoggerFactoryTest.java","common/src/test/java/io/netty/util/internal/logging/InternalLoggerFactoryTest.java","L31978","1","0","159","0","2","4","2","0"
"L31982","JdkLoggerFactoryTest.java","common/src/test/java/io/netty/util/internal/logging/JdkLoggerFactoryTest.java","L31978","1","0","11","0","1","4057","1","0"
"L31983","Log4JLoggerFactoryTest.java","common/src/test/java/io/netty/util/internal/logging/Log4JLoggerFactoryTest.java","L31978","1","0","11","0","1","4057","1","0"
"L31984","Slf4JLoggerFactoryTest.java","common/src/test/java/io/netty/util/internal/logging/Slf4JLoggerFactoryTest.java","L31978","1","0","11","0","1","4057","1","0"
"L31985","Slf4JLoggerTest.java","common/src/test/java/io/netty/util/internal/logging/Slf4JLoggerTest.java","L31978","1","0","173","0","1","4057","1","0"
"L35044","AppletDiscardServer.java","example/src/main/java/io/netty/example/applet/AppletDiscardServer.java","L35043","4","0","60","3","14","4057","2","0"
"L35092","DiscardClient.java","example/src/main/java/io/netty/example/discard/DiscardClient.java","L35091","4","0","46","1","21","4057","4","0"
"L35093","DiscardClientHandler.java","example/src/main/java/io/netty/example/discard/DiscardClientHandler.java","L35091","3","0","57","1","17","4057","2","0"
"L35094","DiscardServer.java","example/src/main/java/io/netty/example/discard/DiscardServer.java","L35091","2","0","43","1","18","4057","3","0"
"L35095","DiscardServerHandler.java","example/src/main/java/io/netty/example/discard/DiscardServerHandler.java","L35091","1","0","21","1","16","4057","2","0"
"L35188","EchoClient.java","example/src/main/java/io/netty/example/echo/EchoClient.java","L35187","4","0","56","1","32","4057","4","0"
"L35189","EchoClientHandler.java","example/src/main/java/io/netty/example/echo/EchoClientHandler.java","L35187","3","0","38","0","18","4057","2","0"
"L35190","EchoServer.java","example/src/main/java/io/netty/example/echo/EchoServer.java","L35187","2","0","49","1","37","4057","3","0"
"L35191","EchoServerHandler.java","example/src/main/java/io/netty/example/echo/EchoServerHandler.java","L35187","1","0","24","0","16","4057","1","0"
"L35280","BigIntegerDecoder.java","example/src/main/java/io/netty/example/factorial/BigIntegerDecoder.java","L35279","4","0","30","1","11","4057","2","0"
"L35281","FactorialClient.java","example/src/main/java/io/netty/example/factorial/FactorialClient.java","L35279","3","0","47","1","22","4057","4","0"
"L35282","FactorialClientHandler.java","example/src/main/java/io/netty/example/factorial/FactorialClientHandler.java","L35279","9","0","82","1","15","4057","3","0"
"L35283","FactorialClientInitializer.java","example/src/main/java/io/netty/example/factorial/FactorialClientInitializer.java","L35279","1","0","21","0","4","72","2","0"
"L35284","FactorialServer.java","example/src/main/java/io/netty/example/factorial/FactorialServer.java","L35279","2","0","34","1","18","4057","3","0"
"L35285","FactorialServerHandler.java","example/src/main/java/io/netty/example/factorial/FactorialServerHandler.java","L35279","1","0","33","1","9","4057","3","0"
"L35286","FactorialServerInitializer.java","example/src/main/java/io/netty/example/factorial/FactorialServerInitializer.java","L35279","1","0","17","0","4","72","2","0"
"L35287","NumberEncoder.java","example/src/main/java/io/netty/example/factorial/NumberEncoder.java","L35279","2","0","21","0","8","4057","2","0"
"L35457","FileServer.java","example/src/main/java/io/netty/example/filetransfer/FileServer.java","L35456","4","0","87","2","24","4057","4","0"
"L36278","LocalEcho.java","example/src/main/java/io/netty/example/localecho/LocalEcho.java","L36277","5","0","78","1","19","4057","3","0"
"L36279","LocalEchoClientHandler.java","example/src/main/java/io/netty/example/localecho/LocalEchoClientHandler.java","L36277","1","0","14","1","9","4057","2","0"
"L36280","LocalEchoServerHandler.java","example/src/main/java/io/netty/example/localecho/LocalEchoServerHandler.java","L36277","1","0","18","0","7","4057","2","0"
"L36360","ObjectEchoClient.java","example/src/main/java/io/netty/example/objectecho/ObjectEchoClient.java","L36359","4","0","58","1","18","4057","4","0"
"L36361","ObjectEchoClientHandler.java","example/src/main/java/io/netty/example/objectecho/ObjectEchoClientHandler.java","L36359","3","0","42","1","12","4057","4","0"
"L36362","ObjectEchoServer.java","example/src/main/java/io/netty/example/objectecho/ObjectEchoServer.java","L36359","2","0","48","1","16","4057","3","0"
"L36363","ObjectEchoServerHandler.java","example/src/main/java/io/netty/example/objectecho/ObjectEchoServerHandler.java","L36359","1","0","26","0","7","4057","1","0"
"L36451","PortUnificationServer.java","example/src/main/java/io/netty/example/portunification/PortUnificationServer.java","L36450","2","0","41","1","15","4057","3","1"
"L36452","PortUnificationServerHandler.java","example/src/main/java/io/netty/example/portunification/PortUnificationServerHandler.java","L36450","26","0","109","1","16","4057","3","1"
"L36518","HexDumpProxy.java","example/src/main/java/io/netty/example/proxy/HexDumpProxy.java","L36517","2","0","46","1","22","4057","4","0"
"L36519","HexDumpProxyBackendHandler.java","example/src/main/java/io/netty/example/proxy/HexDumpProxyBackendHandler.java","L36517","2","0","40","0","14","4057","2","0"
"L36520","HexDumpProxyFrontendHandler.java","example/src/main/java/io/netty/example/proxy/HexDumpProxyFrontendHandler.java","L36517","6","0","70","0","26","4057","3","0"
"L36521","HexDumpProxyInitializer.java","example/src/main/java/io/netty/example/proxy/HexDumpProxyInitializer.java","L36517","1","0","19","0","3","4057","1","0"
"L36623","QuoteOfTheMomentClient.java","example/src/main/java/io/netty/example/qotm/QuoteOfTheMomentClient.java","L36622","3","0","45","1","23","1649","4","0"
"L36624","QuoteOfTheMomentClientHandler.java","example/src/main/java/io/netty/example/qotm/QuoteOfTheMomentClientHandler.java","L36622","2","0","20","1","14","4057","3","0"
"L36625","QuoteOfTheMomentServer.java","example/src/main/java/io/netty/example/qotm/QuoteOfTheMomentServer.java","L36622","2","0","34","1","16","4057","3","0"
"L36626","QuoteOfTheMomentServerHandler.java","example/src/main/java/io/netty/example/qotm/QuoteOfTheMomentServerHandler.java","L36622","2","0","41","1","15","4057","2","0"
"L36706","RxtxClient.java","example/src/main/java/io/netty/example/rxtx/RxtxClient.java","L36705","1","0","38","1","8","1649","3","0"
"L36707","RxtxClientHandler.java","example/src/main/java/io/netty/example/rxtx/RxtxClientHandler.java","L36705","2","0","18","1","9","4057","3","0"
"L36747","NioSctpEchoClient.java","example/src/main/java/io/netty/example/sctp/NioSctpEchoClient.java","L36746","4","0","59","1","13","4057","3","0"
"L36748","NioSctpEchoServer.java","example/src/main/java/io/netty/example/sctp/NioSctpEchoServer.java","L36746","2","0","50","1","12","4057","3","0"
"L36749","OioSctpEchoClient.java","example/src/main/java/io/netty/example/sctp/OioSctpEchoClient.java","L36746","4","0","59","1","13","4057","3","0"
"L36750","OioSctpEchoServer.java","example/src/main/java/io/netty/example/sctp/OioSctpEchoServer.java","L36746","2","0","50","1","12","4057","3","0"
"L36751","SctpEchoClientHandler.java","example/src/main/java/io/netty/example/sctp/SctpEchoClientHandler.java","L36746","3","0","39","0","13","4057","3","0"
"L36752","SctpEchoServerHandler.java","example/src/main/java/io/netty/example/sctp/SctpEchoServerHandler.java","L36746","1","0","24","0","12","4057","3","0"
"L36896","SecureChatClient.java","example/src/main/java/io/netty/example/securechat/SecureChatClient.java","L36895","6","0","57","1","21","1649","4","1"
