"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of developer commits","Number of committers","Number of bugs"
"L23858","TestUtil.java","src/test/java/org/jboss/netty/util/TestUtil.java","L23854","1","0","30","0","3","4057","1","0"
"L6917","AbstractSocketEchoTest.java","src/test/java/org/jboss/netty/channel/socket/AbstractSocketEchoTest.java","L6916","19","0","137","0","12","4057","1","0"
"L6918","NioClientSocketShutdownTimeTest.java","src/test/java/org/jboss/netty/channel/socket/NioClientSocketShutdownTimeTest.java","L6916","3","0","49","0","14","4057","1","0"
"L6919","NioNioSocketEchoTest.java","src/test/java/org/jboss/netty/channel/socket/NioNioSocketEchoTest.java","L6916","1","0","15","0","1","4057","1","0"
"L6920","NioOioSocketEchoTest.java","src/test/java/org/jboss/netty/channel/socket/NioOioSocketEchoTest.java","L6916","1","0","15","0","1","4057","1","0"
"L6921","NioServerSocketShutdownTimeTest.java","src/test/java/org/jboss/netty/channel/socket/NioServerSocketShutdownTimeTest.java","L6916","5","0","72","0","15","4057","1","0"
"L6922","OioNioSocketEchoTest.java","src/test/java/org/jboss/netty/channel/socket/OioNioSocketEchoTest.java","L6916","1","0","15","0","1","4057","1","0"
"L6923","OioOioSocketEchoTest.java","src/test/java/org/jboss/netty/channel/socket/OioOioSocketEchoTest.java","L6916","1","0","15","0","1","4057","1","0"
"L20974","IpFilterRuleTest.java","src/test/java/org/jboss/netty/handler/ipfilter/IpFilterRuleTest.java","L20973","1","0","238","0","2","4057","1","0"
"L21960","AbstractSocketSslEchoTest.java","src/test/java/org/jboss/netty/handler/ssl/AbstractSocketSslEchoTest.java","L21959","22","0","179","0","26","4057","1","0"
"L21961","ImmediateExecutorTest.java","src/test/java/org/jboss/netty/handler/ssl/ImmediateExecutorTest.java","L21959","4","0","26","0","2","4057","1","0"
"L21962","NioNioSocketSslEchoTest.java","src/test/java/org/jboss/netty/handler/ssl/NioNioSocketSslEchoTest.java","L21959","1","0","15","0","1","4057","1","0"
"L21963","NioOioSocketSslEchoTest.java","src/test/java/org/jboss/netty/handler/ssl/NioOioSocketSslEchoTest.java","L21959","1","0","15","0","1","4057","1","0"
"L21964","OioNioSocketSslEchoTest.java","src/test/java/org/jboss/netty/handler/ssl/OioNioSocketSslEchoTest.java","L21959","1","0","15","0","1","4057","1","0"
"L21965","OioOioSocketSslEchoTest.java","src/test/java/org/jboss/netty/handler/ssl/OioOioSocketSslEchoTest.java","L21959","1","0","19","0","4","4057","1","0"
"L24181","ConversionUtilTest.java","src/test/java/org/jboss/netty/util/internal/ConversionUtilTest.java","L24180","1","0","45","0","2","4057","1","0"
"L24182","StackTraceSimplifierTest.java","src/test/java/org/jboss/netty/util/internal/StackTraceSimplifierTest.java","L24180","2","0","83","0","4","4057","1","0"
"L24183","StringUtilTest.java","src/test/java/org/jboss/netty/util/internal/StringUtilTest.java","L24180","3","0","52","0","2","4057","2","0"
"L7270","AcceptedServerChannelRequestDispatchTest.java","src/test/java/org/jboss/netty/channel/socket/http/AcceptedServerChannelRequestDispatchTest.java","L7269","1","0","199","0","2","4","1","0"
"L7271","FakeChannelConfig.java","src/test/java/org/jboss/netty/channel/socket/http/FakeChannelConfig.java","L7269","12","0","152","0","3","4057","2","0"
"L7272","FakeChannelSink.java","src/test/java/org/jboss/netty/channel/socket/http/FakeChannelSink.java","L7269","1","0","14","0","3","4057","2","0"
"L7273","FakeClientSocketChannelFactory.java","src/test/java/org/jboss/netty/channel/socket/http/FakeClientSocketChannelFactory.java","L7269","1","0","24","0","3","4057","2","0"
"L7274","FakeServerSocketChannel.java","src/test/java/org/jboss/netty/channel/socket/http/FakeServerSocketChannel.java","L7269","1","0","57","0","3","4057","2","0"
"L7275","FakeServerSocketChannelConfig.java","src/test/java/org/jboss/netty/channel/socket/http/FakeServerSocketChannelConfig.java","L7269","1","0","44","0","3","4057","2","0"
"L7276","FakeServerSocketChannelFactory.java","src/test/java/org/jboss/netty/channel/socket/http/FakeServerSocketChannelFactory.java","L7269","1","0","18","0","3","4057","2","0"
"L7277","FakeSocketChannel.java","src/test/java/org/jboss/netty/channel/socket/http/FakeSocketChannel.java","L7269","5","0","69","0","3","4057","2","0"
"L7278","HttpTunnelAcceptedChannelSinkTest.java","src/test/java/org/jboss/netty/channel/socket/http/HttpTunnelAcceptedChannelSinkTest.java","L7269","1","0","56","0","2","4","1","0"
"L7279","HttpTunnelClientChannelConfigTest.java","src/test/java/org/jboss/netty/channel/socket/http/HttpTunnelClientChannelConfigTest.java","L7269","3","0","227","0","2","4","1","0"
"L7280","HttpTunnelClientChannelTest.java","src/test/java/org/jboss/netty/channel/socket/http/HttpTunnelClientChannelTest.java","L7269","1","0","183","0","2","4","1","0"
"L7281","HttpTunnelClientPollHandlerTest.java","src/test/java/org/jboss/netty/channel/socket/http/HttpTunnelClientPollHandlerTest.java","L7269","2","0","83","0","2","4","1","0"
"L7282","HttpTunnelClientSendHandlerTest.java","src/test/java/org/jboss/netty/channel/socket/http/HttpTunnelClientSendHandlerTest.java","L7269","2","0","167","0","2","4","1","0"
"L7283","HttpTunnelServerChannelFactoryTest.java","src/test/java/org/jboss/netty/channel/socket/http/HttpTunnelServerChannelFactoryTest.java","L7269","2","0","62","0","2","4","1","0"
"L7284","HttpTunnelServerChannelSinkTest.java","src/test/java/org/jboss/netty/channel/socket/http/HttpTunnelServerChannelSinkTest.java","L7269","1","0","113","0","2","4","1","0"
"L7285","HttpTunnelServerChannelTest.java","src/test/java/org/jboss/netty/channel/socket/http/HttpTunnelServerChannelTest.java","L7269","1","0","184","0","2","4","1","0"
"L7286","HttpTunnelSoakTester.java","src/test/java/org/jboss/netty/channel/socket/http/HttpTunnelSoakTester.java","L7269","31","0","369","0","3","4057","2","0"
"L7287","HttpTunnelTest.java","src/test/java/org/jboss/netty/channel/socket/http/HttpTunnelTest.java","L7269","1","0","170","0","3","4057","2","0"
"L7288","MockChannelStateListener.java","src/test/java/org/jboss/netty/channel/socket/http/MockChannelStateListener.java","L7269","1","0","32","0","3","4057","2","0"
"L7289","NettyTestUtils.java","src/test/java/org/jboss/netty/channel/socket/http/NettyTestUtils.java","L7269","12","0","139","0","2","4","1","0"
"L7290","NettyTestUtilsTest.java","src/test/java/org/jboss/netty/channel/socket/http/NettyTestUtilsTest.java","L7269","5","0","84","0","2","4","1","0"
"L7291","NullChannelHandler.java","src/test/java/org/jboss/netty/channel/socket/http/NullChannelHandler.java","L7269","1","0","18","0","3","4057","2","0"
"L7292","SaturationManagerTest.java","src/test/java/org/jboss/netty/channel/socket/http/SaturationManagerTest.java","L7269","1","0","25","0","2","4","1","0"
"L7293","ServerMessageSwitchTest.java","src/test/java/org/jboss/netty/channel/socket/http/ServerMessageSwitchTest.java","L7269","1","0","128","0","3","4057","2","0"
"L7294","UpstreamEventCatcher.java","src/test/java/org/jboss/netty/channel/socket/http/UpstreamEventCatcher.java","L7269","1","0","15","0","3","4057","2","0"
"L7295","WriteFragmenterTest.java","src/test/java/org/jboss/netty/channel/socket/http/WriteFragmenterTest.java","L7269","5","0","112","0","2","4","1","0"
"L7296","WriteSplitterTest.java","src/test/java/org/jboss/netty/channel/socket/http/WriteSplitterTest.java","L7269","4","0","64","0","2","4","1","0"
"L9796","NioDatagramChannelTest.java","src/test/java/org/jboss/netty/channel/socket/nio/NioDatagramChannelTest.java","L9795","4","0","83","0","5","4057","2","0"
"L9797","SimpleHandler.java","src/test/java/org/jboss/netty/channel/socket/nio/SimpleHandler.java","L9795","1","0","15","0","4","4057","1","0"
"L9798","UdpClient.java","src/test/java/org/jboss/netty/channel/socket/nio/UdpClient.java","L9795","1","0","31","0","4","4057","1","0"
"L15460","AbstractSocketFixedLengthEchoTest.java","src/test/java/org/jboss/netty/handler/codec/frame/AbstractSocketFixedLengthEchoTest.java","L15459","19","0","140","0","11","4057","1","0"
"L15461","NioNioSocketFixedLengthEchoTest.java","src/test/java/org/jboss/netty/handler/codec/frame/NioNioSocketFixedLengthEchoTest.java","L15459","1","0","15","0","1","4057","1","0"
"L15462","NioOioSocketFixedLengthEchoTest.java","src/test/java/org/jboss/netty/handler/codec/frame/NioOioSocketFixedLengthEchoTest.java","L15459","1","0","15","0","1","4057","1","0"
"L15463","OioNioSocketFixedLengthEchoTest.java","src/test/java/org/jboss/netty/handler/codec/frame/OioNioSocketFixedLengthEchoTest.java","L15459","1","0","15","0","1","4057","1","0"
"L15464","OioOioSocketFixedLengthEchoTest.java","src/test/java/org/jboss/netty/handler/codec/frame/OioOioSocketFixedLengthEchoTest.java","L15459","1","0","15","0","1","4057","1","0"
"L15806","CookieDecoderTest.java","src/test/java/org/jboss/netty/handler/codec/http/CookieDecoderTest.java","L15805","4","0","295","0","14","1","3","0"
"L15807","CookieEncoderTest.java","src/test/java/org/jboss/netty/handler/codec/http/CookieEncoderTest.java","L15805","4","0","112","0","19","1","4","0"
"L15808","DefaultHttpMessageTest.java","src/test/java/org/jboss/netty/handler/codec/http/DefaultHttpMessageTest.java","L15805","4","0","20","0","3","4057","1","0"
"L15809","HttpHeaderDateFormatTest.java","src/test/java/org/jboss/netty/handler/codec/http/HttpHeaderDateFormatTest.java","L15805","1","0","44","0","2","4057","2","0"
"L15810","QueryStringDecoderTest.java","src/test/java/org/jboss/netty/handler/codec/http/QueryStringDecoderTest.java","L15805","3","0","107","0","5","1","2","0"
"L18994","ProtobufVarint32FrameDecoderTest.java","src/test/java/org/jboss/netty/handler/codec/protobuf/ProtobufVarint32FrameDecoderTest.java","L18993","2","0","43","0","1","4057","1","0"
"L18995","ProtobufVarint32LengthFieldPrependerTest.java","src/test/java/org/jboss/netty/handler/codec/protobuf/ProtobufVarint32LengthFieldPrependerTest.java","L18993","2","0","33","0","1","4057","1","0"
"L19052","ReplayingDecoderTest.java","src/test/java/org/jboss/netty/handler/codec/replay/ReplayingDecoderTest.java","L19051","1","0","41","0","3","4057","1","0"
"L19901","AbstractSocketCompatibleObjectStreamEchoTest.java","src/test/java/org/jboss/netty/handler/codec/serialization/AbstractSocketCompatibleObjectStreamEchoTest.java","L19900","18","0","140","0","12","4057","1","0"
"L19902","AbstractSocketObjectStreamEchoTest.java","src/test/java/org/jboss/netty/handler/codec/serialization/AbstractSocketObjectStreamEchoTest.java","L19900","18","0","139","0","11","4057","1","0"
"L19903","CompactObjectSerializationTest.java","src/test/java/org/jboss/netty/handler/codec/serialization/CompactObjectSerializationTest.java","L19900","1","0","17","0","1","4057","1","0"
"L19904","NioNioSocketCompatibleObjectStreamEchoTest.java","src/test/java/org/jboss/netty/handler/codec/serialization/NioNioSocketCompatibleObjectStreamEchoTest.java","L19900","1","0","15","0","1","4057","1","0"
"L19905","NioNioSocketObjectStreamEchoTest.java","src/test/java/org/jboss/netty/handler/codec/serialization/NioNioSocketObjectStreamEchoTest.java","L19900","1","0","15","0","1","4057","1","0"
"L19906","NioOioSocketCompatibleObjectStreamEchoTest.java","src/test/java/org/jboss/netty/handler/codec/serialization/NioOioSocketCompatibleObjectStreamEchoTest.java","L19900","1","0","15","0","1","4057","1","0"
"L19907","NioOioSocketObjectStreamEchoTest.java","src/test/java/org/jboss/netty/handler/codec/serialization/NioOioSocketObjectStreamEchoTest.java","L19900","1","0","15","0","1","4057","1","0"
"L19908","OioNioSocketCompatibleObjectStreamEchoTest.java","src/test/java/org/jboss/netty/handler/codec/serialization/OioNioSocketCompatibleObjectStreamEchoTest.java","L19900","1","0","15","0","1","4057","1","0"
"L19909","OioNioSocketObjectStreamEchoTest.java","src/test/java/org/jboss/netty/handler/codec/serialization/OioNioSocketObjectStreamEchoTest.java","L19900","1","0","15","0","1","4057","1","0"
"L19910","OioOioSocketCompatibleObjectStreamEchoTest.java","src/test/java/org/jboss/netty/handler/codec/serialization/OioOioSocketCompatibleObjectStreamEchoTest.java","L19900","1","0","15","0","1","4057","1","0"
"L19911","OioOioSocketObjectStreamEchoTest.java","src/test/java/org/jboss/netty/handler/codec/serialization/OioOioSocketObjectStreamEchoTest.java","L19900","1","0","15","0","1","4057","1","0"
"L19912","SwitchableInputStreamTest.java","src/test/java/org/jboss/netty/handler/codec/serialization/SwitchableInputStreamTest.java","L19900","1","0","25","0","2","4057","1","0"
"L20519","AbstractSocketStringEchoTest.java","src/test/java/org/jboss/netty/handler/codec/string/AbstractSocketStringEchoTest.java","L20518","20","0","146","0","13","4057","1","0"
"L20520","NioNioSocketStringEchoTest.java","src/test/java/org/jboss/netty/handler/codec/string/NioNioSocketStringEchoTest.java","L20518","1","0","15","0","1","4057","1","0"
"L20521","NioOioSocketStringEchoTest.java","src/test/java/org/jboss/netty/handler/codec/string/NioOioSocketStringEchoTest.java","L20518","1","0","15","0","1","4057","1","0"
"L20522","OioNioSocketStringEchoTest.java","src/test/java/org/jboss/netty/handler/codec/string/OioNioSocketStringEchoTest.java","L20518","1","0","15","0","1","4057","1","0"
"L20523","OioOioSocketStringEchoTest.java","src/test/java/org/jboss/netty/handler/codec/string/OioOioSocketStringEchoTest.java","L20518","1","0","15","0","1","4057","1","0"
