@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L86051","1","0","42","12","0","6","5350","false"
"L86052","4","0","79","11","0","4","1126","false"
"L86053","1","0","1","2","0","1","5350","false"
"L86054","8","0","113","19","0","7","3997","false"
"L86055","1","0","14","1","0","1","5350","false"
"L86056","3","0","39","3","0","2","2319","false"
"L111995","6","0","28","5","0","4","5350","false"
"L111996","5","0","45","5","0","4","5350","false"
"L82669","1","0","26","4","0","3","5350","false"
"L82670","5","0","43","5","0","4","505","false"
"L82671","3","0","62","4","0","3","5350","false"
"L82672","7","0","71","13","0","7","1404","false"
"L82673","1","0","18","7","0","4","1296","false"
"L82674","2","0","28","2","0","2","5350","false"
"L82675","6","0","71","15","0","5","5350","false"
"L82676","4","0","50","28","0","9","5350","false"
"L82677","1","0","8","1","0","1","3997","false"
"L82678","31","0","180","18","0","6","5350","false"
"L82679","48","0","361","25","0","9","5350","false"
"L82680","23","0","186","6","0","3","2319","false"
"L82681","6","0","43","2","0","2","5350","false"
"L82682","3","0","65","3","0","2","828","false"
"L82683","2","0","22","2","0","1","5350","false"
"L82684","5","0","42","7","0","5","5350","false"
"L82685","10","0","97","1","0","1","5350","false"
"L82686","2","0","24","9","0","5","5350","false"
"L82687","37","0","337","27","0","11","5350","false"
"L82688","5","0","38","6","0","3","5350","false"
"L82689","2","0","20","7","0","5","505","false"
"L82690","1","0","19","4","0","2","1126","false"
"L82691","38","0","357","44","0","12","815","false"
"L82692","1","0","29","14","0","6","5350","false"
"L82693","6","0","120","6","0","5","5350","false"
"L82694","6","0","128","8","0","5","5350","false"
"L82695","52","0","415","18","0","7","5350","false"
"L82696","64","0","866","145","0","16","1296","false"
"L82697","41","0","434","58","0","11","1296","false"
"L82698","15","0","134","27","0","6","5350","false"
"L82699","58","0","461","39","1","13","815","false"
"L82700","21","0","87","5","0","4","505","false"
"L82701","4","0","89","16","0","7","5350","false"
"L82702","4","0","37","11","0","4","5350","false"
"L82703","1","0","1","1","0","1","3997","false"
"L82704","1","0","20","1","0","1","3997","false"
"L82705","1","0","28","2","0","2","5350","false"
"L82706","7","0","75","12","0","4","5350","false"
"L82707","1","0","20","13","0","3","5350","false"
"L82708","1","0","47","14","0","3","5350","false"
"L86265","1","0","30","1","0","1","1296","false"
"L113281","5","0","106","33","0","12","815","false"
"L113282","8","0","162","15","0","8","412","false"
"L113283","7","0","204","38","0","9","5350","false"
"L113284","13","0","321","43","0","14","505","false"
"L113285","1","0","51","25","0","11","412","false"
"L113286","3","0","82","20","0","9","815","false"
"L113287","6","0","134","48","0","13","1296","false"
"L113763","6","0","149","24","0","10","5350","false"
"L113853","3","0","112","16","0","8","310","false"
"L113854","1","0","153","25","0","10","5350","false"
"L78512","3","0","145","17","0","12","533","false"
"L86519","1","0","15","10","0","6","2319","false"
"L86520","39","0","262","21","0","12","310","false"
"L86521","1","0","6","3","0","3","1634","false"
"L86522","1","0","6","1","0","1","3997","false"
"L86523","1","0","7","6","0","2","5350","false"
"L86524","1","0","19","1","0","1","3997","false"
"L86525","1","0","17","1","0","1","3997","false"
"L86526","1","0","10","1","0","1","3997","false"
"L86527","1","0","20","6","0","2","5350","false"
"L86528","1","0","37","12","0","6","505","false"
"L86529","1","0","16","10","0","4","5350","false"
"L86530","14","0","108","10","0","6","257","false"
"L86531","2","0","69","18","0","7","505","false"
"L86532","1","0","20","17","0","8","505","false"
"L86533","1","0","22","18","0","6","665","false"
"L86534","1","0","10","4","0","4","2472","false"
"L86535","42","0","381","35","0","14","505","true"
"L86536","1","0","21","1","0","1","3997","false"
"L86537","23","0","123","7","0","5","412","false"
"L86538","1","0","26","6","0","2","5350","false"
"L86713","6","0","55","8","0","4","268","false"
"L86714","3","0","27","7","0","3","5350","false"
"L86715","8","0","55","14","0","7","412","false"
"L86716","1","0","7","1","0","1","3997","false"
"L86717","22","0","194","9","0","3","5350","false"
"L86718","1","0","14","3","0","2","310","false"
"L87120","18","0","171","17","0","7","224","false"
"L87121","14","0","143","24","0","9","665","false"
"L87122","21","0","234","31","0","14","5350","false"
"L87123","8","0","116","16","0","8","412","false"
"L87124","3","0","87","6","0","5","412","false"
"L87125","23","0","181","1","0","1","3997","false"
"L87126","1","0","85","4","0","3","236","false"
"L87127","5","0","68","11","2","5","5350","false"
"L87128","1","0","22","1","0","1","3997","false"
"L87129","9","0","88","17","0","8","505","false"
"L87130","2","0","81","16","0","9","505","false"
"L87131","3","0","54","1","0","1","3997","false"
"L87132","11","0","159","6","0","5","665","false"
"L87133","2","0","40","22","0","9","505","false"
"L87134","5","0","94","17","0","8","665","false"
"L87135","1","0","31","1","0","1","1296","false"
"L87136","2","0","41","1","0","1","1296","false"
"L87137","7","0","56","9","0","5","2319","false"
"L87138","3","0","30","2","0","2","236","false"
"L87139","2","0","48","4","0","4","236","false"
"L87979","10","0","160","35","0","14","505","false"
"L87980","3","0","804","86","0","16","815","false"
"L86769","1","0","28","7","0","3","5350","false"
"L86770","2","0","104","1","0","1","3997","false"
"L86771","1","0","29","7","0","3","5350","false"
"L86772","16","0","182","1","0","1","3997","false"
"L86773","8","0","84","11","0","3","2472","false"
"L86774","14","0","162","5","0","4","412","false"
"L87983","7","0","74","21","0","6","5350","false"
"L87984","46","0","299","18","0","10","310","false"
"L87985","9","0","82","21","0","6","5350","false"
"L87986","1","0","19","7","0","3","5350","false"
"L87987","1","0","19","10","0","3","5350","false"
"L87988","28","0","229","23","0","8","505","false"
"L87989","6","0","47","19","0","8","815","false"
"L87990","84","0","639","33","0","10","1636","false"
"L87991","1","0","28","8","0","3","2472","false"
"L87992","58","0","362","10","0","3","5350","false"
"L87993","1","0","28","8","0","3","2472","false"
"L87994","32","0","335","16","0","3","2472","false"
"L87995","3","0","43","13","0","2","2472","false"
"L87996","10","0","98","13","0","3","2472","false"
"L87997","5","0","60","8","0","3","2472","false"
"L87998","3","0","188","4","0","4","310","false"
"L87999","3","0","47","1","0","1","1634","false"
"L88000","6","0","63","15","0","8","2472","false"
"L88001","1","0","13","7","0","3","5350","false"
"L88002","3","0","35","12","0","3","2472","false"
"L88003","7","0","72","9","0","2","2472","false"
"L88004","11","0","115","15","0","6","310","false"
"L88005","4","0","47","14","0","5","5350","false"
"L88006","5","0","100","10","0","8","815","false"
"L88007","16","0","214","12","0","3","2472","false"
"L88008","6","0","93","46","0","12","2472","false"
"L88009","29","0","246","25","0","11","815","false"
"L88010","3","0","60","1","0","1","3997","false"
"L89861","67","0","395","5","0","5","268","false"
"L89862","1","0","15","1","0","1","3997","false"
"L89863","189","0","764","4","0","4","268","false"
"L89864","1","0","4","1","0","1","3997","false"
"L89865","64","0","241","1","0","1","3997","false"
"L86544","17","0","271","53","0","14","505","false"
"L86545","7","0","125","45","0","13","505","false"
"L86546","1","0","14","16","0","8","505","false"
"L86547","1","0","9","4","0","4","3997","false"
"L86548","2","0","165","34","0","19","143","false"
"L86549","1","0","63","18","0","12","310","false"
"L86550","2","0","20","11","0","6","533","false"
"L86551","3","0","360","148","0","21","143","false"
"L86552","1","0","34","5","0","3","310","false"
"L86553","1","0","33","14","0","8","505","false"
"L86554","1","0","33","7","0","4","2319","false"
"L86555","3","0","51","23","0","10","412","false"
"L86556","7","0","153","20","0","9","505","false"
"L86557","13","0","177","11","0","8","505","false"
"L87141","2","0","24","8","0","6","533","false"
"L19603","14","0","111","5","0","3","5350","false"
"L19604","1","0","11","12","0","5","1296","false"
"L19605","2","0","64","30","0","9","5350","false"
"L19606","4","0","84","30","0","7","1296","false"
"L19607","15","0","139","34","1","15","1296","true"
"L17876","1","0","25","9","0","6","310","false"
"L17877","1","0","44","9","0","4","5350","false"
"L17878","12","0","127","22","0","9","310","false"
"L19609","3","0","121","23","0","12","1296","false"
"L19610","6","0","77","8","0","7","310","false"
"L19611","5","0","195","27","1","13","665","false"
"L19612","1","0","15","6","0","5","310","false"
"L19613","1","0","26","15","0","7","665","false"
"L19614","1","0","44","14","0","7","310","false"
"L17886","1","0","100","7","0","4","310","false"
"L19938","1","0","73","17","0","8","5350","false"
"L19939","2","0","125","12","0","9","224","false"
"L19989","3","0","67","39","0","9","5350","false"
"L19597","7","0","92","7","0","6","2319","false"
"L19598","1","0","14","10","0","7","2319","false"
"L19599","7","0","102","18","0","8","505","false"
"L19600","1","0","45","8","0","7","224","false"
"L19601","8","0","122","5","0","3","1296","false"
"L81986","7","0","146","3","0","3","505","false"
"L81987","15","0","124","3","0","3","505","false"
"L81988","8","0","59","4","0","4","533","false"
"L81989","33","0","320","20","0","10","1296","false"
"L81990","4","0","57","3","0","3","505","false"
"L113289","7","0","249","39","0","12","1296","false"
"L114010","17","0","351","67","0","12","815","false"
"L114011","37","0","426","22","0","11","1404","false"
"L114227","3","0","88","24","0","9","1296","false"
"L114228","4","0","125","46","0","11","1296","false"
"L36687","1","0","34","170","0","17","665","false"
"L30381","1","0","33","19","0","8","199","false"
"L69728","5","0","53","33","0","10","815","false"
"L69729","1","0","16","7","0","5","5350","false"
"L69730","6","0","49","2","0","2","665","false"
"L69731","14","0","113","9","0","4","5350","false"
"L69732","4","0","95","15","0","7","665","false"
"L69733","1","0","11","7","0","4","1296","false"
"L69734","8","0","76","23","0","10","815","false"
"L69735","5","0","94","30","0","7","815","false"
"L69736","2","0","301","4","0","2","1296","false"
"L69737","1","0","74","54","0","11","1296","false"
"L69738","3","0","52","2","0","1","1296","false"
"L69739","2","0","90","40","1","11","815","false"
"L69740","1","0","37","3","0","2","5350","false"
"L69741","1","0","6","4","0","4","2319","false"
"L69742","30","0","586","329","1","21","1296","true"
"L69743","1","0","17","2","0","2","505","false"
"L69744","8","0","360","7","0","3","1296","false"
"L69745","1","0","19","1","0","1","1296","false"
"L69746","6","0","132","12","0","4","1296","false"
"L69747","1","0","36","16","0","6","67","false"
"L69748","1","0","30","21","0","9","67","false"
"L69749","7","0","125","46","0","9","505","false"
"L69750","1","0","20","1","0","1","1296","false"
"L69751","1","0","20","1","0","1","1296","false"
"L69752","9","0","106","34","0","8","1296","false"
"L69753","3","0","63","4","0","3","665","false"
"L39384","45","0","398","25","0","10","815","false"
"L39385","7","0","80","17","0","6","1296","false"
"L39386","1","0","21","5","0","3","1636","false"
"L69772","1","0","17","12","0","8","2472","false"
"L69773","13","0","166","97","1","18","815","false"
"L70010","6","0","96","9","0","3","1296","false"
"L70011","8","0","82","4","0","4","2319","false"
"L70012","3","0","36","22","0","8","665","false"
"L70013","5","0","161","48","0","9","2319","true"
"L70014","10","0","48","9","0","6","815","false"
"L70015","1","0","6","4","0","3","1296","false"
"L70016","1","0","41","4","0","3","1296","false"
"L70017","1","0","12","14","0","5","1296","false"
"L70018","1","0","27","3","0","3","505","false"
"L70019","19","0","253","28","0","10","5350","false"
"L70020","17","0","231","56","0","8","815","false"
"L70021","30","0","319","241","0","17","815","false"
"L70022","1","0","45","10","0","4","1296","false"
"L70023","2","0","109","34","0","8","815","false"
"L70024","25","0","386","94","0","10","5350","true"
"L72286","2","0","304","15","0","4","5350","false"
"L72287","9","0","104","19","0","7","2319","false"
"L74604","13","0","346","38","0","11","815","false"
"L74605","1","0","31","3","0","3","5350","false"
"L74815","4","0","30","7","0","4","665","false"
"L74816","2","0","151","8","0","6","5350","false"
"L74817","2","0","93","5","0","5","2319","false"
"L74818","1","0","60","32","0","7","67","false"
"L74819","1","0","29","3","0","3","5350","false"
"L74820","1","0","18","3","0","3","5350","false"
"L74821","20","0","250","35","0","8","67","false"
"L75095","11","0","148","11","0","5","5350","false"
"L75096","2","0","33","10","0","6","815","false"
"L75097","5","0","108","7","0","4","1296","false"
"L75098","2","0","73","8","0","5","815","false"
"L75497","2","0","27","17","0","7","1296","false"
"L75612","1","0","5","1","0","1","1296","false"
"L75613","1","0","6","1","0","1","1296","false"
"L75614","1","0","5","1","0","1","1296","false"
"L75622","1","0","10","3","0","3","5350","false"
"L75623","37","0","435","39","0","9","1636","false"
"L75624","2","0","25","12","0","5","2319","false"
"L75625","1","0","37","12","0","5","1296","false"
"L75626","3","0","85","10","0","4","5350","false"
"L75627","1","0","6","3","0","3","5350","false"
"L75628","1","0","42","13","0","5","1296","false"
"L75629","1","0","48","27","0","5","5350","false"
"L70737","10","0","129","23","0","7","815","false"
"L70738","11","0","162","39","1","11","815","false"
"L70739","3","0","99","19","0","6","815","false"
"L71458","5","0","85","6","0","3","1296","false"
"L71459","166","0","1524","26","0","7","1296","false"
"L71460","1","0","12","3","0","3","665","false"
"L71461","2","0","187","12","0","6","1296","false"
"L71462","1","0","21","6","0","3","1296","false"
"L71463","1","0","8","3","0","3","665","false"
"L72652","2","0","40","15","0","6","815","false"
"L72653","1","0","31","4","0","2","5350","false"
"L72654","1","0","9","4","0","2","5350","false"
"L72655","1","0","32","28","0","8","2319","false"
"L72656","29","0","504","112","0","15","2319","false"
"L72657","5","0","73","36","0","10","815","false"
"L72658","1","0","7","4","0","3","1296","false"
"L72659","1","0","85","20","0","8","67","false"
"L72660","1","0","6","4","0","3","1296","false"
"L72661","3","0","82","3","0","3","5350","false"
"L72662","1","0","5","3","0","3","5350","false"
"L72663","1","0","5","3","0","3","5350","false"
"L73319","3","0","56","27","0","7","5350","false"
"L73320","9","0","350","28","0","8","665","false"
"L73321","1","0","8","11","0","5","815","false"
"L73322","11","0","143","26","0","8","815","false"
"L73323","1","0","34","12","0","4","1296","false"
"L73324","1","0","30","28","0","10","815","false"
"L36693","1","0","37","8","0","4","2319","false"
"L78827","1","0","78","40","0","13","5350","false"
"L78828","2","0","42","1","0","1","1636","false"
"L110160","3","0","90","44","0","12","1296","true"
"L110161","1","0","12","3","0","3","505","false"
"L110162","4","0","71","17","0","9","815","false"
"L110163","1","0","20","7","0","5","828","false"
"L110164","1","0","100","4","0","4","2319","false"
"L110165","2","0","22","3","0","3","505","false"
"L110166","7","0","117","15","0","7","5350","false"
"L110167","3","0","76","24","0","9","1296","false"
"L110168","6","0","107","16","0","10","2319","false"
"L110169","4","0","196","27","0","12","815","false"
"L110170","2","0","28","1","0","1","1296","true"
"L110171","1","0","27","7","0","5","1296","false"
"L110172","7","0","284","11","0","5","5350","false"
"L110173","6","0","126","22","0","10","1296","false"
"L110174","3","0","124","16","0","6","5350","false"
"L110175","1","0","50","15","0","6","1296","false"
"L110176","1","0","48","11","1","6","5350","false"
"L110177","4","0","116","11","0","5","1296","false"
"L110178","12","0","204","86","1","16","5350","false"
"L110179","10","0","191","65","1","13","1296","false"
"L110180","3","0","104","68","0","13","5350","false"
"L110181","6","0","310","53","0","14","665","false"
"L110182","2","0","106","16","0","6","1296","false"
"L110873","1","0","26","7","0","3","815","false"
"L110874","3","0","43","6","0","3","815","false"
"L110875","3","0","88","18","0","5","815","false"
"L110876","1","0","27","13","0","4","815","false"
"L69755","3","0","83","16","0","4","1296","false"
"L69756","7","0","131","18","0","5","5350","false"
"L69757","10","0","97","13","0","5","310","false"
"L69758","5","0","77","8","0","4","310","false"
"L69759","2","0","62","4","0","3","5350","false"
"L69760","2","0","59","22","0","11","1296","false"
"L69761","1","0","41","21","0","8","815","false"
"L69762","4","0","84","6","0","4","1296","false"
"L69763","3","0","42","14","0","8","2319","false"
"L69764","9","0","161","33","0","13","412","false"
"L69765","2","0","58","7","0","3","1296","false"
"L69766","1","0","15","11","0","7","2319","false"
"L69767","4","0","124","33","0","11","1296","false"
"L69768","10","0","338","43","0","10","5350","false"
"L69769","9","0","216","39","0","10","815","false"
"L76588","1","0","57","32","0","9","1296","false"
"L76589","6","0","132","21","0","10","1296","false"
"L82265","52","0","787","121","1","18","1296","false"
"L82266","7","0","263","53","0","13","815","false"
"L110698","1","0","13","5","0","2","5350","false"
"L110699","8","0","163","13","0","2","1296","true"
"L110700","27","0","268","52","0","10","1296","false"
"L110701","13","0","171","6","0","5","815","false"
"L39389","1","0","53","11","0","8","1296","false"
"L39390","2","0","38","9","0","7","310","false"
"L39391","4","0","134","12","0","7","257","false"
"L39392","1","0","160","13","0","6","505","false"
"L39393","14","0","392","29","0","11","1296","false"
"L70026","7","0","124","10","0","6","815","false"
"L70027","1","0","394","38","0","8","815","false"
"L70028","11","0","216","7","0","4","5350","false"
"L70029","3","0","142","51","0","10","815","false"
"L74607","6","0","127","14","0","6","5350","false"
"L70741","26","0","154","15","0","6","815","false"
"L70742","6","0","295","36","1","9","815","false"
"L70743","4","0","60","9","0","6","310","false"
"L70744","6","0","177","25","0","8","815","false"
"L72666","4","0","93","24","0","6","2319","false"
"L91435","1","0","84","57","0","16","67","false"
"L91436","1","0","13","19","0","8","199","false"
"L91437","2","0","59","57","0","14","1296","false"
"L91438","1","0","63","55","0","14","815","false"
"L91439","35","0","502","111","0","15","815","false"
"L91440","24","0","256","102","0","19","199","true"
"L91441","1","0","8","11","0","4","1296","false"
"L91442","2","0","110","69","0","11","5350","false"
"L91443","1","0","40","21","0","7","1296","false"
"L91444","16","0","163","64","0","12","5350","false"
"L91445","1","0","20","29","0","8","5350","false"
"L91446","24","0","274","72","0","14","1296","true"
"L91447","1","0","9","14","0","8","5350","false"
"L91448","2","0","47","12","0","8","5350","false"
"L91883","1","0","13","35","0","8","2319","false"
"L91900","1","0","9","9","0","7","5350","false"
"L91901","37","0","306","17","0","7","533","false"
"L91902","1","0","9","9","0","7","5350","false"
"L91454","6","0","116","23","0","10","5350","false"
"L91455","19","0","457","69","0","9","1296","false"
"L91456","6","0","182","44","0","14","199","false"
"L91457","1","0","23","14","0","11","2319","false"
"L91458","1","0","24","12","0","4","199","false"
"L91459","1","0","99","17","0","8","1296","false"
"L91460","1","0","6","7","0","5","310","false"
"L91461","5","0","63","16","0","10","828","false"
"L91462","20","0","470","84","0","15","2319","false"
"L91463","3","0","71","11","0","7","533","false"
"L91464","1","0","14","11","0","8","815","false"
"L91465","2","0","22","10","0","8","533","false"
"L92660","1","0","20","13","0","7","815","false"
"L92768","1","0","6","2","0","2","310","false"
"L92769","1","0","9","8","0","4","505","false"
"L92770","2","0","83","43","0","10","1296","false"
"L92771","3","0","56","6","0","5","5350","false"
"L92772","3","0","49","3","0","3","310","false"
"L92773","7","0","70","15","1","5","1296","false"
"L92774","1","0","168","72","1","13","815","false"
"L92775","2","0","152","55","1","13","815","false"
"L92776","4","0","101","25","0","11","505","false"
"L92777","1","0","18","12","0","7","5350","false"
"L92778","15","0","204","22","1","6","665","false"
"L92801","4","0","471","100","1","15","815","false"
"L92802","18","0","206","58","0","12","505","false"
"L92803","21","0","185","7","0","4","1296","false"
"L92804","6","0","60","2","0","2","310","false"
"L93347","1","0","7","1","0","1","1296","false"
"L93348","1","0","20","4","0","4","828","false"
"L93349","14","0","279","21","1","10","815","false"
"L93350","21","0","335","35","1","11","815","false"
"L93980","2","0","98","3","0","2","5350","false"
"L94016","1","0","7","6","0","4","815","false"
"L94017","1","0","6","2","0","2","1296","false"
"L94018","1","0","35","8","0","5","815","false"
"L94677","1","0","17","13","0","4","5350","false"
"L94678","1","0","6","2","0","2","1296","false"
"L94679","1","0","8","7","0","3","5350","false"
"L99135","1","0","9","3","0","2","1296","false"
"L99136","4","0","77","9","0","4","412","false"
"L99137","1","0","16","16","0","7","505","false"
"L99138","25","0","230","31","0","10","505","false"
"L99139","3","0","25","2","0","2","310","false"
"L99140","8","0","73","4","0","2","1296","false"
"L99141","8","0","73","2","0","2","310","false"
"L99142","1","0","5","2","0","2","310","false"
"L99143","7","0","50","19","0","6","5350","false"
"L99476","1","0","28","2","0","2","310","false"
"L99477","8","0","91","3","0","2","1296","false"
"L99478","2","0","53","2","0","2","310","false"
"L99479","9","0","117","4","0","3","2319","false"
"L99480","1","0","9","2","0","2","310","false"
"L99622","1","0","8","2","0","1","2319","false"
"L93366","24","0","157","29","0","7","5350","false"
"L93367","1","0","5","2","0","1","1296","false"
"L93368","1","0","5","4","0","3","2472","false"
"L93369","1","0","6","2","0","1","1296","false"
"L93370","1","0","5","4","0","4","828","false"
"L93371","1","0","5","2","0","2","310","false"
"L94057","8","0","102","14","0","7","815","false"
"L94058","1","0","55","10","0","6","5350","false"
"L94059","3","0","97","23","0","12","815","false"
"L94060","11","0","359","50","1","15","815","false"
"L94682","1","0","7","2","0","2","310","false"
"L94683","1","0","5","2","0","2","310","false"
"L94684","1","0","34","13","0","7","5350","false"
"L94685","5","0","37","9","0","3","5350","false"
"L94686","4","0","46","10","0","5","5350","false"
"L94687","1","0","8","5","0","4","3997","false"
"L94688","1","0","8","4","0","3","5350","false"
"L94689","1","0","24","4","0","3","5350","false"
"L94690","1","0","42","3","0","3","310","false"
"L94691","1","0","19","7","0","4","5350","false"
"L96930","1","0","11","5","0","4","505","false"
"L96931","9","0","183","23","0","7","665","false"
"L96932","1","0","53","56","0","11","1296","false"
"L96933","1","0","16","8","0","4","5350","false"
"L96934","1","0","40","12","1","6","665","false"
"L96935","17","0","254","23","0","7","665","false"
"L96936","51","0","418","65","0","9","1296","false"
"L97888","1","0","23","16","1","9","665","false"
"L97889","1","0","8","8","0","5","2472","false"
"L97890","1","0","60","47","0","8","665","false"
"L97891","1","0","4","3","0","3","310","false"
"L97892","1","0","5","5","0","4","2472","false"
"L97893","1","0","63","18","0","7","665","false"
"L97894","5","0","28","9","0","5","5350","false"
"L97895","40","0","288","85","0","10","815","false"
"L97896","1","0","26","9","0","6","5350","false"
"L97897","3","0","41","4","0","4","505","false"
"L97898","1","0","10","4","0","4","505","false"
"L97899","1","0","16","4","0","4","310","false"
"L97900","1","0","18","8","0","5","2319","false"
"L98233","1","0","6","2","0","2","310","false"
"L98234","1","0","26","29","0","8","2319","false"
"L98235","8","0","48","27","1","8","665","false"
"L98236","1","0","19","5","0","2","1296","false"
"L98237","1","0","18","4","0","3","1296","false"
"L98238","1","0","49","12","0","5","2319","false"
"L98239","5","0","42","14","0","4","1296","false"
"L98240","26","0","194","51","0","12","815","false"
"L98440","1","0","34","2","0","2","310","false"
"L98441","11","0","152","5","0","3","1296","false"
"L98442","1","0","4","2","0","2","310","false"
"L98443","1","0","11","2","0","2","310","false"
"L98444","17","0","127","4","0","2","1296","false"
"L98445","1","0","4","2","0","2","310","false"
"L98928","1","0","6","2","0","2","310","false"
"L98929","1","0","30","6","0","5","5350","false"
"L98930","5","0","92","8","0","6","5350","false"
"L98931","1","0","11","2","0","2","310","false"
"L98932","16","0","131","28","0","8","505","false"
"L94770","1","0","10","13","0","5","5350","false"
"L94771","1","0","22","2","0","2","310","false"
"L94772","1","0","9","4","0","4","5350","false"
"L94773","1","0","43","4","0","3","2319","false"
"L94774","7","0","97","6","0","3","2472","false"
"L94775","1","0","12","6","0","4","1296","false"
"L94776","1","0","9","2","0","2","310","false"
"L94777","17","0","169","25","0","7","5350","false"
"L94778","4","0","58","19","0","6","1296","false"
"L94779","3","0","47","10","0","5","2319","false"
"L94780","5","0","58","2","0","2","310","false"
"L94781","1","0","23","18","0","5","5350","false"
"L94782","2","0","65","14","0","5","5350","false"
"L94783","29","0","233","49","0","13","815","false"
"L94784","1","0","39","2","0","2","310","false"
"L94785","5","0","128","15","0","6","5350","false"
"L94786","4","0","43","4","0","3","2319","false"
"L94787","1","0","25","10","0","6","1296","false"
"L94788","1","0","59","4","0","3","2319","false"
"L94789","53","0","373","51","0","6","5350","false"
"L94790","6","0","60","10","0","5","5350","false"
"L94791","1","0","6","9","0","3","1296","false"
"L98719","4","0","37","2","0","2","310","false"
"L98720","10","0","82","2","0","2","310","false"
"L98721","1","0","14","2","0","2","310","false"
"L98722","1","0","36","2","0","2","310","false"
"L98787","5","0","55","2","0","2","310","false"
"L98788","5","0","51","2","0","2","310","false"
"L98789","4","0","46","2","0","2","310","false"
"L95128","1","0","93","11","0","3","1296","false"
"L95129","1","0","39","4","0","2","1296","false"
"L95130","1","0","44","2","0","2","1296","false"
"L95131","13","0","361","54","0","7","5350","false"
"L95132","4","0","68","16","0","5","1296","false"
"L95133","14","0","326","19","0","5","1296","false"
"L95134","20","0","216","8","0","3","1296","true"
"L95135","2","0","128","14","0","3","1296","false"
"L95136","1","0","78","9","0","3","1296","false"
"L95137","11","0","152","4","0","2","1296","false"
"L92784","7","0","128","1","0","1","1296","false"
"L92785","1","0","21","2","0","2","310","false"
"L92786","10","0","67","2","0","2","310","false"
"L92787","5","0","34","2","0","2","310","false"
"L92788","1","0","8","2","0","2","310","false"
"L92789","16","0","237","29","1","8","815","false"
"L92790","2","0","24","2","0","2","310","false"
"L92791","4","0","42","2","0","2","310","false"
"L92792","3","0","136","18","1","5","665","false"
"L92793","22","0","168","2","0","2","310","false"
"L92794","4","0","123","22","0","9","1296","false"
"L92795","1","0","5","2","0","2","310","false"
"L92796","1","0","17","1","0","1","1296","false"
"L92806","1","0","22","4","0","4","533","false"
"L99145","1","0","29","6","0","2","5350","false"
"L93374","1","0","36","4","0","4","5350","false"
"L93375","3","0","263","29","1","9","665","false"
"L93376","1","0","21","4","0","1","5350","false"
"L94063","5","0","102","12","0","8","1296","false"
"L94694","28","0","340","7","0","4","5350","false"
"L94695","1","0","48","7","0","5","815","false"
"L94696","1","0","57","7","0","5","815","false"
"L96938","1","0","67","5","0","3","505","false"
"L96939","1","0","178","17","0","4","1296","false"
"L96940","1","0","89","14","0","6","1296","false"
"L96941","1","0","167","24","0","5","1296","false"
"L96942","51","0","713","52","2","10","665","false"
"L96943","27","0","414","38","2","11","815","false"
"L96944","2","0","45","2","0","2","310","false"
"L96945","3","0","57","7","0","5","828","false"
"L96946","2","0","138","13","0","3","1296","false"
"L96947","1","0","125","15","0","6","665","false"
"L97902","1","0","324","49","0","6","1296","false"
"L97903","1","0","170","34","0","8","815","false"
"L97904","2","0","15","4","0","3","1296","false"
"L98242","3","0","139","25","0","4","1296","false"
"L98243","1","0","130","6","0","1","1296","false"
"L98244","1","0","71","24","0","4","1296","false"
"L98447","12","0","59","6","0","3","5350","false"
"L98448","15","0","208","2","0","2","310","false"
"L98449","1","0","4","2","0","2","310","false"
"L98450","6","0","212","4","0","2","1296","false"
"L98934","1","0","55","3","0","3","2472","false"
"L94793","1","0","85","10","0","5","5350","false"
"L94794","1","0","43","30","0","7","5350","false"
"L94795","1","0","36","6","0","3","5350","false"
"L94796","2","0","180","50","1","10","815","false"
"L94797","12","0","231","41","2","12","815","false"
"L94798","4","0","95","4","0","3","1296","false"
"L94799","3","0","57","10","1","7","665","false"
"L94800","1","0","126","26","0","4","5350","false"
"L95139","1","0","135","5","0","1","1296","false"
"L100181","6","0","132","36","0","12","1404","false"
"L100182","9","0","69","9","0","6","1296","false"
"L100183","16","0","655","29","0","10","5350","false"
"L100184","12","0","267","135","0","18","815","false"
"L100185","1","0","20","6","0","5","310","false"
"L100186","1","0","12","4","0","2","310","false"
"L100187","19","0","762","35","0","13","1296","false"
"L100188","1","0","8","6","0","5","310","false"
"L100189","1","0","38","11","0","7","815","false"
"L100190","3","0","39","4","0","3","2319","false"
"L100191","1","0","5","8","0","4","815","false"
"L100192","1","0","7","6","0","5","310","false"
"L100193","14","0","242","59","0","16","2319","false"
"L100194","4","0","104","20","0","6","1296","false"
"L100195","1","0","7","15","0","9","67","false"
"L100196","16","0","191","25","0","9","2319","false"
"L100197","1","0","11","4","0","2","310","false"
"L100198","1","0","42","32","0","9","1296","false"
"L100199","1","0","7","10","0","7","5350","false"
"L100200","43","0","625","160","0","20","1296","true"
"L100201","1","0","20","3","0","3","310","false"
"L100202","38","0","463","64","0","12","5350","false"
