@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L62014","2","0","83","15","30","0","11","true"
"L62015","1","0","28","1147","9","0","6","false"
"L62016","3","0","50","1147","8","0","5","false"
"L62017","1","0","19","1147","6","0","5","false"
"L62018","3","0","35","1147","6","0","5","false"
"L62019","4","0","38","1147","6","0","5","false"
"L62020","4","0","39","1147","6","0","5","false"
"L62021","1","0","36","1147","11","0","6","false"
"L62022","1","0","43","1147","11","0","6","false"
"L62023","1","0","31","1147","8","0","5","false"
"L62024","1","0","46","1147","14","0","7","false"
"L62025","1","0","35","1147","22","0","8","false"
"L62026","1","0","46","1147","14","0","7","false"
"L62027","1","0","1","1147","3","0","3","false"
"L62028","3","0","52","1147","6","0","5","false"
"L62029","1","0","50","1147","23","0","9","false"
"L62030","4","0","56","1147","22","0","9","false"
"L62031","1","0","30","1147","13","0","6","false"
"L62032","1","0","46","1147","19","0","8","false"
"L62033","2","0","26","1147","6","0","5","false"
"L62034","4","0","52","1147","18","0","6","false"
"L62035","1","0","47","1147","17","0","7","false"
"L62036","4","0","64","1147","8","2","4","false"
"L62037","1","0","52","1147","26","2","7","false"
"L62038","1","0","40","1147","24","0","8","false"
"L62039","1","0","17","1147","13","0","6","false"
"L62040","1","0","32","1147","14","0","6","false"
"L62041","5","0","42","1147","6","0","5","false"
"L67804","5","0","55","15","20","0","9","false"
"L67805","5","0","57","15","11","0","7","false"
"L67806","1","0","1","15","6","0","4","false"
"L204","4","0","57","831","30","0","7","false"
"L205","5","0","115","831","13","1","6","true"
"L206","1","0","10","2899","3","0","2","false"
"L207","1","0","53","288","12","0","4","false"
"L15763","3","0","320","288","43","0","9","false"
"L15764","8","0","168","831","15","0","5","false"
"L15765","4","0","64","831","50","0","8","false"
"L15766","14","0","166","831","32","0","9","false"
"L15767","13","0","194","791","15","0","5","false"
"L15768","8","0","238","288","53","2","8","false"
"L15769","4","0","50","288","17","0","7","false"
"L15770","21","0","284","831","39","2","9","false"
"L23713","30","0","218","1147","44","0","10","false"
"L23714","13","0","213","1733","61","5","12","false"
"L25268","8","0","203","831","43","0","7","false"
"L25269","8","0","136","831","30","0","6","false"
"L25270","1","0","131","288","23","0","7","false"
"L32957","1","0","20","2053","5","0","3","false"
"L32958","1","0","30","2053","20","0","6","false"
"L32959","1","0","50","2053","16","0","6","false"
"L32960","1","0","72","2053","18","0","6","false"
"L32961","3","0","53","2053","17","0","6","false"
"L32962","1","0","116","2053","21","0","7","false"
"L32963","1","0","9","831","3","0","3","false"
"L32964","1","0","6","831","3","0","3","false"
"L32965","7","0","24","831","3","0","3","false"
"L32966","1","0","24","2053","19","0","6","false"
"L32967","1","0","27","2053","16","0","6","false"
"L32968","1","0","36","2053","4","0","4","false"
"L32969","1","0","34","2053","19","0","6","false"
"L32970","2","0","323","15","88","3","14","false"
"L36577","8","0","215","831","16","0","5","false"
"L36578","1","0","44","791","111","11","8","false"
"L39573","56","0","1209","831","61","5","7","false"
"L40881","1","0","37","831","11","0","4","false"
"L40882","1","0","69","288","10","0","5","false"
"L40883","7","0","48","831","25","0","8","false"
"L42399","2","0","140","831","6","0","4","false"
"L44022","1","0","29","831","8","0","3","false"
"L45442","2","0","96","831","15","0","6","false"
"L45443","45","0","425","288","74","0","10","false"
"L45444","51","0","1234","831","23","3","7","false"
"L45445","32","0","902","831","101","16","12","false"
"L45446","48","0","682","831","141","5","12","false"
"L45447","4","0","85","831","23","5","6","false"
"L45448","8","0","132","2053","18","0","6","false"
"L45449","6","0","245","288","36","7","9","false"
"L45450","9","0","268","831","35","1","8","false"
"L45451","1","0","31","831","12","0","6","false"
"L45452","21","0","299","2053","25","0","7","false"
"L45453","1","0","61","831","3","0","3","false"
"L45454","16","0","226","831","31","5","8","false"
"L45455","2","0","64","288","7","0","5","false"
"L45456","26","0","936","1147","130","12","14","false"
"L45457","5","0","56","831","19","0","7","false"
"L45458","4","0","118","831","16","0","6","false"
"L45459","8","0","126","15","67","1","9","false"
"L45460","17","0","215","831","13","1","3","false"
"L45461","1","0","43","831","6","0","2","false"
"L45462","1","0","27","1733","5","0","4","false"
"L56323","7","0","163","831","8","0","3","false"
"L56324","19","0","304","288","12","0","4","false"
"L56325","5","0","139","288","9","0","5","false"
"L56326","46","0","714","791","25","0","4","false"
"L56327","5","0","119","2053","4","0","2","false"
"L60746","7","0","29","2899","2","0","2","false"
"L60747","2","0","208","288","6","0","4","false"
"L60748","8","0","269","831","16","4","5","false"
"L60749","4","0","355","831","7","0","4","false"
"L60750","3","0","153","831","16","5","5","false"
"L63496","24","0","216","288","42","1","9","false"
"L63497","3","0","81","2053","16","0","6","false"
"L63498","9","0","141","831","11","0","4","false"
"L63499","37","0","329","831","14","0","3","false"
"L70421","3","0","75","288","9","0","5","false"
"L70422","6","0","243","831","27","0","7","false"
"L70423","6","0","102","288","33","0","9","false"
"L70424","3","0","93","831","4","0","4","false"
"L72665","3","0","140","2053","28","0","8","false"
"L72666","11","0","109","2053","2","0","2","false"
"L72667","13","0","110","831","12","2","4","false"
"L72668","4","0","272","831","81","5","13","false"
"L72669","22","0","228","831","18","1","7","true"
"L72670","1","0","39","2053","5","0","2","false"
"L74764","23","0","339","831","58","1","8","false"
"L74765","39","0","386","831","42","0","7","false"
"L74766","25","0","163","831","14","0","6","false"
"L74767","4","0","252","2053","19","0","6","false"
"L74768","3","0","56","288","9","1","4","false"
"L74769","16","0","128","791","16","0","6","false"
"L74770","12","0","251","831","28","2","7","false"
"L74771","13","0","398","831","23","0","6","false"
"L74772","19","0","246","1147","85","5","10","false"
"L77653","78","0","843","15","70","1","11","false"
"L80262","8","0","102","2053","6","0","4","false"
"L80263","1","0","101","831","5","0","3","false"
"L80264","7","0","185","288","46","1","7","false"
"L80265","22","0","191","288","23","0","6","false"
"L83833","14","0","165","288","10","0","5","false"
"L83834","33","0","483","1733","60","0","7","false"
"L85265","5","0","131","2899","29","3","8","false"
"L85266","6","0","140","831","14","2","4","false"
"L85267","1","0","33","2053","5","0","2","false"
"L87961","18","0","421","2899","54","0","9","false"
"L88320","6","0","77","288","14","0","6","false"
"L88321","1","0","4","831","9","1","4","false"
"L88322","4","0","68","831","11","0","4","false"
"L88323","1","0","18","2053","5","0","3","false"
"L88324","35","0","272","1147","117","14","11","false"
"L88325","1","0","13","791","9","0","7","false"
"L88326","12","0","116","831","29","2","7","false"
"L88327","26","0","258","831","41","2","7","false"
"L88328","9","0","106","1147","10","0","6","true"
"L88782","16","0","206","2053","5","0","3","false"
"L27934","1","0","77","2053","11","0","5","false"
"L27935","11","0","252","288","47","0","9","false"
"L28749","1","0","132","2053","6","0","2","false"
"L28750","1","0","59","831","3","0","3","false"
"L28751","5","0","278","831","13","0","4","false"
"L29574","4","0","121","831","34","0","7","false"
"L30044","1","0","16","429","3","0","3","false"
"L30045","2","0","82","429","5","0","3","false"
"L30046","1","0","9","429","3","0","3","false"
"L30143","15","0","297","288","17","0","7","false"
"L30144","8","0","76","288","19","0","8","false"
"L30145","11","0","547","288","109","1","8","false"
"L30146","2","0","17","831","3","0","3","false"
"L30147","10","0","109","831","2","0","2","false"
"L32148","8","0","116","288","9","0","6","false"
"L32149","1","0","106","2053","10","0","5","false"
"L32150","8","0","123","288","38","4","9","false"
"L54673","1","0","63","831","6","4","3","false"
"L54674","101","0","1925","831","212","27","14","false"
"L54675","9","0","94","2899","15","0","7","false"
"L54676","1","0","73","1147","3","0","2","false"
"L55692","19","0","295","288","8","3","5","false"
"L55693","19","0","296","288","6","4","5","false"
"L55694","37","0","407","831","12","4","7","false"
"L55843","43","0","614","288","30","1","8","false"
"L55844","66","0","762","831","4","0","3","false"
"L55845","21","0","210","288","11","0","7","false"
"L64862","1","0","83","2053","17","0","6","false"
"L64863","1","0","39","791","15","0","5","false"
"L64864","1","0","86","831","38","0","8","false"
"L64865","91","0","792","2899","67","11","12","false"
"L64866","45","0","259","831","32","0","8","false"
"L64867","1","0","25","831","5","2","2","false"
"L64868","8","0","164","2899","22","9","7","false"
"L64869","1","0","121","831","12","0","4","false"
"L69172","17","0","271","288","15","0","6","false"
"L69173","6","0","44","791","6","0","5","false"
"L70483","60","0","417","791","10","0","5","false"
"L72147","3","0","77","2899","4","2","1","false"
"L72737","2","0","80","2053","3","0","2","false"
"L72738","1","0","77","831","19","1","7","false"
"L72739","6","0","76","2053","17","0","6","false"
"L72740","23","0","317","2053","32","0","6","false"
"L80580","6","0","91","288","9","0","5","false"
"L88365","1","0","9","575","5","0","4","false"
"L88366","1","0","3","288","6","0","4","false"
"L88367","1","0","3","2053","2","0","2","false"
"L88368","1","0","3","2053","1","0","1","false"
"L88369","1","0","8","288","12","0","5","false"
"L88370","1","0","3","288","6","0","4","false"
"L88504","5","0","76","791","5","0","5","false"
"L15408","4","0","27","2053","24","1","7","false"
"L15725","7","0","52","1733","35","1","7","false"
"L15437","1","0","8","1733","20","0","8","false"
"L15438","3","0","63","2053","20","1","7","false"
"L15514","5","0","54","2053","19","1","7","false"
"L15515","2","0","28","1733","25","0","9","false"
"L15583","2","0","17","1733","19","1","8","false"
"L15584","44","0","194","1733","52","0","8","true"
"L15591","1","0","193","2053","18","0","7","false"
"L17763","4","0","58","2899","12","0","5","false"
"L17764","4","0","53","1733","6","0","5","false"
"L17765","1","0","33","1733","3","0","3","false"
"L17766","1","0","51","1733","3","0","3","false"
"L17767","5","0","33","1733","10","0","5","false"
"L17768","1","0","18","2053","6","0","5","false"
"L17769","11","0","37","753","5","0","3","false"
"L17847","8","0","93","1733","10","0","6","false"
"L17848","1","0","24","1733","3","0","3","false"
"L17849","1","0","30","1733","3","0","3","false"
"L17850","1","0","41","2899","6","0","4","false"
"L17851","1","0","33","1733","3","0","3","false"
"L18384","20","0","130","831","14","0","5","true"
"L18641","4","0","39","1733","14","0","6","false"
"L18642","11","0","69","8","29","1","9","false"
"L18643","4","0","35","1733","6","0","5","false"
"L18644","14","0","86","2899","13","0","6","false"
"L18645","1","0","9","1733","3","0","3","false"
"L18801","2","0","43","1733","9","0","6","false"
"L18802","1","0","38","2053","6","0","5","false"
"L18803","51","0","223","831","20","0","7","true"
"L18804","1","0","38","2053","9","0","6","false"
"L18805","7","0","49","831","12","4","5","true"
"L18806","10","0","62","2053","6","0","5","false"
"L19265","5","0","43","1733","3","0","3","false"
"L19266","2","0","60","1733","3","0","3","false"
"L19267","1","0","27","1733","3","0","3","false"
"L19268","1","0","50","1733","3","0","3","false"
"L19269","1","0","64","1733","3","0","3","false"
"L19270","6","0","43","2053","6","0","5","false"
"L19271","6","0","43","2053","6","0","5","false"
"L19272","1","0","10","1733","3","0","3","true"
"L19273","1","0","10","1733","3","0","3","false"
"L19274","1","0","12","1733","3","0","3","false"
"L19888","7","0","88","2899","2","0","2","false"
"L19889","4","0","36","2899","4","0","2","false"
"L19890","5","0","89","2899","2","0","2","false"
"L19891","4","0","36","2899","4","0","2","false"
"L19892","1","0","1","2899","2","0","2","false"
"L17775","1","0","96","288","48","1","12","false"
"L17776","15","0","199","51","14","4","5","false"
"L17777","2","0","41","288","26","4","6","false"
"L17778","4","0","78","288","34","4","8","false"
"L17779","5","0","81","288","32","0","8","false"
"L19894","4","0","57","2899","2","0","2","false"
"L19895","4","0","74","2899","2","0","2","false"
"L20211","1","0","57","1733","3","0","3","false"
"L20212","1","0","48","1733","3","0","3","false"
"L17787","4","0","65","2899","13","0","6","false"
"L17788","4","0","54","1733","6","0","5","false"
"L17789","1","0","38","575","6","0","4","true"
"L17790","1","0","53","288","11","0","8","false"
"L17791","5","0","33","1733","10","0","5","false"
"L17792","1","0","18","2053","6","0","5","false"
"L17793","11","0","37","753","2","0","2","false"
"L17853","9","0","95","1733","10","0","6","false"
"L17854","1","0","24","575","6","0","4","false"
"L17855","1","0","30","575","6","0","4","false"
"L17856","1","0","41","2899","9","0","5","false"
"L17857","1","0","33","575","6","0","4","false"
"L18386","20","0","130","831","14","0","5","true"
"L18647","4","0","39","1733","17","0","7","false"
"L18648","11","0","65","8","29","1","9","false"
"L18649","4","0","35","1733","6","0","5","false"
"L18650","14","0","86","2899","10","0","5","false"
"L18651","1","0","9","1733","3","0","3","false"
"L18808","2","0","43","1733","9","0","6","false"
"L18809","1","0","38","2053","9","0","6","false"
"L18810","51","0","223","831","25","0","8","true"
"L18811","1","0","38","2053","9","0","6","false"
"L18812","7","0","49","831","15","4","6","true"
"L18813","10","0","62","2053","9","0","6","false"
"L19276","5","0","43","575","6","0","4","false"
"L19277","2","0","59","1733","3","0","3","false"
"L19278","1","0","27","575","6","0","4","false"
"L19279","1","0","50","575","6","0","4","false"
"L19280","1","0","64","575","6","0","4","false"
"L19281","6","0","43","2053","9","0","6","false"
"L19282","6","0","43","2053","9","0","6","false"
"L19283","6","0","42","2053","9","0","6","false"
"L19284","1","0","10","575","6","0","4","true"
"L19285","1","0","10","575","6","0","4","false"
"L19286","1","0","12","575","6","0","4","false"
"L19287","1","0","76","575","6","0","4","false"
"L19897","7","0","88","2899","2","0","2","false"
"L19898","4","0","36","2899","4","0","2","true"
"L19899","5","0","88","2899","2","0","2","true"
"L19900","4","0","36","2899","4","0","2","false"
"L19901","1","0","1","2899","2","0","2","false"
"L17799","1","0","96","288","39","1","11","false"
"L17800","15","0","196","831","8","4","3","false"
"L17801","2","0","41","288","19","4","6","false"
"L17802","4","0","69","288","27","4","7","false"
"L17803","5","0","80","288","26","0","7","false"
"L19903","4","0","57","2899","2","0","2","false"
"L19904","4","0","74","2899","2","0","2","false"
"L20214","1","0","57","1733","2","0","2","false"
"L20215","1","0","48","1733","2","0","2","false"
"L20635","6","0","78","15","15","0","7","false"
"L20636","1","0","32","15","15","0","7","false"
"L20637","1","0","36","15","15","0","7","true"
"L20638","1","0","8","51","8","0","5","false"
"L20639","6","0","126","15","15","0","7","true"
"L20640","1","0","3","15","15","0","7","false"
"L20641","4","0","71","15","15","0","7","false"
"L20642","1","0","4","51","8","0","5","false"
"L20643","4","0","30","15","15","0","7","false"
"L20644","19","0","147","15","15","0","7","false"
"L20645","10","0","131","15","15","0","7","false"
"L20646","1","0","20","15","15","0","7","false"
"L20647","1","0","1","15","7","0","4","false"
"L20648","9","0","93","15","15","0","7","true"
"L20649","9","0","97","15","19","0","7","true"
"L20655","1","0","31","51","8","0","5","false"
"L20656","1","0","8","51","8","0","5","false"
"L20657","8","0","130","51","12","0","5","false"
"L21432","48","0","261","1733","26","1","8","false"
"L21433","25","0","131","15","56","1","13","true"
"L21434","137","0","694","1147","117","8","14","false"
"L21435","3","0","39","1118","16","0","6","false"
"L21436","2","0","18","2899","35","0","9","false"
"L21437","4","0","54","831","15","0","6","false"
"L21545","10","0","74","1733","33","0","11","true"
"L21546","5","0","47","2053","18","0","7","false"
"L21679","1","0","9","2053","22","0","7","false"
"L21680","6","0","42","2053","37","1","8","false"
"L22302","7","0","38","1733","17","0","6","false"
"L22327","2","0","39","1118","13","0","6","false"
"L22357","1","0","6","1118","14","0","6","false"
"L22358","10","0","101","1733","20","0","8","false"
"L22359","14","0","56","1118","14","0","6","false"
"L22360","1","0","13","1118","14","0","6","false"
"L21443","1","0","15","2053","20","0","7","false"
"L21444","1","0","13","2899","16","0","6","false"
"L21445","1","0","9","1118","12","0","6","false"
"L21446","1","0","14","2053","19","0","8","false"
"L21447","1","0","8","2053","18","0","7","false"
"L21448","1","0","8","831","12","1","4","false"
"L21449","1","0","14","1733","13","1","5","false"
"L21450","1","0","11","2899","8","0","4","false"
"L21451","1","0","24","2899","11","0","4","false"
"L21452","1","0","9","575","9","0","4","false"
"L21453","1","0","15","753","20","0","7","false"
"L21454","1","0","44","288","47","0","8","false"
"L21455","1","0","159","15","83","5","14","false"
"L21456","11","0","373","2899","137","5","13","false"
"L21548","1","0","39","2053","12","0","6","true"
"L21549","1","0","12","1733","14","0","6","false"
"L21550","5","0","84","288","34","0","8","false"
"L21682","2","0","24","575","10","0","4","false"
"L21683","1","0","13","2053","11","0","6","false"
"L21684","1","0","14","2053","5","3","3","false"
"L21685","2","0","22","831","9","0","3","false"
"L21686","1","0","24","288","18","0","10","false"
"L21687","9","0","60","288","22","0","9","false"
"L21688","1","0","9","575","8","0","4","false"
"L21689","1","0","11","575","8","0","4","false"
"L21690","11","0","48","2053","13","0","6","false"
"L21691","1","0","30","2053","8","3","3","false"
"L21692","3","0","124","288","76","0","10","false"
"L22304","1","0","55","288","34","0","9","false"
"L22577","1","0","14","1118","3","0","2","false"
"L22578","1","0","17","1118","3","0","2","false"
"L22579","5","0","117","288","28","0","8","false"
"L22680","1","0","9","831","5","4","2","false"
"L22681","1","0","9","831","5","4","2","false"
"L22682","1","0","3","831","5","4","2","false"
"L22683","1","0","3","831","5","4","2","false"
"L22684","1","0","21","831","5","4","2","false"
"L23042","16","0","104","15","60","0","15","true"
"L23043","3","0","35","15","14","0","8","false"
"L23044","1","0","1","15","8","0","6","true"
"L23045","2","0","40","15","13","0","8","true"
"L23046","1","0","10","1118","2","0","2","true"
"L23047","2","0","25","15","16","0","8","true"
"L23048","100","0","625","15","123","4","19","true"
"L23592","6","0","115","2053","6","0","3","false"
"L23593","8","0","35","2899","2","0","2","false"
"L23594","1","0","15","1118","2","0","2","true"
"L23595","1","0","117","288","20","3","6","false"
