@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L53324","1","0","27","0","4","8","2597","false"
"L53325","1","0","17","0","4","8","2597","false"
"L53326","1","0","25","0","3","5","2597","false"
"L53327","3","0","28","0","4","11","1283","false"
"L53568","9","0","57","1","4","12","1283","false"
"L53569","9","0","66","1","6","19","1464","false"
"L53570","9","0","64","1","2","6","1283","false"
"L53571","9","0","58","1","2","6","1283","false"
"L53572","9","0","57","1","3","9","1283","false"
"L53573","9","0","58","1","3","11","1283","false"
"L53899","1","0","29","0","2","3","1283","false"
"L53917","1","0","73","1","2","3","423","false"
"L53918","1","0","86","1","2","3","423","false"
"L53919","1","0","4","1","2","3","423","false"
"L53920","5","0","63","1","2","3","423","false"
"L53998","1","0","13","0","2","3","263","false"
"L53999","1","0","5","0","1","2","1464","false"
"L54000","1","0","21","0","1","2","1464","false"
"L54001","2","0","23","0","4","6","1283","false"
"L54002","2","0","26","1","4","6","1464","false"
"L54003","1","0","25","1","5","18","1464","false"
"L54004","1","0","18","2","1","2","1464","false"
"L54005","2","0","21","0","2","3","263","false"
"L54006","16","0","121","0","4","11","1283","true"
"L54007","17","0","78","1","4","11","33","false"
"L54008","13","0","81","0","3","7","423","false"
"L54009","1","0","17","0","2","3","263","false"
"L54010","43","0","249","2","5","25","1464","false"
"L54011","22","0","76","0","4","11","1464","false"
"L54933","9","0","63","1","7","13","1283","false"
"L54934","9","0","66","1","6","13","1283","false"
"L56814","4","0","55","1","1","2","592","false"
"L56815","8","0","55","1","3","8","1283","false"
"L56816","2","0","15","0","3","3","1464","false"
"L56817","2","0","15","1","3","5","1464","false"
"L56818","1","0","15","0","1","1","2597","false"
"L56819","2","0","15","0","3","3","1464","false"
"L56820","2","0","76","1","4","9","1464","false"
"L56821","2","0","65","0","3","5","1464","false"
"L56822","1","0","58","0","2","2","1464","false"
"L58299","1","0","21","0","2","2","2597","false"
"L58916","89","0","385","4","6","35","592","false"
"L58917","1","0","7","0","3","3","1464","false"
"L58918","1","0","12","0","2","2","263","false"
"L58919","46","0","210","3","6","24","592","false"
"L58920","1","0","8","0","2","2","1464","false"
"L58921","1","0","12","0","3","3","1464","false"
"L58922","95","0","440","8","6","51","592","false"
"L58923","1","0","6","0","1","1","263","false"
"L58924","2","0","15","1","3","3","2597","false"
"L58925","1","0","21","0","6","17","1464","false"
"L58926","71","0","418","6","6","56","592","false"
"L59870","9","0","70","1","3","9","1283","false"
"L59871","9","0","58","1","2","7","1283","false"
"L59872","9","0","59","1","2","7","1283","false"
"L59873","9","0","60","1","3","9","1283","false"
"L59874","9","0","70","1","2","8","1283","false"
"L59875","9","0","70","1","3","9","1283","false"
"L60075","3","0","56","7","5","16","1464","false"
"L60076","2","0","24","2","3","5","592","false"
"L60077","7","0","41","3","4","11","1464","false"
"L61866","1","0","14","0","2","2","1464","false"
"L63865","1","0","7","0","4","6","2597","false"
"L63866","1","0","30","0","5","8","2597","false"
"L63867","1","0","7","0","2","3","2597","false"
"L63868","1","0","30","0","2","3","2597","false"
"L63869","1","0","12","0","4","12","2597","false"
"L63870","2","0","48","0","4","10","2597","false"
"L63871","1","0","13","0","3","6","2597","false"
"L63872","1","0","32","0","2","4","2597","false"
"L63873","1","0","12","0","4","11","2597","false"
"L63874","1","0","63","0","5","12","2597","false"
"L63875","1","0","17","0","3","6","2597","false"
"L63876","2","0","80","0","3","6","2597","false"
"L64116","20","0","110","1","6","19","1283","false"
"L64117","1","0","36","0","1","2","263","false"
"L64118","17","0","104","1","5","13","1283","false"
"L64119","1","0","43","0","6","15","263","false"
"L64120","1","0","34","0","2","2","263","false"
"L64121","1","0","72","0","3","6","95","false"
"L64122","9","0","38","2","2","9","1283","false"
"L64124","1","0","18","0","2","2","1464","false"
"L64125","1","0","27","0","3","4","1464","false"
"L64126","1","0","103","0","6","17","1283","false"
"L64127","1","0","31","0","1","2","1283","false"
"L64128","1","0","81","0","6","13","263","false"
"L64130","1","0","23","0","1","1","219","false"
"L64567","1","0","16","0","2","2","263","false"
"L64568","1","0","17","0","1","1","1283","false"
"L64570","1","0","16","0","1","1","2597","false"
"L64571","1","0","58","0","2","2","423","false"
"L64572","1","0","16","0","2","2","263","false"
"L64573","1","0","23","0","2","2","423","false"
"L64574","1","0","16","0","2","2","263","false"
"L64909","1","0","22","0","2","6","1283","false"
"L64910","16","0","126","0","4","16","343","false"
"L64911","78","0","343","0","4","7","2597","false"
"L64912","1","0","77","0","4","16","1464","false"
"L64913","116","0","790","0","5","28","343","false"
"L65891","1","0","20","0","1","2","2597","false"
"L66675","9","0","59","1","4","12","1283","false"
"L66676","9","0","64","1","3","11","1283","false"
"L66677","9","0","62","1","8","26","1283","false"
"L66678","9","0","58","1","2","6","1283","false"
"L66679","9","0","60","1","3","9","1283","false"
"L66680","9","0","63","1","5","18","1283","false"
"L66858","2","0","17","0","3","4","2597","false"
"L66859","1","0","76","0","3","10","1283","false"
"L66860","7","0","62","0","9","20","423","false"
"L66861","24","0","131","0","5","16","1283","false"
"L66862","1","0","16","0","3","4","263","false"
"L67860","1","0","12","0","1","2","1464","false"
"L67861","18","0","121","0","2","5","1283","false"
"L67862","1","0","18","0","1","2","1464","false"
"L67863","22","0","157","0","2","5","1283","false"
"L67864","1","0","12","0","1","2","1464","false"
"L67865","18","0","121","0","2","5","1283","false"
"L67866","1","0","14","0","1","2","1464","false"
"L68129","1","0","16","0","3","8","1464","false"
"L68558","1","0","6","0","4","6","2597","false"
"L68559","1","0","16","0","3","4","2597","false"
"L68789","12","0","113","0","6","13","1464","false"
"L68790","1","0","15","0","4","7","1464","false"
"L68791","1","0","11","0","2","6","423","false"
"L69102","7","0","33","0","3","10","1464","false"
"L69103","59","0","258","0","6","29","263","false"
"L69104","2","0","22","0","2","3","263","false"
"L69105","12","0","80","0","4","9","263","false"
"L69106","3","0","26","0","6","13","263","false"
"L69107","5","0","35","0","8","25","1283","false"
"L69108","30","0","199","4","7","20","1283","false"
"L69109","3","0","28","0","4","13","1464","false"
"L69110","1","0","14","0","2","3","263","false"
"L69111","2","0","30","0","3","7","263","false"
"L69112","1","0","17","0","2","3","263","false"
"L69113","3","0","29","0","3","11","423","false"
"L69114","20","0","107","0","6","15","56","false"
"L70008","9","0","52","1","1","5","1283","false"
"L70009","9","0","49","1","1","5","1283","false"
"L70010","9","0","51","1","1","5","1283","false"
"L71011","9","0","79","2","7","21","1464","false"
"L71063","1","0","5","0","3","3","343","false"
"L71064","5","0","47","2","5","9","423","false"
"L71090","1","0","18","0","3","3","343","false"
"L71091","3","0","119","0","6","9","1283","false"
"L71155","1","0","5","0","3","3","343","false"
"L71156","2","0","20","0","3","3","343","false"
"L71290","1","0","73","1","6","13","1464","false"
"L71291","18","0","142","2","6","19","1464","false"
"L71292","3","0","33","3","4","11","1283","true"
"L71293","1","0","39","2","7","23","1464","false"
"L71294","35","0","295","5","7","34","1464","false"
"L71295","1","0","18","2","3","6","1283","false"
"L71296","1","0","23","1","6","14","1464","false"
"L71297","85","0","543","9","8","70","1464","true"
"L71298","1","0","37","2","6","14","1464","false"
"L71299","1","0","9","1","3","5","1464","false"
"L71300","86","0","602","7","11","109","1283","true"
"L73118","1","0","8","0","1","1","2597","false"
"L73119","1","0","8","0","1","1","2597","false"
"L56860","1","0","24","0","3","3","1464","false"
"L56861","1","0","7","0","3","3","1464","false"
"L56862","1","0","15","0","4","4","1464","false"
"L56863","9","0","76","0","5","8","2597","false"
"L56864","1","0","31","3","5","16","1464","false"
"L56865","11","0","151","5","6","30","592","false"
"L56866","1","0","16","0","3","4","1464","false"
"L56867","8","0","77","0","5","11","1464","false"
"L56868","1","0","20","0","4","5","1464","false"
"L56869","1","0","14","0","4","5","1464","false"
"L56870","10","0","105","0","5","12","1464","false"
"L56871","30","0","190","0","7","19","1464","false"
"L56872","1","0","33","0","3","7","1464","false"
"L56873","1","0","70","0","3","7","1464","false"
"L56874","13","0","70","0","4","6","423","false"
"L56875","1","0","38","1","6","25","1464","false"
"L56876","1","0","11","0","4","5","1464","false"
"L56877","8","0","84","0","5","17","1464","true"
"L56878","38","0","261","2","7","37","592","true"
"L56879","1","0","32","0","4","19","1464","false"
"L56880","19","0","202","2","5","28","1464","false"
"L56881","1","0","36","2","4","13","1464","false"
"L56882","1","0","17","0","3","4","1464","false"
"L56883","7","0","115","2","3","6","592","false"
"L56884","78","0","448","5","6","23","592","false"
"L56885","1","0","98","0","2","2","1464","false"
"L56886","1","0","7","0","3","3","1464","false"
"L66865","1","0","17","0","4","8","263","false"
"L66866","10","0","90","0","6","29","1283","false"
"L66867","58","0","174","0","8","35","1464","false"
"L67073","1","0","17","0","4","8","263","false"
"L67074","3","0","31","0","6","22","1283","false"
"L67075","3","0","29","0","5","8","1283","false"
"L67076","9","0","41","0","5","9","1283","false"
"L67109","1","0","17","0","3","5","263","false"
"L67110","6","0","36","0","6","19","1283","false"
"L67111","8","0","42","1","6","12","1464","false"
"L67112","7","0","35","0","5","8","263","false"
"L67115","2","0","30","0","1","1","263","false"
"L67116","6","0","31","0","1","1","263","false"
"L68572","35","0","156","0","7","25","2597","false"
"L68573","4","0","39","2","2","7","1464","false"
"L68574","1","0","14","0","2","3","2597","false"
"L68575","1","0","12","0","2","4","2597","false"
"L68915","58","0","311","0","3","8","1464","false"
"L68916","1","0","10","0","3","10","423","false"
"L69383","9","0","65","1","5","13","1283","false"
"L52954","1","0","100","0","4","4","343","false"
"L52955","1","0","53","0","3","3","1464","false"
"L52956","1","0","62","0","2","2","1464","false"
"L55335","2","0","121","1","5","17","592","false"
"L56774","10","0","694","0","7","40","592","false"
"L56775","6","0","374","0","8","31","592","false"
"L61411","1","0","120","0","3","5","1464","false"
"L58928","14","0","323","0","8","32","592","false"
"L58929","25","0","449","2","8","38","592","false"
"L58930","6","0","111","0","4","7","592","false"
"L68563","17","0","209","0","5","21","2597","false"
"L68564","2","0","31","1","1","2","1464","false"
"L69116","14","0","140","0","3","4","263","false"
"L73755","10","0","167","0","2","2","1283","false"
"L73756","2","0","94","4","4","10","1464","false"
"L74008","3","0","26","1","6","16","1464","false"
"L74009","7","0","41","6","4","17","2597","false"
"L74576","7","0","57","0","1","1","592","false"
"L74577","11","0","73","1","3","5","1464","false"
"L73971","7","0","59","0","3","4","263","false"
"L74058","1","0","13","0","1","1","1283","false"
"L74066","1","0","34","0","4","9","263","false"
"L74096","1","0","9","0","3","3","2597","false"
"L74097","1","0","9","0","3","3","2597","false"
"L74098","1","0","27","0","6","11","2597","false"
"L74099","1","0","21","0","3","6","2597","false"
"L74100","33","0","181","7","7","32","2597","true"
"L74101","1","0","12","0","3","3","2597","false"
"L74102","12","0","63","0","6","15","2597","true"
"L74103","1","0","7","1","5","13","1464","false"
"L74104","10","0","69","4","7","29","2597","false"
"L74489","7","0","30","0","1","1","2597","false"
"L74302","1","0","8","2","1","2","1464","false"
"L74303","1","0","47","2","1","2","1464","false"
"L74626","2","0","30","0","3","4","1283","false"
"L74630","1","0","30","0","4","5","2597","false"
"L74631","1","0","11","0","2","3","1283","false"
"L74632","1","0","53","0","2","3","1283","false"
"L74634","4","0","53","0","4","5","219","false"
"L74635","1","0","15","1","3","4","56","false"
"L74636","6","0","72","3","7","19","56","false"
"L74637","1","0","6","0","1","1","592","true"
"L74638","1","0","22","0","3","4","263","true"
"L74639","1","0","11","0","1","4","343","false"
"L74640","3","0","54","0","1","4","343","false"
"L74642","4","0","58","0","3","4","1283","false"
"L74643","1","0","7","1","1","2","2597","false"
"L74644","11","0","94","1","2","3","2597","false"
"L74646","1","0","24","0","3","4","1283","false"
"L74647","1","0","10","1","3","3","2597","false"
"L74648","2","0","42","1","6","7","2597","false"
"L74649","1","0","11","0","2","3","343","false"
"L74650","1","0","52","0","4","7","343","false"
"L75075","1","0","79","0","4","8","343","false"
"L75076","68","0","568","1","7","29","343","false"
"L75078","10","0","83","1","5","11","1283","false"
"L75079","1","0","8","0","1","1","343","false"
"L75080","12","0","72","1","6","13","343","false"
"L75081","1","0","14","0","1","1","343","false"
"L75082","1","0","8","0","1","1","343","false"
"L75083","1","0","59","0","1","2","343","false"
"L75084","1","0","86","0","1","2","343","false"
"L75085","1","0","58","0","9","22","2597","false"
"L75086","1","0","13","0","5","5","219","false"
"L75087","21","0","178","1","7","33","1283","true"
"L75088","1","0","8","0","2","3","2597","false"
"L75089","18","0","127","2","5","17","1283","false"
"L75090","1","0","15","0","1","1","592","false"
"L75091","7","0","72","1","2","6","1283","false"
"L75092","17","0","444","4","10","63","2597","false"
"L75093","1","0","17","0","4","6","1283","false"
"L75094","1","0","123","0","7","21","1464","false"
"L75095","2","0","21","3","3","7","1283","false"
"L75096","1","0","11","1","1","3","1464","false"
"L75098","18","0","130","1","4","13","1283","false"
"L75100","14","0","102","1","4","10","1283","false"
"L75102","28","0","113","1","1","5","1283","false"
"L75103","1","0","16","0","1","1","343","false"
"L75104","22","0","139","1","6","13","343","false"
"L75106","10","0","77","1","2","6","1283","false"
"L75107","1","0","11","0","2","3","343","false"
"L75108","16","0","87","1","6","14","343","false"
"L76058","1","0","11","0","1","2","423","false"
"L76059","13","0","79","1","3","7","592","false"
"L76060","1","0","9","0","1","2","423","false"
"L76061","1","0","7","0","1","1","2597","false"
"L76064","1","0","22","0","2","3","343","false"
"L76065","1","0","10","0","2","3","1283","false"
"L76066","1","0","33","0","2","3","1283","false"
"L76068","7","0","57","1","3","8","1464","false"
"L76069","1","0","15","0","5","12","2597","false"
"L76070","7","0","75","0","6","16","2597","false"
"L76072","7","0","61","1","3","8","1464","false"
"L76073","1","0","46","3","7","19","56","true"
"L76074","50","0","450","8","8","41","1283","true"
"L76075","1","0","25","2","2","2","1283","false"
"L76077","11","0","82","1","1","2","2597","false"
"L76079","1","0","25","0","2","4","1283","false"
"L76081","1","0","14","0","1","1","2597","false"
"L76082","1","0","10","0","2","3","343","false"
"L76083","1","0","26","0","3","6","343","false"
"L76084","5","0","43","4","4","9","56","false"
"L76646","1","0","16","0","1","1","423","false"
"L76657","6","0","85","0","4","5","263","false"
"L76658","1","0","6","0","1","1","2597","false"
"L76809","9","0","58","1","3","8","1283","false"
"L76810","9","0","84","1","2","7","1283","false"
"L76941","8","0","62","0","3","3","263","false"
"L76942","8","0","38","0","3","3","263","false"
