"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L59318","InstancePermission.java","hazelcast/src/main/java/com/hazelcast/security/permission/InstancePermission.java","L59309","14","0","62","753","5","0","3","0"
"L59319","ListPermission.java","hazelcast/src/main/java/com/hazelcast/security/permission/ListPermission.java","L59309","9","0","33","753","5","0","3","0"
"L59320","LockPermission.java","hazelcast/src/main/java/com/hazelcast/security/permission/LockPermission.java","L59309","7","0","27","753","6","0","3","0"
"L59321","MapPermission.java","hazelcast/src/main/java/com/hazelcast/security/permission/MapPermission.java","L59309","12","0","42","753","5","0","3","0"
"L59322","MultiMapPermission.java","hazelcast/src/main/java/com/hazelcast/security/permission/MultiMapPermission.java","L59309","1","0","6","753","3","0","3","0"
"L59323","QueuePermission.java","hazelcast/src/main/java/com/hazelcast/security/permission/QueuePermission.java","L59309","9","0","33","753","5","0","3","0"
"L59324","SemaphorePermission.java","hazelcast/src/main/java/com/hazelcast/security/permission/SemaphorePermission.java","L59309","8","0","30","753","6","0","3","0"
"L59325","SetPermission.java","hazelcast/src/main/java/com/hazelcast/security/permission/SetPermission.java","L59309","1","0","6","753","3","0","3","0"
"L59326","TopicPermission.java","hazelcast/src/main/java/com/hazelcast/security/permission/TopicPermission.java","L59309","7","0","27","753","5","0","3","0"
"L59327","TransactionPermission.java","hazelcast/src/main/java/com/hazelcast/security/permission/TransactionPermission.java","L59309","2","0","16","753","3","0","3","0"
"L59858","CallerNotMemberException.java","hazelcast/src/main/java/com/hazelcast/spi/exception/CallerNotMemberException.java","L59857","1","0","8","575","5","0","4","0"
"L59859","CallTimeoutException.java","hazelcast/src/main/java/com/hazelcast/spi/exception/CallTimeoutException.java","L59857","1","0","11","1733","12","0","5","0"
"L59860","DistributedObjectDestroyedException.java","hazelcast/src/main/java/com/hazelcast/spi/exception/DistributedObjectDestroyedException.java","L59857","1","0","7","1733","8","0","4","0"
"L59861","PartitionMigratingException.java","hazelcast/src/main/java/com/hazelcast/spi/exception/PartitionMigratingException.java","L59857","1","0","9","575","7","0","4","0"
"L59862","ResponseAlreadySentException.java","hazelcast/src/main/java/com/hazelcast/spi/exception/ResponseAlreadySentException.java","L59857","1","0","10","753","3","0","3","0"
"L59863","RetryableException.java","hazelcast/src/main/java/com/hazelcast/spi/exception/RetryableException.java","L59857","1","0","3","575","5","0","4","0"
"L59864","RetryableHazelcastException.java","hazelcast/src/main/java/com/hazelcast/spi/exception/RetryableHazelcastException.java","L59857","1","0","16","575","7","0","5","0"
"L59865","RetryableIOException.java","hazelcast/src/main/java/com/hazelcast/spi/exception/RetryableIOException.java","L59857","1","0","15","575","5","0","4","0"
"L59866","TargetDisconnectedException.java","hazelcast/src/main/java/com/hazelcast/spi/exception/TargetDisconnectedException.java","L59857","1","0","9","575","5","0","4","0"
"L59867","TargetNotMemberException.java","hazelcast/src/main/java/com/hazelcast/spi/exception/TargetNotMemberException.java","L59857","1","0","8","575","10","0","5","0"
"L59868","WrongTargetException.java","hazelcast/src/main/java/com/hazelcast/spi/exception/WrongTargetException.java","L59857","1","0","18","1733","11","0","6","0"
"L59977","AbstractNamedOperation.java","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractNamedOperation.java","L59976","1","0","24","575","13","0","4","0"
"L59978","Backup.java","hazelcast/src/main/java/com/hazelcast/spi/impl/Backup.java","L59976","13","0","126","2899","45","0","6","0"
"L59979","BackupResponse.java","hazelcast/src/main/java/com/hazelcast/spi/impl/BackupResponse.java","L59976","1","0","45","753","14","0","4","0"
"L59980","BinaryOperationFactory.java","hazelcast/src/main/java/com/hazelcast/spi/impl/BinaryOperationFactory.java","L59976","1","0","43","753","3","0","3","0"
"L59981","DistributedObjectEventPacket.java","hazelcast/src/main/java/com/hazelcast/spi/impl/DistributedObjectEventPacket.java","L59976","2","0","47","1733","4","0","2","0"
"L59982","EventServiceImpl.java","hazelcast/src/main/java/com/hazelcast/spi/impl/EventServiceImpl.java","L59976","104","0","749","831","117","5","7","0"
"L59983","ExecutionServiceImpl.java","hazelcast/src/main/java/com/hazelcast/spi/impl/ExecutionServiceImpl.java","L59976","12","0","204","2899","88","0","7","3"
"L59984","InvocationImpl.java","hazelcast/src/main/java/com/hazelcast/spi/impl/InvocationImpl.java","L59976","83","0","502","21","127","0","8","1"
"L59985","NodeEngineImpl.java","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","L59976","22","0","272","753","123","0","7","1"
"L59986","OperationServiceImpl.java","hazelcast/src/main/java/com/hazelcast/spi/impl/OperationServiceImpl.java","L59976","111","0","715","753","208","0","7","3"
"L59987","PartitionInvocationImpl.java","hazelcast/src/main/java/com/hazelcast/spi/impl/PartitionInvocationImpl.java","L59976","2","0","19","831","26","0","6","0"
"L59988","PartitionIteratingOperation.java","hazelcast/src/main/java/com/hazelcast/spi/impl/PartitionIteratingOperation.java","L59976","14","0","145","753","62","0","7","0"
"L59989","PortableCollection.java","hazelcast/src/main/java/com/hazelcast/spi/impl/PortableCollection.java","L59976","6","0","59","753","4","0","3","0"
"L59990","PortableDistributedObjectEvent.java","hazelcast/src/main/java/com/hazelcast/spi/impl/PortableDistributedObjectEvent.java","L59976","1","0","43","753","3","0","3","0"
"L59991","PortableEntryEvent.java","hazelcast/src/main/java/com/hazelcast/spi/impl/PortableEntryEvent.java","L59976","1","0","64","2899","2","0","2","0"
"L59992","PortableItemEvent.java","hazelcast/src/main/java/com/hazelcast/spi/impl/PortableItemEvent.java","L59976","1","0","45","2899","3","0","2","0"
"L59993","ProxyServiceImpl.java","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","L59976","49","0","350","753","86","5","7","3"
"L59994","RemoteCall.java","hazelcast/src/main/java/com/hazelcast/spi/impl/RemoteCall.java","L59976","2","0","38","1733","18","0","5","0"
"L59995","Response.java","hazelcast/src/main/java/com/hazelcast/spi/impl/Response.java","L59976","1","0","21","753","40","0","6","0"
"L59996","ResponseHandlerFactory.java","hazelcast/src/main/java/com/hazelcast/spi/impl/ResponseHandlerFactory.java","L59976","6","0","100","753","49","0","7","0"
"L59997","ResponseOperation.java","hazelcast/src/main/java/com/hazelcast/spi/impl/ResponseOperation.java","L59976","6","0","82","753","5","0","3","0"
"L59998","SerializableCollection.java","hazelcast/src/main/java/com/hazelcast/spi/impl/SerializableCollection.java","L59976","8","0","65","791","6","2","4","0"
"L59999","ServiceManager.java","hazelcast/src/main/java/com/hazelcast/spi/impl/ServiceManager.java","L59976","27","0","192","2899","108","0","7","0"
"L60000","SpiDataSerializerHook.java","hazelcast/src/main/java/com/hazelcast/spi/impl/SpiDataSerializerHook.java","L59976","1","0","64","2899","8","0","4","0"
"L60001","SpiPortableHook.java","hazelcast/src/main/java/com/hazelcast/spi/impl/SpiPortableHook.java","L59976","6","0","37","753","13","0","3","0"
"L60002","TargetInvocationImpl.java","hazelcast/src/main/java/com/hazelcast/spi/impl/TargetInvocationImpl.java","L59976","2","0","22","753","22","0","6","0"
"L60003","WaitNotifyServiceImpl.java","hazelcast/src/main/java/com/hazelcast/spi/impl/WaitNotifyServiceImpl.java","L59976","58","0","310","2899","52","0","6","2"
"L62683","AddMessageListenerRequest.java","hazelcast/src/main/java/com/hazelcast/topic/client/AddMessageListenerRequest.java","L62682","2","0","60","753","17","1","5","0"
"L62684","PortableMessage.java","hazelcast/src/main/java/com/hazelcast/topic/client/PortableMessage.java","L62682","1","0","45","2899","2","0","2","0"
"L62685","PublishRequest.java","hazelcast/src/main/java/com/hazelcast/topic/client/PublishRequest.java","L62682","1","0","64","753","13","1","4","0"
"L62761","TopicProxy.java","hazelcast/src/main/java/com/hazelcast/topic/proxy/TopicProxy.java","L62760","1","0","23","2899","35","0","6","0"
"L62762","TopicProxySupport.java","hazelcast/src/main/java/com/hazelcast/topic/proxy/TopicProxySupport.java","L62760","7","0","64","1733","32","1","5","0"
"L62763","TotalOrderedTopicProxy.java","hazelcast/src/main/java/com/hazelcast/topic/proxy/TotalOrderedTopicProxy.java","L62760","2","0","26","2053","24","0","7","0"
"L63136","BeginTxBackupOperation.java","hazelcast/src/main/java/com/hazelcast/transaction/impl/BeginTxBackupOperation.java","L63135","3","0","54","1733","6","3","2","0"
"L63137","BroadcastTxRollbackOperation.java","hazelcast/src/main/java/com/hazelcast/transaction/impl/BroadcastTxRollbackOperation.java","L63135","4","0","59","1733","3","2","2","0"
"L63138","KeyAwareTransactionLog.java","hazelcast/src/main/java/com/hazelcast/transaction/impl/KeyAwareTransactionLog.java","L63135","1","0","4","1733","3","0","3","0"
"L63139","PurgeTxBackupOperation.java","hazelcast/src/main/java/com/hazelcast/transaction/impl/PurgeTxBackupOperation.java","L63135","3","0","50","1733","6","1","3","0"
"L63140","ReplicateTxOperation.java","hazelcast/src/main/java/com/hazelcast/transaction/impl/ReplicateTxOperation.java","L63135","7","0","80","1733","9","3","3","0"
"L63141","RollbackTxBackupOperation.java","hazelcast/src/main/java/com/hazelcast/transaction/impl/RollbackTxBackupOperation.java","L63135","3","0","50","1733","6","1","3","0"
"L63142","Transaction.java","hazelcast/src/main/java/com/hazelcast/transaction/impl/Transaction.java","L63135","1","0","22","753","5","0","3","0"
"L63143","TransactionAccessor.java","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionAccessor.java","L63135","2","0","14","2053","6","0","3","0"
"L63144","TransactionContextImpl.java","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionContextImpl.java","L63135","11","0","107","1733","21","2","3","0"
"L63145","TransactionImpl.java","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionImpl.java","L63135","57","0","294","2899","24","3","4","0"
"L63146","TransactionLog.java","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionLog.java","L63135","1","0","9","1733","3","0","3","0"
"L63147","TransactionManagerServiceImpl.java","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionManagerServiceImpl.java","L63135","22","0","169","1733","19","2","4","0"
"L63148","TransactionSupport.java","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionSupport.java","L63135","1","0","9","753","4","1","3","0"
"L64067","AbstractExecutorThreadFactory.java","hazelcast/src/main/java/com/hazelcast/util/executor/AbstractExecutorThreadFactory.java","L64066","4","0","23","1733","9","0","4","0"
"L64068","CompletedFuture.java","hazelcast/src/main/java/com/hazelcast/util/executor/CompletedFuture.java","L64066","5","0","43","753","3","0","2","0"
"L64069","DelegatingFuture.java","hazelcast/src/main/java/com/hazelcast/util/executor/DelegatingFuture.java","L64066","12","0","87","753","6","0","3","1"
"L64070","ManagedExecutorService.java","hazelcast/src/main/java/com/hazelcast/util/executor/ManagedExecutorService.java","L64066","13","0","142","2899","10","0","5","0"
"L64071","PoolExecutorThreadFactory.java","hazelcast/src/main/java/com/hazelcast/util/executor/PoolExecutorThreadFactory.java","L64066","4","0","41","831","12","0","5","0"
"L64072","ScheduledTaskRunner.java","hazelcast/src/main/java/com/hazelcast/util/executor/ScheduledTaskRunner.java","L64066","2","0","18","753","3","0","2","0"
"L64073","SingleExecutorThreadFactory.java","hazelcast/src/main/java/com/hazelcast/util/executor/SingleExecutorThreadFactory.java","L64066","2","0","24","2899","5","0","3","0"
"L64074","StripedExecutor.java","hazelcast/src/main/java/com/hazelcast/util/executor/StripedExecutor.java","L64066","17","0","108","2899","8","0","3","0"
"L64075","StripedRunnable.java","hazelcast/src/main/java/com/hazelcast/util/executor/StripedRunnable.java","L64066","1","0","4","1733","2","0","2","0"
"L64076","TimeoutRunnable.java","hazelcast/src/main/java/com/hazelcast/util/executor/TimeoutRunnable.java","L64066","1","0","6","2053","6","0","2","0"
"L64595","EntryTaskScheduler.java","hazelcast/src/main/java/com/hazelcast/util/scheduler/EntryTaskScheduler.java","L64594","1","0","10","831","7","0","5","0"
"L64596","EntryTaskSchedulerFactory.java","hazelcast/src/main/java/com/hazelcast/util/scheduler/EntryTaskSchedulerFactory.java","L64594","1","0","9","1733","13","0","5","0"
"L64597","ScheduledEntry.java","hazelcast/src/main/java/com/hazelcast/util/scheduler/ScheduledEntry.java","L64594","10","0","58","1733","6","0","5","0"
"L64598","ScheduledEntryProcessor.java","hazelcast/src/main/java/com/hazelcast/util/scheduler/ScheduledEntryProcessor.java","L64594","1","0","5","575","10","0","5","0"
"L64599","ScheduleType.java","hazelcast/src/main/java/com/hazelcast/util/scheduler/ScheduleType.java","L64594","1","0","4","1733","6","0","3","0"
"L64600","SecondsBasedEntryTaskScheduler.java","hazelcast/src/main/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskScheduler.java","L64594","33","0","205","831","36","0","5","3"
"L64601","TimeKey.java","hazelcast/src/main/java/com/hazelcast/util/scheduler/TimeKey.java","L64594","8","0","27","1733","6","0","3","0"
"L21406","AddAndGetRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/AddAndGetRequest.java","L21405","1","0","17","2053","9","0","6","0"
"L21407","AtomicLongRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/AtomicLongRequest.java","L21405","1","0","47","753","12","0","6","0"
"L21408","CompareAndSetRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/CompareAndSetRequest.java","L21405","1","0","30","753","12","0","6","0"
"L21409","GetAndAddRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/GetAndAddRequest.java","L21405","3","0","30","753","13","0","6","0"
"L21410","GetAndSetRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/GetAndSetRequest.java","L21405","1","0","17","2053","9","0","6","0"
"L21411","SetRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/SetRequest.java","L21405","1","0","17","2053","9","0","6","0"
"L21553","AtomicLongProxy.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/proxy/AtomicLongProxy.java","L21552","6","0","94","831","10","0","5","0"
"L21742","AwaitRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/countdownlatch/client/AwaitRequest.java","L21741","1","0","57","753","13","0","5","0"
"L21743","CountDownRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/countdownlatch/client/CountDownRequest.java","L21741","1","0","53","753","13","0","5","0"
"L21744","GetCountRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/countdownlatch/client/GetCountRequest.java","L21741","1","0","54","753","14","0","5","0"
"L21745","SetCountRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/countdownlatch/client/SetCountRequest.java","L21741","1","0","57","753","12","0","5","0"
"L22380","AbstractIsLockedRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/lock/client/AbstractIsLockedRequest.java","L22379","1","0","49","753","13","0","4","0"
"L22381","AbstractLockRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/lock/client/AbstractLockRequest.java","L22379","1","0","57","753","15","0","4","0"
"L22382","AbstractUnlockRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/lock/client/AbstractUnlockRequest.java","L22379","1","0","53","753","15","0","4","0"
"L22383","GetLockCountRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/lock/client/GetLockCountRequest.java","L22379","1","0","57","753","11","0","4","0"
"L22384","GetRemainingLeaseRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/lock/client/GetRemainingLeaseRequest.java","L22379","1","0","53","753","11","0","4","0"
"L22385","IsLockedRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/lock/client/IsLockedRequest.java","L22379","1","0","32","753","17","0","4","0"
"L22386","LockRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/lock/client/LockRequest.java","L22379","1","0","31","753","13","0","4","0"
"L22387","UnlockRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/lock/client/UnlockRequest.java","L22379","1","0","31","753","14","0","4","0"
"L23447","ConditionImpl.java","hazelcast/src/main/java/com/hazelcast/concurrent/lock/proxy/ConditionImpl.java","L23446","5","0","84","831","7","0","4","0"
"L23448","LockProxy.java","hazelcast/src/main/java/com/hazelcast/concurrent/lock/proxy/LockProxy.java","L23446","2","0","96","831","11","0","4","0"
"L23449","LockProxySupport.java","hazelcast/src/main/java/com/hazelcast/concurrent/lock/proxy/LockProxySupport.java","L23446","12","0","134","831","8","0","4","0"
"L23937","AcquireRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/client/AcquireRequest.java","L23936","1","0","36","753","9","0","5","0"
"L23938","AvailableRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/client/AvailableRequest.java","L23936","1","0","24","753","12","0","5","0"
"L23939","DrainRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/client/DrainRequest.java","L23936","1","0","23","753","10","0","5","0"
"L23940","InitRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/client/InitRequest.java","L23936","1","0","23","753","9","0","5","0"
"L23941","ReduceRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/client/ReduceRequest.java","L23936","1","0","23","753","9","0","5","0"
"L23942","ReleaseRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/client/ReleaseRequest.java","L23936","1","0","23","753","9","0","5","0"
"L23943","SemaphoreRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/client/SemaphoreRequest.java","L23936","1","0","41","753","10","0","5","0"
"L44701","AddEntryListenerRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/AddEntryListenerRequest.java","L44700","2","0","88","753","8","0","3","0"
"L44702","ClearRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/ClearRequest.java","L44700","1","0","28","753","6","0","3","0"
"L44703","ContainsEntryRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/ContainsEntryRequest.java","L44700","3","0","50","2899","3","0","2","0"
"L44704","CountRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/CountRequest.java","L44700","1","0","19","2899","3","0","2","0"
"L44705","EntrySetRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/EntrySetRequest.java","L44700","3","0","35","2899","3","0","2","0"
"L44706","GetAllRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/GetAllRequest.java","L44700","4","0","38","2899","3","0","2","0"
"L44707","KeySetRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/KeySetRequest.java","L44700","4","0","39","2899","3","0","2","0"
"L44708","MultiMapAllPartitionRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/MultiMapAllPartitionRequest.java","L44700","1","0","35","753","6","0","3","0"
"L44709","MultiMapIsLockedRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/MultiMapIsLockedRequest.java","L44700","1","0","43","753","6","0","3","0"
"L44710","MultiMapKeyBasedRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/MultiMapKeyBasedRequest.java","L44700","1","0","31","2899","2","0","2","0"
"L44711","MultiMapLockRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/MultiMapLockRequest.java","L44700","1","0","46","753","6","0","3","0"
"L44712","MultiMapRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/MultiMapRequest.java","L44700","1","0","41","753","8","0","3","0"
"L44713","MultiMapUnlockRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/MultiMapUnlockRequest.java","L44700","1","0","46","753","6","0","3","0"
"L44714","PortableEntrySetResponse.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/PortableEntrySetResponse.java","L44700","3","0","52","2899","3","0","2","0"
"L44715","PutRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/PutRequest.java","L44700","1","0","51","753","6","0","3","0"
"L44716","RemoveAllRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/RemoveAllRequest.java","L44700","4","0","57","753","6","0","3","0"
"L44717","RemoveRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/RemoveRequest.java","L44700","1","0","47","753","6","0","3","0"
"L44718","SizeRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/SizeRequest.java","L44700","2","0","26","2899","3","0","2","0"
"L44719","TxnMultiMapGetRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/TxnMultiMapGetRequest.java","L44700","4","0","53","2899","3","0","2","0"
"L44720","TxnMultiMapPutRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/TxnMultiMapPutRequest.java","L44700","1","0","47","753","6","0","3","0"
"L44721","TxnMultiMapRemoveRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/TxnMultiMapRemoveRequest.java","L44700","5","0","77","753","6","0","3","2"
"L44722","TxnMultiMapRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/TxnMultiMapRequest.java","L44700","1","0","43","753","9","0","3","0"
"L44723","TxnMultiMapSizeRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/TxnMultiMapSizeRequest.java","L44700","1","0","17","2899","3","0","2","0"
"L44724","TxnMultiMapValueCountRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/TxnMultiMapValueCountRequest.java","L44700","1","0","32","2899","3","0","2","0"
"L44725","ValuesRequest.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/ValuesRequest.java","L44700","5","0","42","2899","3","0","2","0"
"L193","ClientTestSupport.java","hazelcast/src/test/java/com/hazelcast/client/ClientTestSupport.java","L192","7","0","74","831","22","0","5","0"
"L194","MockSimpleClient.java","hazelcast/src/test/java/com/hazelcast/client/MockSimpleClient.java","L192","5","0","115","2899","6","0","3","2"
"L195","SimpleClient.java","hazelcast/src/test/java/com/hazelcast/client/SimpleClient.java","L192","1","0","10","2899","3","0","2","0"
"L196","SocketSimpleClient.java","hazelcast/src/test/java/com/hazelcast/client/SocketSimpleClient.java","L192","1","0","53","2899","8","0","3","0"
"L9585","ClusterJoinTest.java","hazelcast/src/test/java/com/hazelcast/cluster/ClusterJoinTest.java","L9584","3","0","312","831","23","0","5","0"
"L9586","ClusterMembershipTest.java","hazelcast/src/test/java/com/hazelcast/cluster/ClusterMembershipTest.java","L9584","8","0","162","2053","7","0","3","0"
"L9587","EncryptionTest.java","hazelcast/src/test/java/com/hazelcast/cluster/EncryptionTest.java","L9584","4","0","61","1733","33","0","5","0"
"L9588","JoinStressTest.java","hazelcast/src/test/java/com/hazelcast/cluster/JoinStressTest.java","L9584","14","0","155","2053","8","0","4","0"
"L9589","MemberListTest.java","hazelcast/src/test/java/com/hazelcast/cluster/MemberListTest.java","L9584","8","0","226","2899","27","2","4","0"
"L9590","MemoryLeakTest.java","hazelcast/src/test/java/com/hazelcast/cluster/MemoryLeakTest.java","L9584","4","0","49","831","7","0","4","0"
"L9591","SplitBrainHandlerTest.java","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","L9584","23","0","298","753","20","0","5","0"
"L16999","MemcacheTest.java","hazelcast/src/test/java/com/hazelcast/ascii/MemcacheTest.java","L16998","30","0","215","753","26","0","5","0"
"L17000","RestTest.java","hazelcast/src/test/java/com/hazelcast/ascii/RestTest.java","L16998","18","0","186","831","24","0","6","0"
"L18564","ListTest.java","hazelcast/src/test/java/com/hazelcast/collection/ListTest.java","L18563","8","0","203","2899","36","0","5","0"
"L18565","SetTest.java","hazelcast/src/test/java/com/hazelcast/collection/SetTest.java","L18563","8","0","137","2899","23","0","4","0"
"L24547","ConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/ConfigTest.java","L24546","1","0","13","1733","2","0","2","0"
"L24548","ExecutorConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/ExecutorConfigTest.java","L24546","1","0","29","575","19","0","5","0"
"L24549","GroupConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/GroupConfigTest.java","L24546","1","0","49","575","15","0","5","0"
"L24550","InterfacesTest.java","hazelcast/src/test/java/com/hazelcast/config/InterfacesTest.java","L24546","1","0","71","575","17","0","5","0"
"L24551","IterableNodeListTest.java","hazelcast/src/test/java/com/hazelcast/config/IterableNodeListTest.java","L24546","3","0","52","575","16","0","5","0"
"L24552","MapConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/MapConfigTest.java","L24546","1","0","115","753","20","0","6","0"
"L24553","MyService.java","hazelcast/src/test/java/com/hazelcast/config/MyService.java","L24546","1","0","9","831","3","0","3","0"
"L24554","MyServiceConfig.java","hazelcast/src/test/java/com/hazelcast/config/MyServiceConfig.java","L24546","1","0","6","831","3","0","3","0"
"L24555","MyServiceConfigParser.java","hazelcast/src/test/java/com/hazelcast/config/MyServiceConfigParser.java","L24546","7","0","24","831","3","0","3","0"
"L24556","QueueConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/QueueConfigTest.java","L24546","1","0","23","575","18","0","5","0"
"L24557","SemaphoreConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/SemaphoreConfigTest.java","L24546","1","0","26","575","15","0","5","0"
"L24558","ServiceConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/ServiceConfigTest.java","L24546","1","0","35","831","3","0","3","0"
"L24559","TopicConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/TopicConfigTest.java","L24546","1","0","33","831","18","0","5","0"
"L24560","XMLConfigBuilderTest.java","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","L24546","2","0","178","2899","53","1","8","0"
"L27362","DistributedObjectTest.java","hazelcast/src/test/java/com/hazelcast/core/DistributedObjectTest.java","L27361","1","0","95","1733","6","0","3","0"
"L30004","ExecutorServiceTest.java","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","L30003","41","0","677","753","11","1","4","0"
"L31008","ManagedContextInstanceAwareTest.java","hazelcast/src/test/java/com/hazelcast/instance/ManagedContextInstanceAwareTest.java","L31007","1","0","37","2053","7","0","2","0"
"L31009","TestUtil.java","hazelcast/src/test/java/com/hazelcast/instance/TestUtil.java","L31007","7","0","42","831","17","0","5","0"
"L35162","AsyncTest.java","hazelcast/src/test/java/com/hazelcast/map/AsyncTest.java","L35161","2","0","99","831","10","0","4","0"
"L35163","BackupTest.java","hazelcast/src/test/java/com/hazelcast/map/BackupTest.java","L35161","44","0","402","2899","27","0","5","0"
"L35164","BasicTest.java","hazelcast/src/test/java/com/hazelcast/map/BasicTest.java","L35161","42","0","962","21","53","3","9","0"
"L35165","EntryProcessorTest.java","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","L35161","18","0","433","831","52","5","7","0"
"L35166","EvictionTest.java","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","L35161","48","0","594","831","58","3","7","0"
"L35167","InMemoryFormatTest.java","hazelcast/src/test/java/com/hazelcast/map/InMemoryFormatTest.java","L35161","4","0","61","753","14","0","5","0"
"L35168","InterceptorTest.java","hazelcast/src/test/java/com/hazelcast/map/InterceptorTest.java","L35161","8","0","131","753","17","0","5","0"
"L35169","IssuesTest.java","hazelcast/src/test/java/com/hazelcast/map/IssuesTest.java","L35161","3","0","170","831","10","4","4","0"
"L35170","ListenerTest.java","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","L35161","4","0","186","831","25","1","5","0"
"L35171","MapClientRequestTest.java","hazelcast/src/test/java/com/hazelcast/map/MapClientRequestTest.java","L35161","16","0","245","831","24","0","6","0"
"L35172","MapLockTest.java","hazelcast/src/test/java/com/hazelcast/map/MapLockTest.java","L35161","16","0","167","791","6","0","4","0"
"L35173","MapTransactionTest.java","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","L35161","21","0","698","21","84","9","8","0"
