"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of committers","Number of developer commits","Number of bugs"
"L63727","LocalCreateDocumentSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/LocalCreateDocumentSpeedTest.java","L63712","4","0","62","0","14","3","1345","0"
"L63728","LocalCreateFlatDocumentSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/LocalCreateFlatDocumentSpeedTest.java","L63712","4","0","54","0","7","2","113","0"
"L63729","LocalCreateFlatMultiThreadSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/LocalCreateFlatMultiThreadSpeedTest.java","L63712","3","0","60","0","4","0","0","0"
"L63730","LocalCreateFlatSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/LocalCreateFlatSpeedTest.java","L63712","4","0","48","0","9","2","113","0"
"L63731","LocalCreateGraphSchemaSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/LocalCreateGraphSchemaSpeedTest.java","L63712","2","0","54","0","4","1","3122","0"
"L63732","LocalCreateGraphSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/LocalCreateGraphSpeedTest.java","L63712","2","0","46","0","4","1","3122","0"
"L63733","LocalCreateIndexedDocumentSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/LocalCreateIndexedDocumentSpeedTest.java","L63712","2","0","53","0","9","0","0","0"
"L63734","LocalCreateObjectSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/LocalCreateObjectSpeedTest.java","L63712","2","0","45","0","10","0","0","0"
"L63735","LocalCreateVertexSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/LocalCreateVertexSpeedTest.java","L63712","3","0","25","0","1","0","0","0"
"L63736","LocalDocumentAndBinarySpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/LocalDocumentAndBinarySpeedTest.java","L63712","9","0","95","0","7","0","0","0"
"L63737","Main.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/Main.java","L63712","12","0","94","0","2","2","1345","0"
"L63738","NotUniqueIndexSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/NotUniqueIndexSpeedTest.java","L63712","2","0","42","0","5","3","420","0"
"L63739","ODocumentSerializationSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/ODocumentSerializationSpeedTest.java","L63712","1","0","32","0","3","1","3122","0"
"L63740","OrientDbWriteLotsOfDataTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/OrientDbWriteLotsOfDataTest.java","L63712","14","0","151","0","6","4","113","0"
"L63741","ReadAllClusterObjectsSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/ReadAllClusterObjectsSpeedTest.java","L63712","3","0","39","0","11","2","6","0"
"L63742","RemoteCreateDocumentSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/RemoteCreateDocumentSpeedTest.java","L63712","5","0","64","0","14","0","0","0"
"L63743","SQLAsynchQuerySpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/SQLAsynchQuerySpeedTest.java","L63712","1","0","37","0","10","4","113","0"
"L63744","SQLSynchQuerySpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/SQLSynchQuerySpeedTest.java","L63712","2","0","37","0","12","1","3122","0"
"L63745","TxRemoteCreateFlatSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/TxRemoteCreateFlatSpeedTest.java","L63712","1","0","37","0","3","0","0","0"
"L63746","TxRemoteCreateObjectsMultiThreadSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/TxRemoteCreateObjectsMultiThreadSpeedTest.java","L63712","4","0","55","0","8","0","0","0"
"L63747","TxTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/TxTest.java","L63712","2","0","24","0","2","0","0","0"
"L63748","UnsafeByteArrayComparatorSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/speed/UnsafeByteArrayComparatorSpeedTest.java","L63712","2","0","31","0","1","0","0","0"
"L64411","DannySchemaTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/users/DannySchemaTest.java","L64410","4","0","42","0","5","0","0","0"
"L64412","SecMaskTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/users/SecMaskTest.java","L64410","5","0","76","0","7","0","0","0"
"L64437","Agenda.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/Agenda.java","L64436","1","0","22","0","3","3","1345","0"
"L64438","Animal.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/Animal.java","L64436","4","0","25","0","5","5","113","0"
"L64439","ComplicatedPerson.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/ComplicatedPerson.java","L64436","5","0","49","0","5","5","113","0"
"L64440","CustomMethodFilterTestClass.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/CustomMethodFilterTestClass.java","L64436","1","0","31","0","2","0","0","0"
"L64441","EmbeddedChild.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/EmbeddedChild.java","L64436","1","0","14","0","1","0","0","0"
"L64442","EnumTest.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/EnumTest.java","L64436","1","0","4","0","1","0","0","0"
"L64443","Event.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/Event.java","L64436","1","0","21","0","3","3","1345","0"
"L64444","IdObject.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/IdObject.java","L64436","1","0","38","0","1","0","0","0"
"L64445","Instrument.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/Instrument.java","L64436","1","0","21","0","1","0","0","0"
"L64446","JavaAttachDetachTestClass.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/JavaAttachDetachTestClass.java","L64436","1","0","38","0","2","0","0","0"
"L64447","JavaCascadeDeleteTestClass.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/JavaCascadeDeleteTestClass.java","L64436","1","0","80","0","2","0","0","0"
"L64448","JavaComplexTestClass.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/JavaComplexTestClass.java","L64436","1","0","184","0","18","3","1345","0"
"L64449","JavaNoGenericCollectionsTestClass.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/JavaNoGenericCollectionsTestClass.java","L64436","1","0","49","1","2","2","1345","0"
"L64450","JavaSimpleArraysTestClass.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/JavaSimpleArraysTestClass.java","L64436","1","0","85","0","3","3","1345","0"
"L64451","JavaSimpleTestClass.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/JavaSimpleTestClass.java","L64436","1","0","96","0","2","0","0","0"
"L64452","JavaTestInterface.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/JavaTestInterface.java","L64436","1","0","4","0","1","0","0","0"
"L64453","Media.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/Media.java","L64436","2","0","44","0","2","2","113","0"
"L64454","Musician.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/Musician.java","L64436","1","0","28","0","1","0","0","0"
"L64455","Parent.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/Parent.java","L64436","1","0","30","0","1","0","0","0"
"L64456","PersonTest.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/PersonTest.java","L64436","1","0","28","0","1","0","0","0"
"L64457","Planet.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/Planet.java","L64436","1","0","71","0","2","0","0","0"
"L64458","Satellite.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/Satellite.java","L64436","1","0","48","0","1","0","0","0"
"L64459","SimplePerson.java","tests/src/test/java/com/orientechnologies/orient/test/domain/base/SimplePerson.java","L64436","5","0","47","0","5","5","113","0"
"L65000","Account.java","tests/src/test/java/com/orientechnologies/orient/test/domain/business/Account.java","L64999","3","0","97","0","12","3","33","0"
"L65001","Address.java","tests/src/test/java/com/orientechnologies/orient/test/domain/business/Address.java","L64999","1","0","52","0","2","0","0","0"
"L65002","Child.java","tests/src/test/java/com/orientechnologies/orient/test/domain/business/Child.java","L64999","8","0","45","0","5","3","1345","0"
"L65003","City.java","tests/src/test/java/com/orientechnologies/orient/test/domain/business/City.java","L64999","1","0","38","0","5","0","0","0"
"L65004","Company.java","tests/src/test/java/com/orientechnologies/orient/test/domain/business/Company.java","L64999","1","0","15","0","3","0","0","0"
"L65005","Country.java","tests/src/test/java/com/orientechnologies/orient/test/domain/business/Country.java","L64999","1","0","27","0","3","0","0","0"
"L65006","IdentityChild.java","tests/src/test/java/com/orientechnologies/orient/test/domain/business/IdentityChild.java","L64999","1","0","30","0","5","3","1345","0"
"L65132","Sec.java","tests/src/test/java/com/orientechnologies/orient/test/domain/customserialization/Sec.java","L65131","1","0","12","0","1","0","0","0"
"L65133","SecurityRole.java","tests/src/test/java/com/orientechnologies/orient/test/domain/customserialization/SecurityRole.java","L65131","3","0","26","0","1","0","0","0"
"L65163","InheritanceTestAbstractClass.java","tests/src/test/java/com/orientechnologies/orient/test/domain/inheritance/InheritanceTestAbstractClass.java","L65162","1","0","10","0","1","0","0","0"
"L65164","InheritanceTestBaseClass.java","tests/src/test/java/com/orientechnologies/orient/test/domain/inheritance/InheritanceTestBaseClass.java","L65162","1","0","10","0","1","0","0","0"
"L65165","InheritanceTestClass.java","tests/src/test/java/com/orientechnologies/orient/test/domain/inheritance/InheritanceTestClass.java","L65162","1","0","4","0","2","0","0","0"
"L65182","JavaTestSchemaGeneration.java","tests/src/test/java/com/orientechnologies/orient/test/domain/schemageneration/JavaTestSchemaGeneration.java","L65181","1","0","226","0","4","3","1345","0"
"L65183","TestSchemaGenerationChild.java","tests/src/test/java/com/orientechnologies/orient/test/domain/schemageneration/TestSchemaGenerationChild.java","L65181","8","0","45","0","4","3","1345","0"
"L65365","Collector.java","tests/src/test/java/com/orientechnologies/orient/test/domain/whiz/Collector.java","L65364","1","0","22","0","3","0","0","0"
"L65366","Mapper.java","tests/src/test/java/com/orientechnologies/orient/test/domain/whiz/Mapper.java","L65364","1","0","31","0","2","0","0","0"
"L65367","Profile.java","tests/src/test/java/com/orientechnologies/orient/test/domain/whiz/Profile.java","L65364","1","0","109","0","7","0","0","0"
"L65534","HashIndexSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/internal/index/HashIndexSpeedTest.java","L65533","3","0","44","0","29","6","1345","0"
"L65535","IndexConcurrencyTest.java","tests/src/test/java/com/orientechnologies/orient/test/internal/index/IndexConcurrencyTest.java","L65533","26","0","229","0","5","2","1345","0"
"L65536","MVRBTreeInsertionSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/internal/index/MVRBTreeInsertionSpeedTest.java","L65533","3","0","46","0","5","4","1345","0"
"L65537","OMVRBTreeSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/internal/index/OMVRBTreeSpeedTest.java","L65533","11","0","63","0","4","0","0","0"
"L65538","PartialSearchIndexSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/internal/index/PartialSearchIndexSpeedTest.java","L65533","4","0","60","0","4","2","420","0"
"L65539","SBTreeInsertionSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/internal/index/SBTreeInsertionSpeedTest.java","L65533","3","0","46","0","10","3","420","0"
"L65706","IOSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/internal/io/IOSpeedTest.java","L65705","1","0","15","0","1","0","0","0"
"L65707","OClassicFileTest.java","tests/src/test/java/com/orientechnologies/orient/test/internal/io/OClassicFileTest.java","L65705","1","0","12","0","2","0","0","0"
"L65708","OFileAbstractTest.java","tests/src/test/java/com/orientechnologies/orient/test/internal/io/OFileAbstractTest.java","L65705","4","0","36","0","3","0","0","0"
"L65709","OMMapFileTest.java","tests/src/test/java/com/orientechnologies/orient/test/internal/io/OMMapFileTest.java","L65705","1","0","12","0","2","0","0","0"
"L65710","OMMapLimitsTest.java","tests/src/test/java/com/orientechnologies/orient/test/internal/io/OMMapLimitsTest.java","L65705","3","0","28","0","3","0","0","0"
"L65711","OMMapOpenCloseTest.java","tests/src/test/java/com/orientechnologies/orient/test/internal/io/OMMapOpenCloseTest.java","L65705","2","0","29","0","4","1","1345","0"
"L65839","TcpClient.java","tests/src/test/java/com/orientechnologies/orient/test/internal/network/TcpClient.java","L65838","7","0","52","0","2","0","0","0"
"L65840","TcpServer.java","tests/src/test/java/com/orientechnologies/orient/test/internal/network/TcpServer.java","L65838","11","0","84","0","3","0","0","0"
"L65945","ArrayListSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/collection/ArrayListSpeedTest.java","L65944","4","0","26","0","3","0","0","0"
"L65946","ArraySpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/collection/ArraySpeedTest.java","L65944","4","0","21","0","2","0","0","0"
"L65947","CollectionBaseAbstractSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/collection/CollectionBaseAbstractSpeedTest.java","L65944","1","0","17","0","3","0","0","0"
"L65948","CollectionSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/collection/CollectionSpeedTest.java","L65944","1","0","13","0","2","0","0","0"
"L65949","HashMapSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/collection/HashMapSpeedTest.java","L65944","2","0","22","0","2","0","0","0"
"L65950","LinkedHashMapPlusObjectTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/collection/LinkedHashMapPlusObjectTest.java","L65944","7","0","37","0","1","0","0","0"
"L65951","LinkedHashMapTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/collection/LinkedHashMapTest.java","L65944","2","0","19","0","2","0","0","0"
"L66044","DateConversionSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/lang/DateConversionSpeedTest.java","L66043","4","0","40","0","3","0","0","0"
"L66045","ExceptionSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/lang/ExceptionSpeedTest.java","L66043","2","0","19","0","2","0","0","0"
"L66046","LockSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/lang/LockSpeedTest.java","L66043","6","0","37","0","6","0","0","0"
"L66047","MathTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/lang/MathTest.java","L66043","1","0","24","0","2","2","113","0"
"L66048","NewGenSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/lang/NewGenSpeedTest.java","L66043","1","0","15","0","5","4","33","0"
"L66049","ReflectionSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/lang/ReflectionSpeedTest.java","L66043","2","0","21","0","3","0","0","0"
"L66050","RuntimeCastSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/lang/RuntimeCastSpeedTest.java","L66043","1","0","21","0","3","0","0","0"
"L66051","StringBrowsingSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/lang/StringBrowsingSpeedTest.java","L66043","6","0","29","0","2","0","0","0"
"L66052","ThreadLocalSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/lang/ThreadLocalSpeedTest.java","L66043","1","0","17","0","2","0","0","0"
"L66053","TreeMapsSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/lang/TreeMapsSpeedTest.java","L66043","8","0","43","0","4","0","0","0"
"L66054","TryCatchSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/lang/TryCatchSpeedTest.java","L66043","2","0","19","0","2","0","0","0"
"L66162","JavaMD5SpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/md5/JavaMD5SpeedTest.java","L66161","2","0","26","0","2","0","0","0"
"L66179","Base64DecodingTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/serialization/Base64DecodingTest.java","L66178","1","0","26","0","2","0","0","0"
"L66180","Base64EncodingTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/serialization/Base64EncodingTest.java","L66178","1","0","22","0","2","0","0","0"
"L66181","BinarySerializationSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/serialization/BinarySerializationSpeedTest.java","L66178","1","0","27","0","3","0","0","0"
"L66182","BinarySerializationStream.java","tests/src/test/java/com/orientechnologies/orient/test/java/serialization/BinarySerializationStream.java","L66178","4","0","33","0","3","1","1345","0"
"L66183","OrientStringContainsSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/serialization/OrientStringContainsSpeedTest.java","L66178","3","0","16","0","3","0","0","0"
"L66184","OrientStringSplitSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/serialization/OrientStringSplitSpeedTest.java","L66178","4","0","20","0","3","0","0","0"
"L66185","StringContainsSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/serialization/StringContainsSpeedTest.java","L66178","3","0","15","0","3","0","0","0"
"L66186","StringSerializationSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/serialization/StringSerializationSpeedTest.java","L66178","1","0","20","0","4","0","0","0"
"L66187","StringSplitSpeedTest.java","tests/src/test/java/com/orientechnologies/orient/test/java/serialization/StringSplitSpeedTest.java","L66178","4","0","18","0","3","0","0","0"
"L66285","OConsoleDatabaseApp.java","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","L66284","208","0","1570","3","271","10","3122","3"
"L66286","OConsoleDatabaseListener.java","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseListener.java","L66284","3","0","32","0","2","0","0","0"
"L66287","OrientConsole.java","tools/src/main/java/com/orientechnologies/orient/console/OrientConsole.java","L66284","4","0","36","0","8","0","0","0"
"L66288","OTableFormatter.java","tools/src/main/java/com/orientechnologies/orient/console/OTableFormatter.java","L66284","53","0","229","0","17","4","3122","0"
"L66781","AbstractEntryIterator.java","commons/src/main/java/com/orientechnologies/common/collection/AbstractEntryIterator.java","L66780","24","0","103","0","23","7","1345","0"
"L66782","OAlwaysGreaterKey.java","commons/src/main/java/com/orientechnologies/common/collection/OAlwaysGreaterKey.java","L66780","1","0","6","0","4","0","0","0"
"L66783","OAlwaysLessKey.java","commons/src/main/java/com/orientechnologies/common/collection/OAlwaysLessKey.java","L66780","1","0","6","0","5","0","0","0"
"L66784","OCompositeKey.java","commons/src/main/java/com/orientechnologies/common/collection/OCompositeKey.java","L66780","14","0","79","0","11","0","0","0"
"L66785","OIterableObject.java","commons/src/main/java/com/orientechnologies/common/collection/OIterableObject.java","L66780","2","0","34","0","8","4","3122","0"
"L66786","OIterableObjectArray.java","commons/src/main/java/com/orientechnologies/common/collection/OIterableObjectArray.java","L66780","2","0","32","0","2","0","0","0"
"L66787","OLazyIterator.java","commons/src/main/java/com/orientechnologies/common/collection/OLazyIterator.java","L66780","1","0","5","0","3","0","0","0"
"L66788","OLazyIteratorListWrapper.java","commons/src/main/java/com/orientechnologies/common/collection/OLazyIteratorListWrapper.java","L66780","1","0","21","0","2","0","0","0"
"L66789","OLimitedMap.java","commons/src/main/java/com/orientechnologies/common/collection/OLimitedMap.java","L66780","2","0","15","1","2","2","33","0"
"L66790","OMultiCollectionIterator.java","commons/src/main/java/com/orientechnologies/common/collection/OMultiCollectionIterator.java","L66780","32","0","148","0","18","6","3122","0"
"L66791","OMultiValue.java","commons/src/main/java/com/orientechnologies/common/collection/OMultiValue.java","L66780","130","0","390","0","54","7","1345","0"
"L66792","OMVRBTree.java","commons/src/main/java/com/orientechnologies/common/collection/OMVRBTree.java","L66780","341","0","1855","0","74","4","1345","0"
"L66793","OMVRBTreeEntry.java","commons/src/main/java/com/orientechnologies/common/collection/OMVRBTreeEntry.java","L66780","32","0","196","0","12","0","0","0"
"L66794","OMVRBTreeEntryMemory.java","commons/src/main/java/com/orientechnologies/common/collection/OMVRBTreeEntryMemory.java","L66780","19","0","172","0","5","0","0","0"
"L66795","OMVRBTreeEntryPosition.java","commons/src/main/java/com/orientechnologies/common/collection/OMVRBTreeEntryPosition.java","L66780","4","0","29","0","4","0","0","0"
"L66796","OMVRBTreeMemory.java","commons/src/main/java/com/orientechnologies/common/collection/OMVRBTreeMemory.java","L66780","1","0","47","0","10","3","16","0"
"L66797","OMVRBTreeSet.java","commons/src/main/java/com/orientechnologies/common/collection/OMVRBTreeSet.java","L66780","13","0","156","0","3","0","0","0"
"L66798","ONavigableMap.java","commons/src/main/java/com/orientechnologies/common/collection/ONavigableMap.java","L66780","1","0","28","0","4","0","0","0"
"L66799","ONavigableSet.java","commons/src/main/java/com/orientechnologies/common/collection/ONavigableSet.java","L66780","1","0","22","0","4","0","0","0"
"L66800","OSimpleImmutableEntry.java","commons/src/main/java/com/orientechnologies/common/collection/OSimpleImmutableEntry.java","L66780","6","0","43","0","4","0","0","0"
"L68793","OByteArrayComparator.java","commons/src/main/java/com/orientechnologies/common/comparator/OByteArrayComparator.java","L68792","4","0","18","0","2","0","0","0"
"L68794","OCaseInsentiveComparator.java","commons/src/main/java/com/orientechnologies/common/comparator/OCaseInsentiveComparator.java","L68792","1","0","7","0","7","3","3122","0"
"L68795","OComparatorFactory.java","commons/src/main/java/com/orientechnologies/common/comparator/OComparatorFactory.java","L68792","4","0","25","0","9","3","3122","0"
"L68796","ODefaultComparator.java","commons/src/main/java/com/orientechnologies/common/comparator/ODefaultComparator.java","L68792","3","0","14","0","3","0","0","0"
"L68797","OUnsafeByteArrayComparator.java","commons/src/main/java/com/orientechnologies/common/comparator/OUnsafeByteArrayComparator.java","L68792","10","0","65","0","5","0","0","0"
"L68901","ONeedRetryException.java","commons/src/main/java/com/orientechnologies/common/concur/ONeedRetryException.java","L68900","1","0","17","0","2","0","0","0"
"L68902","OTimeoutException.java","commons/src/main/java/com/orientechnologies/common/concur/OTimeoutException.java","L68900","1","0","16","0","2","0","0","0"
"L69342","DefaultConsoleReader.java","commons/src/main/java/com/orientechnologies/common/console/DefaultConsoleReader.java","L69341","2","0","19","0","9","4","3122","0"
"L69343","OCommandStream.java","commons/src/main/java/com/orientechnologies/common/console/OCommandStream.java","L69341","1","0","6","0","4","2","3122","0"
"L69344","OConsoleApplication.java","commons/src/main/java/com/orientechnologies/common/console/OConsoleApplication.java","L69341","85","0","367","1","57","6","3122","0"
"L69345","OConsoleCommandCollection.java","commons/src/main/java/com/orientechnologies/common/console/OConsoleCommandCollection.java","L69341","1","0","8","0","1","0","0","0"
"L69346","OConsoleReader.java","commons/src/main/java/com/orientechnologies/common/console/OConsoleReader.java","L69341","1","0","6","0","9","4","3122","0"
"L69347","ODFACommandStream.java","commons/src/main/java/com/orientechnologies/common/console/ODFACommandStream.java","L69341","53","0","222","1","6","2","3122","1"
"L69348","OScannerCommandStream.java","commons/src/main/java/com/orientechnologies/common/console/OScannerCommandStream.java","L69341","1","0","30","0","4","2","3122","0"
"L69349","TTYConsoleReader.java","commons/src/main/java/com/orientechnologies/common/console/TTYConsoleReader.java","L69341","100","0","417","0","23","4","3122","0"
"L69781","ODirectMemory.java","commons/src/main/java/com/orientechnologies/common/directmemory/ODirectMemory.java","L69780","1","0","21","0","16","6","1345","0"
"L69782","ODirectMemoryFactory.java","commons/src/main/java/com/orientechnologies/common/directmemory/ODirectMemoryFactory.java","L69780","1","0","34","0","8","5","3122","1"
"L69783","ODirectMemoryPointer.java","commons/src/main/java/com/orientechnologies/common/directmemory/ODirectMemoryPointer.java","L69780","26","0","130","0","11","3","1345","0"
"L69784","ODirectMemoryViolationException.java","commons/src/main/java/com/orientechnologies/common/directmemory/ODirectMemoryViolationException.java","L69780","1","0","7","0","2","2","3122","0"
"L69785","OUnsafeMemory.java","commons/src/main/java/com/orientechnologies/common/directmemory/OUnsafeMemory.java","L69780","14","0","161","0","22","6","1345","0"
"L69786","OUnsafeMemoryJava7.java","commons/src/main/java/com/orientechnologies/common/directmemory/OUnsafeMemoryJava7.java","L69780","1","0","18","0","6","5","16","0"
"L70056","OException.java","commons/src/main/java/com/orientechnologies/common/exception/OException.java","L70055","1","0","15","0","1","0","0","0"
"L70064","ODynamicFactory.java","commons/src/main/java/com/orientechnologies/common/factory/ODynamicFactory.java","L70063","1","0","18","0","7","3","3122","0"
"L70065","ODynamicFactoryInverse.java","commons/src/main/java/com/orientechnologies/common/factory/ODynamicFactoryInverse.java","L70063","2","0","22","0","7","3","3122","0"
"L70107","OMurmurHash3.java","commons/src/main/java/com/orientechnologies/common/hash/OMurmurHash3.java","L70106","17","0","98","0","1","0","0","0"
"L70142","OFileUtils.java","commons/src/main/java/com/orientechnologies/common/io/OFileUtils.java","L70141","30","0","121","0","14","2","1345","1"
"L70143","OIOException.java","commons/src/main/java/com/orientechnologies/common/io/OIOException.java","L70141","1","0","11","0","2","0","0","0"
"L70144","OIOUtils.java","commons/src/main/java/com/orientechnologies/common/io/OIOUtils.java","L70141","57","0","210","0","26","5","3122","2"
"L70145","OUtils.java","commons/src/main/java/com/orientechnologies/common/io/OUtils.java","L70141","3","0","13","0","2","0","0","0"
"L70261","OListenerManger.java","commons/src/main/java/com/orientechnologies/common/listener/OListenerManger.java","L70260","3","0","63","0","6","3","3122","0"
"L70262","OProgressListener.java","commons/src/main/java/com/orientechnologies/common/listener/OProgressListener.java","L70260","1","0","6","0","3","0","0","0"
"L70286","OLogFormatter.java","commons/src/main/java/com/orientechnologies/common/log/OLogFormatter.java","L70285","7","0","60","0","10","0","0","0"
"L70287","OLogManager.java","commons/src/main/java/com/orientechnologies/common/log/OLogManager.java","L70285","67","0","236","0","38","5","1345","0"
"L70462","OBaseParser.java","commons/src/main/java/com/orientechnologies/common/parser/OBaseParser.java","L70461","101","0","320","1","19","6","3122","1"
"L70463","OStringForwardReader.java","commons/src/main/java/com/orientechnologies/common/parser/OStringForwardReader.java","L70461","16","0","98","0","4","0","0","0"
"L70464","OStringParser.java","commons/src/main/java/com/orientechnologies/common/parser/OStringParser.java","L70461","92","0","270","0","31","2","3122","0"
"L70465","OSystemVariableResolver.java","commons/src/main/java/com/orientechnologies/common/parser/OSystemVariableResolver.java","L70461","3","0","17","0","3","0","0","0"
"L70466","OVariableParser.java","commons/src/main/java/com/orientechnologies/common/parser/OVariableParser.java","L70461","8","0","27","0","5","1","3122","0"
"L70467","OVariableParserListener.java","commons/src/main/java/com/orientechnologies/common/parser/OVariableParserListener.java","L70461","1","0","4","0","2","0","0","0"
"L70672","OAbstractProfiler.java","commons/src/main/java/com/orientechnologies/common/profiler/OAbstractProfiler.java","L70671","9","0","155","0","9","3","1345","0"
"L70673","OProfiler.java","commons/src/main/java/com/orientechnologies/common/profiler/OProfiler.java","L70671","15","0","113","0","69","5","3122","0"
"L70674","OProfilerEntry.java","commons/src/main/java/com/orientechnologies/common/profiler/OProfilerEntry.java","L70671","2","0","34","0","2","1","3122","0"
"L70675","OProfilerMBean.java","commons/src/main/java/com/orientechnologies/common/profiler/OProfilerMBean.java","L70671","1","0","41","0","17","3","1345","0"
"L70919","OReflectionHelper.java","commons/src/main/java/com/orientechnologies/common/reflection/OReflectionHelper.java","L70918","45","0","161","0","21","6","3122","0"
"L70982","OBinaryConverter.java","commons/src/main/java/com/orientechnologies/common/serialization/OBinaryConverter.java","L70981","1","0","13","0","7","4","3122","0"
"L70983","OBinaryConverterFactory.java","commons/src/main/java/com/orientechnologies/common/serialization/OBinaryConverterFactory.java","L70981","3","0","19","0","9","3","3122","0"
"L70984","OSafeBinaryConverter.java","commons/src/main/java/com/orientechnologies/common/serialization/OSafeBinaryConverter.java","L70981","9","0","122","0","9","3","3122","0"
"L70985","OUnsafeBinaryConverter.java","commons/src/main/java/com/orientechnologies/common/serialization/OUnsafeBinaryConverter.java","L70981","9","0","82","0","17","6","3122","0"
