@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L73353","9","0","69","0","6","26","1464","false"
"L73355","2","0","22","0","1","1","263","false"
"L73356","1","0","12","0","4","7","1464","false"
"L73357","1","0","30","0","4","11","1283","false"
"L73358","1","0","8","0","1","1","1464","false"
"L73359","1","0","20","0","4","4","1464","false"
"L73360","1","0","8","0","2","7","2597","false"
"L73361","30","0","109","0","3","12","423","false"
"L74374","1","0","20","0","2","2","1283","false"
"L74375","5","0","113","0","7","15","423","false"
"L74376","1","0","11","0","3","3","263","false"
"L74377","2","0","43","0","6","9","263","false"
"L74510","1","0","15","0","2","2","1283","false"
"L74511","1","0","84","0","2","3","1283","false"
"L74512","1","0","19","0","2","2","1283","false"
"L74513","7","0","109","0","2","3","1283","false"
"L74515","2","0","121","0","1","1","1464","false"
"L74517","1","0","74","0","1","2","1464","false"
"L74720","1","0","19","0","3","3","263","false"
"L74721","13","0","134","2","10","18","1464","false"
"L74905","1","0","38","1","4","7","1464","false"
"L74906","1","0","11","0","7","11","12","false"
"L74907","2","0","85","0","7","11","12","false"
"L74908","1","0","29","1","3","5","1283","false"
"L74909","1","0","21","1","3","6","1283","false"
"L74910","1","0","22","0","2","4","1283","false"
"L74911","1","0","9","0","5","11","1464","false"
"L74912","4","0","71","1","6","18","1464","false"
"L74913","1","0","12","0","3","3","343","false"
"L74914","3","0","51","0","3","3","343","false"
"L74917","1","0","5","4","4","9","1464","false"
"L74918","32","0","170","8","4","20","1464","false"
"L75233","1","0","14","0","5","8","2597","false"
"L75234","4","0","99","0","6","15","2597","false"
"L75235","1","0","15","0","6","10","2597","false"
"L75236","6","0","128","1","7","20","1464","false"
"L75237","1","0","27","0","6","13","2597","false"
"L75238","9","0","61","1","4","11","1283","false"
"L75239","11","0","202","1","8","49","2597","false"
"L75240","1","0","11","0","4","7","2597","false"
"L75241","4","0","88","0","5","10","2597","false"
"L75242","1","0","3","0","3","5","2597","false"
"L75243","1","0","36","0","2","2","1464","false"
"L75244","1","0","23","0","6","22","2597","false"
"L75245","1","0","33","0","3","6","2597","false"
"L75246","7","0","218","3","9","51","1464","false"
"L75247","1","0","13","0","4","11","2597","false"
"L75248","3","0","105","0","6","24","2597","false"
"L75249","2","0","53","0","3","8","2597","false"
"L75250","1","0","9","0","3","3","343","false"
"L75251","1","0","53","0","4","7","1464","false"
"L75252","1","0","14","0","1","1","1283","false"
"L75253","9","0","57","0","2","4","1464","false"
"L75255","1","0","56","1","3","7","2597","false"
"L76090","21","0","217","2","8","20","1464","false"
"L76091","1","0","21","0","7","18","1464","false"
"L77488","1","0","21","0","1","2","343","false"
"L77489","5","0","142","0","2","5","1283","false"
"L77600","1","0","12","0","3","4","56","false"
"L77601","3","0","52","0","4","6","423","false"
"L77603","11","0","89","0","1","1","2597","false"
"L77674","1","0","27","0","3","4","423","false"
"L77675","3","0","218","2","6","8","2597","false"
"L77902","1","0","15","0","3","4","56","false"
"L77903","5","0","58","0","3","4","56","false"
"L77987","3","0","49","0","3","4","1283","false"
"L77988","1","0","14","0","1","1","2597","false"
"L77989","16","0","141","0","1","1","2597","false"
"L78138","1","0","16","0","1","1","1464","false"
"L78139","28","0","141","1","2","7","1283","false"
"L78189","1","0","11","0","1","1","1464","false"
"L78190","1","0","35","0","2","6","2597","false"
"L78191","1","0","8","0","1","1","2597","false"
"L78192","23","0","262","0","2","4","1464","false"
"L78792","1","0","13","0","3","5","1464","false"
"L78793","17","0","131","1","3","7","1464","false"
"L78794","1","0","22","1","1","1","343","false"
"L78795","1","0","40","0","4","7","423","false"
"L78796","1","0","8","0","4","6","263","false"
"L78797","1","0","25","0","2","6","1283","false"
"L57755","13","0","72","0","5","7","1283","false"
"L57756","1","0","35","0","4","8","2597","false"
"L57757","1","0","11","0","1","1","592","false"
"L57758","1","0","33","0","5","9","592","false"
"L57759","1","0","17","0","4","8","2597","false"
"L57760","1","0","25","0","3","5","2597","false"
"L57761","3","0","28","0","4","11","1283","false"
"L58002","9","0","57","1","4","12","1283","false"
"L58003","9","0","66","1","6","19","1464","false"
"L58004","9","0","64","1","2","6","1283","false"
"L58005","9","0","58","1","2","6","1283","false"
"L58006","9","0","57","1","3","9","1283","false"
"L58007","9","0","58","1","3","11","1283","false"
"L58319","1","0","29","0","2","3","1283","false"
"L58337","1","0","73","1","2","3","423","false"
"L58338","1","0","86","1","2","3","423","false"
"L58339","1","0","4","1","2","3","423","false"
"L58340","5","0","63","1","2","3","423","false"
"L58418","1","0","13","0","2","3","263","false"
"L58419","1","0","5","0","1","2","1464","false"
"L58420","1","0","21","0","1","2","1464","false"
"L58421","2","0","23","0","4","6","1283","false"
"L58422","2","0","26","1","4","6","1464","false"
"L58423","1","0","42","1","6","22","12","false"
"L58424","1","0","18","2","1","2","1464","false"
"L58425","2","0","21","0","2","3","263","false"
"L58426","17","0","123","3","5","17","1464","false"
"L58427","17","0","78","1","5","13","2597","false"
"L58428","13","0","81","0","3","7","423","false"
"L58429","1","0","17","0","2","3","263","false"
"L58430","42","0","256","4","6","33","1464","false"
"L58431","22","0","76","0","4","11","1464","false"
"L59379","9","0","63","1","7","13","1283","false"
"L59380","9","0","66","1","6","14","592","false"
"L61420","4","0","55","1","1","2","592","false"
"L61421","8","0","55","1","3","8","1283","false"
"L61422","2","0","15","0","3","3","1464","false"
"L61423","2","0","15","1","3","5","1464","false"
"L61424","1","0","15","0","1","1","2597","false"
"L61425","2","0","15","0","3","3","1464","false"
"L61426","2","0","76","1","4","9","1464","false"
"L61427","2","0","65","0","3","5","1464","false"
"L61428","1","0","58","0","2","2","1464","false"
"L62905","1","0","7","0","3","3","2597","false"
"L62906","1","0","21","0","3","3","2597","false"
"L62907","1","0","7","0","3","3","2597","false"
"L62908","1","0","7","0","4","4","1464","false"
"L63544","89","0","385","5","6","39","2597","false"
"L63545","1","0","7","0","3","3","1464","false"
"L63546","1","0","12","0","2","2","263","false"
"L63547","46","0","210","3","6","24","592","false"
"L63548","1","0","8","0","2","2","1464","false"
"L63549","1","0","12","0","3","3","1464","false"
"L63550","95","0","440","8","6","51","592","false"
"L63551","1","0","6","0","1","1","263","false"
"L63552","2","0","15","1","3","3","2597","false"
"L63553","1","0","21","0","6","17","1464","false"
"L63554","71","0","418","6","6","56","592","false"
"L64486","9","0","70","1","3","9","1283","false"
"L64487","9","0","58","1","2","7","1283","false"
"L64488","9","0","59","1","2","7","1283","false"
"L64489","9","0","60","1","3","9","1283","false"
"L64490","9","0","70","1","2","8","1283","false"
"L64491","9","0","70","1","3","9","1283","false"
"L64691","3","0","56","7","5","16","1464","false"
"L64692","2","0","24","2","3","5","592","false"
"L64693","7","0","41","3","4","11","1464","false"
"L66499","1","0","14","0","2","2","1464","false"
"L68596","1","0","7","0","4","6","2597","false"
"L68597","3","0","47","0","5","9","2597","false"
"L68598","1","0","7","0","2","3","2597","false"
"L68599","3","0","46","0","2","4","2597","false"
"L68600","1","0","12","0","4","12","2597","false"
"L68601","3","0","62","0","4","11","2597","false"
"L68602","1","0","13","0","3","6","2597","false"
"L68603","1","0","32","0","2","4","2597","false"
"L68604","1","0","12","0","4","11","2597","false"
"L68605","1","0","63","0","5","12","2597","false"
"L68606","1","0","17","0","3","6","2597","false"
"L68607","2","0","80","0","3","6","2597","false"
"L68877","20","0","110","1","6","19","1283","false"
"L68878","1","0","36","0","1","2","263","false"
"L68879","1","0","3","0","1","2","1464","false"
"L68880","3","0","37","0","1","2","1464","false"
"L68881","17","0","104","1","5","13","1283","false"
"L68882","1","0","43","0","6","15","263","false"
"L68883","1","0","34","0","2","2","263","false"
"L68884","1","0","72","0","3","6","95","false"
"L68885","9","0","38","2","2","9","1283","false"
"L68887","1","0","18","0","2","2","1464","false"
"L68888","1","0","27","0","3","4","1464","false"
"L68889","1","0","103","0","6","17","1283","false"
"L68890","1","0","31","0","1","2","1283","false"
"L68891","1","0","81","0","6","13","263","false"
"L68893","1","0","23","0","1","1","219","false"
"L69347","1","0","16","0","2","2","263","false"
"L69348","1","0","17","0","1","1","1283","false"
"L69350","1","0","16","0","1","1","2597","false"
"L69351","1","0","58","0","2","2","423","false"
"L69352","1","0","16","0","2","2","263","false"
"L69353","1","0","23","0","2","2","423","false"
"L69354","1","0","16","0","2","2","263","false"
"L69686","1","0","22","0","2","6","1283","false"
"L69687","16","0","126","0","4","16","343","false"
"L69688","78","0","343","0","4","7","2597","false"
"L69689","1","0","77","0","4","16","1464","false"
"L69690","116","0","790","0","5","28","343","false"
"L70666","1","0","20","0","1","2","2597","false"
"L71474","9","0","59","1","4","12","1283","false"
"L71475","9","0","65","1","3","12","423","false"
"L71476","9","0","62","1","8","26","1283","false"
"L71477","9","0","58","1","2","6","1283","false"
"L71478","9","0","60","1","3","9","1283","false"
"L71479","9","0","63","1","5","18","1283","false"
"L71659","2","0","17","0","3","4","2597","false"
"L71660","1","0","76","0","3","10","1283","false"
"L71661","7","0","62","0","9","20","423","false"
"L71662","24","0","131","0","5","16","1283","false"
"L71663","1","0","16","0","3","4","263","false"
"L72656","1","0","12","0","1","2","1464","false"
"L72657","18","0","121","0","2","5","1283","false"
"L72658","1","0","18","0","1","2","1464","false"
"L72659","22","0","157","0","2","5","1283","false"
"L72660","1","0","12","0","1","2","1464","false"
"L72661","18","0","121","0","2","5","1283","false"
"L72662","1","0","14","0","1","2","1464","false"
"L72915","1","0","16","0","3","8","1464","false"
"L73386","1","0","6","0","4","6","2597","false"
"L73387","1","0","16","0","3","4","2597","false"
"L73611","12","0","113","0","6","13","1464","false"
"L73612","1","0","15","0","4","7","1464","false"
"L73613","1","0","11","0","2","6","423","false"
"L73924","7","0","33","0","3","10","1464","false"
"L73925","59","0","258","0","6","29","263","false"
"L73926","2","0","22","0","2","3","263","false"
"L73927","12","0","79","1","5","11","592","false"
"L73928","3","0","26","0","6","13","263","false"
"L73929","5","0","35","0","8","25","1283","false"
"L73930","30","0","199","4","7","20","1283","false"
"L73931","3","0","28","0","4","13","1464","false"
"L73932","1","0","14","0","2","3","263","false"
"L73933","2","0","30","0","3","7","263","false"
"L73934","1","0","17","0","2","3","263","false"
"L73935","3","0","29","0","3","11","423","false"
"L73936","20","0","107","0","6","15","56","false"
"L74829","9","0","52","1","1","5","1283","false"
"L74830","9","0","49","1","1","5","1283","false"
"L74831","9","0","51","1","1","5","1283","false"
"L75932","9","0","79","2","7","21","1464","false"
"L75984","1","0","5","0","3","3","343","false"
"L75985","5","0","47","2","5","9","423","false"
"L76011","1","0","18","0","3","3","343","false"
"L76012","3","0","118","0","7","10","592","false"
"L76076","1","0","5","0","3","3","343","false"
"L76077","2","0","20","0","3","3","343","false"
"L76210","1","0","83","1","7","15","2597","false"
"L76211","25","0","160","0","2","2","1464","false"
"L76212","16","0","136","2","6","22","423","false"
"L76213","1","0","9","0","1","2","2597","false"
"L76214","1","0","24","0","1","1","2597","false"
"L76215","17","0","76","4","5","15","423","false"
"L76216","1","0","74","2","7","27","2597","false"
"L76217","96","0","653","5","7","39","2597","false"
"L76218","6","0","41","2","4","7","1464","false"
"L76219","1","0","28","1","6","21","423","false"
"L76220","96","0","634","12","10","92","2597","false"
"L76221","1","0","5","0","1","2","2597","false"
"L76222","1","0","6","0","1","2","2597","false"
"L76223","3","0","27","0","1","1","2597","false"
"L76224","1","0","41","2","7","16","2597","false"
"L76225","1","0","9","1","3","5","1464","false"
"L76226","78","0","580","11","12","134","2597","false"
"L78386","1","0","6","0","1","2","592","false"
"L78387","1","0","8","0","1","1","2597","false"
"L78388","1","0","8","0","1","1","2597","false"
"L61466","1","0","24","0","3","3","1464","false"
"L61467","1","0","7","0","3","3","1464","false"
"L61468","1","0","15","0","4","4","1464","false"
"L61469","9","0","76","0","5","8","2597","false"
"L61470","1","0","31","3","5","16","1464","false"
"L61471","11","0","151","5","6","30","592","false"
"L61472","1","0","16","0","3","4","1464","false"
"L61473","8","0","77","0","5","11","1464","false"
"L61474","1","0","20","0","4","5","1464","false"
"L61475","1","0","14","0","4","5","1464","false"
"L61476","10","0","105","0","5","12","1464","false"
"L61477","30","0","190","0","7","19","1464","false"
"L61478","1","0","33","0","3","7","1464","false"
"L61479","1","0","70","0","3","7","1464","false"
"L61480","13","0","70","0","4","6","423","false"
"L61481","1","0","38","1","6","25","1464","false"
"L61482","1","0","11","0","4","5","1464","false"
"L61483","8","0","85","2","5","21","1464","false"
"L61484","38","0","261","4","7","39","1283","false"
"L61485","1","0","32","0","4","19","1464","false"
"L61486","19","0","202","2","5","28","1464","false"
"L61487","1","0","36","2","4","13","1464","false"
"L61488","1","0","17","0","3","4","1464","false"
"L61489","7","0","115","2","3","6","592","false"
"L61490","78","0","448","5","6","23","592","false"
"L61491","1","0","98","0","2","2","1464","false"
"L61492","1","0","7","0","3","3","1464","false"
"L71666","1","0","17","0","4","8","263","false"
"L71667","11","0","95","1","6","30","2597","false"
"L71668","58","0","174","0","8","35","1464","false"
"L71870","1","0","17","0","4","8","263","false"
"L71871","3","0","31","0","6","22","1283","false"
"L71872","3","0","29","0","5","8","1283","false"
"L71873","9","0","41","0","5","9","1283","false"
"L71906","1","0","17","0","3","5","263","false"
"L71907","6","0","36","0","6","19","1283","false"
"L71908","8","0","42","1","6","14","2597","false"
"L71909","7","0","35","0","5","8","263","false"
"L71912","2","0","30","0","1","1","263","false"
"L71913","6","0","31","0","1","1","263","false"
"L73400","35","0","156","0","7","25","2597","false"
"L73401","4","0","39","2","2","7","1464","false"
"L73402","1","0","14","0","2","3","2597","false"
"L73403","1","0","12","0","2","4","2597","false"
"L73737","58","0","311","0","3","8","1464","false"
"L73738","1","0","10","0","3","10","423","false"
"L74204","9","0","65","1","5","13","1283","false"
"L54268","1","0","33","1","1","1","592","false"
"L57373","1","0","100","0","4","4","343","false"
"L57374","1","0","53","0","3","3","1464","false"
"L57375","1","0","62","0","2","2","1464","false"
"L59781","2","0","121","1","5","17","592","false"
"L61380","10","0","694","0","7","40","592","false"
"L61381","6","0","374","0","8","31","592","false"
"L66029","1","0","120","0","3","5","1464","false"
"L63556","14","0","323","0","8","32","592","false"
"L63557","25","0","461","3","8","41","1464","false"
"L63558","6","0","111","0","4","7","592","false"
"L73391","17","0","209","0","5","21","2597","false"
"L73392","2","0","31","1","1","2","1464","false"
"L73938","14","0","140","0","3","4","263","false"
"L79030","10","0","167","0","2","2","1283","false"
"L79031","2","0","94","4","4","10","1464","false"
"L79283","3","0","26","1","6","16","1464","false"
"L79284","7","0","41","6","4","17","2597","false"
"L79858","7","0","57","0","1","1","592","false"
"L79859","10","0","73","1","4","7","2597","false"
"L79246","7","0","59","0","3","4","263","false"
"L79333","1","0","13","0","1","1","1283","false"
"L79341","1","0","34","0","4","9","263","false"
"L79371","1","0","9","0","3","3","2597","false"
"L79372","1","0","9","0","3","3","2597","false"
"L79373","1","0","34","1","7","12","423","false"
"L79374","1","0","21","0","3","6","2597","false"
"L79375","35","0","187","10","7","38","1464","false"
"L79376","1","0","12","0","3","3","2597","false"
"L79377","13","0","68","1","6","18","1464","false"
"L79378","1","0","7","1","5","13","1464","false"
"L79379","10","0","69","4","7","29","2597","false"
"L79771","7","0","30","0","1","1","2597","false"
"L79586","1","0","8","2","1","2","1464","false"
"L79587","1","0","47","2","1","2","1464","false"
"L79908","2","0","30","0","3","4","1283","false"
"L79909","1","0","8","0","1","1","1464","false"
"L79910","3","0","32","0","1","1","1464","false"
"L79912","1","0","30","0","4","5","2597","false"
"L79913","1","0","11","0","2","3","1283","false"
"L79914","1","0","53","0","2","3","1283","false"
"L79916","4","0","53","0","4","5","219","false"
"L79917","1","0","15","1","3","4","56","false"
"L79918","4","0","73","4","8","20","12","false"
"L79919","1","0","8","1","3","3","1464","false"
"L79920","1","0","33","1","5","6","1464","false"
"L79921","1","0","11","0","1","4","343","false"
"L79922","3","0","54","0","1","4","343","false"
"L79924","4","0","58","0","3","4","1283","false"
"L79925","1","0","7","1","1","2","2597","false"
"L79926","11","0","97","1","3","8","2597","false"
"L79928","1","0","24","0","3","4","1283","false"
"L79929","1","0","10","1","3","3","2597","false"
"L79930","2","0","42","1","6","7","2597","false"
"L79931","1","0","11","0","2","3","343","false"
"L79932","1","0","52","0","4","7","343","false"
"L80371","1","0","6","0","1","2","52","false"
"L80372","1","0","80","0","5","10","2597","false"
"L80373","69","0","614","1","8","35","2597","false"
"L80375","10","0","84","1","6","15","343","false"
"L80376","1","0","8","0","1","1","343","false"
"L80377","12","0","72","1","6","13","343","false"
"L80378","1","0","14","0","1","1","343","false"
"L80379","1","0","8","0","1","1","343","false"
"L80380","1","0","59","0","1","2","343","false"
"L80381","1","0","86","0","1","2","343","false"
"L80382","1","0","59","0","10","24","2597","false"
"L80383","1","0","14","0","7","7","2597","false"
"L80384","22","0","193","2","8","38","2597","false"
"L80385","1","0","9","0","3","5","2597","false"
"L80386","19","0","142","2","6","27","343","false"
"L80387","1","0","15","0","1","1","592","false"
"L80388","7","0","72","1","2","6","1283","false"
"L80389","22","0","475","4","13","72","56","false"
"L80390","1","0","18","0","8","13","56","false"
"L80391","3","0","186","0","10","38","56","false"
"L80392","2","0","21","3","3","7","1283","false"
"L80393","1","0","11","1","1","3","1464","false"
"L80394","1","0","13","0","2","2","2597","false"
"L80395","19","0","134","1","5","15","2597","false"
"L80397","14","0","102","1","4","10","1283","false"
"L80399","28","0","113","1","1","5","1283","false"
"L80400","1","0","17","0","3","3","2597","false"
"L80401","22","0","139","1","6","13","343","false"
"L80403","10","0","79","1","3","7","35","false"
"L80404","1","0","11","0","2","3","343","false"
"L80405","16","0","87","1","6","14","343","false"
"L81466","1","0","11","0","1","2","423","false"
"L81467","13","0","79","1","3","7","592","false"
"L81468","1","0","9","0","1","2","423","false"
"L81469","1","0","7","0","1","1","2597","false"
"L81470","1","0","22","0","2","6","1464","false"
"L81472","1","0","22","0","2","3","343","false"
"L81473","1","0","10","0","2","3","1283","false"
"L81474","1","0","33","0","2","3","1283","false"
"L81476","7","0","57","1","4","10","2597","false"
"L81477","1","0","15","0","5","12","2597","false"
"L81478","7","0","75","0","8","18","56","false"
"L81480","7","0","61","1","4","10","2597","false"
"L81481","1","0","56","5","8","23","1464","false"
"L81482","57","0","534","12","9","47","12","false"
"L81483","1","0","25","2","2","2","1283","false"
"L81485","11","0","82","1","1","2","2597","false"
"L81487","1","0","25","0","2","4","1283","false"
"L81489","1","0","17","0","2","6","2597","false"
"L81490","1","0","10","0","2","3","343","false"
"L81491","1","0","26","0","3","6","343","false"
"L81492","5","0","43","4","4","9","56","false"
"L82101","1","0","16","0","1","1","423","false"
"L82112","6","0","85","0","4","5","263","false"
"L82113","1","0","6","0","1","1","2597","false"
"L82264","9","0","58","1","3","8","1283","false"
"L82265","9","0","84","1","2","7","1283","false"
"L82396","8","0","62","0","3","3","263","false"
"L82397","6","0","39","1","4","4","12","false"
