@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L43075","2","0","73","8","0","4","2472","false"
"L43076","2","0","112","25","0","10","5350","false"
"L43077","5","0","56","7","0","4","1296","false"
"L43078","1","0","22","1","0","1","1296","false"
"L43079","11","0","138","15","0","7","5350","false"
"L43080","4","0","139","4","0","3","1296","false"
"L43081","22","0","199","10","0","7","310","false"
"L43082","3","0","67","21","0","9","5350","false"
"L43083","6","0","97","22","0","7","5350","false"
"L43084","4","0","144","39","0","14","5350","false"
"L43085","1","0","51","13","0","7","533","false"
"L43086","1","0","72","12","0","4","665","false"
"L43087","2","0","69","20","0","8","310","false"
"L43088","1","0","19","2","0","2","5350","false"
"L43089","1","0","11","2","0","2","5350","false"
"L43090","1","0","28","13","0","5","257","false"
"L99479","1","0","29","2","0","2","310","false"
"L100870","2","0","34","7","0","3","665","false"
"L100871","1","0","6","7","0","3","665","false"
"L100872","3","0","68","6","0","3","665","false"
"L100873","7","0","62","7","0","3","665","false"
"L100874","8","0","52","7","0","3","665","false"
"L100875","1","0","1","6","0","3","665","false"
"L100876","11","0","72","7","0","3","665","false"
"L101332","1","0","45","7","0","5","5350","false"
"L101333","1","0","29","3","0","1","5350","false"
"L101334","9","0","170","15","0","8","1636","false"
"L101335","1","0","15","3","0","2","1296","false"
"L101336","1","0","105","19","0","9","665","false"
"L101337","1","0","73","14","0","9","2319","false"
"L101338","2","0","130","41","0","14","5350","false"
"L101781","19","0","284","42","0","13","5350","false"
"L101782","7","0","52","1","0","1","1636","false"
"L101783","1","0","37","4","0","4","5350","false"
"L101784","25","0","263","40","0","10","828","false"
"L101785","4","0","29","5","0","3","5350","false"
"L101786","2","0","40","1","0","1","1636","false"
"L101787","2","0","79","6","0","1","5350","false"
"L101788","1","0","29","6","0","2","5350","false"
"L101789","3","0","29","4","0","2","5350","false"
"L101790","1","0","85","4","0","3","224","false"
"L101791","4","0","141","11","0","4","2319","false"
"L101792","32","0","298","18","0","6","2472","false"
"L101793","2","0","61","4","0","3","828","false"
"L101794","3","0","28","3","0","2","5350","false"
"L101795","2","0","88","16","0","6","5350","false"
"L101796","1","0","42","7","0","3","5350","false"
"L101797","2","0","55","4","0","3","2319","false"
"L101798","5","0","42","2","0","2","2319","false"
"L101799","1","0","8","2","0","1","1636","false"
"L101800","33","0","485","31","0","10","828","false"
"L101801","1","0","6","2","0","1","1636","false"
"L101802","1","0","38","6","0","2","5350","false"
"L101803","1","0","25","10","0","5","533","false"
"L101804","4","0","127","101","0","15","5350","false"
"L101805","5","0","47","5","0","4","5350","false"
"L101806","7","0","102","4","0","3","1636","false"
"L101807","5","0","44","2","0","2","2472","false"
"L101808","2","0","27","8","0","4","5350","false"
"L101809","3","0","61","34","0","10","3997","false"
"L101810","1","0","36","4","0","3","2472","false"
"L101811","38","0","524","36","0","8","1296","false"
"L101812","19","0","220","2","0","2","2472","false"
"L101813","17","0","281","39","0","10","665","false"
"L101814","4","0","104","7","0","5","665","false"
"L101815","5","0","78","14","2","6","2319","false"
"L101816","2","0","86","2","2","2","2472","false"
"L101817","2","0","37","2","0","2","1636","false"
"L101818","6","0","55","15","0","11","412","false"
"L101819","3","0","45","5","0","3","1296","false"
"L101820","2","0","37","1","0","1","1636","false"
"L101821","5","0","71","10","0","5","2319","false"
"L101822","12","0","166","27","0","9","5350","false"
"L101823","29","0","217","17","0","7","533","false"
"L101824","1","0","9","4","0","2","5350","false"
"L101825","2","0","94","38","0","11","5350","false"
"L101826","1","0","27","9","0","4","5350","false"
"L101827","1","0","8","2","0","2","533","false"
"L33802","2","0","40","14","0","8","2319","false"
"L34250","1","0","144","9","0","6","828","false"
"L36710","2","0","119","8","0","5","665","false"
"L36711","1","0","130","8","0","5","665","false"
"L36712","1","0","12","2","0","2","2472","false"
"L36713","1","0","105","7","0","4","665","false"
"L36714","2","0","139","26","0","10","665","false"
"L36715","1","0","17","10","0","6","5350","false"
"L38394","2","0","42","6","0","2","2319","false"
"L38395","1","0","65","2","0","2","2472","false"
"L38396","4","0","49","2","0","1","268","false"
"L38397","19","0","292","12","0","8","236","false"
"L41475","26","0","499","7","0","4","1636","false"
"L43178","1","0","23","16","0","6","665","false"
"L43179","1","0","21","13","0","7","665","false"
"L43180","3","0","90","9","0","4","224","false"
"L43181","1","0","74","7","0","4","224","false"
"L49666","1","0","33","1","0","1","1636","false"
"L49667","1","0","38","10","0","8","533","false"
"L49668","3","0","83","12","0","6","5350","false"
"L49669","7","0","64","2","0","2","505","false"
"L49670","1","0","55","17","0","7","2319","false"
"L50541","4","0","114","7","0","4","665","false"
"L50952","17","0","230","41","0","13","5350","false"
"L50954","10","0","203","35","0","13","5350","false"
"L50955","1","0","35","6","0","3","5350","false"
"L88696","1","0","21","3","0","3","505","false"
"L88697","1","0","43","13","0","6","5350","false"
"L90094","2","0","24","4","1","3","505","false"
"L90095","1","0","26","1","0","1","1636","false"
"L90096","10","0","333","5","0","3","5350","false"
"L90097","1","0","47","1","0","1","2319","false"
"L90682","1","0","63","8","0","3","1296","false"
"L99591","2","0","79","25","0","10","5350","false"
"L99592","2","0","126","1","0","1","5350","false"
"L99593","1","0","105","6","0","5","257","false"
"L99594","48","0","1061","68","0","13","5350","false"
"L100997","5","0","153","7","0","3","665","false"
"L100998","1","0","132","6","0","3","665","false"
"L100999","3","0","80","7","0","3","665","false"
"L101000","1","0","45","6","0","3","665","false"
"L101001","4","0","92","7","0","3","665","false"
"L101002","1","0","86","6","0","3","665","false"
"L101570","1","0","21","2","0","1","5350","false"
"L101571","12","0","120","12","0","4","5350","false"
"L101572","5","0","89","7","0","3","5350","false"
"L101573","5","0","63","8","0","3","5350","false"
"L101574","13","0","65","1","0","1","5350","false"
"L102455","4","0","70","2","0","2","310","false"
"L102913","2","0","39","8","0","3","665","false"
"L102914","3","0","46","8","0","3","665","false"
"L102915","79","0","929","68","0","14","665","false"
"L102916","8","0","104","13","0","5","505","false"
"L102917","1","0","23","4","0","2","1634","false"
"L102918","6","0","71","4","0","2","1634","false"
"L103731","3","0","118","3","0","2","828","false"
"L103732","6","0","55","1","0","1","1636","false"
"L103733","4","0","55","1","0","1","1636","false"
"L104306","1","0","10","3","0","3","1296","false"
"L104307","19","0","207","21","0","7","2472","false"
"L104308","1","0","11","3","0","3","1296","false"
"L104309","1","0","13","6","0","5","2319","false"
"L104310","1","0","8","1","0","1","5350","false"
"L104311","7","0","106","11","0","5","2472","false"
"L104312","1","0","13","6","0","3","1296","false"
"L104313","32","0","181","12","0","6","5350","false"
"L104314","1","0","11","3","0","3","1296","false"
"L104315","1","0","19","6","0","5","2319","false"
"L104316","1","0","19","3","0","2","2319","false"
"L104317","108","0","969","26","0","9","5350","false"
"L104318","69","0","557","9","0","6","5350","false"
"L104319","5","0","37","3","0","3","1296","false"
"L104320","1","0","10","3","0","3","1296","false"
"L44081","1","0","13","4","0","3","310","false"
"L44082","1","0","22","2","0","2","5350","false"
"L44083","1","0","23","9","0","6","1296","false"
"L44084","1","0","8","2","0","2","310","false"
"L44085","1","0","8","2","0","2","310","false"
"L44086","1","0","92","14","0","8","310","false"
"L44087","16","0","139","2","0","2","533","false"
"L44088","1","0","23","5","0","4","412","false"
"L44089","5","0","178","2","0","2","310","false"
"L44090","5","0","182","2","0","2","310","false"
"L44091","18","0","667","11","0","7","5350","false"
"L44092","3","0","74","18","0","10","2472","false"
"L44093","2","0","48","17","0","10","2472","false"
"L45319","1","0","21","2","0","1","533","false"
"L45433","3","0","96","3","0","3","1636","false"
"L45434","18","0","252","5","0","2","828","false"
"L45435","6","0","274","8","0","5","5350","false"
"L46640","2","0","20","2","0","2","310","false"
"L51288","5","0","178","3","0","3","533","false"
"L51289","11","0","234","14","0","5","2319","false"
"L51290","1","0","53","3","0","2","5350","false"
"L51291","1","0","145","13","0","6","2319","false"
"L51292","1","0","172","28","0","8","2319","false"
"L51293","1","0","29","6","0","3","1636","false"
"L51294","1","0","31","5","0","3","5350","false"
"L51295","2","0","47","29","0","10","2319","false"
"L51296","3","0","63","1","0","1","5350","false"
"L51297","2","0","88","14","0","4","665","false"
"L51298","1","0","147","18","0","7","665","false"
"L51299","1","0","58","5","0","4","5350","false"
"L51300","2","0","35","3","0","3","2319","false"
"L51301","3","0","69","2","0","2","1636","false"
"L51302","1","0","41","3","0","3","2319","false"
"L51303","1","0","29","5","0","3","5350","false"
"L51304","2","0","70","22","0","8","665","false"
"L51305","6","0","178","25","0","7","2319","false"
"L59047","2","0","67","4","0","3","2319","false"
"L59048","2","0","100","2","0","1","2319","false"
"L59049","1","0","57","14","0","5","2319","false"
"L59050","9","0","151","11","0","5","2319","false"
"L59051","6","0","143","6","0","5","505","false"
"L60606","2","0","50","5","0","3","533","false"
"L60607","32","0","254","30","0","10","5350","false"
"L60608","14","0","270","13","0","8","5350","false"
"L60609","8","0","130","4","0","3","828","false"
"L60610","11","0","184","6","0","4","5350","false"
"L60611","3","0","27","2","0","1","5350","false"
"L60612","20","0","276","34","0","11","665","false"
"L60613","9","0","108","27","0","7","505","false"
"L60614","1","0","28","5","0","3","5350","false"
"L60615","4","0","101","5","0","4","412","false"
"L60616","2","0","125","19","0","6","5350","false"
"L60617","2","0","89","17","0","8","2319","false"
"L60618","4","0","145","15","0","8","5350","false"
"L60619","1","0","245","20","1","8","310","false"
"L60620","3","0","63","2","0","1","2472","false"
"L60621","6","0","61","9","0","6","310","false"
"L60622","2","0","33","2","0","2","1296","false"
"L60623","5","0","112","9","0","4","5350","false"
"L60624","1","0","38","5","0","3","5350","false"
"L60625","8","0","97","6","0","3","5350","false"
"L60626","2","0","74","20","0","7","665","false"
"L60627","2","0","40","4","0","4","5350","false"
"L60628","6","0","122","20","0","6","5350","false"
"L60629","9","0","137","14","0","7","5350","false"
"L60630","5","0","114","31","0","9","310","false"
"L60631","1","0","183","16","0","8","2472","false"
"L60632","7","0","93","27","0","11","310","false"
"L60633","4","0","147","6","0","4","5350","false"
"L60634","14","0","396","9","0","5","5350","false"
"L60635","8","0","83","14","0","7","5350","false"
"L60636","5","0","98","13","0","6","7","false"
"L60637","28","0","307","15","0","5","5350","false"
"L60638","13","0","205","44","0","13","5350","false"
"L60639","15","0","202","9","0","5","3997","false"
"L60640","31","0","587","39","0","10","5350","false"
"L60641","38","0","512","9","0","6","310","false"
"L60642","22","0","366","21","0","8","665","false"
"L60643","3","0","55","13","0","8","5350","false"
"L60644","10","0","206","42","0","13","2319","false"
"L60645","4","0","184","16","0","8","2319","false"
"L60646","19","0","629","16","0","7","1636","false"
"L60647","10","0","278","19","0","10","665","false"
"L60648","8","0","139","38","0","12","2319","false"
"L60649","42","0","802","46","1","13","5350","false"
"L60650","4","0","150","28","0","9","5350","false"
"L60651","10","0","188","18","0","7","5350","false"
"L60652","3","0","146","27","0","10","5350","false"
"L60653","4","0","196","30","0","11","2319","false"
"L60654","1","0","92","16","0","8","533","false"
"L60655","3","0","64","18","0","8","665","false"
"L60656","2","0","25","3","0","2","2319","false"
"L65521","2","0","76","7","0","4","1296","false"
"L65522","1","0","246","7","0","6","310","false"
"L65523","10","0","155","30","0","10","665","false"
"L65524","1","0","73","18","0","7","310","false"
"L65525","5","0","111","13","0","4","5350","false"
"L66425","1","0","20","2","0","2","310","false"
"L66426","14","0","292","4","0","4","665","false"
"L66427","5","0","133","6","0","3","1636","false"
"L66428","12","0","269","3","0","2","1636","false"
"L76677","1","0","45","3","0","2","5350","false"
"L76747","4","0","47","6","0","5","2472","false"
"L76748","1","0","37","3","0","2","59","false"
"L76749","17","0","198","46","0","13","665","false"
"L76750","8","0","270","24","0","10","5350","false"
"L76751","3","0","80","33","0","13","5350","false"
"L76752","4","0","93","16","0","8","59","false"
"L76753","6","0","160","27","0","10","59","false"
"L76754","1","0","50","3","0","2","59","false"
"L76755","2","0","100","21","0","7","5350","false"
"L77638","6","0","166","8","0","4","5350","false"
"L77639","3","0","33","6","0","3","5350","false"
"L77640","3","0","235","9","0","4","5350","false"
"L77641","3","0","111","6","0","4","2319","false"
"L77642","5","0","126","13","0","4","5350","false"
"L77643","10","0","200","22","0","8","5350","false"
"L77644","1","0","36","12","0","3","5350","false"
"L77645","4","0","123","4","0","2","5350","false"
"L77646","1","0","26","4","0","2","5350","false"
"L77647","2","0","37","5","0","4","310","false"
"L77649","1","0","71","6","0","2","5350","false"
"L77650","6","0","170","10","0","3","5350","false"
"L77651","3","0","178","23","0","10","665","false"
"L77652","5","0","170","2","0","2","2319","false"
"L77653","1","0","33","2","0","2","2319","false"
"L77654","4","0","184","6","0","4","665","false"
"L77655","24","0","288","27","0","7","2472","false"
"L77656","3","0","82","19","0","7","5350","false"
"L77657","28","0","622","24","0","8","5350","false"
"L77658","4","0","140","13","0","9","665","false"
"L77659","33","0","333","22","0","6","5350","false"
"L77660","1","0","87","26","0","8","505","false"
"L77661","8","0","224","39","0","10","665","false"
"L77662","1","0","41","10","0","4","5350","false"
"L77663","8","0","211","100","0","12","5350","false"
"L77664","2","0","113","39","0","11","5350","false"
"L77665","6","0","176","23","0","9","2319","false"
"L77666","3","0","87","6","0","4","505","false"
"L83659","5","0","80","7","0","5","2319","false"
"L83660","1","0","39","5","0","3","2319","false"
"L83661","3","0","239","6","0","5","2319","false"
"L83662","1","0","117","6","0","5","2319","false"
"L83663","1","0","80","5","0","4","2319","false"
"L83664","1","0","154","11","0","4","5350","false"
"L83665","3","0","122","8","0","5","2319","false"
"L83666","1","0","46","3","0","2","5350","false"
"L83667","1","0","67","13","0","5","2319","false"
"L83668","4","0","78","6","0","4","2319","false"
"L83669","1","0","38","5","0","3","2319","false"
"L83670","3","0","55","10","0","5","2319","false"
"L83671","2","0","48","8","0","5","5350","false"
"L83672","2","0","66","10","0","5","5350","false"
"L83673","2","0","110","6","0","4","2319","false"
"L83674","1","0","36","5","0","3","2319","false"
"L83675","2","0","53","5","0","3","2319","false"
"L83676","30","0","574","3","0","3","5350","false"
"L83677","1","0","41","9","0","4","2319","false"
"L83678","7","0","127","6","0","4","2319","false"
"L83679","16","0","253","1","0","1","2319","false"
"L83680","8","0","199","9","0","5","5350","false"
"L85221","1","0","51","6","0","2","5350","false"
"L85222","1","0","86","2","0","2","665","false"
"L85223","1","0","139","4","0","2","5350","false"
"L85224","1","0","40","10","0","6","828","false"
"L85225","10","0","170","13","0","5","5350","false"
"L85226","16","0","132","2","0","2","2472","false"
"L85227","15","0","222","24","0","10","2472","false"
"L85228","8","0","58","11","0","6","7","false"
"L85229","9","0","106","15","0","7","665","false"
"L85230","1","0","35","3","0","3","2319","false"
"L85231","1","0","14","2","0","2","5350","false"
"L85232","1","0","51","6","0","3","5350","false"
"L85233","19","0","253","9","0","7","533","false"
"L85234","2","0","23","3","0","3","5350","false"
"L85235","1","0","39","3","0","2","5350","false"
"L85236","10","0","176","3","0","1","2319","false"
"L87944","12","0","151","12","0","3","5350","false"
"L87945","2","0","111","10","0","6","5350","false"
"L87946","3","0","82","2","0","1","5350","false"
"L87947","5","0","135","6","0","2","5350","false"
"L87948","7","0","285","35","0","9","5350","false"
"L87949","22","0","565","28","0","7","5350","false"
"L87950","11","0","120","4","0","2","5350","false"
"L87951","3","0","55","7","0","2","5350","false"
"L51663","2","0","16","2","0","2","2319","false"
"L51664","3","0","256","8","0","4","2319","false"
"L51665","2","0","85","10","0","6","310","false"
"L51666","3","0","157","7","0","4","828","false"
"L51667","3","0","193","45","0","9","310","false"
"L51668","3","0","420","54","0","10","5350","false"
"L51669","4","0","189","37","0","10","2319","false"
"L51670","9","0","482","73","0","9","310","false"
"L51671","1","0","80","10","0","3","2319","false"
"L51672","10","0","309","40","0","9","310","false"
"L51673","4","0","131","20","0","5","533","false"
"L51674","1","0","75","4","0","2","2319","false"
"L51675","3","0","179","10","0","3","5350","false"
"L51676","7","0","98","28","0","8","2319","false"
"L51677","1","0","7","2","0","2","5350","false"
"L55121","4","0","124","5","0","3","665","false"
"L55534","17","0","225","21","0","7","533","false"
"L55535","1","0","19","4","0","3","2319","false"
"L55754","1","0","229","46","0","11","1296","false"
"L55755","6","0","223","40","0","11","1296","false"
"L55756","1","0","58","12","0","8","665","false"
"L55757","7","0","204","37","0","10","1296","false"
"L55758","1","0","129","22","0","8","1296","false"
"L55759","1","0","171","31","0","7","5350","false"
"L57293","1","0","60","12","0","2","5350","false"
"L57294","13","0","290","12","0","3","5350","false"
"L57295","1","0","60","9","0","4","5350","false"
"L57296","2","0","133","6","0","3","533","false"
"L57297","1","0","64","4","0","2","5350","false"
"L58228","2","0","117","30","0","8","5350","false"
"L58443","6","0","363","32","0","9","2472","false"
"L58444","2","0","103","34","0","11","5350","false"
"L58445","3","0","353","36","0","11","2319","false"
"L58446","1","0","33","14","0","7","5350","false"
"L58447","6","0","139","17","0","7","665","false"
"L58448","1","0","269","25","0","9","5350","false"
"L58449","2","0","71","7","0","4","5350","false"
"L58450","1","0","22","4","0","3","2319","false"
"L58451","2","0","58","18","0","6","5350","false"
"L58452","2","0","120","5","0","4","224","false"
"L58453","4","0","195","17","0","7","2319","false"
"L67081","5","0","79","12","0","7","665","false"
"L67082","1","0","27","1","0","1","533","false"
"L67083","10","0","296","30","0","8","5350","false"
"L67084","5","0","53","10","0","7","5350","false"
"L67085","1","0","80","17","0","8","665","false"
"L67086","1","0","39","6","0","5","5350","false"
"L67087","1","0","92","4","0","3","5350","false"
"L67088","4","0","138","15","0","7","665","false"
"L67089","4","0","102","8","0","5","665","false"
"L67090","6","0","227","40","0","12","5350","false"
"L67091","1","0","20","1","0","1","828","false"
"L67092","3","0","34","30","0","8","5350","false"
"L67093","1","0","25","2","0","2","665","false"
"L67094","2","0","60","4","0","4","20","false"
"L67095","3","0","80","23","0","6","5350","false"
"L67096","4","0","103","57","0","11","533","false"
"L67097","5","0","117","15","0","7","5350","false"
"L67098","1","0","42","15","0","7","5350","false"
"L67099","21","0","330","56","0","10","665","false"
"L67100","7","0","360","53","0","12","5350","false"
"L67101","3","0","56","17","0","8","5350","false"
"L67102","55","0","660","69","0","14","665","false"
"L67103","5","0","112","25","0","10","5350","false"
"L67104","70","0","1055","177","0","17","505","false"
"L67105","3","0","77","25","0","8","5350","false"
"L67106","11","0","182","23","0","9","665","false"
"L67107","56","0","708","27","0","7","5350","false"
"L67108","2","0","49","2","0","1","533","false"
"L67109","3","0","83","17","0","6","5350","false"
"L67110","11","0","264","20","0","9","533","false"
"L67111","5","0","155","34","0","7","1296","false"
"L67112","2","0","55","23","0","11","665","false"
"L67113","20","0","757","186","0","14","505","false"
"L67114","13","0","315","22","0","9","1636","false"
"L73623","5","0","32","4","0","4","1296","false"
"L73624","4","0","71","5","0","2","5350","false"
"L73625","6","0","176","10","0","6","5350","false"
"L73626","3","0","254","10","0","5","310","false"
"L73627","2","0","185","32","0","8","5350","false"
"L73628","3","0","149","14","0","5","1296","false"
"L73629","12","0","366","9","0","4","5350","false"
"L73630","3","0","110","20","0","6","1296","false"
"L73631","1","0","16","2","0","2","1296","false"
"L73632","16","0","160","16","0","8","1296","false"
"L73633","3","0","214","12","0","6","1296","false"
"L73634","18","0","814","80","2","10","5350","false"
"L76815","2","0","23","1","0","1","5350","false"
"L76816","3","0","31","17","0","7","5350","false"
"L79281","1","0","35","4","0","1","1296","false"
"L79282","2","0","72","14","0","5","505","false"
"L79283","13","0","132","20","0","8","5350","true"
"L79284","3","0","138","18","0","7","5350","false"
"L79285","7","0","173","19","0","9","665","false"
"L79286","24","0","391","34","0","11","5350","false"
"L79287","9","0","132","17","0","6","505","false"
"L79288","4","0","122","25","0","7","1296","false"
"L79289","6","0","94","44","0","8","1296","false"
"L79290","6","0","102","29","0","7","5350","false"
"L79291","7","0","102","27","0","8","1296","false"
"L79292","1","0","39","29","0","9","5350","false"
"L79293","1","0","145","11","0","6","665","false"
"L79294","1","0","42","4","0","1","1296","false"
"L79295","5","0","248","48","0","11","505","false"
"L53654","8","0","94","13","0","7","310","false"
"L53655","7","0","202","26","0","9","310","false"
"L53656","8","0","80","12","0","7","310","false"
"L53657","9","0","73","8","0","6","310","false"
"L53658","3","0","39","1","0","1","533","false"
"L53659","1","0","11","1","0","1","533","false"
"L53660","11","0","93","16","0","9","2472","false"
"L53661","2","0","25","5","0","5","2319","false"
"L139304","2","0","206","41","0","13","5350","false"
"L139305","11","0","443","19","0","8","5350","false"
"L139306","2","0","62","7","0","5","533","false"
"L139307","1","0","32","6","0","5","2472","false"
"L33508","6","0","156","6","0","4","2319","false"
"L33509","1","0","4","2","0","2","533","false"
"L33510","4","0","73","3","0","3","665","false"
"L33511","1","0","17","3","0","1","310","false"
"L33512","1","0","17","1","0","1","310","false"
"L33513","1","0","98","2","0","1","310","false"
"L33514","1","0","132","1","0","1","310","false"
"L106057","16","0","288","13","0","8","1636","false"
"L106058","13","0","141","6","0","5","533","false"
"L109916","3","0","140","6","0","4","2319","false"
"L99597","14","0","487","29","0","10","5350","false"
"L99598","1","0","45","8","0","5","5350","false"
"L109370","4","0","100","10","0","5","5350","false"
"L109739","5","0","199","12","0","5","5350","false"
"L109801","4","0","228","23","0","12","2319","false"
"L138722","1","0","8","4","0","3","1296","false"
"L106104","6","0","149","8","0","6","2319","false"
"L106105","6","0","135","10","0","7","5350","false"
"L106106","1","0","26","6","0","4","310","false"
"L106107","1","0","24","8","0","5","310","false"
"L106108","1","0","40","5","0","3","310","false"
"L106109","3","0","135","12","0","5","5350","false"
"L106110","1","0","11","2","0","2","5350","false"
"L106111","1","0","19","4","0","2","5350","false"
"L106112","1","0","12","2","0","2","5350","false"
"L106113","5","0","49","10","0","7","533","false"
"L106114","1","0","19","2","0","2","5350","false"
"L106115","1","0","17","5","0","2","5350","false"
"L106116","1","0","11","2","0","2","5350","false"
"L106117","1","0","11","2","0","2","5350","false"
"L106118","4","0","64","15","0","8","310","false"
"L106119","1","0","21","3","0","3","533","false"
"L106120","1","0","43","4","0","1","1296","false"
"L106121","1","0","21","1","0","1","5350","false"
"L106122","24","0","242","20","0","10","5350","false"
"L106123","1","0","20","3","0","3","1296","false"
"L106124","1","0","19","2","0","2","5350","false"
"L106125","9","0","75","15","0","9","257","false"
"L106126","1","0","18","2","0","2","5350","false"
"L106127","1","0","13","2","0","2","5350","false"
"L106128","8","0","533","50","0","13","2319","false"
"L106129","9","0","117","9","0","5","1296","false"
"L106130","1","0","74","7","0","3","310","false"
"L106131","7","0","215","29","0","12","2319","false"
"L106132","4","0","84","7","0","6","310","false"
"L106133","1","0","216","59","0","12","5350","false"
"L106134","33","0","1528","101","0","17","2319","false"
"L106135","7","0","185","31","0","11","310","false"
"L106136","1","0","148","86","0","14","5350","false"
"L106137","2","0","101","13","0","5","1404","false"
"L46760","1","0","61","2","0","2","533","false"
"L46761","9","0","314","7","0","4","533","false"
"L46762","3","0","103","1","0","1","533","false"
"L46763","1","0","67","6","0","5","310","false"
"L46764","2","0","114","13","0","6","2319","false"
"L46765","1","0","9","2","0","2","310","false"
"L46766","1","0","9","2","0","2","310","false"
"L46767","3","0","96","12","0","5","5350","false"
"L46768","4","0","275","24","0","7","310","false"
"L46769","17","0","433","34","0","7","5350","false"
"L46770","3","0","175","2","0","1","533","false"
"L46771","1","0","19","2","0","2","533","false"
"L46772","2","0","78","12","0","6","5350","false"
"L46773","5","0","231","20","0","10","310","false"
"L46774","1","0","15","10","0","6","5350","false"
"L46775","1","0","56","3","0","1","2319","false"
"L46776","10","0","211","8","0","4","533","false"
"L46777","3","0","93","4","0","4","2319","false"
"L46778","3","0","176","15","0","6","2472","false"
"L46779","2","0","150","2","0","1","1636","false"
"L46780","2","0","101","10","0","9","2472","false"
"L46781","4","0","142","13","0","9","310","false"
"L46782","1","0","73","5","0","5","533","false"
"L46890","5","0","66","2","0","2","828","false"
"L46891","11","0","101","7","0","4","533","false"
"L46892","1","0","38","2","0","2","828","false"
"L77038","2","0","85","7","0","4","5350","false"
"L109361","2","0","65","9","0","7","310","false"
"L109362","1","0","38","6","0","5","533","false"
"L109363","3","0","56","4","0","1","533","false"
"L109364","4","0","79","11","0","4","1126","false"
"L109365","1","0","1","2","0","1","5350","false"
"L109366","8","0","113","19","0","7","3997","false"
"L109367","1","0","14","1","0","1","5350","false"
"L109368","3","0","37","3","0","2","2319","false"
"L138717","6","0","28","5","0","4","5350","false"
"L138718","5","0","45","5","0","4","5350","false"
"L106064","1","0","26","3","0","2","828","false"
"L106065","5","0","43","5","0","4","505","false"
"L106066","3","0","62","3","0","2","828","false"
"L106067","7","0","71","10","0","6","5350","false"
"L106068","1","0","18","6","0","3","2319","false"
"L106069","2","0","28","1","0","1","3997","false"
"L106070","6","0","73","14","0","5","2472","false"
"L106071","4","0","55","19","0","6","1296","false"
"L106072","1","0","8","1","0","1","3997","false"
"L106073","31","0","180","17","0","6","1634","false"
"L106074","48","0","361","24","0","9","2319","false"
"L106075","23","0","186","6","0","3","2319","false"
"L106076","6","0","43","1","0","1","3997","false"
"L106077","3","0","65","3","0","2","828","false"
"L106078","2","0","22","2","0","1","5350","false"
"L106079","5","0","42","6","0","5","1296","false"
"L106080","10","0","97","1","0","1","5350","false"
"L106081","2","0","24","9","0","5","5350","false"
"L106082","37","0","338","26","0","11","828","false"
"L106083","5","0","38","3","0","3","1404","false"
"L106084","2","0","20","7","0","5","505","false"
"L106085","1","0","19","4","0","2","1126","false"
"L106086","38","0","353","40","0","11","2319","false"
"L106087","6","0","128","5","0","5","1296","false"
"L106088","52","0","415","15","0","7","1296","false"
"L106089","66","0","895","127","0","15","505","false"
"L106090","43","0","498","53","0","11","2319","false"
"L106091","15","0","132","19","0","6","2319","false"
"L106092","58","0","469","35","1","12","2319","false"
"L106093","21","0","87","5","0","4","505","false"
"L106094","4","0","90","14","0","6","2319","false"
"L106095","4","0","40","11","0","4","5350","false"
"L106096","1","0","1","1","0","1","3997","false"
"L106097","1","0","20","1","0","1","3997","false"
"L106098","1","0","28","1","0","1","3997","false"
"L106099","8","0","74","11","0","4","2319","false"
"L106100","1","0","20","13","0","3","5350","false"
"L106101","1","0","47","13","0","3","5350","false"
"L46726","4","0","137","10","0","5","533","false"
"L46727","21","0","264","9","0","4","533","false"
"L46728","6","0","218","10","0","7","310","false"
"L46729","2","0","11","4","0","3","1296","false"
"L46730","3","0","37","3","0","3","2319","false"
"L46731","1","0","26","10","0","4","533","false"
"L46732","3","0","39","1","0","1","1636","false"
"L46733","1","0","25","14","0","6","533","false"
"L46734","6","0","81","1","0","1","533","false"
"L46735","1","0","49","6","0","2","533","false"
"L46736","4","0","83","5","0","2","533","false"
"L46737","5","0","168","15","0","7","310","false"
"L46738","9","0","170","27","0","6","2319","false"
"L46739","3","0","44","11","0","7","2319","false"
"L46740","8","0","94","15","0","6","828","false"
"L46741","1","0","8","1","0","1","828","false"
"L46742","2","0","27","2","0","2","533","false"
"L46743","11","0","272","38","0","9","533","false"
"L46744","2","0","51","10","0","5","828","false"
"L46745","17","0","139","2","0","1","533","false"
"L46746","11","0","100","8","0","5","2319","false"
"L46747","11","0","122","37","0","10","1296","false"
"L46748","1","0","32","12","0","6","310","false"
"L46749","5","0","65","3","0","1","2319","false"
"L46750","8","0","89","18","0","6","533","false"
"L46751","1","0","12","2","0","2","533","false"
"L46752","6","0","81","16","0","8","310","false"
"L46753","9","0","78","4","0","4","2319","false"
"L46754","3","0","52","12","0","9","2472","false"
"L46755","6","0","120","17","0","8","310","false"
