"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L102788","ReplicatedMapPortableEntryEvent.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ReplicatedMapPortableEntryEvent.java","L102768","1","0","64","1147","4","0","4","0"
"L102789","ReplicatedMapPortableHook.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ReplicatedMapPortableHook.java","L102768","3","0","165","1147","4","0","4","0"
"L102790","ReplicatedMapValueCollection.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ReplicatedMapValueCollection.java","L102768","3","0","48","1147","4","0","4","0"
"L103321","MultiReplicationMessage.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/messages/MultiReplicationMessage.java","L103320","3","0","55","1147","4","0","4","0"
"L103322","package-info.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/messages/package-info.java","L103320","1","0","1","1147","4","0","4","0"
"L103323","ReplicationMessage.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/messages/ReplicationMessage.java","L103320","1","0","89","1147","4","0","4","0"
"L103412","AbstractReplicatedMapOperation.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/AbstractReplicatedMapOperation.java","L103411","1","0","28","1147","4","0","4","0"
"L103413","package-info.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/package-info.java","L103411","1","0","1","1147","4","0","4","0"
"L103414","ReplicatedMapClearOperation.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicatedMapClearOperation.java","L103411","2","0","59","1147","4","0","4","0"
"L103415","ReplicatedMapDataSerializerHook.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicatedMapDataSerializerHook.java","L103411","1","0","78","1147","8","0","5","0"
"L103416","ReplicatedMapInitChunkOperation.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicatedMapInitChunkOperation.java","L103411","6","0","101","1147","4","0","4","3"
"L103417","ReplicatedMapPostJoinOperation.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicatedMapPostJoinOperation.java","L103411","7","0","106","1147","4","0","4","0"
"L103644","AbstractBaseReplicatedRecordStore.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","L103643","24","0","192","1733","23","4","6","3"
"L103645","AbstractReplicatedRecordStore.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractReplicatedRecordStore.java","L103643","28","0","274","1147","18","4","5","5"
"L103646","DataReplicatedRecordStore.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/DataReplicatedRecordStore.java","L103643","5","0","29","1147","10","2","5","0"
"L103647","InternalReplicatedMapStorage.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/InternalReplicatedMapStorage.java","L103643","14","0","111","1147","4","0","4","3"
"L103648","ObjectReplicatedRecordStorage.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ObjectReplicatedRecordStorage.java","L103643","1","0","26","1147","10","2","5","0"
"L103649","package-info.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/package-info.java","L103643","1","0","1","1147","4","0","4","0"
"L103650","RemoteProvisionTask.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/RemoteProvisionTask.java","L103643","8","0","78","1147","11","2","5","3"
"L103651","ReplicatedEntryEventFilter.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedEntryEventFilter.java","L103643","2","0","15","1147","4","0","4","0"
"L103652","ReplicatedQueryEventFilter.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedQueryEventFilter.java","L103643","3","0","21","1147","4","0","4","0"
"L103653","ReplicatedRecord.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecord.java","L103643","18","0","178","1147","11","2","5","6"
"L103654","ReplicatedRecordStore.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecordStore.java","L103643","1","0","35","1147","17","4","5","0"
"L103655","ReplicationCachedSenderTask.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicationCachedSenderTask.java","L103643","1","0","12","1147","4","0","4","0"
"L103656","ReplicationPublisher.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicationPublisher.java","L103643","39","0","355","1147","20","6","5","5"
"L103657","VectorClockTimestamp.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/VectorClockTimestamp.java","L103643","20","0","127","1147","7","2","5","0"
"L103658","WrappedExecutorService.java","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/WrappedExecutorService.java","L103643","1","0","90","1147","4","0","4","0"
"L109671","AddMessageListenerRequest.java","hazelcast/src/main/java/com/hazelcast/topic/impl/client/AddMessageListenerRequest.java","L109670","3","0","92","1147","25","3","5","1"
"L109672","package-info.java","hazelcast/src/main/java/com/hazelcast/topic/impl/client/package-info.java","L109670","1","0","1","2053","6","0","4","0"
"L109673","PortableMessage.java","hazelcast/src/main/java/com/hazelcast/topic/impl/client/PortableMessage.java","L109670","1","0","48","2899","5","0","4","0"
"L109674","PublishRequest.java","hazelcast/src/main/java/com/hazelcast/topic/impl/client/PublishRequest.java","L109670","1","0","78","2899","9","0","4","0"
"L109675","RemoveMessageListenerRequest.java","hazelcast/src/main/java/com/hazelcast/topic/impl/client/RemoveMessageListenerRequest.java","L109670","1","0","39","1147","8","0","4","0"
"L63436","AbstractDelayedEntry.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/AbstractDelayedEntry.java","L63435","7","0","40","1733","6","0","4","2"
"L63437","ArrayWriteBehindQueue.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/ArrayWriteBehindQueue.java","L63435","20","0","121","1733","6","0","4","2"
"L63438","BoundedArrayWriteBehindQueue.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/BoundedArrayWriteBehindQueue.java","L63435","12","0","110","1733","6","0","4","0"
"L63439","CoalescedWriteBehindQueue.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/CoalescedWriteBehindQueue.java","L63435","20","0","135","1733","6","0","4","5"
"L63440","DefaultWriteBehindProcessor.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DefaultWriteBehindProcessor.java","L63435","48","0","354","1733","6","0","4","1"
"L63441","DelayedEntry.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DelayedEntry.java","L63435","1","0","40","1733","6","0","4","2"
"L63442","package-info.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/package-info.java","L63435","1","0","1","1733","6","0","4","0"
"L63443","ReachedMaxSizeException.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/ReachedMaxSizeException.java","L63435","1","0","7","1733","6","0","4","0"
"L63444","StoreEvent.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/StoreEvent.java","L63435","1","0","15","1733","6","0","4","0"
"L63445","StoreListener.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/StoreListener.java","L63435","1","0","6","1733","6","0","4","0"
"L63446","StoreWorker.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/StoreWorker.java","L63435","22","0","152","1118","9","1","5","5"
"L63447","SynchronizedWriteBehindQueue.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/SynchronizedWriteBehindQueue.java","L63435","6","0","104","1733","6","0","4","2"
"L63448","WriteBehindManager.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","L63435","3","0","74","1733","6","0","4","3"
"L63449","WriteBehindProcessor.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindProcessor.java","L63435","1","0","12","1733","6","0","4","0"
"L63450","WriteBehindProcessors.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindProcessors.java","L63435","1","0","9","1733","6","0","4","1"
"L63451","WriteBehindQueue.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindQueue.java","L63435","1","0","19","1733","6","0","4","2"
"L63452","WriteBehindQueues.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindQueues.java","L63435","1","0","80","1733","6","0","4","2"
"L63453","WriteBehindStore.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","L63435","28","0","256","1733","6","0","4","2"
"L64388","package-info.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writethrough/package-info.java","L64387","1","0","1","1733","6","0","4","0"
"L64389","WriteThroughManager.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writethrough/WriteThroughManager.java","L64387","1","0","21","1733","6","0","4","1"
"L64390","WriteThroughStore.java","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writethrough/WriteThroughStore.java","L64387","2","0","55","1733","6","0","4","0"
"L569","ClientTestSupport.java","hazelcast/src/test/java/com/hazelcast/client/ClientTestSupport.java","L568","4","0","58","1147","36","0","8","0"
"L570","MockSimpleClient.java","hazelcast/src/test/java/com/hazelcast/client/MockSimpleClient.java","L568","5","0","124","1147","40","6","10","0"
"L571","SimpleClient.java","hazelcast/src/test/java/com/hazelcast/client/SimpleClient.java","L568","1","0","8","753","6","0","4","0"
"L572","SocketSimpleClient.java","hazelcast/src/test/java/com/hazelcast/client/SocketSimpleClient.java","L568","1","0","46","2899","20","0","6","0"
"L19360","AbstractJoinTest.java","hazelcast/src/test/java/com/hazelcast/cluster/AbstractJoinTest.java","L19359","2","0","55","2899","4","0","3","0"
"L19361","BadConfigurationMemberStartTest.java","hazelcast/src/test/java/com/hazelcast/cluster/BadConfigurationMemberStartTest.java","L19359","1","0","31","1147","6","2","3","0"
"L19362","ClusterJoinConfigCheckTest.java","hazelcast/src/test/java/com/hazelcast/cluster/ClusterJoinConfigCheckTest.java","L19359","4","0","87","2899","12","2","6","0"
"L19363","ClusterMembershipTest.java","hazelcast/src/test/java/com/hazelcast/cluster/ClusterMembershipTest.java","L19359","9","0","266","2899","34","5","10","0"
"L19364","ConfigCheckTest.java","hazelcast/src/test/java/com/hazelcast/cluster/ConfigCheckTest.java","L19359","3","0","109","2899","9","1","4","0"
"L19365","JoinStressTest.java","hazelcast/src/test/java/com/hazelcast/cluster/JoinStressTest.java","L19359","7","0","149","1147","41","1","10","0"
"L19366","MemberAttributeTest.java","hazelcast/src/test/java/com/hazelcast/cluster/MemberAttributeTest.java","L19359","13","0","194","791","15","0","5","0"
"L19367","MemberListTest.java","hazelcast/src/test/java/com/hazelcast/cluster/MemberListTest.java","L19359","14","0","234","2899","60","5","9","0"
"L19368","MemoryLeakTest.java","hazelcast/src/test/java/com/hazelcast/cluster/MemoryLeakTest.java","L19359","4","0","50","288","17","0","7","0"
"L19369","MulticastJoinTest.java","hazelcast/src/test/java/com/hazelcast/cluster/MulticastJoinTest.java","L19359","7","0","168","2899","4","0","3","0"
"L19370","NodeShutdownEventsTest.java","hazelcast/src/test/java/com/hazelcast/cluster/NodeShutdownEventsTest.java","L19359","4","0","48","1147","8","0","3","0"
"L19371","SplitBrainHandlerTest.java","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","L19359","19","0","482","2899","63","9","11","0"
"L19372","TcpIpJoinTest.java","hazelcast/src/test/java/com/hazelcast/cluster/TcpIpJoinTest.java","L19359","1","0","167","2899","4","0","3","0"
"L28504","MemcacheTest.java","hazelcast/src/test/java/com/hazelcast/ascii/MemcacheTest.java","L28503","30","0","223","288","51","1","11","0"
"L28505","RestTest.java","hazelcast/src/test/java/com/hazelcast/ascii/RestTest.java","L28503","13","0","213","1733","61","5","12","0"
"L30173","BasicCacheTest.java","hazelcast/src/test/java/com/hazelcast/cache/BasicCacheTest.java","L30172","11","0","329","407","32","0","7","0"
"L30174","CacheConfigTest.java","hazelcast/src/test/java/com/hazelcast/cache/CacheConfigTest.java","L30172","1","0","120","2899","5","1","2","0"
"L30175","CacheSerializationTest.java","hazelcast/src/test/java/com/hazelcast/cache/CacheSerializationTest.java","L30172","1","0","46","1147","5","1","5","0"
"L36006","SetTest.java","hazelcast/src/test/java/com/hazelcast/collection/SetTest.java","L36005","11","0","234","1147","44","2","9","0"
"L36007","SetTransactionTest.java","hazelcast/src/test/java/com/hazelcast/collection/SetTransactionTest.java","L36005","1","0","131","288","23","0","7","0"
"L44298","ConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/ConfigTest.java","L44297","1","0","20","2053","5","0","3","0"
"L44299","ExecutorConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/ExecutorConfigTest.java","L44297","1","0","30","2053","20","0","6","0"
"L44300","GroupConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/GroupConfigTest.java","L44297","1","0","50","2053","16","0","6","0"
"L44301","InterfacesTest.java","hazelcast/src/test/java/com/hazelcast/config/InterfacesTest.java","L44297","1","0","72","2053","18","0","6","0"
"L44302","IterableNodeListTest.java","hazelcast/src/test/java/com/hazelcast/config/IterableNodeListTest.java","L44297","3","0","53","2053","17","0","6","0"
"L44303","JoinConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/JoinConfigTest.java","L44297","2","0","40","1147","7","1","3","0"
"L44304","MapConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/MapConfigTest.java","L44297","1","0","130","407","38","2","11","0"
"L44305","MemberAttributeConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/MemberAttributeConfigTest.java","L44297","1","0","15","753","4","0","3","0"
"L44306","MyService.java","hazelcast/src/test/java/com/hazelcast/config/MyService.java","L44297","1","0","9","831","3","0","3","0"
"L44307","MyServiceConfig.java","hazelcast/src/test/java/com/hazelcast/config/MyServiceConfig.java","L44297","1","0","6","831","3","0","3","0"
"L44308","MyServiceConfigParser.java","hazelcast/src/test/java/com/hazelcast/config/MyServiceConfigParser.java","L44297","7","0","24","2899","5","0","4","0"
"L44309","NearCacheConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/NearCacheConfigTest.java","L44297","1","0","14","1147","6","0","3","0"
"L44310","QueueConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/QueueConfigTest.java","L44297","1","0","28","1147","24","0","9","0"
"L44311","ReplicatedMapConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/ReplicatedMapConfigTest.java","L44297","1","0","14","753","4","0","3","0"
"L44312","SemaphoreConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/SemaphoreConfigTest.java","L44297","1","0","27","2053","16","0","6","0"
"L44313","ServiceConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/ServiceConfigTest.java","L44297","1","0","36","2053","4","0","4","0"
"L44314","TopicConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/TopicConfigTest.java","L44297","1","0","34","2053","19","0","6","0"
"L44315","XMLConfigBuilderTest.java","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","L44297","2","0","484","1147","148","11","20","0"
"L44316","XMLConfigPreProcessorTest.java","hazelcast/src/test/java/com/hazelcast/config/XMLConfigPreProcessorTest.java","L44297","1","0","439","1147","4","0","3","0"
"L49574","DistributedObjectTest.java","hazelcast/src/test/java/com/hazelcast/core/DistributedObjectTest.java","L49573","11","0","269","1147","23","2","6","0"
"L49575","EntryAdapterTest.java","hazelcast/src/test/java/com/hazelcast/core/EntryAdapterTest.java","L49573","1","0","51","1147","4","0","3","0"
"L49576","HazelcastTest.java","hazelcast/src/test/java/com/hazelcast/core/HazelcastTest.java","L49573","1","0","71","116","126","12","14","0"
"L51949","ExecutorServiceTest.java","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","L51948","57","0","1251","429","95","11","14","0"
"L51950","ExecutorTest.java","hazelcast/src/test/java/com/hazelcast/executor/ExecutorTest.java","L51948","2","0","54","116","45","4","7","0"
"L53348","BuildInfoProviderTest.java","hazelcast/src/test/java/com/hazelcast/instance/BuildInfoProviderTest.java","L53347","1","0","64","1147","5","0","3","0"
"L53349","LifeCycleListenerTest.java","hazelcast/src/test/java/com/hazelcast/instance/LifeCycleListenerTest.java","L53347","2","0","42","575","6","2","4","0"
"L53350","ManagedContextInstanceAwareTest.java","hazelcast/src/test/java/com/hazelcast/instance/ManagedContextInstanceAwareTest.java","L53347","1","0","37","831","11","0","4","0"
"L53351","OutOfMemoryErrorDispatcherTest.java","hazelcast/src/test/java/com/hazelcast/instance/OutOfMemoryErrorDispatcherTest.java","L53347","1","0","69","288","10","0","5","0"
"L53352","SimpleMemberImpl.java","hazelcast/src/test/java/com/hazelcast/instance/SimpleMemberImpl.java","L53347","1","0","106","1147","4","2","4","0"
"L53353","TestUtil.java","hazelcast/src/test/java/com/hazelcast/instance/TestUtil.java","L53347","13","0","90","2899","28","1","10","0"
"L55033","JmxTestDataHolder.java","hazelcast/src/test/java/com/hazelcast/jmx/JmxTestDataHolder.java","L55032","2","0","55","2899","7","2","4","0"
"L55034","LockMBeanTest.java","hazelcast/src/test/java/com/hazelcast/jmx/LockMBeanTest.java","L55032","5","0","68","2899","17","5","5","0"
"L55035","MBeanTest.java","hazelcast/src/test/java/com/hazelcast/jmx/MBeanTest.java","L55032","1","0","90","2899","10","0","6","0"
"L56150","LoggerTest.java","hazelcast/src/test/java/com/hazelcast/logging/LoggerTest.java","L56149","3","0","58","407","3","0","1","0"
"L56656","TimedMemberStateTest.java","hazelcast/src/test/java/com/hazelcast/management/TimedMemberStateTest.java","L56655","1","0","28","1147","21","1","9","0"
"L58137","AsyncTest.java","hazelcast/src/test/java/com/hazelcast/map/AsyncTest.java","L58136","2","0","96","831","15","0","6","0"
"L58138","BackupTest.java","hazelcast/src/test/java/com/hazelcast/map/BackupTest.java","L58136","44","0","469","1147","103","15","14","0"
"L58139","BasicMapTest.java","hazelcast/src/test/java/com/hazelcast/map/BasicMapTest.java","L58136","50","0","1373","2899","68","6","11","0"
"L58140","EntryProcessorBouncingNodesTest.java","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorBouncingNodesTest.java","L58136","10","0","143","1147","18","2","6","0"
"L58141","EntryProcessorStressTest.java","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorStressTest.java","L58136","4","0","90","1147","20","1","6","0"
"L58142","EntryProcessorTest.java","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","L58136","45","0","1073","1147","149","23","13","0"
"L58143","EvictionMaxSizePolicyTest.java","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","L58136","13","0","272","1733","16","2","6","0"
"L58144","EvictionTest.java","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","L58136","57","0","862","1147","239","27","19","0"
"L58145","ExpirationTimeTest.java","hazelcast/src/test/java/com/hazelcast/map/ExpirationTimeTest.java","L58136","1","0","97","2899","5","2","2","0"
"L58146","InMemoryFormatTest.java","hazelcast/src/test/java/com/hazelcast/map/InMemoryFormatTest.java","L58136","4","0","123","831","29","7","7","0"
"L58147","InterceptorTest.java","hazelcast/src/test/java/com/hazelcast/map/InterceptorTest.java","L58136","8","0","131","288","22","0","8","0"
"L58148","IssuesTest.java","hazelcast/src/test/java/com/hazelcast/map/IssuesTest.java","L58136","6","0","245","288","40","7","9","0"
"L58149","ListenerTest.java","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","L58136","15","0","450","429","71","13","16","0"
"L58150","LocalMapStatsTest.java","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","L58136","5","0","81","1147","27","0","13","0"
"L58151","MapClientRequestTest.java","hazelcast/src/test/java/com/hazelcast/map/MapClientRequestTest.java","L58136","22","0","342","1733","27","0","8","0"
"L58152","MapEvictAllTest.java","hazelcast/src/test/java/com/hazelcast/map/MapEvictAllTest.java","L58136","8","0","105","288","22","2","7","0"
"L58153","MapInstanceSharingTest.java","hazelcast/src/test/java/com/hazelcast/map/MapInstanceSharingTest.java","L58136","1","0","61","831","3","0","3","0"
"L58154","MapLockTest.java","hazelcast/src/test/java/com/hazelcast/map/MapLockTest.java","L58136","17","0","280","116","61","9","10","0"
"L58155","MapMaxSizeConfigTest.java","hazelcast/src/test/java/com/hazelcast/map/MapMaxSizeConfigTest.java","L58136","1","0","48","407","7","2","5","0"
"L58156","MapPredicateTest.java","hazelcast/src/test/java/com/hazelcast/map/MapPredicateTest.java","L58136","4","0","138","753","5","0","3","0"
"L58157","MapTransactionStressTest.java","hazelcast/src/test/java/com/hazelcast/map/MapTransactionStressTest.java","L58136","16","0","362","1147","17","2","9","0"
"L58158","MapTransactionTest.java","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","L58136","26","0","1123","1147","170","25","16","0"
"L58159","MergePolicySerializationTest.java","hazelcast/src/test/java/com/hazelcast/map/MergePolicySerializationTest.java","L58136","1","0","63","288","6","0","3","0"
"L58160","MergePolicyTest.java","hazelcast/src/test/java/com/hazelcast/map/MergePolicyTest.java","L58136","4","0","192","1733","6","0","3","0"
"L58161","MigrationTest.java","hazelcast/src/test/java/com/hazelcast/map/MigrationTest.java","L58136","5","0","56","831","19","0","7","0"
"L58162","QueryListenerTest.java","hazelcast/src/test/java/com/hazelcast/map/QueryListenerTest.java","L58136","4","0","125","831","24","0","8","0"
"L58163","SizeEstimatorTest.java","hazelcast/src/test/java/com/hazelcast/map/SizeEstimatorTest.java","L58136","14","0","190","2899","82","2","9","0"
"L58164","SortLimitTest.java","hazelcast/src/test/java/com/hazelcast/map/SortLimitTest.java","L58136","17","0","232","1147","17","1","6","0"
"L58165","TempData.java","hazelcast/src/test/java/com/hazelcast/map/TempData.java","L58136","1","0","43","831","6","0","2","0"
"L58166","TestPredicate.java","hazelcast/src/test/java/com/hazelcast/map/TestPredicate.java","L58136","1","0","27","1733","5","0","4","0"
"L73534","CustomDataSourceMapReduceTest.java","hazelcast/src/test/java/com/hazelcast/mapreduce/CustomDataSourceMapReduceTest.java","L73533","7","0","158","1147","26","1","11","0"
"L73535","DistributedMapperMapReduceTest.java","hazelcast/src/test/java/com/hazelcast/mapreduce/DistributedMapperMapReduceTest.java","L73533","19","0","299","1147","28","1","12","0"
"L73536","ListSetMapReduceTest.java","hazelcast/src/test/java/com/hazelcast/mapreduce/ListSetMapReduceTest.java","L73533","5","0","123","1147","33","1","12","0"
"L73537","MapReduceManagedContextTest.java","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceManagedContextTest.java","L73533","3","0","182","8","16","1","8","0"
"L73538","MapReduceStressTest.java","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceStressTest.java","L73533","10","0","104","1147","8","0","3","0"
"L73539","MapReduceTest.java","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","L73533","71","0","1125","2899","77","7","13","0"
"L73540","MultiMapMapReduceTest.java","hazelcast/src/test/java/com/hazelcast/mapreduce/MultiMapMapReduceTest.java","L73533","5","0","114","1147","26","1","11","0"
"L83637","ComplexValue.java","hazelcast/src/test/java/com/hazelcast/multimap/ComplexValue.java","L83636","7","0","29","2899","2","0","2","0"
"L83638","MultiMapClientRequestTest.java","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapClientRequestTest.java","L83636","2","0","219","1147","19","0","6","0"
"L83639","MultiMapReturnedCollectionTest.java","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapReturnedCollectionTest.java","L83636","1","0","88","1733","3","0","2","0"
"L83640","MultiMapTest.java","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTest.java","L83636","8","0","382","1733","33","5","9","0"
"L83641","MultiMapTestsFrom2X.java","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTestsFrom2X.java","L83636","4","0","369","831","15","0","6","0"
"L83642","MultiMapTransactionStressTest.java","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTransactionStressTest.java","L83636","15","0","187","1147","5","1","5","0"
"L83643","TxnMultiMapTest.java","hazelcast/src/test/java/com/hazelcast/multimap/TxnMultiMapTest.java","L83636","3","0","153","831","16","5","5","0"
"L86686","AddressTest.java","hazelcast/src/test/java/com/hazelcast/nio/AddressTest.java","L86685","1","0","21","1147","9","2","4","0"
"L86687","BitsTest.java","hazelcast/src/test/java/com/hazelcast/nio/BitsTest.java","L86685","6","0","222","2899","1","0","1","0"
"L86688","ConnectionTest.java","hazelcast/src/test/java/com/hazelcast/nio/ConnectionTest.java","L86685","24","0","216","288","42","1","9","0"
"L86689","IOUtilTest.java","hazelcast/src/test/java/com/hazelcast/nio/IOUtilTest.java","L86685","3","0","81","2053","16","0","6","0"
"L86690","UTFEncoderDecoderTest.java","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderTest.java","L86685","90","0","637","2899","48","10","11","0"
"L94485","InternalPartitionServiceStackOverflowTest.java","hazelcast/src/test/java/com/hazelcast/partition/InternalPartitionServiceStackOverflowTest.java","L94484","3","0","75","288","9","0","5","0"
"L94486","PartitionControlledIdTest.java","hazelcast/src/test/java/com/hazelcast/partition/PartitionControlledIdTest.java","L94484","6","0","246","2899","36","2","9","0"
"L94487","PartitionDistributionTest.java","hazelcast/src/test/java/com/hazelcast/partition/PartitionDistributionTest.java","L94484","6","0","105","2899","34","0","9","0"
"L94488","PartitionMigrationListenerTest.java","hazelcast/src/test/java/com/hazelcast/partition/PartitionMigrationListenerTest.java","L94484","1","0","65","791","3","0","2","0"
"L94489","SafeClusterTest.java","hazelcast/src/test/java/com/hazelcast/partition/SafeClusterTest.java","L94484","1","0","61","791","7","0","5","0"
"L94490","SystemOperationPrecedenseTest.java","hazelcast/src/test/java/com/hazelcast/partition/SystemOperationPrecedenseTest.java","L94484","3","0","93","831","4","0","4","0"
"L97005","ParserTest.java","hazelcast/src/test/java/com/hazelcast/query/ParserTest.java","L97004","3","0","140","2053","28","0","8","0"
"L97006","PortablePredicatesTest.java","hazelcast/src/test/java/com/hazelcast/query/PortablePredicatesTest.java","L97004","11","0","110","2899","3","0","2","0"
"L97007","PredicateBuilderTest.java","hazelcast/src/test/java/com/hazelcast/query/PredicateBuilderTest.java","L97004","13","0","110","831","12","2","4","0"
"L97008","PredicatesTest.java","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","L97004","2","0","304","1147","122","21","15","0"
"L97009","SampleObjects.java","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","L97004","22","0","260","1147","25","3","9","4"
"L97010","SqlPredicateTest.java","hazelcast/src/test/java/com/hazelcast/query/SqlPredicateTest.java","L97004","1","0","203","831","11","4","5","0"
"L99347","AbstractQueueTest.java","hazelcast/src/test/java/com/hazelcast/queue/AbstractQueueTest.java","L99346","1","0","18","1147","6","0","2","0"
"L99348","BasicQueueTest.java","hazelcast/src/test/java/com/hazelcast/queue/BasicQueueTest.java","L99346","35","0","467","1147","87","5","12","0"
"L99349","ClusterQueueTest.java","hazelcast/src/test/java/com/hazelcast/queue/ClusterQueueTest.java","L99346","44","0","487","1147","49","0","8","0"
"L99350","LongRunningQueueTest.java","hazelcast/src/test/java/com/hazelcast/queue/LongRunningQueueTest.java","L99346","25","0","163","1147","18","0","7","0"
"L99351","QueueClientRequestTest.java","hazelcast/src/test/java/com/hazelcast/queue/QueueClientRequestTest.java","L99346","4","0","327","2899","33","0","8","0"
"L99352","QueueEvictionTest.java","hazelcast/src/test/java/com/hazelcast/queue/QueueEvictionTest.java","L99346","2","0","55","1147","5","0","2","0"
