@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L16129","1","0","31","0","4735","1","1","false"
"L16158","1","0","78","0","4735","1","1","false"
"L18269","1","0","16","0","4735","1","5","false"
"L18366","1","0","16","0","4735","1","5","false"
"L18379","1","0","16","0","4735","1","5","false"
"L18390","1","0","16","0","4735","1","1","false"
"L18414","1","0","16","0","4735","1","1","false"
"L18425","1","0","16","0","4735","1","6","false"
"L18436","1","0","16","0","4735","1","5","false"
"L18447","1","0","16","0","4735","1","1","false"
"L18458","1","0","16","0","4735","1","5","false"
"L18506","1","0","16","0","4735","1","1","false"
"L18517","1","0","16","0","4735","1","5","false"
"L18528","1","0","16","0","4735","1","5","false"
"L18539","1","0","16","0","4735","1","1","false"
"L18550","1","0","16","0","4735","1","1","false"
"L18561","1","0","16","0","4735","1","5","false"
"L18287","1","0","16","0","4735","1","6","false"
"L18298","1","0","16","0","4735","1","3","false"
"L18309","1","0","16","0","4735","1","5","false"
"L18320","1","0","16","0","4735","1","3","false"
"L18333","1","0","16","0","4735","1","5","false"
"L18344","1","0","16","0","4735","1","5","false"
"L18355","1","0","16","0","4735","1","5","false"
"L18403","1","0","16","0","4735","1","5","false"
"L18471","1","0","16","0","4735","1","5","false"
"L18484","1","0","16","0","4735","1","1","false"
"L18495","1","0","16","0","4735","1","1","false"
"L18574","1","0","16","0","4735","1","1","false"
"L18585","1","0","16","0","4735","1","1","false"
"L24119","1","0","5","0","4735","1","2","false"
"L24204","32","0","181","0","4735","2","15","true"
"L24205","1","0","8","0","4735","1","1","false"
"L24122","4","0","24","0","4735","1","3","false"
"L24143","1","0","10","0","4735","1","2","false"
"L39881","6","0","33","0","4735","1","1","false"
"L39882","39","0","269","0","4735","1","2","false"
"L39883","7","0","134","0","4735","1","2","false"
"L39884","1","0","8","0","4735","1","1","false"
"L45574","1","0","9","0","4735","1","1","false"
"L45575","1","0","9","0","4735","1","1","false"
"L45576","5","0","39","0","4735","1","2","false"
"L45577","13","0","62","0","4735","1","2","false"
"L48004","28","0","306","1","4735","1","28","false"
"L48252","1","0","6","0","4735","1","1","false"
"L48253","26","0","335","2","4735","1","31","false"
"L53205","1","0","34","0","4735","1","1","false"
"L53224","32","0","184","0","4735","1","8","false"
"L53371","1","0","16","0","4735","1","8","false"
"L53372","1","0","19","0","4735","1","4","false"
"L53580","1","0","29","0","4735","1","1","false"
"L53620","1","0","36","1","4735","1","15","false"
"L53639","6","0","82","1","4735","1","11","false"
"L53684","7","0","82","1","4735","1","26","false"
"L53717","16","0","134","1","4735","1","37","false"
"L53718","27","0","194","0","4735","1","5","false"
"L53719","3","0","61","0","4735","1","1","false"
"L53720","10","0","62","0","4735","1","1","false"
"L53930","6","0","82","1","4735","1","23","false"
"L54036","30","0","185","1","4735","1","10","false"
"L54037","5","0","42","0","4735","1","1","false"
"L54038","1","0","30","0","4735","1","2","false"
"L54261","1","0","10","0","4735","1","2","false"
"L54262","1","0","16","0","4735","1","1","false"
"L55687","1","0","13","0","4735","1","1","false"
"L55688","3","0","92","0","4735","1","4","false"
"L55689","1","0","30","0","4735","1","2","false"
"L55690","3","0","40","0","4735","1","1","false"
"L55691","6","0","52","1","4735","1","4","false"
"L55692","39","0","189","1","4735","1","7","false"
"L55693","9","0","101","0","4735","1","6","false"
"L56138","1","0","13","0","4735","1","1","false"
"L56139","3","0","92","1","4735","1","11","false"
"L56140","5","0","45","0","4735","1","3","false"
"L56141","7","0","54","0","4735","1","1","false"
"L56142","6","0","52","0","4735","1","5","false"
"L56143","32","0","157","1","4735","1","13","false"
"L56144","8","0","89","0","4735","1","12","false"
"L56564","1","0","13","0","4735","1","1","false"
"L56565","3","0","92","1","4735","1","12","false"
"L56566","5","0","46","0","4735","1","2","false"
"L56567","7","0","55","0","4735","1","1","false"
"L56568","6","0","52","0","4735","1","5","false"
"L56569","39","0","189","1","4735","1","13","false"
"L56570","9","0","101","0","4735","1","12","false"
"L56919","1","0","13","0","4735","1","1","false"
"L56920","3","0","92","1","4735","1","11","false"
"L56921","5","0","45","0","4735","1","2","false"
"L56922","7","0","54","0","4735","1","1","false"
"L56923","6","0","52","0","4735","1","4","false"
"L56924","39","0","189","1","4735","1","13","false"
"L56925","9","0","101","0","4735","1","12","false"
"L57263","1","0","20","0","4735","1","2","false"
"L57264","3","0","115","1","4735","1","14","false"
"L57265","5","0","47","0","4735","1","2","false"
"L57266","7","0","56","0","4735","1","1","false"
"L57267","6","0","52","0","4735","1","4","false"
"L57268","52","0","250","1","4735","1","15","false"
"L57269","12","0","136","0","4735","1","14","false"
"L57747","39","0","189","1","4735","1","13","false"
"L57748","1","0","13","0","4735","1","1","false"
"L57749","3","0","92","1","4735","1","12","false"
"L57750","1","0","30","0","4735","1","3","false"
"L57751","3","0","40","0","4735","1","1","false"
"L57752","6","0","52","0","4735","1","4","false"
"L57753","9","0","101","0","4735","1","12","false"
"L58101","19","0","100","2","4735","1","12","false"
"L58102","3","0","52","1","4735","1","10","false"
"L58103","1","0","13","0","4735","1","1","false"
"L58104","4","0","65","0","4735","1","8","false"
"L58105","2","0","26","0","4735","1","4","false"
"L58106","15","0","125","0","4735","1","6","false"
"L58107","7","0","56","0","4735","1","3","false"
"L58373","12","0","76","0","4735","1","6","false"
"L58374","1","0","20","0","4735","1","2","false"
"L58426","5","0","70","1","4735","1","6","false"
"L58427","7","0","74","1","4735","1","6","false"
"L53405","1","0","39","0","4735","1","7","false"
"L53427","6","0","83","0","4735","1","4","false"
"L53477","1","0","30","0","4735","1","5","false"
"L53492","10","0","83","0","4735","1","14","false"
"L53523","1","0","30","0","4735","1","5","false"
"L54265","1","0","24","0","4735","1","2","false"
"L54294","1","0","14","0","4735","1","1","false"
"L54306","1","0","29","0","4735","1","1","false"
"L54325","1","0","14","0","4735","1","1","false"
"L77332","22","0","158","0","4735","1","19","false"
"L77582","38","0","244","0","319","2","34","false"
"L77618","5","0","62","0","319","1","1","false"
"L77619","33","0","143","1","4735","2","14","false"
"L77665","7","0","64","0","4735","2","5","false"
"L77710","3","0","49","0","4735","1","2","false"
"L77735","13","0","92","0","4735","1","15","true"
"L77756","3","0","51","0","4735","1","14","false"
"L77781","4","0","49","0","4735","1","2","false"
"L77803","4","0","57","0","4735","1","12","false"
"L77909","3","0","49","0","4735","1","2","false"
"L77934","6","0","70","0","4735","1","12","false"
"L77953","4","0","55","0","4735","1","12","false"
"L77972","4","0","58","0","4735","1","1","false"
"L77992","5","0","65","0","4735","1","1","false"
"L77993","8","0","74","0","4735","1","5","false"
"L78034","4","0","59","0","4735","1","28","false"
"L77415","14","0","99","0","4735","1","21","false"
"L77449","4","0","52","0","4735","1","5","false"
"L77469","4","0","61","0","4735","1","12","false"
"L77490","11","0","79","0","4735","1","11","false"
"L77519","4","0","52","0","4735","1","12","false"
"L77540","5","0","62","0","4735","1","13","false"
"L77562","3","0","42","0","4735","1","11","false"
"L77691","6","0","69","0","4735","1","10","false"
"L77825","3","0","47","0","4735","1","12","false"
"L77847","3","0","46","0","4735","1","4","false"
"L77867","18","0","111","0","4735","1","8","false"
"L77889","3","0","53","0","4735","1","18","false"
"L78060","3","0","49","0","4735","1","2","false"
"L78085","8","0","81","0","4735","1","2","false"
"L78107","12","0","103","0","4735","1","3","false"
"L84064","7","0","76","0","4735","1","3","false"
"L84065","11","0","109","0","4735","1","6","false"
"L84066","10","0","106","0","4735","1","3","false"
"L84067","12","0","205","0","4735","1","3","false"
"L84068","22","0","271","0","4735","1","5","false"
"L84760","4","0","65","0","4735","1","2","false"
"L84761","7","0","76","0","4735","1","2","false"
"L84762","10","0","196","0","4735","1","2","false"
"L84763","14","0","234","0","4735","1","3","false"
"L84764","6","0","66","0","4735","1","2","false"
"L84765","8","0","91","0","4735","1","5","false"
"L84766","7","0","89","0","4735","1","2","false"
"L86143","12","0","213","1","4735","1","7","false"
"L86144","27","0","185","0","4735","1","11","false"
"L86145","34","0","187","0","4735","1","3","false"
"L86470","13","0","216","1","4735","1","8","false"
"L86471","27","0","185","0","4735","1","11","false"
"L86472","34","0","187","0","4735","1","3","false"
"L86754","13","0","216","1","4735","1","8","false"
"L86755","27","0","185","0","4735","1","11","false"
"L86756","34","0","187","0","4735","1","3","false"
"L87038","1","0","28","0","4735","1","4","false"
"L87088","12","0","213","1","4735","1","8","false"
"L87089","27","0","185","0","4735","1","11","false"
"L87090","34","0","187","0","4735","1","3","false"
"L87371","13","0","217","1","4735","1","5","false"
"L87372","21","0","170","0","4735","1","3","false"
"L87373","34","0","187","0","4735","1","3","false"
"L87650","13","0","216","0","4735","1","7","false"
"L87651","27","0","193","0","4735","1","11","false"
"L87652","34","0","187","0","4735","1","3","false"
"L87953","12","0","213","1","4735","1","8","false"
"L87954","27","0","185","0","4735","1","11","false"
"L87955","34","0","187","0","4735","1","3","false"
"L88236","30","0","187","0","4735","1","11","false"
"L88237","12","0","212","0","4735","1","8","false"
"L88238","21","0","127","0","4735","1","10","false"
"L88239","27","0","188","0","4735","1","11","false"
"L88240","36","0","191","0","4735","1","4","false"
"L88652","1","0","15","0","4735","1","1","false"
"L88901","19","0","262","0","4735","1","6","false"
"L88902","18","0","164","0","4735","1","7","false"
"L89177","19","0","261","0","4735","1","6","false"
"L89178","18","0","164","0","4735","1","7","false"
"L89404","17","0","260","0","4735","1","6","false"
"L89405","18","0","165","0","4735","1","7","false"
"L97994","3","0","24","0","4735","1","1","false"
"L97995","6","0","48","0","4735","1","1","false"
"L97996","43","0","273","0","4735","1","1","false"
"L97997","52","0","159","0","4735","1","1","false"
"L98331","5","0","34","0","2","1","1","false"
"L98332","9","0","80","0","4735","1","1","false"
"L98395","33","0","147","0","4735","1","1","false"
"L98396","34","0","110","0","4735","1","1","false"
"L98478","124","0","766","1","4735","1","2","false"
"L99251","26","0","106","1","4735","3","11","false"
"L99252","13","0","60","0","2","2","2","false"
"L99294","4","0","45","1","4735","1","1","false"
"L99295","15","0","113","1","4735","1","3","false"
"L99296","3","0","43","1","4735","1","1","false"
"L99297","18","0","100","1","4735","1","1","false"
"L99298","10","0","84","1","4735","1","1","false"
"L99299","9","0","44","1","4735","1","1","false"
"L99300","4","0","28","1","4735","1","1","false"
"L128","1","0","21","0","4735","1","1","false"
"L80270","1","0","34","0","4735","1","1","false"
"L92297","13","0","327","0","4735","1","13","false"
"L93900","5","0","85","0","4735","1","1","false"
"L93901","1","0","20","0","4735","1","4","false"
"L93902","1","0","20","0","4735","1","3","false"
"L21419","1","0","33","0","4735","1","1","false"
"L21420","1","0","146","0","319","2","9","false"
"L24842","1","0","53","0","4735","1","6","false"
"L24857","1","0","171","0","4735","1","2","false"
"L25781","1","0","21","0","4735","1","1","false"
"L26845","1","0","18","0","4735","1","2","false"
"L36554","1","0","49","0","4735","1","1","false"
"L42218","1","0","47","0","4735","1","1","false"
"L44184","1","0","31","0","4735","1","1","false"
"L44185","1","0","22","0","4735","1","2","false"
"L44186","1","0","13","0","4735","1","2","false"
"L44187","1","0","33","0","4735","1","2","false"
"L50653","1","0","91","0","4735","2","3","false"
"L50865","3","0","100","0","4735","4","17","false"
"L50866","3","0","76","0","4735","2","4","false"
"L54342","1","0","93","0","4735","1","3","false"
"L54568","25","0","645","0","4735","1","19","false"
"L54569","2","0","33","0","4735","1","1","false"
"L58541","3","0","39","1","4735","1","2","false"
"L59651","1","0","30","0","4735","1","2","false"
"L65472","1","0","85","0","4735","1","9","false"
"L65920","1","0","1453","1","4735","1","3","false"
"L72904","1","0","170","0","319","2","14","false"
"L72905","2","0","24","0","4735","1","1","false"
"L78947","1","0","83","0","4735","1","5","false"
"L92415","1","0","14","0","4735","1","8","false"
"L92664","2","0","30","0","4735","1","11","false"
"L93821","1","0","27","0","4735","1","2","false"
"L93827","3","0","144","1","4735","1","8","false"
"L93846","1","0","30","0","4735","1","2","false"
"L93847","16","0","243","1","4735","1","11","false"
"L93848","1","0","91","0","4735","1","5","false"
"L23093","45","0","497","0","4735","1","1","false"
"L23094","5","0","111","0","4735","1","1","false"
"L23095","3","0","74","0","4735","1","5","false"
"L23096","3","0","116","0","4735","1","1","false"
"L23097","9","0","262","1","4735","1","8","false"
"L23098","1","0","60","0","4735","1","5","false"
"L23099","1","0","56","0","4735","1","5","false"
"L23100","6","0","105","0","4735","1","6","false"
"L23101","1","0","67","0","4735","1","5","false"
"L23102","1","0","8","0","4735","1","1","false"
"L23103","5","0","71","0","4735","1","1","false"
"L23104","18","0","325","1","4735","1","7","false"
"L23105","1","0","119","0","4735","1","5","false"
"L23106","5","0","131","0","4735","1","7","false"
"L23107","1","0","117","0","4735","1","4","false"
"L23108","1","0","128","0","4735","1","6","false"
"L27425","11","0","113","0","4735","1","3","false"
"L27426","5","0","65","0","4735","1","2","false"
"L37731","1","0","36","0","4735","1","2","false"
"L38747","4","0","185","0","4735","1","2","false"
"L39114","1","0","26","0","4735","1","2","false"
"L39823","1","0","28","0","4735","1","2","false"
"L39824","1","0","32","0","4735","1","2","false"
"L39825","1","0","40","0","4735","1","1","false"
"L40657","1","0","49","0","4735","1","5","false"
"L40728","1","0","81","0","4735","1","2","false"
"L42904","1","0","21","0","4735","1","1","false"
"L42905","1","0","21","0","4735","1","1","false"
"L44668","4","0","52","0","4735","1","4","false"
"L44669","8","0","100","0","4735","1","3","false"
"L46336","6","0","58","0","4735","1","1","false"
"L47289","1","0","44","0","4735","1","1","false"
"L47290","1","0","65","0","4735","1","2","false"
"L53108","1","0","18","0","4735","1","3","false"
"L53542","4","0","69","1","4735","1","6","false"
"L55036","1","0","17","1","4735","1","5","false"
"L63389","1","0","3","0","4735","1","1","false"
"L63851","1","0","70","0","4735","1","3","false"
"L63975","1","0","39","0","4735","1","3","false"
"L64674","1","0","69","0","4735","1","3","false"
"L64687","1","0","101","0","4735","1","1","false"
"L64696","1","0","42","0","4735","1","2","false"
"L64702","1","0","24","0","4735","1","1","false"
"L64708","1","0","43","0","4735","1","3","false"
"L64714","1","0","54","0","4735","1","5","false"
"L64723","3","0","103","0","4735","1","3","false"
"L64755","1","0","54","0","4735","1","3","false"
"L64756","1","0","53","0","4735","1","3","false"
"L64757","1","0","188","0","4735","1","3","false"
"L64782","1","0","57","0","4735","1","3","false"
"L64791","1","0","52","0","4735","1","3","false"
"L64805","1","0","25","1","4735","1","2","false"
"L64811","1","0","234","0","4735","1","2","false"
"L64823","1","0","46","0","4735","1","1","false"
"L64830","1","0","20","0","4735","1","1","false"
"L64836","1","0","50","0","4735","1","3","false"
"L64844","1","0","38","0","4735","1","1","false"
"L64850","1","0","23","0","4735","1","3","false"
"L64856","1","0","66","0","4735","1","3","false"
"L64866","1","0","65","0","4735","1","3","false"
"L64875","1","0","51","0","4735","1","3","false"
"L64876","2","0","61","0","4735","1","1","false"
"L64892","1","0","165","0","4735","1","3","false"
"L64893","1","0","20","0","4735","1","1","false"
"L69536","1","0","53","0","4735","1","2","false"
"L69537","1","0","30","0","4735","1","1","false"
"L69538","1","0","30","0","4735","1","1","false"
"L69581","1","0","48","0","4735","1","1","false"
"L69582","1","0","54","0","4735","1","2","false"
"L69583","1","0","30","0","4735","1","1","false"
"L69584","1","0","30","0","4735","1","1","false"
"L70179","1","0","40","0","4735","1","1","false"
"L72537","4","0","127","1","4735","1","5","false"
"L72913","1","0","15","0","4735","1","3","false"
"L45579","5","0","66","0","4735","1","1","false"
"L48009","1","0","49","0","4735","1","5","false"
"L48255","1","0","59","0","4735","1","5","false"
"L56148","1","0","107","0","4735","1","4","false"
"L56572","1","0","106","0","4735","1","4","false"
"L56927","1","0","100","0","4735","1","5","false"
"L57271","1","0","106","0","4735","1","5","false"
"L57755","1","0","104","0","4735","1","4","false"
"L58109","1","0","96","0","4735","1","4","false"
"L63948","1","0","67","0","4735","1","3","false"
"L64735","1","0","31","0","4735","1","3","false"
"L64742","1","0","37","0","4735","1","3","false"
"L64748","1","0","96","0","4735","1","3","false"
"L98002","1","0","40","0","4735","1","1","false"
"L98003","1","0","36","0","4735","1","1","false"
"L98481","1","0","18","1","4735","1","1","false"
"L141","4","0","55","1","4735","1","3","false"
"L436","4","0","43","0","4735","1","2","false"
"L491","3","0","26","0","4735","1","1","false"
"L953","6","0","93","0","4735","1","9","false"
"L954","7","0","79","0","4735","1","3","false"
"L1395","12","0","207","0","4735","1","5","false"
"L1396","7","0","82","0","4735","1","9","false"
"L1397","5","0","60","0","4735","1","9","false"
"L1559","7","0","42","0","4735","1","3","false"
"L1578","1","0","25","0","4735","1","1","false"
"L1579","4","0","89","0","4735","1","2","false"
"L1580","8","0","123","0","4735","1","3","false"
"L1861","31","0","205","0","4735","1","5","false"
"L1924","5","0","36","0","4735","1","3","false"
"L530","13","0","245","1","4735","1","23","false"
"L818","28","0","222","0","4735","1","11","false"
"L1155","21","0","143","0","4735","1","3","false"
"L1250","25","0","185","0","4735","1","6","false"
"L1251","11","0","113","0","4735","1","2","false"
"L1252","22","0","202","0","4735","1","7","false"
"L1728","7","0","105","0","4735","1","1","false"
"L229","8","0","71","0","4735","1","4","false"
"L312","18","0","129","0","4735","1","1","false"
"L93981","8","0","42","0","4735","1","1","false"
"L93982","9","0","59","0","4735","1","2","false"
"L94044","6","0","87","0","319","2","8","false"
"L94093","7","0","440","0","319","2","13","false"
"L94167","6","0","78","0","4735","1","9","false"
"L94236","1","0","9","0","4735","1","1","false"
"L94237","1","0","21","1","4735","1","1","false"
"L94238","17","0","200","0","4735","1","1","false"
"L94239","3","0","41","0","4735","1","1","false"
"L94240","4","0","61","0","4735","1","1","false"
"L94282","3","0","59","0","4735","1","1","false"
"L94298","1","0","27","0","4735","1","2","false"
"L94305","2","0","17","0","4735","1","2","false"
"L94306","11","0","246","1","4735","1","29","false"
"L94307","4","0","159","1","4735","1","7","false"
"L94308","1","0","3","0","4735","1","1","false"
"L94309","1","0","82","0","319","2","6","false"
"L94495","1","0","219","0","4735","1","12","false"
"L94619","1","0","239","0","4735","1","5","false"
"L94642","1","0","41","0","4735","1","4","false"
"L94652","4","0","126","1","4735","1","1","false"
"L94653","21","0","291","2","319","2","10","false"
"L94679","1","0","51","0","4735","1","3","false"
"L94696","6","0","52","0","4735","1","4","false"
"L94697","23","0","250","0","4735","1","11","false"
"L94698","3","0","82","0","4735","1","9","false"
"L94699","1","0","8","0","4735","1","1","false"
"L94700","1","0","8","0","4735","1","1","false"
"L94701","1","0","8","0","4735","1","1","false"
"L94755","5","0","127","0","319","2","5","false"
"L94756","41","0","316","0","319","1","3","false"
"L94757","33","0","236","0","4735","1","5","false"
"L95556","4","0","53","0","4735","1","1","false"
"L95557","24","0","173","0","4735","1","7","false"
"L95591","7","0","52","1","4735","1","1","false"
"L95604","19","0","174","1","4735","1","3","false"
"L95666","3","0","39","0","4735","1","2","false"
"L95682","5","0","29","0","4735","1","1","false"
"L95683","14","0","86","0","4735","1","4","false"
"L95699","2","0","27","1","4735","1","2","false"
"L95700","2","0","9","1","4735","1","1","false"
"L95712","5","0","44","0","4735","1","2","false"
"L95713","8","0","63","0","4735","1","2","false"
"L95714","16","0","91","0","4735","1","1","false"
"L95743","10","0","70","0","4735","1","1","false"
"L95759","35","0","276","1","4735","1","11","false"
"L95848","12","0","132","1","4735","1","1","false"
"L95849","46","0","324","0","4735","1","2","false"
"L94185","1","0","20","0","319","2","2","false"
"L94186","2","0","35","0","319","2","3","false"
"L94187","1","0","27","0","319","2","6","false"
"L94188","1","0","27","0","319","2","4","false"
"L94189","1","0","27","0","319","2","2","false"
"L94387","10","0","228","0","4735","1","9","false"
"L94388","1","0","3","0","4735","1","2","false"
"L94389","1","0","3","0","4735","1","2","false"
"L94390","2","0","42","0","4735","1","7","false"
"L94391","1","0","3","0","4735","1","4","false"
"L94392","1","0","6","0","4735","1","3","false"
"L94442","10","0","231","3","4735","1","7","false"
"L94443","8","0","120","0","4735","1","3","false"
"L94444","19","0","278","0","4735","1","7","false"
"L94486","1","0","120","0","4735","1","2","false"
"L94510","5","0","72","0","4735","2","5","false"
"L94525","4","0","61","0","4735","1","1","false"
"L94545","5","0","211","1","4735","1","5","false"
"L94546","2","0","43","0","4735","1","1","false"
"L94571","2","0","60","0","4735","1","1","false"
"L94582","2","0","76","0","319","1","1","false"
"L94599","7","0","91","1","4735","1","4","false"
"L94838","4","0","34","1","4735","1","1","false"
"L94839","7","0","93","0","4735","1","1","false"
"L94840","20","0","283","0","4735","1","2","false"
"L94899","13","0","377","1","4735","1","4","false"
"L94925","6","0","75","0","4735","1","4","false"
"L94947","1","0","182","0","4735","1","7","false"
"L94966","15","0","283","0","4735","1","7","false"
"L94967","1","0","6","0","4735","1","1","false"
"L94968","30","0","292","0","4735","2","5","false"
"L94969","34","0","314","0","4735","2","5","false"
"L95108","1","0","11","0","4735","1","1","false"
"L95109","1","0","8","0","4735","1","1","false"
"L95110","59","0","1508","3","4735","1","32","false"
"L95230","1","0","65","0","4735","1","4","false"
"L95242","5","0","182","2","4735","1","5","false"
"L95243","3","0","199","2","4735","1","5","false"
"L95244","6","0","127","1","4735","1","6","false"
"L95301","23","0","326","2","2","3","7","false"
"L95330","3","0","92","0","4735","1","4","false"
"L95343","2","0","44","0","4735","1","2","false"
"L95357","6","0","65","0","4735","1","2","false"
"L95373","1","0","60","0","4735","1","3","false"
"L95388","8","0","226","1","4735","2","13","false"
"L95423","9","0","161","0","4735","1","1","false"
"L95424","7","0","72","0","4735","1","5","false"
"L95485","3","0","138","0","4735","1","10","false"
"L95501","1","0","78","0","4735","1","3","false"
"L95513","19","0","169","1","4735","1","3","false"
"L95529","27","0","420","3","4735","1","12","false"
"L50016","6","0","66","0","4735","1","10","false"
"L50017","1","0","8","0","4735","1","2","false"
"L50018","1","0","9","0","4735","1","1","false"
"L96079","1","0","10","0","4735","1","1","false"
"L25684","12","0","83","0","4735","1","5","false"
"L25685","5","0","67","0","4735","1","6","false"
"L25686","8","0","57","0","4735","1","3","false"
"L59520","1","0","19","0","4735","1","3","false"
"L59521","1","0","19","0","4735","1","7","false"
"L96452","2","0","157","0","319","2","11","false"
"L48829","29","0","143","0","4735","1","8","false"
"L48830","5","0","35","0","4735","1","5","false"
"L48831","1","0","8","0","4735","1","1","false"
"L49981","12","0","69","0","4735","1","6","false"
"L49982","1","0","8","0","4735","1","2","false"
"L96272","20","0","94","1","4735","1","7","false"
"L96273","1","0","8","0","4735","1","1","false"
"L96274","20","0","91","1","4735","1","5","false"
"L96275","1","0","11","0","4735","1","1","false"
"L59491","1","0","19","0","4735","1","1","false"
"L59492","1","0","8","0","4735","1","1","false"
"L59493","1","0","19","0","4735","1","2","false"
"L96063","3","0","37","0","4735","1","1","false"
"L96317","11","0","93","0","4735","1","2","false"
"L96318","8","0","74","0","4735","1","3","false"
"L96319","2","0","30","0","4735","1","2","false"
"L96401","7","0","72","0","4735","1","5","false"
"L50876","1","0","11","0","4735","1","2","false"
"L50877","9","0","65","0","4735","1","2","false"
"L50878","1","0","16","0","4735","1","3","false"
"L50879","1","0","18","0","4735","1","3","false"
"L96048","2","0","19","0","4735","1","1","false"
"L50886","1","0","29","0","4735","1","4","false"
"L64920","21","0","224","0","4735","1","3","false"
"L64921","1","0","13","0","4735","1","1","false"
"L96120","1","0","8","0","4735","1","2","false"
"L96121","1","0","18","0","4735","1","2","false"
"L96136","1","0","8","0","4735","1","1","false"
"L65048","1","0","38","0","4735","1","11","false"
"L96146","1","0","59","0","319","2","6","false"
"L79575","68","0","375","1","4735","2","18","true"
"L79576","1","0","8","0","4735","1","1","false"
"L96165","2","0","21","0","4735","1","2","false"
"L79583","1","0","13","0","4735","1","2","false"
"L79696","38","0","252","0","4735","1","7","false"
"L79697","1","0","8","0","4735","1","1","false"
"L96179","2","0","21","0","4735","1","2","false"
"L79704","1","0","31","0","4735","1","1","false"
"L79792","84","0","445","1","4735","1","13","false"
"L79793","1","0","8","0","4735","1","1","false"
"L96192","2","0","21","0","4735","1","2","false"
"L79886","21","0","175","0","4735","1","2","false"
"L79887","1","0","8","0","4735","1","1","false"
"L79890","1","0","10","0","4735","1","1","false"
"L79891","1","0","10","0","4735","1","1","false"
"L79892","1","0","1","0","4735","1","1","false"
"L79893","1","0","4","0","4735","1","1","false"
"L79894","8","0","43","0","4735","1","1","false"
"L79895","3","0","58","0","4735","1","1","false"
"L79896","3","0","23","0","4735","1","1","false"
"L79897","22","0","149","0","4735","1","1","false"
"L79898","3","0","35","0","4735","1","1","false"
"L79899","1","0","7","0","4735","1","1","false"
"L79900","3","0","38","0","4735","1","1","false"
"L96205","2","0","21","0","4735","1","2","false"
"L80698","6","0","140","0","4735","1","11","false"
"L96087","2","0","18","0","4735","1","1","false"
"L96479","1","0","106","0","4735","1","1","false"
"L80705","13","0","134","0","4735","1","2","false"
"L80706","3","0","198","0","319","2","5","false"
"L80707","4","0","30","0","4735","1","2","false"
"L80861","8","0","201","0","4735","1","9","false"
"L96098","2","0","18","0","4735","1","1","false"
"L80977","9","0","90","0","4735","1","1","false"
"L80978","9","0","90","0","4735","1","1","false"
"L80979","8","0","84","0","4735","1","1","false"
"L80980","1","0","5","0","4735","1","1","false"
"L80981","12","0","134","0","4735","1","1","false"
"L80982","23","0","92","0","4735","1","2","false"
"L80868","1","0","112","1","4735","1","6","false"
"L80869","13","0","134","0","4735","1","2","false"
"L80870","3","0","197","0","319","2","4","false"
"L80871","6","0","39","0","4735","1","2","false"
"L81387","10","0","143","0","4735","1","8","false"
"L96108","2","0","18","0","4735","1","1","false"
"L81394","1","0","92","0","4735","1","4","false"
"L81395","9","0","95","0","4735","1","1","false"
"L81396","3","0","182","0","319","2","5","false"
"L81397","6","0","39","0","4735","1","2","false"
"L96572","3","0","103","1","4735","1","13","false"
"L96573","2","0","33","0","4735","1","2","false"
"L96574","1","0","20","0","4735","1","3","false"
"L96575","1","0","6","0","4735","1","1","false"
"L96576","1","0","10","0","4735","1","1","false"
"L96676","31","0","190","0","4735","1","8","false"
"L96677","3","0","27","0","4735","1","5","false"
"L96678","25","0","138","0","4735","1","5","false"
"L96679","14","0","153","0","4735","1","15","false"
"L96680","1","0","8","0","4735","1","1","false"
"L96226","3","0","35","0","4735","1","1","false"
"L96833","1","0","59","0","319","2","7","false"
"L96834","1","0","12","0","4735","1","1","false"
"L96835","1","0","11","0","4735","1","1","false"
"L96870","52","0","158","1","4735","1","6","true"
"L96871","16","0","98","2","4735","1","9","false"
"L96872","7","0","107","0","4735","1","2","false"
"L96873","1","0","13","0","4735","1","1","false"
"L96252","3","0","35","0","4735","1","1","false"
"L96864","7","0","34","0","4735","1","2","false"
"L96865","70","0","625","0","4735","1","4","false"
"L96866","140","0","648","0","4735","1","4","false"
"L96867","88","0","446","0","4735","1","3","false"
"L96868","45","0","148","0","4735","1","3","false"
"L97836","1","0","61","0","319","2","6","false"
"L97862","17","0","115","0","4735","1","2","false"
"L97863","3","0","70","0","4735","1","2","false"
