"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L17789","GetCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/GetCommand.java","L17782","8","0","42","1118","4","0","1","0"
"L17790","GetCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/GetCommandParser.java","L17782","3","0","22","1118","2","0","1","0"
"L17791","GetCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/GetCommandProcessor.java","L17782","7","0","50","1118","4","0","1","0"
"L17792","MemcacheEntry.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/MemcacheEntry.java","L17782","1","0","62","1118","1","0","1","0"
"L17793","PartialGetCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/PartialGetCommand.java","L17782","1","0","12","1118","2","0","1","0"
"L17794","SetCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SetCommand.java","L17782","9","0","83","1118","3","0","1","0"
"L17795","SetCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SetCommandParser.java","L17782","6","0","45","1118","2","0","1","0"
"L17796","SetCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SetCommandProcessor.java","L17782","12","0","61","1118","4","0","1","0"
"L17797","SimpleCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SimpleCommand.java","L17782","3","0","26","1118","1","0","1","0"
"L17798","SimpleCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SimpleCommandParser.java","L17782","3","0","20","1118","2","0","1","0"
"L17799","SimpleCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SimpleCommandProcessor.java","L17782","4","0","25","1118","2","0","1","0"
"L17800","Stats.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/Stats.java","L17782","1","0","25","1118","2","0","1","0"
"L17801","StatsCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/StatsCommand.java","L17782","2","0","65","1118","2","0","1","0"
"L17802","StatsCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/StatsCommandProcessor.java","L17782","1","0","16","1118","2","0","1","0"
"L18287","HttpCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpCommand.java","L18286","5","0","82","1118","4","0","1","0"
"L18288","HttpCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpCommandProcessor.java","L18286","1","0","11","1118","3","0","1","0"
"L18289","HttpDeleteCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpDeleteCommand.java","L18286","5","0","22","1118","2","0","1","0"
"L18290","HttpDeleteCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpDeleteCommandParser.java","L18286","2","0","20","1118","1","0","1","0"
"L18291","HttpDeleteCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpDeleteCommandProcessor.java","L18286","9","0","44","1118","2","0","1","0"
"L18292","HttpGetCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpGetCommand.java","L18286","5","0","22","1118","6","0","1","0"
"L18293","HttpGetCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpGetCommandParser.java","L18286","2","0","20","1118","2","0","1","0"
"L18294","HttpGetCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpGetCommandProcessor.java","L18286","7","0","49","1118","5","0","1","0"
"L18295","HttpPostCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpPostCommand.java","L18286","37","0","108","1118","2","0","1","0"
"L18296","HttpPostCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpPostCommandParser.java","L18286","2","0","20","1118","2","0","1","0"
"L18297","HttpPostCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpPostCommandProcessor.java","L18286","7","0","48","1118","5","0","1","0"
"L18298","RestValue.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/RestValue.java","L18286","4","0","52","1118","2","0","1","0"
"L13332","ExecutorConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/ExecutorConfigTest.java","L13331","1","0","66","1118","6","0","1","0"
"L13333","GroupConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/GroupConfigTest.java","L13331","1","0","43","1118","2","0","1","0"
"L13334","InterfacesTest.java","hazelcast/src/test/java/com/hazelcast/config/InterfacesTest.java","L13331","1","0","65","1118","4","0","1","0"
"L13335","IterableNodeListTest.java","hazelcast/src/test/java/com/hazelcast/config/IterableNodeListTest.java","L13331","3","0","46","1118","3","0","1","0"
"L13336","MapConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/MapConfigTest.java","L13331","1","0","121","575","3","0","2","0"
"L13337","QueueConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/QueueConfigTest.java","L13331","1","0","20","1118","7","0","1","0"
"L13338","TopicConfigTest.java","hazelcast/src/test/java/com/hazelcast/config/TopicConfigTest.java","L13331","1","0","26","0","2","0","0","0"
"L13339","XMLConfigBuilderTest.java","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","L13331","2","0","41","86","3","0","2","0"
"L14732","DataSerializableUser.java","hazelcast/src/test/java/com/hazelcast/core/DataSerializableUser.java","L14731","1","0","63","1118","2","0","2","0"
"L14733","ExecutorServiceTest.java","hazelcast/src/test/java/com/hazelcast/core/ExecutorServiceTest.java","L14731","14","0","252","1118","18","0","3","0"
"L14734","HazelcastClusterTest.java","hazelcast/src/test/java/com/hazelcast/core/HazelcastClusterTest.java","L14731","1","0","169","1118","12","0","3","0"
"L14735","HazelcastTest.java","hazelcast/src/test/java/com/hazelcast/core/HazelcastTest.java","L14731","29","0","972","1118","53","0","3","0"
"L14736","IListPerformance.java","hazelcast/src/test/java/com/hazelcast/core/IListPerformance.java","L14731","6","0","44","1118","2","0","1","0"
"L14737","IMapAsyncTest.java","hazelcast/src/test/java/com/hazelcast/core/IMapAsyncTest.java","L14731","2","0","69","1118","3","0","1","0"
"L14738","IMapPerformance.java","hazelcast/src/test/java/com/hazelcast/core/IMapPerformance.java","L14731","19","0","117","1118","2","0","1","0"
"L14739","IQueuePerformance.java","hazelcast/src/test/java/com/hazelcast/core/IQueuePerformance.java","L14731","2","0","19","1118","2","0","1","0"
"L14740","ISetPerformance.java","hazelcast/src/test/java/com/hazelcast/core/ISetPerformance.java","L14731","14","0","109","1118","2","0","1","0"
"L14741","ITopicPerformance.java","hazelcast/src/test/java/com/hazelcast/core/ITopicPerformance.java","L14731","2","0","18","1118","2","0","1","0"
"L14742","MultiMapPerformance.java","hazelcast/src/test/java/com/hazelcast/core/MultiMapPerformance.java","L14731","9","0","72","1118","2","0","1","0"
"L14743","PerformanceTest.java","hazelcast/src/test/java/com/hazelcast/core/PerformanceTest.java","L14731","5","0","49","86","3","0","2","0"
"L14744","PerformanceTimer.java","hazelcast/src/test/java/com/hazelcast/core/PerformanceTimer.java","L14731","1","0","57","1118","2","0","1","0"
"L14745","TransactionTest.java","hazelcast/src/test/java/com/hazelcast/core/TransactionTest.java","L14731","59","0","893","1118","31","0","1","0"
"L14746","UnresolvedIssues.java","hazelcast/src/test/java/com/hazelcast/core/UnresolvedIssues.java","L14731","3","0","127","575","22","0","3","0"
"L17622","AddressPickerTest.java","hazelcast/src/test/java/com/hazelcast/impl/AddressPickerTest.java","L17621","1","0","15","575","1","0","1","0"
"L17623","ClusterImplTest.java","hazelcast/src/test/java/com/hazelcast/impl/ClusterImplTest.java","L17621","1","0","55","1118","1","0","1","0"
"L17624","ClusterListTest.java","hazelcast/src/test/java/com/hazelcast/impl/ClusterListTest.java","L17621","10","0","94","1118","1","0","1","0"
"L17625","ClusterLockTest.java","hazelcast/src/test/java/com/hazelcast/impl/ClusterLockTest.java","L17621","5","0","126","1118","2","0","1","0"
"L17626","ClusterQueueTest.java","hazelcast/src/test/java/com/hazelcast/impl/ClusterQueueTest.java","L17621","27","0","357","1118","7","0","1","0"
"L17627","ClusterTest.java","hazelcast/src/test/java/com/hazelcast/impl/ClusterTest.java","L17621","127","0","2484","1118","150","0","2","0"
"L17628","CMapTest.java","hazelcast/src/test/java/com/hazelcast/impl/CMapTest.java","L17621","7","0","222","1118","19","0","2","0"
"L17629","GeneralTest.java","hazelcast/src/test/java/com/hazelcast/impl/GeneralTest.java","L17621","1","0","32","1118","7","0","1","0"
"L17630","MapOperationsCounterTest.java","hazelcast/src/test/java/com/hazelcast/impl/MapOperationsCounterTest.java","L17621","13","0","178","575","7","0","3","0"
"L17631","MapStoreTest.java","hazelcast/src/test/java/com/hazelcast/impl/MapStoreTest.java","L17621","43","0","839","1118","30","0","1","0"
"L17632","PartitionManagerTest.java","hazelcast/src/test/java/com/hazelcast/impl/PartitionManagerTest.java","L17621","26","0","196","1118","8","0","2","0"
"L17633","RedoMigrationTest.java","hazelcast/src/test/java/com/hazelcast/impl/RedoMigrationTest.java","L17621","35","0","298","1118","5","0","1","0"
"L17634","RedoNoConnectionTest.java","hazelcast/src/test/java/com/hazelcast/impl/RedoNoConnectionTest.java","L17621","1","0","157","1118","2","0","1","0"
"L17635","RedoNoneMemberTest.java","hazelcast/src/test/java/com/hazelcast/impl/RedoNoneMemberTest.java","L17621","1","0","179","1118","2","0","1","0"
"L17636","RedoTestService.java","hazelcast/src/test/java/com/hazelcast/impl/RedoTestService.java","L17621","7","0","368","1118","3","0","1","0"
"L17637","SleepCallable.java","hazelcast/src/test/java/com/hazelcast/impl/SleepCallable.java","L17621","2","0","17","1118","3","0","1","0"
"L17638","TestEntryListener.java","hazelcast/src/test/java/com/hazelcast/impl/TestEntryListener.java","L17621","5","0","44","1118","3","0","1","0"
"L17639","TestMigrationListener.java","hazelcast/src/test/java/com/hazelcast/impl/TestMigrationListener.java","L17621","3","0","30","1118","3","0","1","0"
"L32938","SerializationTest.java","hazelcast/src/test/java/com/hazelcast/nio/SerializationTest.java","L32937","16","0","174","575","6","0","3","0"
"L34760","IndexTest.java","hazelcast/src/test/java/com/hazelcast/query/IndexTest.java","L34759","1","0","112","1118","5","0","2","0"
"L34761","MapIndexServiceTest.java","hazelcast/src/test/java/com/hazelcast/query/MapIndexServiceTest.java","L34759","6","0","95","1118","14","0","1","0"
"L34762","ParserTest.java","hazelcast/src/test/java/com/hazelcast/query/ParserTest.java","L34759","3","0","128","1118","8","0","3","0"
"L34763","PredicatesTest.java","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","L34759","1","0","170","575","19","0","3","0"
"L34764","QueryTest.java","hazelcast/src/test/java/com/hazelcast/query/QueryTest.java","L34759","72","0","758","1118","38","0","3","0"
"L35991","AddressUtilTest.java","hazelcast/src/test/java/com/hazelcast/util/AddressUtilTest.java","L35990","3","0","30","86","1","0","1","0"
"L35992","ByteUtilTest.java","hazelcast/src/test/java/com/hazelcast/util/ByteUtilTest.java","L35990","6","0","78","86","3","0","2","0"
"L35993","RandomBlockJUnit4ClassRunner.java","hazelcast/src/test/java/com/hazelcast/util/RandomBlockJUnit4ClassRunner.java","L35990","1","0","31","1118","2","0","1","0"
"L35994","SimpleBlockingQueueTest.java","hazelcast/src/test/java/com/hazelcast/util/SimpleBlockingQueueTest.java","L35990","6","0","33","1118","1","0","1","0"
"L35995","SimpleBoundedQueueTest.java","hazelcast/src/test/java/com/hazelcast/util/SimpleBoundedQueueTest.java","L35990","5","0","67","1118","3","0","1","0"
"L35996","SortedHashMapTest.java","hazelcast/src/test/java/com/hazelcast/util/SortedHashMapTest.java","L35990","8","0","87","1118","3","0","1","0"
"L22712","LFUMapEntryComparatorTest.java","hazelcast/src/test/java/com/hazelcast/impl/concurrentmap/LFUMapEntryComparatorTest.java","L22711","4","0","34","1118","3","0","1","0"
"L22713","LRUMapEntryComparatorTest.java","hazelcast/src/test/java/com/hazelcast/impl/concurrentmap/LRUMapEntryComparatorTest.java","L22711","4","0","34","1118","2","0","1","0"
"L9860","ConnectionFactoryImpl.java","hazelcast-ra/src/main/java/com/hazelcast/jca/ConnectionFactoryImpl.java","L9859","1","0","44","1118","3","0","1","0"
"L9861","ConnectionImpl.java","hazelcast-ra/src/main/java/com/hazelcast/jca/ConnectionImpl.java","L9859","1","0","39","1118","3","0","1","0"
"L9862","JcaBase.java","hazelcast-ra/src/main/java/com/hazelcast/jca/JcaBase.java","L9859","1","0","9","575","5","0","2","0"
"L9863","ManagedConnectionFactoryImpl.java","hazelcast-ra/src/main/java/com/hazelcast/jca/ManagedConnectionFactoryImpl.java","L9859","4","0","53","1118","3","0","1","0"
"L9864","ManagedConnectionImpl.java","hazelcast-ra/src/main/java/com/hazelcast/jca/ManagedConnectionImpl.java","L9859","9","0","100","1118","4","0","1","0"
"L9865","ResourceAdapterImpl.java","hazelcast-ra/src/main/java/com/hazelcast/jca/ResourceAdapterImpl.java","L9859","1","0","22","1118","3","0","1","0"
"L10042","HazelcastBeanDefinitionParser.java","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastBeanDefinitionParser.java","L10041","3","0","39","86","5","0","1","0"
"L10043","HazelcastClientBeanDefinitionParser.java","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastClientBeanDefinitionParser.java","L10041","10","0","80","86","2","0","1","0"
"L10044","HazelcastConfigBeanDefinitionParser.java","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","L10041","44","0","313","2899","6","0","2","0"
"L10045","HazelcastInstanceBeanDefinitionParser.java","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastInstanceBeanDefinitionParser.java","L10041","5","0","50","86","1","0","1","0"
"L10046","HazelcastNamespaceHandler.java","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastNamespaceHandler.java","L10041","2","0","19","2899","6","0","2","0"
"L10371","CacheBeanDefinitionParserSupport.java","hazelcast-spring/src/main/java/com/hazelcast/spring/hibernate/CacheBeanDefinitionParserSupport.java","L10370","4","0","41","2899","1","0","1","0"
"L10372","CacheProviderBeanDefinitionParser.java","hazelcast-spring/src/main/java/com/hazelcast/spring/hibernate/CacheProviderBeanDefinitionParser.java","L10370","1","0","9","2899","1","0","1","0"
"L10373","RegionFactoryBeanDefinitionParser.java","hazelcast-spring/src/main/java/com/hazelcast/spring/hibernate/RegionFactoryBeanDefinitionParser.java","L10370","1","0","9","2899","1","0","1","0"
"L10052","DummyStore.java","hazelcast-spring/src/test/java/com/hazelcast/spring/DummyStore.java","L10051","1","0","24","2899","2","0","1","0"
"L10053","TestApplicationContext.java","hazelcast-spring/src/test/java/com/hazelcast/spring/TestApplicationContext.java","L10051","9","0","80","1118","4","0","2","0"
"L10054","TestBasicApplicationContext.java","hazelcast-spring/src/test/java/com/hazelcast/spring/TestBasicApplicationContext.java","L10051","1","0","32","86","2","0","1","0"
"L10055","TestClientApplicationContext.java","hazelcast-spring/src/test/java/com/hazelcast/spring/TestClientApplicationContext.java","L10051","1","0","75","86","3","0","1","0"
"L10056","TestFullApplicationContext.java","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","L10051","1","0","193","1118","17","0","3","0"
"L10375","TestHibernatelApplicationContext.java","hazelcast-spring/src/test/java/com/hazelcast/spring/hibernate/TestHibernatelApplicationContext.java","L10374","1","0","51","2899","1","0","1","0"
"L10604","Context.java","hazelcast-wm/src/main/java/com/hazelcast/web/Context.java","L10603","1","0","6","1118","3","0","1","0"
"L10605","Installer.java","hazelcast-wm/src/main/java/com/hazelcast/web/Installer.java","L10603","66","0","400","1118","6","0","2","0"
"L10606","JspWrapper.java","hazelcast-wm/src/main/java/com/hazelcast/web/JspWrapper.java","L10603","3","0","45","1118","3","0","1","0"
"L10607","ServletBase.java","hazelcast-wm/src/main/java/com/hazelcast/web/ServletBase.java","L10603","6","0","71","575","4","0","2","0"
"L10608","ServletWrapper.java","hazelcast-wm/src/main/java/com/hazelcast/web/ServletWrapper.java","L10603","5","0","56","1118","3","0","1","0"
"L10609","SnapshotEvent.java","hazelcast-wm/src/main/java/com/hazelcast/web/SnapshotEvent.java","L10603","1","0","54","1118","3","0","1","0"
"L10610","SnapshotListener.java","hazelcast-wm/src/main/java/com/hazelcast/web/SnapshotListener.java","L10603","1","0","4","1118","3","0","1","0"
"L10611","WebFilter.java","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","L10603","214","0","1262","1118","9","0","2","0"
"L11058","HazelcastAttribute.java","hazelcast-wm/src/main/java/com/hazelcast/web/tomcat/HazelcastAttribute.java","L11057","1","0","61","0","1","0","0","0"
"L11059","HazelcastConstants.java","hazelcast-wm/src/main/java/com/hazelcast/web/tomcat/HazelcastConstants.java","L11057","1","0","8","0","1","0","0","0"
"L11060","HazelcastManager.java","hazelcast-wm/src/main/java/com/hazelcast/web/tomcat/HazelcastManager.java","L11057","4","0","27","0","1","0","0","0"
"L11061","HazelcastSession.java","hazelcast-wm/src/main/java/com/hazelcast/web/tomcat/HazelcastSession.java","L11057","97","0","480","0","1","0","0","0"
"L11062","HazelcastSessionFacade.java","hazelcast-wm/src/main/java/com/hazelcast/web/tomcat/HazelcastSessionFacade.java","L11057","4","0","26","0","1","0","0","0"
"L11063","HazelcastValve.java","hazelcast-wm/src/main/java/com/hazelcast/web/tomcat/HazelcastValve.java","L11057","2","0","28","0","1","0","0","0"
