@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L147953","13","0","89","1","1466","1","2","true"
"L147954","8","0","49","1","36","2","3","true"
"L147955","22","0","198","3","511","3","7","true"
"L147956","1","0","33","1","1466","1","3","false"
"L147957","3","0","39","1","1466","1","3","false"
"L147958","3","0","49","1","36","2","4","false"
"L147959","16","0","117","2","36","2","7","true"
"L147960","7","0","79","3","36","5","10","false"
"L147961","3","0","64","0","762","2","2","false"
"L147962","31","0","317","0","34","3","8","false"
"L147963","2","0","125","0","36","2","3","false"
"L147964","95","0","271","1","1466","4","11","false"
"L147965","4","0","46","1","1466","1","4","false"
"L147966","10","0","74","1","511","2","5","false"
"L149701","3","0","71","1","811","4","5","false"
"L149702","6","0","126","0","1466","1","1","true"
"L149703","11","0","93","0","34","2","3","false"
"L149704","1","0","13","0","1466","1","1","false"
"L149705","6","0","38","0","244","3","3","false"
"L12315","1","0","18","1","1466","3","3","false"
"L12316","10","0","143","1","474","6","12","false"
"L12317","1","0","56","1","474","6","9","false"
"L12318","25","0","248","2","1466","4","9","false"
"L12319","4","0","26","1","1466","2","4","false"
"L12320","26","0","221","1","1466","4","9","false"
"L12321","1","0","65","1","1466","3","4","false"
"L12322","41","0","187","2","474","8","19","false"
"L15319","1","0","18","1","1466","3","3","false"
"L15320","8","0","74","1","762","5","10","false"
"L15321","1","0","28","1","1466","5","8","false"
"L15322","1","0","30","1","474","4","8","false"
"L15323","2","0","86","1","230","6","14","true"
"L15524","1","0","18","1","1466","3","3","false"
"L15525","5","0","97","1","762","6","11","false"
"L15526","1","0","48","1","1466","5","7","false"
"L15527","1","0","40","1","474","4","7","false"
"L15528","15","0","183","3","1466","10","21","true"
"L15779","1","0","18","1","1466","2","2","false"
"L15780","4","0","62","1","1466","2","2","false"
"L15781","6","0","102","1","474","4","5","false"
"L15782","1","0","39","1","474","4","4","false"
"L15783","9","0","73","1","1466","2","2","false"
"L15784","4","0","68","1","474","5","6","true"
"L16961","1","0","18","1","1466","3","3","false"
"L16962","1","0","103","2","474","7","12","true"
"L16963","1","0","46","1","474","6","9","true"
"L16964","1","0","35","1","1466","3","6","false"
"L16965","16","0","94","2","474","8","18","false"
"L17159","1","0","18","1","1466","2","2","false"
"L17160","12","0","310","1","762","4","4","false"
"L17161","5","0","75","1","1466","2","3","false"
"L17162","39","0","554","1","762","4","6","false"
"L17163","1","0","18","1","1466","2","2","false"
"L17164","1","0","14","1","1466","2","2","false"
"L17165","8","0","127","1","1466","2","4","false"
"L17166","13","0","143","1","1466","3","7","false"
"L18251","1","0","18","1","1466","2","2","false"
"L18252","1","0","23","1","1466","3","4","false"
"L18253","1","0","14","1","474","3","3","false"
"L18254","6","0","93","1","1466","4","4","false"
"L18255","1","0","38","1","474","3","4","true"
"L18401","1","0","18","1","1466","3","3","false"
"L18402","1","0","15","1","1466","2","3","false"
"L18403","20","0","234","2","31","8","15","false"
"L18404","1","0","73","1","31","7","9","false"
"L18405","1","0","22","1","1466","4","7","false"
"L18406","9","0","98","1","31","7","13","true"
"L19027","1","0","18","1","1466","3","3","false"
"L19028","6","0","104","2","1466","4","11","false"
"L19029","1","0","37","1","1466","4","8","false"
"L19030","4","0","119","1","1466","4","7","false"
"L19031","34","0","195","2","1466","5","17","true"
"L19686","1","0","18","1","1466","3","3","false"
"L19687","1","0","6","1","1466","2","4","false"
"L19688","3","0","53","1","1466","6","14","false"
"L19689","1","0","26","1","1466","6","10","false"
"L19690","1","0","22","1","1466","4","7","false"
"L19691","1","0","71","1","762","6","17","true"
"L19849","1","0","18","1","1466","3","3","false"
"L19850","1","0","65","1","1466","2","2","false"
"L19851","21","0","233","2","474","5","18","false"
"L19852","1","0","98","1","474","5","13","false"
"L19853","1","0","22","1","474","4","8","false"
"L19854","1","0","1","1","1466","2","3","false"
"L19855","3","0","71","1","1466","5","13","true"
"L20220","1","0","18","1","1466","3","3","false"
"L20221","3","0","70","1","762","6","12","false"
"L20222","1","0","28","1","1466","5","8","false"
"L20223","1","0","22","1","1466","4","7","false"
"L20224","1","0","1","1","1466","2","3","false"
"L20225","7","0","89","2","762","5","19","true"
"L20641","1","0","18","1","1466","3","3","false"
"L20642","1","0","40","1","762","4","10","false"
"L20643","1","0","18","1","1466","5","8","false"
"L20644","1","0","22","1","1466","2","3","false"
"L20645","1","0","1","1","1466","2","3","false"
"L20646","1","0","34","1","762","4","8","false"
"L20647","1","0","20","1","1466","2","3","false"
"L20648","6","0","92","1","1466","4","14","true"
"L20822","1","0","1","1","1466","2","3","false"
"L20983","1","0","1","1","1466","2","3","false"
"L21800","1","0","18","1","1466","3","3","false"
"L21801","1","0","6","1","1466","2","4","false"
"L21802","3","0","53","1","1466","6","14","false"
"L21803","1","0","26","1","1466","6","10","false"
"L21804","1","0","22","1","1466","4","7","false"
"L21805","1","0","71","1","762","6","17","true"
"L21941","1","0","18","1","1466","3","3","false"
"L21942","1","0","64","1","762","4","9","false"
"L21943","1","0","30","1","1466","5","8","false"
"L21944","1","0","22","1","1466","2","3","false"
"L21945","1","0","1","1","1466","2","3","false"
"L21946","1","0","48","1","762","4","8","false"
"L21947","1","0","20","1","1466","2","3","false"
"L21948","5","0","98","1","1466","4","13","true"
"L22159","1","0","1","1","1466","2","3","false"
"L22160","1","0","18","1","1466","3","3","false"
"L22161","1","0","28","1","1466","4","9","false"
"L22162","1","0","18","1","1466","5","9","false"
"L22163","1","0","22","1","1466","2","3","false"
"L22164","1","0","27","1","1466","3","7","false"
"L22165","1","0","20","1","1466","2","3","false"
"L22166","5","0","94","1","1466","5","20","true"
"L22315","4","0","36","1","1466","3","4","false"
"L22316","1","0","25","1","1466","3","4","false"
"L22317","16","0","140","1","1466","4","9","false"
"L22318","1","0","18","1","1466","3","3","false"
"L22319","1","0","13","1","1466","3","5","false"
"L22320","1","0","14","1","1466","4","5","false"
"L22321","8","0","79","1","1466","3","5","false"
"L22322","5","0","114","1","1466","4","12","true"
"L22946","113","0","568","0","762","5","13","false"
"L22947","8","0","156","0","762","5","11","false"
"L22948","8","0","78","0","244","3","4","false"
"L22949","10","0","70","0","811","2","3","false"
"L22950","1","0","18","0","4735","2","3","false"
"L22951","1","0","167","0","244","6","18","false"
"L22952","1","0","102","0","244","5","16","false"
"L22953","25","0","172","0","244","4","7","false"
"L22954","1","0","63","0","479","3","4","false"
"L22955","21","0","173","1","1466","7","22","true"
"L23711","1","0","15","1","811","3","5","false"
"L23712","9","0","84","0","1466","3","4","false"
"L23713","7","0","64","0","1466","3","4","false"
"L23714","21","0","118","0","811","2","3","false"
"L23715","22","0","123","0","811","2","3","false"
"L23716","1","0","18","0","11","2","2","false"
"L23717","1","0","42","0","811","2","5","false"
"L23718","1","0","22","0","811","4","6","false"
"L23719","26","0","258","0","474","3","6","false"
"L23720","9","0","84","0","1466","3","4","false"
"L23721","17","0","186","1","811","3","5","false"
"L23722","27","0","235","1","1466","4","13","false"
"L35715","1","0","52","0","474","2","3","false"
"L35716","1","0","36","0","474","3","4","false"
"L35717","1","0","26","0","474","4","6","true"
"L37038","1","0","44","0","1466","3","4","false"
"L37039","1","0","20","0","1466","3","4","false"
"L37040","27","0","287","0","1466","4","13","false"
"L37249","2","0","63","0","811","3","6","false"
"L37250","1","0","26","0","811","2","3","false"
"L37251","26","0","245","2","1466","4","12","false"
"L37448","2","0","52","0","811","4","6","false"
"L37449","1","0","20","0","811","2","3","false"
"L37450","18","0","231","1","1466","6","16","false"
"L13004","1","0","33","1","1466","3","3","false"
"L13005","1","0","18","1","1466","2","2","false"
"L13006","1","0","60","1","1466","3","6","false"
"L13007","1","0","27","1","1466","3","5","false"
"L13008","3","0","29","1","1466","2","2","false"
"L13009","4","0","96","2","1466","2","7","false"
"L13251","23","0","229","1","4735","6","16","false"
"L13252","1","0","18","1","1466","3","3","false"
"L13253","1","0","134","1","244","5","12","false"
"L13254","1","0","58","1","1466","4","8","false"
"L13255","19","0","111","1","4735","7","15","false"
"L13256","12","0","128","0","811","4","5","false"
"L13257","4","0","57","0","1466","2","2","false"
"L13258","3","0","92","1","1466","4","13","false"
"L13838","1","0","18","1","1466","3","3","false"
"L13839","1","0","35","1","1466","3","6","false"
"L13840","1","0","23","1","1466","4","6","false"
"L13841","3","0","43","1","1466","2","3","false"
"L13842","9","0","135","2","1466","3","11","false"
"L14026","1","0","18","1","1466","3","3","false"
"L14027","1","0","58","1","1466","3","6","false"
"L14028","1","0","31","1","1466","4","6","false"
"L14029","3","0","41","1","1466","3","5","false"
"L14030","24","0","250","3","1466","5","17","true"
"L14310","1","0","18","1","1466","3","3","false"
"L14311","2","0","155","1","1466","5","14","false"
"L14312","1","0","67","1","1466","4","10","false"
"L14313","5","0","57","1","1466","5","12","false"
"L14314","32","0","254","1","4735","7","18","false"
"L14315","3","0","92","1","1466","5","14","false"
"L14744","1","0","18","1","1466","2","2","false"
"L14745","2","0","42","1","1466","3","3","false"
"L14746","1","0","21","1","1466","2","2","false"
"L14747","1","0","22","1","1466","3","3","false"
"L14748","1","0","58","1","1466","2","3","true"
"L14919","1","0","18","1","1466","2","2","false"
"L14920","2","0","44","1","1466","3","4","false"
"L14921","1","0","26","1","474","3","3","false"
"L14922","3","0","48","1","1466","2","2","false"
"L14923","8","0","71","1","474","3","4","true"
"L15075","1","0","18","1","1466","2","2","false"
"L15076","11","0","137","1","1466","3","4","false"
"L15077","1","0","43","1","1466","2","2","false"
"L15078","1","0","22","1","1466","3","3","false"
"L15079","1","0","58","1","1466","2","3","true"
"L16021","1","0","18","1","1466","2","2","false"
"L16022","30","0","240","2","31","4","7","true"
"L16023","1","0","64","2","31","4","5","false"
"L16024","3","0","53","1","1466","2","2","false"
"L16025","4","0","85","2","31","4","6","true"
"L16362","1","0","18","1","1466","2","2","false"
"L16363","3","0","57","1","1466","2","2","false"
"L16364","1","0","25","1","1466","2","2","false"
"L16365","1","0","22","1","1466","3","3","false"
"L16366","1","0","57","1","1466","2","3","true"
"L16494","1","0","18","1","1466","2","2","false"
"L16495","2","0","55","1","1466","2","2","false"
"L16496","1","0","30","1","1466","2","2","false"
"L16497","4","0","51","1","1466","2","2","false"
"L16498","6","0","69","1","1466","2","3","true"
"L16644","1","0","18","1","1466","2","2","false"
"L16645","32","0","259","2","31","4","7","false"
"L16646","1","0","68","1","1466","3","3","false"
"L16647","3","0","53","1","1466","2","2","false"
"L16648","4","0","84","1","1466","3","4","true"
"L18409","1","0","19","1","1466","2","3","false"
"L18410","1","0","13","1","1466","2","3","false"
"L18411","1","0","29","1","1466","2","2","false"
"L18412","1","0","40","1","474","4","8","true"
"L18505","1","0","37","1","474","3","5","false"
"L18506","1","0","18","1","1466","2","2","false"
"L18507","1","0","63","1","1466","4","7","false"
"L18508","1","0","12","1","1466","2","2","false"
"L18509","5","0","50","1","1466","2","3","false"
"L18510","1","0","43","1","474","4","9","true"
"L19357","1","0","18","1","1466","3","3","false"
"L19358","1","0","78","1","1466","4","11","false"
"L19359","1","0","34","1","1466","5","10","false"
"L19360","1","0","22","1","1466","2","3","false"
"L19361","1","0","66","1","1466","3","11","false"
"L19362","1","0","20","1","1466","2","3","false"
"L19363","19","0","141","2","1466","5","23","true"
"L20397","1","0","18","1","1466","2","2","false"
"L20398","3","0","53","1","1466","5","8","false"
"L20399","1","0","23","1","474","5","7","false"
"L20400","1","0","26","1","1466","4","4","false"
"L20401","2","0","55","1","474","5","8","true"
"L20503","7","0","67","1","474","5","11","true"
"L20504","1","0","18","1","1466","2","3","false"
"L20505","4","0","65","1","1466","5","9","false"
"L20506","1","0","30","1","474","5","8","false"
"L20507","1","0","24","1","1466","4","5","false"
"L20825","1","0","19","1","1466","4","4","false"
"L20826","1","0","10","1","1466","3","5","false"
"L20827","1","0","15","1","1466","5","6","false"
"L20828","1","0","23","1","1466","3","4","false"
"L20829","1","0","1","1","1466","3","4","false"
"L20830","1","0","20","1","1466","2","4","false"
"L20831","1","0","20","1","1466","2","3","false"
"L20832","5","0","94","1","1466","5","14","false"
"L20986","1","0","18","1","1466","3","3","false"
"L20987","1","0","14","1","31","4","5","false"
"L20988","6","0","84","1","762","8","13","false"
"L20989","1","0","27","1","31","8","10","false"
"L20990","1","0","22","1","474","3","6","false"
"L20991","4","0","144","2","31","8","19","true"
"L21240","1","0","19","1","1466","2","2","false"
"L21241","1","0","41","1","1466","2","2","true"
"L21242","1","0","22","1","1466","2","2","true"
"L21243","13","0","119","1","244","4","6","true"
"L21244","1","0","19","1","1466","2","2","false"
"L21245","1","0","9","1","1466","2","2","false"
"L21246","1","0","14","1","1466","2","2","false"
"L21247","5","0","51","1","1466","2","3","false"
"L21248","30","0","189","1","244","4","6","true"
"L21249","1","0","38","2","1466","4","7","true"
"L21596","1","0","1","1","1466","2","3","false"
"L21597","1","0","18","1","1466","3","3","false"
"L21598","1","0","30","1","1466","2","2","false"
"L21599","16","0","167","1","1466","7","14","false"
"L21600","1","0","49","1","1466","7","10","false"
"L21601","1","0","22","1","1466","4","7","false"
"L21602","1","0","67","1","1466","6","13","true"
"L22650","1","0","19","0","762","1","1","false"
"L22651","2","0","60","0","1466","5","5","false"
"L22652","1","0","32","0","474","4","4","false"
"L22653","4","0","47","0","762","1","1","false"
"L22654","6","0","65","0","474","4","4","true"
"L22777","1","0","62","0","762","1","1","true"
"L22778","1","0","18","0","762","1","1","false"
"L22779","1","0","15","0","762","1","1","false"
"L22780","3","0","96","0","762","1","2","false"
"L22781","1","0","41","0","762","1","1","false"
"L22782","1","0","22","0","474","2","2","false"
"L24507","1","0","18","0","11","2","2","false"
"L24508","2","0","36","0","762","6","10","false"
"L24509","1","0","17","0","1466","5","8","false"
"L24510","1","0","22","0","1466","4","6","false"
"L24511","1","0","56","0","1466","4","12","true"
"L24630","1","0","18","0","244","1","1","false"
"L24631","5","0","50","0","762","6","10","false"
"L24632","1","0","17","0","474","3","4","false"
"L24633","3","0","36","0","244","1","1","false"
"L24634","7","0","58","0","474","5","6","true"
"L24733","1","0","18","0","11","2","2","false"
"L24734","26","0","249","0","762","8","17","false"
"L24735","1","0","89","0","1466","5","9","false"
"L24736","1","0","22","0","1466","4","6","false"
"L24737","2","0","68","0","1466","5","14","true"
"L25009","1","0","1","0","11","3","3","false"
"L25010","1","0","50","0","811","3","3","false"
"L25011","8","0","81","1","762","7","13","false"
"L25012","1","0","41","0","811","6","7","false"
"L25013","12","0","161","2","1466","9","25","true"
"L25014","1","0","18","0","11","2","2","false"
"L25015","7","0","130","1","1466","9","18","false"
"L25016","3","0","51","0","762","5","9","false"
"L25017","6","0","54","0","811","5","5","false"
"L25393","1","0","18","0","4735","1","1","false"
"L25394","6","0","86","0","474","7","13","false"
"L25395","1","0","27","0","31","6","9","false"
"L25396","1","0","23","0","1466","4","8","false"
"L25397","19","0","145","1","31","8","15","true"
"L25572","1","0","19","0","762","1","1","false"
"L25573","1","0","31","0","762","1","1","false"
"L25574","1","0","23","0","762","1","1","false"
"L25575","5","0","57","0","762","1","2","false"
"L25576","1","0","38","0","1466","3","4","true"
"L25675","1","0","18","0","4735","1","1","false"
"L25676","5","0","71","1","762","6","9","false"
"L25677","1","0","31","0","474","3","6","false"
"L25678","1","0","23","0","474","4","7","false"
"L25679","12","0","147","0","1466","5","12","true"
"L47939","124","0","736","8","1466","4","20","false"
"L47940","26","0","168","0","1466","5","8","false"
"L47941","1","0","9","0","1466","1","1","false"
"L47942","1","0","15","0","1466","1","1","false"
"L47943","4","0","43","0","1466","2","3","false"
"L47944","1","0","53","0","1466","1","3","false"
"L48540","25","0","142","2","511","4","10","false"
"L48541","1","0","19","1","1466","2","4","false"
"L48542","17","0","123","1","1466","2","5","false"
"L48543","30","0","152","2","1466","3","8","false"
"L48544","20","0","132","1","1466","4","8","false"
"L48775","1","0","26","1","1466","2","5","false"
"L48776","26","0","116","0","230","5","11","false"
"L48777","3","0","44","0","762","5","7","false"
"L48778","26","0","137","2","230","5","9","false"
"L48779","12","0","51","1","230","4","6","false"
"L48780","4","0","38","1","230","5","6","false"
"L48781","6","0","71","0","1466","2","3","true"
"L48782","11","0","72","2","230","5","8","false"
"L48783","45","0","237","0","230","2","4","false"
"L48784","13","0","81","0","230","2","2","false"
"L48785","19","0","105","2","230","4","5","false"
"L48786","5","0","39","0","230","2","3","false"
"L48787","2","0","18","0","230","3","3","false"
"L48788","3","0","27","0","230","2","3","false"
"L48789","16","0","54","0","230","5","8","false"
"L48790","11","0","62","1","230","4","6","false"
"L48791","10","0","58","0","230","2","2","false"
"L48792","15","0","75","3","230","4","9","true"
"L50591","1","0","5","0","1466","1","1","false"
"L50677","42","0","233","3","1466","5","13","false"
"L50594","5","0","34","0","4735","2","2","false"
"L50621","1","0","12","0","1466","1","1","false"
"L67333","6","0","45","1","246","3","6","true"
"L67334","3","0","159","2","246","1","3","false"
"L67335","51","0","307","2","246","8","22","true"
"L67336","9","0","150","1","246","6","15","true"
"L67337","2","0","52","2","1466","3","4","true"
"L67338","1","0","15","1","246","3","6","true"
"L67339","2","0","45","1","246","1","4","true"
"L77812","58","0","465","1","1466","2","20","false"
"L78107","1","0","6","0","4735","1","1","false"
"L78108","33","0","368","1","1466","2","17","true"
"L79552","11","0","179","2","4735","2","10","false"
"L79553","110","0","590","2","762","4","24","false"
"L79554","9","0","178","0","762","3","7","false"
"L79892","79","0","362","1","4735","1","13","false"
"L79893","1","0","11","0","4735","1","2","false"
"L79894","8","0","194","0","762","3","7","false"
"L84077","1","0","30","0","4735","1","1","false"
"L84093","5","0","60","0","1466","2","2","false"
"L84191","1","0","39","0","1466","2","5","false"
"L84239","3","0","69","0","4735","4","6","false"
"L84240","1","0","10","0","4735","1","1","false"
"L84291","21","0","182","3","1466","4","21","false"
"L84500","45","0","272","4","1466","6","34","false"
"L84501","6","0","52","0","1466","3","7","false"
"L84502","8","0","73","0","1466","3","11","false"
"L84855","1","0","10","1","4735","2","3","false"
"L84856","1","0","17","0","4735","1","1","false"
"L104214","1","0","11","0","246","1","3","false"
"L104215","1","0","34","0","246","1","3","false"
"L104251","2","0","22","0","246","1","1","false"
"L104252","1","0","24","0","246","1","1","false"
"L104398","1","0","11","0","246","1","3","false"
"L104399","1","0","34","0","246","1","3","false"
"L104430","1","0","11","0","246","1","3","false"
"L104431","1","0","34","0","246","1","3","false"
"L104462","2","0","25","0","1466","2","2","false"
"L104463","6","0","50","1","1466","2","3","false"
"L104581","5","0","52","0","89","2","2","false"
"L104582","10","0","58","0","246","1","2","false"
"L84859","1","0","29","0","4735","2","2","false"
"L84886","3","0","49","1","4735","2","6","true"
"L115802","13","0","119","2","4735","3","10","false"
"L115803","1","0","48","1","4735","1","3","false"
"L123816","6","0","72","0","479","6","14","false"
"L124036","6","0","59","0","474","4","7","false"
"L124071","3","0","54","0","474","6","7","false"
"L124072","6","0","60","0","319","6","9","false"
"L124114","3","0","61","0","230","5","5","false"
"L124223","8","0","78","0","244","4","11","true"
"L124249","3","0","46","0","479","1","1","false"
"L124268","4","0","49","0","474","4","5","false"
"L124289","29","0","113","1","474","4","8","false"
"L124402","7","0","69","1","1466","3","9","false"
"L124446","1","0","26","0","762","4","8","false"
"L124460","4","0","37","0","474","4","8","false"
"L124474","1","0","26","0","762","4","7","false"
"L124532","4","0","63","0","230","5","10","false"
"L124651","1","0","26","0","762","4","7","false"
"L124665","6","0","76","0","230","5","10","false"
"L124684","4","0","62","0","230","5","10","false"
"L124703","4","0","59","0","230","5","9","false"
"L124723","5","0","71","1","474","8","14","false"
"L124724","10","0","61","1","4735","5","11","false"
"L124762","13","0","92","1","230","7","21","true"
"L124781","4","0","65","0","230","5","9","false"
"L123854","4","0","59","0","811","3","6","false"
"L123882","8","0","88","0","244","7","15","false"
"L123909","4","0","56","0","811","2","4","false"
"L123929","4","0","59","0","811","2","4","false"
"L123951","19","0","99","1","244","5","15","false"
"L123976","1","0","25","0","319","1","1","false"
"L123995","4","0","56","0","474","2","2","false"
"L124017","1","0","27","0","474","2","2","false"
"L124138","3","0","52","0","319","1","1","false"
"L124162","1","0","27","0","319","1","1","false"
"L124178","5","0","54","0","319","1","1","false"
"L124200","3","0","50","0","319","1","1","false"
"L124292","1","0","18","0","31","2","2","false"
"L124293","1","0","27","0","31","6","7","false"
"L124312","12","0","98","0","474","5","9","false"
"L124313","7","0","78","0","474","5","6","false"
"L124360","4","0","54","0","474","3","6","false"
"L124380","24","0","105","0","31","6","7","false"
"L124426","13","0","95","0","230","5","14","false"
"L124490","4","0","54","0","474","4","6","false"
"L124512","4","0","52","0","474","4","7","false"
"L124554","3","0","53","0","230","5","8","false"
"L124575","1","0","32","0","31","6","8","false"
"L124590","14","0","90","0","244","5","7","true"
"L124591","11","0","94","2","474","9","17","false"
"L124636","1","0","46","0","31","6","9","false"
"L124805","1","0","21","0","1466","4","6","false"
"L124819","6","0","63","2","474","7","11","false"
"L124841","4","0","47","0","474","2","3","false"
"L124860","3","0","45","0","1466","5","11","false"
"L124888","16","0","115","0","762","6","14","false"
"L124920","1","0","29","0","31","7","11","false"
"L124932","7","0","74","0","474","7","12","false"
"L124953","1","0","42","0","31","7","12","false"
"L129569","1","0","4","0","89","2","3","false"
"L129570","2","0","24","0","1466","2","2","false"
"L129571","3","0","54","0","511","3","3","false"
"L129572","1","0","18","0","1466","2","2","false"
"L129573","1","0","28","0","89","2","3","false"
"L129693","1","0","17","0","89","3","3","false"
"L129694","7","0","117","0","89","4","4","false"
"L129695","7","0","51","1","89","3","3","false"
"L129696","14","0","139","0","89","3","3","false"
"L129697","27","0","249","1","89","3","5","true"
"L130114","1","0","4","0","89","2","3","false"
"L130115","2","0","41","0","511","3","3","false"
"L130116","1","0","13","0","1466","2","2","false"
"L130117","1","0","17","0","1466","2","2","false"
"L130118","1","0","28","0","89","2","3","false"
"L130183","1","0","48","0","89","2","3","true"
"L130184","11","0","96","1","89","2","4","true"
"L130185","53","0","217","0","89","3","6","true"
"L130186","3","0","56","0","89","2","3","false"
"L130187","10","0","129","0","89","3","8","false"
"L130188","4","0","40","0","89","3","4","false"
"L130189","34","0","128","0","89","3","6","true"
"L130190","2","0","73","0","89","3","4","true"
"L130191","43","0","323","0","89","3","6","true"
"L130192","9","0","72","1","89","2","4","false"
"L130905","1","0","29","0","89","2","3","false"
"L130906","1","0","4","0","89","2","3","false"
"L130907","4","0","54","0","511","3","3","false"
"L130908","2","0","22","0","1466","2","2","false"
"L130909","7","0","47","0","1466","3","3","false"
"L131059","1","0","29","0","89","2","3","false"
"L131060","1","0","4","0","89","2","3","false"
"L131061","10","0","85","0","511","3","4","true"
"L131062","2","0","24","0","1466","2","2","false"
"L131063","6","0","36","0","1466","3","3","false"
"L131152","6","0","49","0","1466","2","2","false"
"L131153","31","0","257","0","89","2","5","true"
"L131154","1","0","13","0","89","2","3","false"
"L131155","29","0","252","0","89","3","6","false"
"L131156","1","0","27","0","1466","2","3","false"
"L131157","29","0","119","0","1466","3","4","true"
"L132151","17","0","170","2","89","3","10","true"
"L132152","13","0","102","1","511","3","9","false"
"L132153","33","0","198","2","89","3","7","true"
"L132154","22","0","153","2","89","3","10","false"
"L132155","17","0","168","2","89","3","11","true"
"L132156","13","0","101","1","511","3","9","false"
"L132157","4","0","102","0","89","3","7","true"
"L132158","40","0","240","2","511","3","11","true"
"L132159","10","0","51","1","89","3","6","false"
"L132160","17","0","90","0","511","3","8","false"
"L132161","11","0","103","0","511","3","6","false"
"L132162","71","0","233","1","511","3","10","true"
"L132163","1","0","56","0","511","3","4","true"
"L132164","1","0","37","0","511","3","5","false"
"L133931","1","0","5","0","1466","2","2","false"
"L133932","6","0","82","1","511","3","5","false"
"L133933","1","0","7","0","1466","2","2","false"
"L133934","1","0","15","1","1466","2","3","false"
"L133935","7","0","84","0","1466","2","2","true"
"L134064","8","0","83","0","1466","2","2","true"
"L134065","1","0","5","0","1466","2","2","false"
"L134066","6","0","83","1","511","3","5","false"
"L134067","1","0","7","0","1466","2","2","false"
"L134068","1","0","15","1","1466","2","3","false"
"L134207","8","0","83","0","1466","2","2","true"
"L134208","1","0","5","0","1466","2","2","false"
"L134209","6","0","81","1","511","4","6","false"
"L134210","1","0","7","0","1466","2","2","false"
"L134211","1","0","19","1","1466","2","3","false"
"L134303","18","0","165","1","1466","2","3","true"
"L134304","1","0","9","0","1466","2","2","false"
"L134305","17","0","122","1","511","3","5","false"
"L134306","1","0","7","0","1466","2","2","false"
"L134307","1","0","15","1","1466","2","3","false"
"L134657","6","0","82","0","1466","2","2","true"
"L134658","1","0","5","0","1466","2","2","false"
"L134659","5","0","77","1","511","3","5","false"
"L134660","1","0","7","0","1466","2","2","false"
"L134661","1","0","15","1","1466","2","3","false"
"L134752","4","0","73","0","1466","2","2","true"
"L134753","1","0","5","0","1466","2","2","false"
"L134754","4","0","73","1","511","3","5","false"
"L134755","2","0","20","0","1466","2","2","false"
"L134756","7","0","49","0","1466","3","3","true"
"L135240","1","0","29","0","89","2","3","false"
"L135241","4","0","65","0","89","1","1","true"
"L135663","1","0","22","0","89","1","2","false"
"L135674","1","0","40","0","89","1","2","false"
"L135675","7","0","62","0","89","1","1","true"
"L135676","7","0","62","0","89","1","1","true"
"L135677","1","0","131","0","89","1","1","false"
"L135678","7","0","36","0","89","1","1","false"
"L135679","1","0","60","0","89","1","1","false"
"L139869","21","0","229","0","762","4","11","false"
"L139870","27","0","188","1","1466","4","10","false"
"L140095","1","0","41","0","89","2","4","true"
"L140144","21","0","231","0","762","4","11","false"
"L140145","27","0","189","1","1466","4","10","false"
"L140330","11","0","92","1","1466","4","8","false"
"L140331","14","0","206","1","1466","4","7","false"
"L140332","15","0","70","0","1466","2","5","false"
"L140333","19","0","240","0","762","4","11","false"
"L140334","23","0","164","1","762","4","7","false"
"L140335","12","0","108","1","1466","4","8","false"
"L140336","33","0","223","1","89","4","11","false"
"L140885","1","0","16","0","762","1","1","false"
"L141086","1","0","41","0","89","1","1","false"
"L141169","25","0","264","0","762","5","12","false"
"L141170","16","0","171","0","762","4","7","false"
"L141420","25","0","264","0","762","5","13","false"
"L141421","16","0","172","0","762","4","9","false"
"L141621","23","0","268","0","762","5","15","false"
"L141622","16","0","181","0","1466","4","12","false"
"L131200","1","0","14","0","89","2","3","false"
"L131201","2","0","43","0","1466","3","4","false"
"L131202","33","0","142","0","1466","3","4","true"
"L131203","3","0","68","0","89","2","3","false"
"L131394","1","0","11","0","89","2","3","false"
"L131395","13","0","136","0","1466","2","2","false"
"L131396","50","0","247","0","89","4","7","false"
"L131397","1","0","58","0","89","2","3","false"
"L131806","5","0","69","0","89","2","3","false"
"L131807","36","0","147","0","1466","3","4","true"
"L131808","1","0","13","0","89","2","3","false"
"L131809","7","0","71","0","89","2","4","false"
"L132761","1","0","15","0","1466","2","2","false"
"L132762","7","0","29","0","1466","2","2","false"
"L134310","1","0","7","0","1466","2","2","false"
"L134311","23","0","137","1","511","3","5","false"
"L134312","1","0","7","0","1466","2","2","false"
"L134313","1","0","15","1","1466","2","3","false"
"L134314","9","0","96","1","1466","2","3","false"
"L11566","2","0","37","0","1466","2","4","false"
"L43352","1","0","30","0","762","2","2","false"
"L43353","20","0","169","1","319","2","3","false"
"L43354","1","0","37","0","1466","2","3","false"
"L43355","11","0","524","0","1466","5","9","false"
"L43356","5","0","35","0","1466","3","6","false"
"L43357","10","0","196","0","1466","2","5","false"
"L43358","8","0","93","0","1466","3","6","false"
